Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.725000000000000533e+00,5.844350481294451338e-01,4.000000000000011359e-03,6.543469999999999842e-02,7.093192613030153970e-02,6.603838545784908309e-02,7.121902856161957396e-02,6.737500983388587661e-02,7.355621631619642387e-02,1.336624376036793516e-03,2.337187754576849907e-03,1.241707181480177988e-02
4.750000000000000000e+00,-9.087480590528451696e-01,-1.942000000000000393e-01,7.039979999999999849e-02,7.352897605726911590e-02,7.229381175859891928e-02,7.447830912568424722e-02,7.363867296711411325e-02,7.683329557910688334e-02,1.344861208515193973e-03,2.354986453422636128e-03,1.241707181480177988e-02
4.775000000000000355e+00,-5.358032321419592403e-01,-2.749000000000000332e-01,7.747679999999999845e-02,7.724129137626105368e-02,7.863183429732502339e-02,7.779315388355213801e-02,7.998506161519750024e-02,8.016606100495196618e-02,1.353227317872476854e-03,2.372907121399828179e-03,1.241707181480177988e-02
4.800000000000000711e+00,-6.806791430934457932e-01,-3.244000000000000217e-01,8.365049999999998875e-02,8.049633043123047282e-02,8.504576740280214708e-02,8.116986722117219832e-02,8.640745981487656102e-02,8.356084256833166968e-02,1.361692412074413938e-03,2.390975347159471354e-03,1.241707181480177988e-02
4.825000000000000178e+00,-2.291741270412185116e+00,-6.276000000000000467e-01,8.984960000000000169e-02,8.378802140049178282e-02,9.152819947103887910e-02,8.461364615202113248e-02,9.289844502018171357e-02,8.702289523993957110e-02,1.370245549142834474e-03,2.409249087918438614e-03,1.241707181480177988e-02
4.850000000000000533e+00,3.193657757049758739e-01,-5.049000000000000155e-01,9.607599999999999474e-02,8.712683625955693067e-02,9.807098697275923316e-02,8.812809951662953223e-02,9.944992464475348182e-02,9.055596093655238210e-02,1.378937671994248659e-03,2.427861419922849873e-03,1.241707181480177988e-02
4.875000000000000000e+00,-2.593376848808354396e+00,-8.444999999999999174e-01,1.034410000000000052e-01,9.112364024662394923e-02,1.046653501979618595e-01,9.171489493140176641e-02,1.060532449814624162e-01,9.416191869192683250e-02,1.387894783500556728e-03,2.447023760525066094e-03,1.241707181480177988e-02
4.900000000000000355e+00,-1.725214469765031788e+00,-7.731000000000000094e-01,1.098321000000000019e-01,9.463524270163653496e-02,1.113020632677205468e-01,9.537355629236744792e-02,1.126993532354262639e-01,9.784052803527064357e-02,1.397289967705717117e-03,2.466971742903195652e-03,1.241707181480177988e-02
4.925000000000000711e+00,-1.482217414603628436e+00,-8.685999999999999277e-01,1.162178999999999990e-01,9.818698772944499387e-02,1.179717072130418432e-01,9.910140578629515751e-02,1.193789890519698499e-01,1.015892760793110361e-01,1.407281838928006734e-03,2.487870293015878587e-03,1.241707181480177988e-02
4.950000000000000178e+00,-1.289613087538976854e+00,-8.583999999999999408e-01,1.236641000000000129e-01,1.023862499097433487e-01,1.246649436587022319e-01,1.028936274647674759e-01,1.260828830349590701e-01,1.054033430472129940e-01,1.417939376256838191e-03,2.509715582445518067e-03,1.241707181480177988e-02
4.975000000000000533e+00,-1.228601463408096839e+00,-7.702000000000001068e-01,1.290021000000000084e-01,1.054318494544734530e-01,1.313727686051149590e-01,1.067434255140659594e-01,1.328019491998772006e-01,1.092757013121626319e-01,1.429180594762241574e-03,2.532275798096672581e-03,1.241707181480177988e-02
5.000000000000000000e+00,-1.140899729618271463e+00,-9.082999999999999963e-01,1.364932000000000090e-01,1.097532846824114255e-01,1.380867147253226346e-01,1.106422514985362371e-01,1.395274704987470582e-01,1.131973563268518085e-01,1.440755773424423625e-03,2.555104828315571397e-03,1.241707181480177988e-02
5.025000000000000355e+00,-8.482788588723864098e-01,-7.003000000000000336e-01,1.429746999999999824e-01,1.135336678422311368e-01,1.447989830186336979e-01,1.145800787019806283e-01,1.462512800343188646e-01,1.171577214025843611e-01,1.452297015685166670e-03,2.577642700603732795e-03,1.241707181480177988e-02
5.050000000000000711e+00,-1.024202798419929783e+00,-7.820999999999999064e-01,1.494610999999999856e-01,1.173489575870907409e-01,1.515025009990337568e-01,1.185457125185121335e-01,1.529659296354201059e-01,1.211450941234601397e-01,1.463428636386349124e-03,2.599381604948006186e-03,1.241707181480177988e-02
5.075000000000000178e+00,-1.107007045378937571e+00,-3.971000000000000085e-01,1.559221000000000079e-01,1.211747193074623197e-01,1.581909217899771514e-01,1.225271424448366592e-01,1.596648186005039660e-01,1.251471785539649551e-01,1.473896810526814649e-03,2.620036109128295876e-03,1.241707181480177988e-02
5.100000000000000533e+00,-7.107078664167526538e-01,-4.009000000000000341e-01,1.634684000000000137e-01,1.256654514728437200e-01,1.648585859644492169e-01,1.265119485295455037e-01,1.663422428313547918e-01,1.291515863668862008e-01,1.483656866905574967e-03,2.639637837340697013e-03,1.241707181480177988e-02
5.125000000000000000e+00,9.131796028155279021e-01,-7.110000000000005205e-02,1.699315000000000131e-01,1.295208837904991972e-01,1.715004573395602361e-01,1.304877568770924923e-01,1.729933300090381043e-01,1.331462597994384767e-01,1.492872669477868230e-03,2.658502922345984398e-03,1.241707181480177988e-02
5.150000000000000355e+00,-5.405605907852966130e-01,-3.229999999999998844e-02,1.763174999999999881e-01,1.333326828768548189e-01,1.781120216077392016e-01,1.344426995732464769e-01,1.796138503952827703e-01,1.371197862773381460e-01,1.501828787543568744e-03,2.677086704091669045e-03,1.241707181480177988e-02
5.175000000000000711e+00,8.562615766134017425e-01,3.236999999999999877e-01,1.836798000000000042e-01,1.377186952871165548e-01,1.846891199301345932e-01,1.383658011845705360e-01,1.861999233791406527e-01,1.410616041536154330e-01,1.510803449006059562e-03,2.695802969044897024e-03,1.241707181480177988e-02
5.200000000000000178e+00,1.614938803391403388e+00,5.370000000000000329e-01,1.899474999999999913e-01,1.414379919231164850e-01,1.912276916610182731e-01,1.422472144947322936e-01,1.927476613421241214e-01,1.449621168907574420e-01,1.519969681105848291e-03,2.714902396025148379e-03,1.241707181480177988e-02
5.225000000000000533e+00,-1.027711681063212257e-01,5.941999999999999504e-01,1.961356000000000210e-01,1.450927113767926102e-01,1.977234230515525493e-01,1.460782694626973355e-01,1.992527958971068158e-01,1.488127342945941844e-01,1.529372845554266558e-03,2.734464831896848969e-03,1.241707181480177988e-02
5.250000000000000000e+00,1.518927042981832676e+00,9.532000000000000473e-01,2.032767000000000046e-01,1.492797562523270061e-01,2.041713330565481099e-01,1.498513611149937252e-01,2.057103186924970906e-01,1.526058488060582641e-01,1.538985635948980635e-03,2.754487691064538835e-03,1.241707181480177988e-02
5.275000000000000355e+00,2.428557726982824017e-01,9.447999999999999732e-01,2.093602000000000241e-01,1.528157933168675098e-01,2.105653552476014490e-01,1.535597466027519842e-01,2.121141497647327789e-01,1.563347420725290648e-01,1.548794517131329984e-03,2.774995469777080670e-03,1.241707181480177988e-02
5.300000000000000711e+00,1.724769518750900898e+00,1.227999999999999980e+00,2.153637999999999941e-01,1.562767812235722753e-01,2.168979786183988234e-01,1.571973215308940242e-01,2.184568346218365431e-01,1.599934134793707385e-01,1.558856003437719684e-03,2.796091948476714384e-03,1.241707181480177988e-02
5.325000000000000178e+00,1.336394849459612066e+00,1.274199999999999999e+00,2.212936000000000070e-01,1.596644653016932591e-01,2.231599879881708270e-01,1.607584088287895840e-01,2.247292759774169868e-01,1.635763358704757919e-01,1.569287989246159754e-03,2.817927041686207890e-03,1.241707181480177988e-02
5.350000000000000533e+00,1.415491720022598932e+00,1.342700000000000005e+00,2.271934999999999927e-01,1.630015348315064228e-01,2.293403143030505187e-01,1.642375562760819696e-01,2.309205236008396167e-01,1.670781701191888513e-01,1.580209297789098022e-03,2.840613843106881697e-03,1.241707181480177988e-02
5.375000000000000000e+00,2.813684404584180676e+00,1.449300000000000033e+00,2.340541999999999900e-01,1.668430045151459429e-01,2.354259867466980127e-01,1.676293311103918826e-01,2.370176610262158257e-01,1.704934924319170819e-01,1.591674279517812929e-03,2.864161321525199311e-03,1.241707181480177988e-02
5.400000000000000355e+00,4.548436463058404544e-01,1.221600000000000019e+00,2.408283999999999980e-01,1.705954624069337400e-01,2.414021782838186858e-01,1.709281208304420652e-01,2.430058262113102274e-01,1.738165892353540909e-01,1.603647927491541614e-03,2.888468404912025722e-03,1.241707181480177988e-02
5.425000000000000711e+00,2.327714759622180996e+00,1.338700000000000001e+00,2.455409000000000064e-01,1.731837856876413395e-01,2.472523465353180516e-01,1.741279755635572468e-01,2.488683821256846285e-01,1.770413526002391491e-01,1.616035590366576846e-03,2.913377036681902288e-03,1.241707181480177988e-02
5.450000000000000178e+00,1.923352319428284662e+00,1.128299999999999859e+00,2.519493999999999900e-01,1.766726988623780192e-01,2.529584823993205056e-01,1.772225389284097508e-01,2.545872245581098925e-01,1.801612801631241045e-01,1.628742158789386885e-03,2.938741234714353778e-03,1.241707181480177988e-02
5.475000000000000533e+00,1.557591652228518697e+00,1.037799999999999834e+00,2.581492000000000231e-01,1.800184950384511318e-01,2.585014808724909741e-01,1.802051045160857623e-01,2.601431953042037115e-01,1.831695663273845698e-01,1.641714431712737454e-03,2.964461811298807481e-03,1.241707181480177988e-02
5.500000000000000000e+00,3.195199624189303034e+00,1.007000000000000117e+00,2.632478999999999791e-01,1.827499353178222707e-01,2.638616347840726517e-01,1.830688068117021228e-01,2.655165679066258666e-01,1.860592715682499454e-01,1.654933122553214897e-03,2.990464756547822622e-03,1.241707181480177988e-02
5.525000000000000355e+00,1.455153142395663846e+00,7.370999999999999774e-01,2.681526000000000187e-01,1.853592025495537920e-01,2.690192234956308437e-01,1.858069188070435307e-01,2.706875841674764582e-01,1.888235638537849037e-01,1.668360671845614540e-03,3.016645046741373015e-03,1.241707181480177988e-02
5.550000000000000711e+00,2.875645892542946669e+00,8.779000000000000137e-01,2.736625000000000307e-01,1.882756477296363140e-01,2.739551407864114774e-01,1.884132019159444338e-01,2.756370286235662048e-01,1.914560273013619085e-01,1.681887837154727450e-03,3.042825385417474715e-03,1.241707181480177988e-02
5.575000000000000178e+00,2.126968225716939997e+00,8.364000000000000323e-01,2.774426999999999865e-01,1.902670684061618378e-01,2.786514991921250628e-01,1.908822529264705137e-01,2.803468246219157356e-01,1.939510228917575851e-01,1.695325429790672800e-03,3.068769965287071466e-03,1.241707181480177988e-02
5.600000000000000533e+00,-3.974353115664457092e-02,8.710999999999999854e-01,2.817535000000000456e-01,1.925307604459984834e-01,2.830921657849169160e-01,1.932098152696234972e-01,2.848006200288174528e-01,1.963040687199063550e-01,1.708454243900536795e-03,3.094253450282857809e-03,1.241707181480177988e-02
5.625000000000000000e+00,2.948027931033562865e+00,1.140499999999999847e+00,2.858066000000000217e-01,1.946565714749275700e-01,2.872632100957501766e-01,1.953930480002746828e-01,2.889843141697990281e-01,1.985121937674078907e-01,1.721104074048851462e-03,3.119145767133207903e-03,1.241707181480177988e-02
5.650000000000000355e+00,2.070193388839501214e+00,1.095899999999999874e+00,2.908419999999999894e-01,1.972989999624469859e-01,2.911532588845762159e-01,1.974307563389449682e-01,2.928864742076681127e-01,2.005742200727058666e-01,1.733215323091896742e-03,3.143463733760898382e-03,1.241707181480177988e-02
5.675000000000000711e+00,1.486621291723877469e+00,1.335300000000000153e+00,2.943323999999999940e-01,1.991368316647970371e-01,2.947537494737728636e-01,1.993235783609495493e-01,2.964986028824843078e-01,2.024909430292802237e-01,1.744853408711444231e-03,3.167364668330674426e-03,1.241707181480177988e-02
5.700000000000000178e+00,2.543567335816971475e+00,1.580299999999999816e+00,2.970243000000000189e-01,2.005645109929283798e-01,2.980590630762514071e-01,2.010741034208651801e-01,2.998152403569024904e-01,2.042651948360598158e-01,1.756177280651083361e-03,3.191091415194635683e-03,1.241707181480177988e-02
5.725000000000000533e+00,2.486871014646329758e+00,1.660200000000000120e+00,2.999928000000000039e-01,2.021545059414951995e-01,3.010665147877312209e-01,2.026868830907776475e-01,3.028338985308745568e-01,2.059017805388902722e-01,1.767383743143335906e-03,3.214897448112624678e-03,1.241707181480177988e-02
5.750000000000000000e+00,3.717789451203805662e+00,2.063899999999999846e+00,3.035394999999999621e-01,2.040935667404609188e-01,3.037761834003513406e-01,2.041682945952607853e-01,3.055548351139229513e-01,2.074072749769308166e-01,1.778651713571610671e-03,3.238980381670031328e-03,1.241707181480177988e-02
5.775000000000000355e+00,3.291595082046282261e+00,2.211599999999999788e+00,3.055218999999999574e-01,2.052070868032332962e-01,3.061905795606104652e-01,2.055262327758742291e-01,3.079806829502059196e-01,2.087896756985888336e-01,1.790103389595454342e-03,3.263442922714604455e-03,1.241707181480177988e-02
5.800000000000000711e+00,3.347238047023191942e+00,2.437100000000000044e+00,3.086064000000000029e-01,2.070169932375514332e-01,3.083141697443071427e-01,2.067696353278417609e-01,3.101159598770329429e-01,2.100579244044760985e-01,1.801790132725800131e-03,3.288289076634337560e-03,1.241707181480177988e-02
5.825000000000000178e+00,4.640223827739168527e+00,2.656299999999999883e+00,3.100589999999999735e-01,2.079228191193364661e-01,3.101527920974888053e-01,2.079078781692940137e-01,3.119664934144558144e-01,2.112213287340734269e-01,1.813701316967009092e-03,3.313450564779413243e-03,1.241707181480177988e-02
5.850000000000000533e+00,4.395680856316278806e+00,2.677400000000000002e+00,3.115706999999999782e-01,2.089281287684852106e-01,3.117130152241527341e-01,2.089501025299457804e-01,3.135388015809758011e-01,2.122889293289846324e-01,1.825786356823067003e-03,3.338826799038852045e-03,1.241707181480177988e-02
5.875000000000000000e+00,4.169021915037272485e+00,2.724499999999999922e+00,3.128221999999999947e-01,2.098391906380262517e-01,3.130014978751589627e-01,2.099045439354913778e-01,3.148394756922809901e-01,2.132688624795071597e-01,1.837977817122027346e-03,3.364318544015781898e-03,1.241707181480177988e-02
5.900000000000000355e+00,4.523866980384113390e+00,2.772699999999999942e+00,3.136712999999999862e-01,2.105373223388239956e-01,3.140244022957975334e-01,2.107779229174280289e-01,3.158746103961984630e-01,2.141677667317408162e-01,1.850208100400929645e-03,3.389843814312787362e-03,1.241707181480177988e-02
5.925000000000000711e+00,3.860294275109576567e+00,2.641199999999999992e+00,3.144714000000000120e-01,2.113157391852134581e-01,3.147868990744120965e-01,2.115749351063296035e-01,3.166493182923578731e-01,2.149902739498879556e-01,1.862419217945776584e-03,3.415338843558352044e-03,1.241707181480177988e-02
5.950000000000000178e+00,4.439420086519717756e+00,2.592999999999999972e+00,3.151078999999999963e-01,2.121447705799107408e-01,3.152927859558684043e-01,2.122978597393394007e-01,3.171673543468969680e-01,2.157386154601237671e-01,1.874568391028563763e-03,3.440755720784366423e-03,1.241707181480177988e-02
5.975000000000000533e+00,3.241184771600281511e+00,2.321000000000000174e+00,3.154012999999999955e-01,2.127835610861406601e-01,3.155442355065342652e-01,2.129463022114382043e-01,3.174308651511154045e-01,2.164123660411108874e-01,1.886629644581139242e-03,3.466063829672683116e-03,1.241707181480177988e-02
6.000000000000000000e+00,3.366673843513311670e+00,2.149099999999999788e+00,3.154624999999999790e-01,2.133473024345348690e-01,3.155416859744507030e-01,2.135170936149809462e-01,3.174402736953922388e-01,2.170083436009765665e-01,1.898587720941535828e-03,3.491249985995620309e-03,1.241707181480177988e-02
6.025000000000000355e+00,3.890409665668280503e+00,1.911500000000000199e+00,3.152849999999999819e-01,2.138272679788333075e-01,3.152838882384548791e-01,2.140043715573588523e-01,3.171943108654325383e-01,2.175206792756779473e-01,1.910422626977659188e-03,3.516307718319094944e-03,1.241707181480177988e-02
6.050000000000000711e+00,3.176582653882797036e+00,1.605900000000000105e+00,3.148604999999999876e-01,2.142217123897839914e-01,3.147681131353400885e-01,2.143998513769903302e-01,3.166902048826912841e-01,2.179410683811142391e-01,1.922091747351195590e-03,3.541217004123908829e-03,1.241707181480177988e-02
6.075000000000000178e+00,1.926360134554347958e+00,1.336600000000000010e+00,3.140438999999999869e-01,2.145620515939229145e-01,3.139905077710992143e-01,2.146932709026989350e-01,3.159240308854135426e-01,2.182592009666894928e-01,1.933523114314328328e-03,3.565930063990557786e-03,1.241707181480177988e-02
6.100000000000000533e+00,1.587002629690034583e+00,1.140200000000000102e+00,3.128886999999999641e-01,2.147645097871542230e-01,3.129465710557335356e-01,2.148729690617667554e-01,3.148912001229348112e-01,2.184633477755220932e-01,1.944629067201275596e-03,3.590378713755337792e-03,1.241707181480177988e-02
6.125000000000000000e+00,1.670863465986803353e+00,9.980999999999999872e-01,3.118677999999999728e-01,2.148168696647140552e-01,3.116317042610744492e-01,2.149265489722065881e-01,3.135870400107508837e-01,2.185410509222217024e-01,1.955335749676434531e-03,3.614501950015114318e-03,1.241707181480177988e-02
6.150000000000000355e+00,1.954311992158935141e+00,7.972000000000000197e-01,3.101512000000000158e-01,2.147418205068783448e-01,3.100417886823277902e-01,2.148415807636281372e-01,3.120074005910214998e-01,2.184798549866859563e-01,1.965611908693709609e-03,3.638274223057819112e-03,1.241707181480177988e-02
6.175000000000000711e+00,1.779703017876584248e+00,7.597000000000000419e-01,3.084071000000000451e-01,2.145341263258910003e-01,3.081737501029377935e-01,2.146063098856971774e-01,3.101492302561875691e-01,2.182680220912018298e-01,1.975480153249775661e-03,3.661712205504652484e-03,1.241707181480177988e-02
6.200000000000000178e+00,2.534605928032383826e+00,8.619999999999999885e-01,3.064273000000000136e-01,2.141868058047441126e-01,3.060260794028322739e-01,2.142103401184141664e-01,3.080110848757713904e-01,2.178951944176024114e-01,1.985005472939116444e-03,3.684854299188244919e-03,1.241707181480177988e-02
6.225000000000000533e+00,1.889365955150206666e+00,9.761999999999999567e-01,3.042005999999999877e-01,2.136928776264297447e-01,3.035992798166493589e-01,2.136452518097457787e-01,3.055935500729209942e-01,2.173529811076273521e-01,1.994270256271635233e-03,3.707729297881573460e-03,1.241707181480177988e-02
6.250000000000000000e+00,1.630427831393529425e+00,1.273000000000000131e+00,3.017020999999999731e-01,2.130366338276798444e-01,3.008962049343044676e-01,2.129051052704104552e-01,3.028995559115882918e-01,2.166354440901748224e-01,2.003350977283824275e-03,3.730338819764367209e-03,1.241707181480177988e-02
6.275000000000000355e+00,3.201288254555737733e+00,1.519299999999999873e+00,2.979325999999999919e-01,2.118951884968755806e-01,2.979222495371190993e-01,2.119867827556972673e-01,2.999345550338216038e-01,2.157394472989946910e-01,2.012305496702504470e-03,3.752664543297423716e-03,1.241707181480177988e-02
6.300000000000000711e+00,3.972479819479178609e+00,1.948199999999999932e+00,2.953455000000000386e-01,2.110329958463903754e-01,2.946853678168737112e-01,2.108901445961110788e-01,2.967065368728283303e-01,2.146648335136129293e-01,2.021169055954619154e-03,3.774688917501850538e-03,1.241707181480177988e-02
6.325000000000000178e+00,3.511771481852762555e+00,2.364500000000000046e+00,2.920549000000000062e-01,2.098618799183021855e-01,2.911959170970738753e-01,2.096180028364612036e-01,2.932258696076646687e-01,2.134144112796926007e-01,2.029952510590793402e-03,3.796408443231397145e-03,1.241707181480177988e-02
6.350000000000000533e+00,4.120123248508455127e+00,2.828899999999999970e+00,2.885614000000000234e-01,2.085441563330464598e-01,2.874663457829458313e-01,2.081759316057632536e-01,2.895049871681745768e-01,2.119937615319346935e-01,2.038641385228745495e-03,3.817829926171439903e-03,1.241707181480177988e-02
6.375000000000000000e+00,4.142242358596222473e+00,3.374699999999999811e+00,2.835476000000000107e-01,2.065387730225049789e-01,2.835107525236062465e-01,2.065719345367948989e-01,2.855579537761226416e-01,2.104108931720368447e-01,2.047201252516395176e-03,3.838958635241945805e-03,1.241707181480177988e-02
6.400000000000000355e+00,4.184168293918339110e+00,3.616699999999999804e+00,2.802237999999999674e-01,2.051547269256734640e-01,2.793443447815225911e-01,2.048159898552851799e-01,2.813999385531825159e-01,2.086757831945141028e-01,2.055593771659924851e-03,3.859793339228922981e-03,1.241707181480177988e-02
6.425000000000000711e+00,4.952029059461962923e+00,3.886499999999999844e+00,2.760969999999999813e-01,2.033849630641512141e-01,2.749828293647252342e-01,2.029195040835592712e-01,2.770466279232272067e-01,2.067998374634983094e-01,2.063798558501972469e-03,3.880333379939038263e-03,1.241707181480177988e-02
6.450000000000000178e+00,5.582043868638494999e+00,4.076400000000000468e+00,2.718200000000000061e-01,2.015017528012493231e-01,2.704417749341004873e-01,2.008947187167484105e-01,2.725136050748486749e-01,2.047953107794902028e-01,2.071830140748187610e-03,3.900592062741792265e-03,1.241707181480177988e-02
6.475000000000000533e+00,4.845318644743643155e+00,4.116600000000000037e+00,2.673620999999999914e-01,1.994963694907078700e-01,2.657359893862842881e-01,1.987541175005107796e-01,2.678157338217128092e-01,2.026747282151163676e-01,2.079744435428521054e-03,3.920610714605587965e-03,1.241707181480177988e-02
6.500000000000000000e+00,4.167703013188934769e+00,4.080499999999999794e+00,2.619461999999999624e-01,1.970145112943719190e-01,2.608789520048188648e-01,1.965098748288932329e-01,2.629665904468929671e-01,2.004503482236809353e-01,2.087638442074102318e-03,3.940473394787702421e-03,1.241707181480177988e-02
6.525000000000000355e+00,6.499874106614837999e+00,3.838200000000000056e+00,2.571879000000000248e-01,1.948031791320951056e-01,2.558823375672143463e-01,1.941733798284936974e-01,2.579779856020963935e-01,1.981337014270158070e-01,2.095648034882047206e-03,3.960321598522109632e-03,1.241707181480177988e-02
6.550000000000000711e+00,4.391756861485419883e+00,3.607699999999999907e+00,2.523266000000000120e-01,1.925202884704865225e-01,2.507556687471673151e-01,1.917548710666919232e-01,2.528596105627463619e-01,1.957352318769347288e-01,2.103941815579046803e-03,3.980360810242805636e-03,1.241707181480177988e-02
6.575000000000000178e+00,3.901122712859074415e+00,3.023499999999999854e+00,2.464727000000000168e-01,1.897521962768234927e-01,2.455061272440985931e-01,1.892632144842580633e-01,2.476188316625698715e-01,1.932640607999558668e-01,2.112704418471278434e-03,4.000846315697803579e-03,1.241707181480177988e-02
6.600000000000000533e+00,4.003408403917633862e+00,2.665599999999999969e+00,2.404368999999999812e-01,1.868811296572928382e-01,2.401385386697268975e-01,1.867058420752290282e-01,2.422606447769738436e-01,1.907278832028946047e-01,2.122106107246946038e-03,4.022041127665576532e-03,1.241707181480177988e-02
6.625000000000000000e+00,4.454014527941446033e+00,2.134199999999999875e+00,2.360644000000000076e-01,1.847972065304116229e-01,2.346555269099067642e-01,1.840888442459650831e-01,2.367877903697355735e-01,1.881329966583655811e-01,2.132263459828809271e-03,4.044152412400497942e-03,1.241707181480177988e-02
6.650000000000000355e+00,2.500516082680797947e+00,1.556999999999999940e+00,2.298415000000000041e-01,1.818284014727692410e-01,2.290578189729443048e-01,1.814171868667338317e-01,2.312010218911753068e-01,1.854844539996193531e-01,2.143202918231001952e-03,4.067267132885521441e-03,1.241707181480177988e-02
6.675000000000000711e+00,1.121523824072568010e+00,9.264999999999999902e-01,2.243899999999999784e-01,1.792330968750536768e-01,2.233446734877020390e-01,1.786950126414527940e-01,2.254995143840806127e-01,1.827863259296579057e-01,2.154840896378573678e-03,4.091313288205111753e-03,1.241707181480177988e-02
6.700000000000000178e+00,2.434434142342400076e+00,5.722000000000000419e-01,2.188666000000000222e-01,1.766081216800542142e-01,2.175144017446300759e-01,1.759259851644578432e-01,2.196813910048591445e-01,1.800420497001568587e-01,2.166989260229068570e-03,4.116064535699015536e-03,1.241707181480177988e-02
6.725000000000000533e+00,1.581251281659933117e+00,2.212000000000000077e-01,2.123018999999999878e-01,1.735031809407563130e-01,2.115649459088530526e-01,1.731136383163739134e-01,2.137443329082779897e-01,1.772548268197662591e-01,2.179386999424937077e-03,4.141188503392345677e-03,1.241707181480177988e-02
6.750000000000000000e+00,-1.478453541579216379e+00,-2.568000000000000282e-01,2.065087000000000172e-01,1.707822126368971349e-01,2.054944744424356817e-01,1.702616989960893945e-01,2.076862269528860216e-01,1.744280226732863870e-01,2.191752510450339919e-03,4.166323677196992481e-03,1.241707181480177988e-02
6.775000000000000355e+00,7.400681442072900573e-01,-3.078999999999999515e-01,2.015648999999999913e-01,1.684731420365086219e-01,1.993019540997674754e-01,1.673743570450791363e-01,2.015057983445341649e-01,1.715655176512455304e-01,2.203844244766689497e-03,4.191160606166394187e-03,1.241707181480177988e-02
6.800000000000000711e+00,6.560865500943520168e-01,-4.286999999999999700e-01,1.944984000000000157e-01,1.652006496890192633e-01,1.929876652174067342e-01,1.644564648796469630e-01,1.952031741940971621e-01,1.686719647752097928e-01,2.215508976690427900e-03,4.215499895562829780e-03,1.241707181480177988e-02
6.825000000000000178e+00,-1.046342772508319197e+00,-5.157000000000000473e-01,1.882726000000000122e-01,1.623470363620085344e-01,1.865536384549426607e-01,1.615136588958183683e-01,1.887803339757072596e-01,1.657529250208138183e-01,2.226695520764598868e-03,4.239266124995449969e-03,1.241707181480177988e-02
6.850000000000000533e+00,7.325961736925946655e-01,-1.430000000000000160e-01,1.808831999999999940e-01,1.589994948566834099e-01,1.800039969950170127e-01,1.585523983882298482e-01,1.822414237041539153e-01,1.628148747527990159e-01,2.237426709136902669e-03,4.262476364569167675e-03,1.241707181480177988e-02
6.875000000000000000e+00,1.472216855523099666e-01,1.390000000000001824e-02,1.744981999999999922e-01,1.561423908711687125e-01,1.733451852086908274e-01,1.555799132614443803e-01,1.755929326764517351e-01,1.598650990445275033e-01,2.247747467760907725e-03,4.285185783083123034e-03,1.241707181480177988e-02
6.900000000000000355e+00,1.454072017524814076e+00,4.623999999999999777e-01,1.681024999999999880e-01,1.533167028121898701e-01,1.665860605795282390e-01,1.526040467088700114e-01,1.688437439432781129e-01,1.569114917881680171e-01,2.257683363749873884e-03,4.307445079298005686e-03,1.241707181480177988e-02
6.925000000000000711e+00,-2.117098944492458445e-01,7.264999999999999236e-01,1.627411000000000274e-01,1.509762162852654743e-01,1.597378303452081094e-01,1.496329843972129814e-01,1.620050678833358515e-01,1.539622786802016530e-01,2.267237538127742091e-03,4.329294282988671583e-03,1.241707181480177988e-02
6.950000000000000178e+00,1.546351996798327189e-01,1.004499999999999948e+00,1.551073000000000035e-01,1.476949972915161668e-01,1.528138308076792129e-01,1.466748819679748184e-01,1.550902568460412745e-01,1.510256706451029995e-01,2.276426038362061588e-03,4.350788677128181181e-03,1.241707181480177988e-02
6.975000000000000533e+00,3.870084435264540712e+00,1.694599999999999884e+00,1.472896000000000205e-01,1.443893436882388859e-01,1.458291695626223738e-01,1.437374295784523692e-01,1.481144917460597288e-01,1.481094562423619088e-01,2.285322183437354937e-03,4.372026663909539534e-03,1.241707181480177988e-02
7.000000000000000000e+00,1.222413997097390403e+00,1.728000000000000203e+00,1.404903999999999875e-01,1.415601649707560750e-01,1.388002690635355973e-01,1.408274093212345257e-01,1.410943436771974757e-01,1.452205601726954953e-01,2.294074613661878370e-03,4.393150851460969619e-03,1.241707181480177988e-02
7.025000000000000355e+00,3.352411661018591005e+00,2.280499999999999972e+00,1.337051999999999963e-01,1.387746194845731196e-01,1.317443575657358812e-01,1.379502993215017959e-01,1.340472439716767217e-01,1.423646214400084709e-01,2.302886405940840486e-03,4.414322118506674997e-03,1.241707181480177988e-02
7.050000000000000711e+00,4.263173587392993014e+00,2.506299999999999972e+00,1.269462999999999842e-01,1.360361978881940159e-01,1.246789517110537260e-01,1.351099641604475432e-01,1.269909239927407008e-01,1.395456561656002181e-01,2.311972281686974773e-03,4.435692005152674922e-03,1.241707181480177988e-02
7.075000000000000178e+00,2.253615581850186622e+00,2.608800000000000008e+00,1.201667000000000152e-01,1.333239562305948422e-01,1.176213690554283875e-01,1.323084579844378272e-01,1.199428902344553127e-01,1.367658533359884798e-01,2.321521179026925230e-03,4.457395351550652585e-03,1.241707181480177988e-02
7.100000000000000533e+00,2.511754284211838328e+00,2.653999999999999915e+00,1.122398000000000007e-01,1.301858542355090465e-01,1.105883018207722834e-01,1.295459581381065983e-01,1.129199792343182629e-01,1.340255176868631881e-01,2.331677413545979460e-03,4.479559548756589793e-03,1.241707181480177988e-02
