Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
4.700000000000000178e+00,-4.792903447065728906e-01,6.379999999999998173e-02,-8.231899999999996859e-03,6.793170514612328903e-02,-8.136855872899743936e-03,6.800846344358715823e-02,-9.127810437683434724e-03,7.032794078972212648e-02,-9.909545647836907889e-04,2.319477346134968254e-03,1.240415886872820762e-02
4.725000000000000533e+00,-1.170027246248590780e+00,1.720000000000000348e-02,-5.441699999999997234e-03,7.098952199561736620e-02,-5.180643103770490865e-03,7.121902856161957396e-02,-6.181206482310547257e-03,7.355621631619642387e-02,-1.000563378540056392e-03,2.337187754576849907e-03,1.240415886872820762e-02
4.750000000000000000e+00,-1.252578397666057830e+00,-3.329999999999998239e-02,-3.090900000000004928e-03,7.356737330081297710e-02,-2.184497367085327935e-03,7.447830912568424722e-02,-3.194622611992770089e-03,7.683329557910688334e-02,-1.010125244907442155e-03,2.354986453422636128e-03,1.240415886872820762e-02
4.775000000000000355e+00,-1.130792446450002708e-01,-5.290000000000004421e-02,7.412999999999954131e-04,7.779630607839524425e-02,8.386804137728853803e-04,7.779315388355213801e-02,-1.809993897544728836e-04,8.016606100495196618e-02,-1.019679803527358264e-03,2.372907121399828179e-03,1.240415886872820762e-02
4.800000000000000711e+00,-8.822767534764934805e-01,-1.581000000000000183e-01,3.167199999999994152e-03,8.050505707749043560e-02,3.875900181629955699e-03,8.116986722117219832e-02,2.846617246544891344e-03,8.356084256833166968e-02,-1.029282935085064354e-03,2.390975347159471354e-03,1.240415886872820762e-02
4.825000000000000178e+00,-6.601306356921206042e-01,-1.942000000000000393e-01,6.550899999999998391e-03,8.434303610262597339e-02,6.914553319017739674e-03,8.461364615202113248e-02,5.875549780242142472e-03,8.702289523993957110e-02,-1.039003538775597202e-03,2.409249087918438614e-03,1.240415886872820762e-02
4.850000000000000533e+00,-4.674809647258381662e-01,-2.279999999999999805e-01,8.955399999999997043e-03,8.712683625955693067e-02,9.942887456129700929e-03,8.812809951662953223e-02,8.893963708201099716e-03,9.055596093655238210e-02,-1.048923747928601213e-03,2.427861419922849873e-03,1.240415886872820762e-02
4.875000000000000000e+00,-7.546583927864917163e-01,-3.318999999999999728e-01,1.232359999999999879e-02,9.112189491737195113e-02,1.295045526656009999e-02,9.171489493140176641e-02,1.189132628953558368e-02,9.416191869192683250e-02,-1.059128977024516305e-03,2.447023760525066094e-03,1.240415886872820762e-02
4.900000000000000355e+00,-8.518871077369082334e-01,-2.360999999999999766e-01,1.567910000000000484e-02,9.522341865955862017e-02,1.592850697535309196e-02,9.537355629236744792e-02,1.485882520015561342e-02,9.784052803527064357e-02,-1.069681775197478535e-03,2.466971742903195652e-03,1.240415886872820762e-02
4.925000000000000711e+00,-1.441599169799027358e+00,-3.477000000000000091e-01,1.803749999999999451e-02,9.818524240019300964e-02,1.887030142674669259e-02,9.910140578629515751e-02,1.778971297265881379e-02,1.015892760793110361e-01,-1.080588454087878791e-03,2.487870293015878587e-03,1.240415886872820762e-02
4.950000000000000178e+00,8.723701327525179572e-02,-1.901000000000000467e-01,2.082540000000000086e-02,1.017788753300493260e-01,2.177131619393476297e-02,1.028936274647674759e-01,2.067953998774609004e-02,1.054033430472129940e-01,-1.091776206188672937e-03,2.509715582445518067e-03,1.240415886872820762e-02
4.975000000000000533e+00,-4.074536314837065576e-02,-1.033000000000000446e-01,2.358860000000000123e-02,1.054440667592374259e-01,2.462934309104899966e-02,1.067434255140659594e-01,2.352624788771455477e-02,1.092757013121626319e-01,-1.103095203334444885e-03,2.532275798096672581e-03,1.240415886872820762e-02
5.000000000000000000e+00,-1.310782819179016068e+00,-1.046996387166853615e-01,2.679640000000000494e-02,1.098230978524911833e-01,2.744446322678639749e-02,1.106422514985362371e-01,2.633011417189524278e-02,1.131973563268518085e-01,-1.114349054891154711e-03,2.555104828315571397e-03,1.240415886872820762e-02
5.025000000000000355e+00,7.332292601565817414e-01,1.043000000000000177e-01,2.952129999999999685e-02,1.136383875973508012e-01,3.021890431665306270e-02,1.145800787019806283e-01,2.909355863173451046e-02,1.171577214025843611e-01,-1.125345684918552247e-03,2.577642700603732795e-03,1.240415886872820762e-02
5.050000000000000711e+00,-3.715233056687020780e-02,9.609999999999997711e-02,3.219280000000000752e-02,1.174519320129584071e-01,3.295678848052161630e-02,1.185457125185121335e-01,3.182083551195996618e-02,1.211450941234601397e-01,-1.135952968561650123e-03,2.599381604948006186e-03,1.240415886872820762e-02
5.075000000000000178e+00,-9.658892368395491923e-01,1.915999999999999925e-01,3.525060000000000693e-02,1.218937949592839715e-01,3.566377934514049913e-02,1.225271424448366592e-01,3.451764004653902485e-02,1.251471785539649551e-01,-1.146139298601474288e-03,2.620036109128295876e-03,1.240415886872820762e-02
5.100000000000000533e+00,8.870180413557856580e-01,3.598999999999999977e-01,3.784130000000000132e-02,1.257021033871356108e-01,3.834663743490371313e-02,1.265119485295455037e-01,3.719065646446857720e-02,1.291515863668862008e-01,-1.155980970435135924e-03,2.639637837340697013e-03,1.240415886872820762e-02
5.125000000000000000e+00,-3.690043986814701138e-01,3.555999999999999717e-01,4.039570000000000660e-02,1.294807412177033379e-01,4.101270046246774381e-02,1.304877568770924923e-01,3.984707020959961377e-02,1.331462597994384767e-01,-1.165630252868130046e-03,2.658502922345984398e-03,1.240415886872820762e-02
5.150000000000000355e+00,-4.415610709271920453e-01,5.436999999999999611e-01,4.335060000000000302e-02,1.338545363232011010e-01,4.366932203449273853e-02,1.344426995732464769e-01,4.249406411794462435e-02,1.371197862773381460e-01,-1.175257916548114179e-03,2.677086704091669045e-03,1.240415886872820762e-02
5.175000000000000711e+00,1.222828758194811405e+00,6.549000000000000377e-01,4.547010000000000635e-02,1.369786756842709674e-01,4.632331874556407103e-02,1.383658011845705360e-01,4.513831922552523357e-02,1.410616041536154330e-01,-1.184999520038837462e-03,2.695802969044897024e-03,1.240415886872820762e-02
5.200000000000000178e+00,-3.721695471185695880e-01,6.554999999999999716e-01,4.890110000000000290e-02,1.419842799789906851e-01,4.898047716628597947e-02,1.422472144947322936e-01,4.778554445136667939e-02,1.449621168907574420e-01,-1.194932714919300087e-03,2.714902396025148379e-03,1.240415886872820762e-02
5.225000000000000533e+00,2.766940607014543030e-01,8.665000000000000480e-01,5.106109999999999816e-02,1.450927113767926102e-01,5.164515358885522767e-02,1.460782694626973355e-01,5.044006160251264526e-02,1.488127342945941844e-01,-1.205091986342582411e-03,2.734464831896848969e-03,1.240415886872820762e-02
5.250000000000000000e+00,4.479303474152416253e-01,8.108999999999999542e-01,5.364060000000001049e-02,1.487526668182247158e-01,5.431997194155437081e-02,1.498513611149937252e-01,5.310446988643882649e-02,1.526058488060582641e-01,-1.215502055115544322e-03,2.754487691064538835e-03,1.240415886872820762e-02
5.275000000000000355e+00,2.114555982800013223e-01,8.661999999999999700e-01,5.663929999999999659e-02,1.529240037304911703e-01,5.700560864484945089e-02,1.535597466027519842e-01,5.577940769220371409e-02,1.563347420725290648e-01,-1.226200952645736808e-03,2.774995469777080670e-03,1.240415886872820762e-02
5.300000000000000711e+00,4.916349853294307848e-01,8.877999999999999226e-01,5.921370000000000106e-02,1.564251342099917952e-01,5.970065708750481315e-02,1.571973215308940242e-01,5.846342114246580457e-02,1.599934134793707385e-01,-1.237235945039008578e-03,2.796091948476714384e-03,1.240415886872820762e-02
5.325000000000000178e+00,8.451966967596426239e-02,7.711000000000000076e-01,6.219890000000000141e-02,1.603940129290268857e-01,6.240157915938122912e-02,1.607584088287895840e-01,6.115294010694118099e-02,1.635763358704757919e-01,-1.248639052440048136e-03,2.817927041686207890e-03,1.240415886872820762e-02
5.350000000000000533e+00,2.685810309863677081e-01,8.146999999999999797e-01,6.475000000000000200e-02,1.637049025200601193e-01,6.510275802696853520e-02,1.642375562760819696e-01,6.384235348165076540e-02,1.670781701191888513e-01,-1.260404545317769798e-03,2.840613843106881697e-03,1.240415886872820762e-02
5.375000000000000000e+00,6.453569478796352676e-01,7.740000000000000213e-01,6.731299999999999784e-02,1.669599415750295801e-01,6.779665563630614400e-02,1.676293311103918826e-01,6.652416859429874374e-02,1.704934924319170819e-01,-1.272487042007400260e-03,2.864161321525199311e-03,1.240415886872820762e-02
5.400000000000000355e+00,3.399341778220967836e-01,6.643000000000000016e-01,6.988949999999999330e-02,1.701626207524391254e-01,7.047405745337662064e-02,1.709281208304420652e-01,6.918923697595613653e-02,1.738165892353540909e-01,-1.284820477420484108e-03,2.888468404912025722e-03,1.240415886872820762e-02
5.425000000000000711e+00,6.472540691428849691e-01,6.834999999999999964e-01,7.245789999999999176e-02,1.732937414305169843e-01,7.312437097176080480e-02,1.741279755635572468e-01,7.182702952544546549e-02,1.770413526002391491e-01,-1.297341446315339319e-03,2.913377036681902288e-03,1.240415886872820762e-02
5.450000000000000178e+00,-1.637871736752795349e-01,5.579999999999999405e-01,7.497679999999999623e-02,1.763079250487111782e-01,7.573594347091074097e-02,1.772225389284097508e-01,7.442594439498581571e-02,1.801612801631241045e-01,-1.309999075924925260e-03,2.938741234714353778e-03,1.240415886872820762e-02
5.475000000000000533e+00,6.538888930439773484e-01,5.062999999999999723e-01,7.743600000000000483e-02,1.792016809485177942e-01,7.829637635640522564e-02,1.802051045160857623e-01,7.697362897681911398e-02,1.831695663273845698e-01,-1.322747379586111660e-03,2.964461811298807481e-03,1.240415886872820762e-02
5.500000000000000000e+00,4.427194365538480447e-01,5.221999999999999975e-01,8.024309999999999776e-02,1.824497386864792348e-01,8.079282797237055669e-02,1.830688068117021228e-01,7.945729633837593509e-02,1.860592715682499454e-01,-1.335531633994621603e-03,2.990464756547822622e-03,1.240415886872820762e-02
5.525000000000000355e+00,3.860913788713376538e-01,5.130000000000000115e-01,8.296870000000000633e-02,1.855511887672731397e-01,8.321230468858731300e-02,1.858069188070435307e-01,8.186402031369155452e-02,1.888235638537849037e-01,-1.348284374895758475e-03,3.016645046741373015e-03,1.240415886872820762e-02
5.550000000000000711e+00,4.228117580718221968e-01,5.815000000000000169e-01,8.483770000000000200e-02,1.876543105159263203e-01,8.554193887046705747e-02,1.884132019159444338e-01,8.418100132220426857e-02,1.914560273013619085e-01,-1.360937548262788899e-03,3.042825385417474715e-03,1.240415886872820762e-02
5.575000000000000178e+00,5.347419183738690851e-01,6.886999999999999789e-01,8.698720000000000063e-02,1.900523929081665564e-01,8.776924626565456300e-02,1.908822529264705137e-01,8.639580173015812270e-02,1.939510228917575851e-01,-1.373444535496440300e-03,3.068769965287071466e-03,1.240415886872820762e-02
5.600000000000000533e+00,5.036833732695060739e-01,7.877999999999999448e-01,8.937610000000001387e-02,1.926983120541899408e-01,8.988235051529341879e-02,1.932098152696234972e-01,8.849655130891109778e-02,1.963040687199063550e-01,-1.385799206382321014e-03,3.094253450282857809e-03,1.240415886872820762e-02
5.625000000000000000e+00,6.421157884461599075e-01,9.446999999999999842e-01,9.131360000000000865e-02,1.948363403878829725e-01,9.187016209547552159e-02,1.953930480002746828e-01,9.047212040239112352e-02,1.985121937674078907e-01,-1.398041693084398074e-03,3.119145767133207903e-03,1.240415886872820762e-02
5.650000000000000355e+00,6.269829949250568246e-01,1.079899999999999860e+00,9.312209999999999932e-02,1.968329970521645045e-01,9.372250254563127547e-02,1.974307563389449682e-01,9.231225413496221832e-02,2.005742200727058666e-01,-1.410248410669057151e-03,3.143463733760898382e-03,1.240415886872820762e-02
5.675000000000000711e+00,7.394231692567304615e-01,1.234700000000000131e+00,9.479220000000000701e-02,1.986882820470344813e-01,9.543017111282334208e-02,1.993235783609495493e-01,9.400765985320411189e-02,2.024909430292802237e-01,-1.422511259619230195e-03,3.167364668330674426e-03,1.240415886872820762e-02
5.700000000000000178e+00,1.751912572324971107e+00,1.437200000000000033e+00,9.657219999999999693e-02,2.006954106868279741e-01,9.698495965538619923e-02,2.010741034208651801e-01,9.555004552084267466e-02,2.042651948360598158e-01,-1.434914134543524566e-03,3.191091415194635683e-03,1.240415886872820762e-02
5.725000000000000533e+00,1.571987853456056961e+00,1.623799999999999910e+00,9.794899999999999440e-02,2.022888962938987623e-01,9.837963169695357335e-02,2.026868830907776475e-01,9.693211799198429846e-02,2.059017805388902722e-01,-1.447513704969274895e-03,3.214897448112624678e-03,1.240415886872820762e-02
5.750000000000000000e+00,1.771171847921177323e+00,1.792899999999999938e+00,9.935869999999999425e-02,2.039853563268372583e-01,9.960788880509056920e-02,2.041682945952607853e-01,9.814756013699212078e-02,2.074072749769308166e-01,-1.460328668098448412e-03,3.238980381670031328e-03,1.240415886872820762e-02
5.775000000000000355e+00,2.032892965459057510e+00,1.961799999999999988e+00,1.003918999999999923e-01,2.053118065583529606e-01,1.006643467847362361e-01,2.055262327758742291e-01,9.919100725161709986e-02,2.087896756985888336e-01,-1.473339533119136235e-03,3.263442922714604455e-03,1.240415886872820762e-02
5.800000000000000711e+00,2.403094872247650837e+00,2.104800000000000004e+00,1.012660999999999978e-01,2.065300463762450023e-01,1.015445344164653541e-01,2.067696353278417609e-01,1.000580354725568583e-01,2.100579244044760985e-01,-1.486498943908495796e-03,3.288289076634337560e-03,1.240415886872820762e-02
5.825000000000000178e+00,2.431565693195766542e+00,2.260399999999999743e+00,1.019761000000000001e-01,2.076453117682693639e-01,1.022449139281947916e-01,2.079078781692940137e-01,1.007451646803823736e-01,2.112213287340734269e-01,-1.499749247812418029e-03,3.313450564779413243e-03,1.240415886872820762e-02
5.850000000000000533e+00,2.462401054472286965e+00,2.278299999999999770e+00,1.025922999999999974e-01,2.088286450011215267e-01,1.027629126942069537e-01,2.089501025299457804e-01,1.012498722519911964e-01,2.122889293289846324e-01,-1.513040442215757286e-03,3.338826799038852045e-03,1.240415886872820762e-02
5.875000000000000000e+00,2.956422252353545055e+00,2.385200000000000209e+00,1.030181000000000013e-01,2.100503754775175647e-01,1.030969539396675710e-01,2.099045439354913778e-01,1.015706132127738581e-01,2.132688624795071597e-01,-1.526340726893712918e-03,3.364318544015781898e-03,1.240415886872820762e-02
5.900000000000000355e+00,2.466855299219020026e+00,2.298300000000000232e+00,1.031234000000000040e-01,2.106123714966597338e-01,1.032464793783695045e-01,2.107779229174280289e-01,1.017068436644576745e-01,2.141677667317408162e-01,-1.539635713911829962e-03,3.389843814312787362e-03,1.240415886872820762e-02
5.925000000000000711e+00,2.600539255040163145e+00,2.262000000000000011e+00,1.031475000000000170e-01,2.113872976845452001e-01,1.032119639680824791e-01,2.115749351063296035e-01,1.016590443424698897e-01,2.149902739498879556e-01,-1.552919625612589338e-03,3.415338843558352044e-03,1.240415886872820762e-02
5.950000000000000178e+00,2.485780851741164810e+00,2.127299999999999969e+00,1.030013000000000040e-01,2.120871747145949560e-01,1.029949262165289758e-01,2.122978597393394007e-01,1.014287388867732148e-01,2.157386154601237671e-01,-1.566187329755761026e-03,3.440755720784366423e-03,1.240415886872820762e-02
5.975000000000000533e+00,2.814319799302288150e+00,1.937999999999999945e+00,1.026796999999999987e-01,2.127189839038169106e-01,1.025979332950960471e-01,2.129463022114382043e-01,1.010184991100045032e-01,2.164123660411108874e-01,-1.579434185091543874e-03,3.466063829672683116e-03,1.240415886872820762e-02
6.000000000000000000e+00,1.898676485140704306e+00,1.629000000000000004e+00,1.020853000000000038e-01,2.133734823733147712e-01,1.020245923594697568e-01,2.135170936149809462e-01,1.004319300944156862e-01,2.170083436009765665e-01,-1.592662265054070603e-03,3.491249985995620309e-03,1.240415886872820762e-02
6.025000000000000355e+00,2.364445250947044830e+00,1.358800000000000008e+00,1.013995999999999925e-01,2.138517025883612255e-01,1.012795166810960268e-01,2.140043715573588523e-01,9.967363158975457715e-02,2.175206792756779473e-01,-1.605885091341449633e-03,3.516307718319094944e-03,1.240415886872820762e-02
6.050000000000000711e+00,1.858471260972039296e+00,1.133699999999999930e+00,1.005690000000000056e-01,2.142461469993119094e-01,1.003682617583497444e-01,2.143998513769903302e-01,9.874913650157705891e-02,2.179410683811142391e-01,-1.619125256772685484e-03,3.541217004123908829e-03,1.240415886872820762e-02
6.075000000000000178e+00,1.676932039585455669e+00,8.921999999999999931e-01,9.959510000000000585e-02,2.145428529721509769e-01,9.929723686840026542e-02,2.146932709026989350e-01,9.766482991872404984e-02,2.182592009666894928e-01,-1.632406949676215580e-03,3.565930063990557786e-03,1.240415886872820762e-02
6.100000000000000533e+00,1.150497121845753146e+00,7.157000000000000028e-01,9.806480000000000752e-02,2.147749817626662117e-01,9.807360199396676637e-02,2.148729690617667554e-01,9.642785234741270417e-02,2.184633477755220932e-01,-1.645749646554062195e-03,3.590378713755337792e-03,1.240415886872820762e-02
6.125000000000000000e+00,1.094797921648105410e+00,5.992999999999999439e-01,9.698279999999999401e-02,2.148168696647140552e-01,9.670515528886783341e-02,2.149265489722065881e-01,9.504598908852918138e-02,2.185410509222217024e-01,-1.659166200338652031e-03,3.614501950015114318e-03,1.240415886872820762e-02
6.150000000000000355e+00,1.468314379000394299e+00,5.705000000000000071e-01,9.557900000000001117e-02,2.147575284701462861e-01,9.520020791869965304e-02,2.148415807636281372e-01,9.352754560433555742e-02,2.184798549866859563e-01,-1.672662314364095626e-03,3.638274223057819112e-03,1.240415886872820762e-02
6.175000000000000711e+00,7.326258839056287719e-01,5.437999999999999501e-01,9.379790000000000350e-02,2.145201636918750432e-01,9.356744021724064386e-02,2.146063098856971774e-01,9.188120816498576704e-02,2.182680220912018298e-01,-1.686232052254876823e-03,3.661712205504652484e-03,1.240415886872820762e-02
6.200000000000000178e+00,1.347313922723652579e+00,7.027999999999999803e-01,9.215000000000000968e-02,2.141623711952161946e-01,9.181573928441810750e-02,2.142103401184141664e-01,9.011589045816897903e-02,2.178951944176024114e-01,-1.699848826249128475e-03,3.684854299188244919e-03,1.240415886872820762e-02
6.225000000000000533e+00,1.458707094644867253e+00,8.455999999999999073e-01,9.041110000000000813e-02,2.136614616998938065e-01,8.995402800690359413e-02,2.136452518097457787e-01,8.824056896529366978e-02,2.173529811076273521e-01,-1.713459041609924349e-03,3.707729297881573460e-03,1.240415886872820762e-02
6.250000000000000000e+00,1.441582967684911454e+00,1.091199999999999948e+00,8.858160000000001033e-02,2.130069632303959459e-01,8.799109966389404014e-02,2.129051052704104552e-01,8.626411182141346945e-02,2.166354440901748224e-01,-1.726987842480570690e-03,3.730338819764367209e-03,1.240415886872820762e-02
6.275000000000000355e+00,2.090428717865892683e+00,1.366999999999999993e+00,8.697890000000001176e-02,2.123332661391261478e-01,8.593546678142183204e-02,2.119867827556972673e-01,8.419510773482688504e-02,2.157394472989946910e-01,-1.740359046594947001e-03,3.752664543297423716e-03,1.240415886872820762e-02
6.300000000000000711e+00,2.490401959346137950e+00,1.690499999999999892e+00,8.461219999999999852e-02,2.111883301498178600e-01,8.379522322076261853e-02,2.108901445961110788e-01,8.204170335921542878e-02,2.146648335136129293e-01,-1.753519861547189751e-03,3.774688917501850538e-03,1.240415886872820762e-02
6.325000000000000178e+00,2.839431301261557739e+00,2.163000000000000256e+00,8.174349999999999672e-02,2.095878632257390517e-01,8.157791426061267170e-02,2.096180028364612036e-01,7.981145832797205408e-02,2.134144112796926007e-01,-1.766455932640617621e-03,3.796408443231397145e-03,1.240415886872820762e-02
6.350000000000000533e+00,3.160240160523376307e+00,2.411000000000000032e+00,7.988300000000000956e-02,2.084429272364307917e-01,7.929041417718257767e-02,2.081759316057632536e-01,7.751122563623986939e-02,2.119937615319346935e-01,-1.779188540942708285e-03,3.817829926171439903e-03,1.240415886872820762e-02
6.375000000000000000e+00,3.715464983921250575e+00,2.740000000000000213e+00,7.761520000000000918e-02,2.069471800674716477e-01,7.693881798681137529e-02,2.065719345367948989e-01,7.514706060408581079e-02,2.104108931720368447e-01,-1.791757382725564507e-03,3.838958635241945805e-03,1.240415886872820762e-02
6.400000000000000355e+00,3.606913077121909339e+00,2.962900000000000311e+00,7.491989999999999761e-02,2.050360445365378426e-01,7.452835492623739733e-02,2.048159898552851799e-01,7.272415535866839920e-02,2.086757831945141028e-01,-1.804199567568998130e-03,3.859793339228922981e-03,1.240415886872820762e-02
6.425000000000000711e+00,3.669214376297811331e+00,3.060999999999999943e+00,7.216229999999999867e-02,2.029521214096565995e-01,7.206332528116594915e-02,2.029195040835592712e-01,7.024679045972891112e-02,2.067998374634983094e-01,-1.816534821437038039e-03,3.880333379939038263e-03,1.240415886872820762e-02
6.450000000000000178e+00,4.168234296776516246e+00,3.142500000000000071e+00,7.016870000000000052e-02,2.013760890951057370e-01,6.954705621735207677e-02,2.008947187167484105e-01,6.771829429535847211e-02,2.047953107794902028e-01,-1.828761921993604656e-03,3.900592062741792265e-03,1.240415886872820762e-02
6.475000000000000533e+00,4.517350032307119179e+00,3.086599999999999788e+00,6.774199999999999666e-02,1.993881590770841816e-01,6.698187188577349460e-02,1.987541175005107796e-01,6.514100560659645545e-02,2.026747282151163676e-01,-1.840866279177039155e-03,3.920610714605587965e-03,1.240415886872820762e-02
6.500000000000000000e+00,3.538325283476486227e+00,2.833099999999999952e+00,6.441079999999999028e-02,1.965589803596013985e-01,6.436907717592564582e-02,1.965098748288932329e-01,6.251624222321201796e-02,2.004503482236809353e-01,-1.852834952713627859e-03,3.940473394787702421e-03,1.240415886872820762e-02
6.525000000000000355e+00,3.521408512607385077e+00,2.610199999999999854e+00,6.227600000000000496e-02,1.946984593769754412e-01,6.170895773872064893e-02,1.941733798284936974e-01,5.984428417508061426e-02,1.981337014270158070e-01,-1.864673563640034670e-03,3.960321598522109632e-03,1.240415886872820762e-02
6.550000000000000711e+00,3.677884747956655875e+00,2.361600000000000144e+00,5.925300000000000011e-02,1.920193789751641344e-01,5.900079768047539197e-02,1.917548710666919232e-01,5.712437868581164702e-02,1.957352318769347288e-01,-1.876418994663744955e-03,3.980360810242805636e-03,1.240415886872820762e-02
6.575000000000000178e+00,2.948164984691310941e+00,1.932499999999999885e+00,5.661990000000000078e-02,1.896527125094598365e-01,5.624291275984051597e-02,1.892632144842580633e-01,5.435477086261401858e-02,1.932640607999558668e-01,-1.888141897226497390e-03,4.000846315697803579e-03,1.240415886872820762e-02
6.600000000000000533e+00,2.224133568394932592e+00,1.531600000000000072e+00,5.346469999999999695e-02,1.867903725361891309e-01,5.343269659449788322e-02,1.867058420752290282e-01,5.153276157407922498e-02,1.907278832028946047e-01,-1.899935020418658249e-03,4.022041127665576532e-03,1.240415886872820762e-02
6.625000000000000000e+00,2.302285745386963178e+00,1.218799999999999883e+00,5.115850000000000258e-02,1.846907414460399743e-01,5.056668266394169498e-02,1.840888442459650831e-01,4.865479371136999243e-02,1.881329966583655811e-01,-1.911888952571702549e-03,4.044152412400497942e-03,1.240415886872820762e-02
6.650000000000000355e+00,1.443524286959773084e+00,7.725999999999999535e-01,4.835829999999999990e-02,1.821373247503722537e-01,4.764063210621048705e-02,1.814171868667338317e-01,4.571656789155596756e-02,1.854844539996193531e-01,-1.924064214654519489e-03,4.067267132885521441e-03,1.240415886872820762e-02
6.675000000000000711e+00,1.243238186004102630e+00,5.316999999999999504e-01,4.551240000000000147e-02,1.795472561404126699e-01,4.464966084624925891e-02,1.786950126414527940e-01,4.271318845442272083e-02,1.827863259296579057e-01,-1.936472391826538075e-03,4.091313288205111753e-03,1.240415886872820762e-02
6.700000000000000178e+00,5.957461007411039011e-01,2.295999999999999708e-01,4.159449999999999953e-02,1.760059830881161858e-01,4.158841658017223275e-02,1.759259851644578432e-01,3.963934130470228578e-02,1.800420497001568587e-01,-1.949075275469946966e-03,4.116064535699015536e-03,1.240415886872820762e-02
6.725000000000000533e+00,9.577951683874492694e-01,8.369999999999999662e-02,3.907259999999999206e-02,1.737457817067835086e-01,3.845130759247915309e-02,1.731136383163739134e-01,3.648950608851171673e-02,1.772548268197662591e-01,-1.961801503967436355e-03,4.141188503392345677e-03,1.240415886872820762e-02
6.750000000000000000e+00,4.811454304892230915e-01,-4.380000000000006805e-02,3.548149999999999915e-02,1.705605558218938611e-01,3.523277544634627334e-02,1.702616989960893945e-01,3.325820427959963466e-02,1.744280226732863870e-01,-1.974571166746638684e-03,4.166323677196992481e-03,1.240415886872820762e-02
6.775000000000000355e+00,-3.693696929515766780e-01,-1.238000000000000211e-01,3.233090000000000269e-02,1.678046809329948041e-01,3.192759705468833920e-02,1.673743570450791363e-01,2.994028069328863451e-02,1.715655176512455304e-01,-1.987316361399704689e-03,4.191160606166394187e-03,1.240415886872820762e-02
6.800000000000000711e+00,8.549819623796606205e-01,2.310000000000000248e-02,2.962839999999999918e-02,1.654781570400863655e-01,2.853120033775977116e-02,1.644564648796469630e-01,2.653120941888735540e-02,1.686719647752097928e-01,-1.999990918872415757e-03,4.215499895562829780e-03,1.240415886872820762e-02
6.825000000000000178e+00,4.074148454504261108e-01,1.443999999999999728e-01,2.516060000000000171e-02,1.617012645387706227e-01,2.503997955912427853e-02,1.615136588958183683e-01,2.302740895489342743e-02,1.657529250208138183e-01,-2.012570604230851101e-03,4.239266124995449969e-03,1.240415886872820762e-02
6.850000000000000533e+00,2.243488180559612966e-01,3.740999999999999881e-01,2.230880000000000710e-02,1.593415793900743171e-01,2.145159860678717834e-02,1.585523983882298482e-01,1.942654895135489945e-02,1.628148747527990159e-01,-2.025049655432278883e-03,4.262476364569167675e-03,1.240415886872820762e-02
6.875000000000000000e+00,1.797987371889436803e+00,7.530000000000000027e-01,1.881969999999999824e-02,1.565089100140875100e-01,1.776527194724644709e-02,1.555799132614443803e-01,1.572783363192423178e-02,1.598650990445275033e-01,-2.037438315322215310e-03,4.285185783083123034e-03,1.240415886872820762e-02
6.900000000000000355e+00,1.756866573609483284e+00,1.169499999999999984e+00,1.400159999999999599e-02,1.527058375739918650e-01,1.398201387065821366e-02,1.526040467088700114e-01,1.193225215511008186e-02,1.569114917881680171e-01,-2.049761715548131802e-03,4.307445079298005686e-03,1.240415886872820762e-02
6.925000000000000711e+00,1.892749144103879955e+00,1.515400000000000080e+00,1.028600000000000174e-02,1.498522242469811361e-01,1.010484594799512803e-02,1.496329843972129814e-01,8.042789203134198539e-03,1.539622786802016530e-01,-2.062056744860929491e-03,4.329294282988671583e-03,1.240415886872820762e-02
6.950000000000000178e+00,2.032065711886486881e+00,1.758799999999999919e+00,7.171899999999994078e-03,1.475117377200567403e-01,6.138948839704394533e-03,1.466748819679748184e-01,4.064586200938288818e-03,1.510256706451029995e-01,-2.074362638766105715e-03,4.350788677128181181e-03,1.240415886872820762e-02
6.975000000000000533e+00,2.730428831996392525e+00,2.080300000000000260e+00,3.378200000000006979e-03,1.447279375631257692e-01,2.091739984169990740e-03,1.437374295784523692e-01,5.035503697833898507e-06,1.481094562423619088e-01,-2.086704480472156842e-03,4.372026663909539534e-03,1.240415886872820762e-02
7.000000000000000000e+00,2.690129514467708649e+00,2.298599999999999977e+00,-5.305000000000035165e-04,1.419354107599348769e-01,-2.027140257698914483e-03,1.408274093212345257e-01,-4.126216495498005732e-03,1.452205601726954953e-01,-2.099076237799091249e-03,4.393150851460969619e-03,1.240415886872820762e-02
7.025000000000000355e+00,3.545973311567298225e+00,2.485500000000000043e+00,-5.213099999999997423e-03,1.386751357172094634e-01,-6.205941755765928547e-03,1.379502993215017959e-01,-8.317377468331749180e-03,1.423646214400084709e-01,-2.111435712565820633e-03,4.414322118506674997e-03,1.240415886872820762e-02
7.050000000000000711e+00,3.976915132454789337e+00,2.530299999999999994e+00,-9.258100000000013888e-03,1.359244968160663869e-01,-1.043101244939382416e-02,1.351099641604475432e-01,-1.255473217285951043e-02,1.395456561656002181e-01,-2.123719723465686271e-03,4.435692005152674922e-03,1.240415886872820762e-02
