Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad)
7.5,-0.045994896920286715,0.033976528300228924,-0.014124207306351083,0.0064544272779438645,0.016226357617401183,-0.021630114152846026,0.007309976655668182,-0.013043981056096665,-0.0019368763329684069,-0.0019935900168298396,-0.008091205397723428,0.006801986276405537,-0.010078290053912559,0.011300922315874344,-0.00856402312048804,0.01147969076972085,-0.005030741923803678,0.008558173021073513,-0.0010450688811466935,0.004145768364103613,0.0018846980228709453,7.909029996435064e-05,0.0029085383690728994,-0.002183029699496202,0.0024157526643550364,-0.002543081999745917,0.0012875680574672421,-0.001785885804700153,0.00022590000166219926,-0.0006990070561599601,-0.00029437061661291564,4.642113998259631e-05,-0.00031804317464270704,0.00026524174047128785,-0.00016999148978505407,0.00021411867950001974,-2.883456648208882e-05,9.169820024191623e-05,3.07580338493596e-05,5.262221242136392e-06,3.07117058382933e-05,-2.378649198403124e-05,1.4419162110701489e-05,-2.2105504739586626e-05,-9.002949044045749e-07,-7.209814552497709e-06,-4.471776481468348e-06,2.328690966656513e-06,-2.6580761630923266e-06,3.5334581704529744e-06
7.550000000000001,-0.04103036874627081,0.031826293093999994,-0.026460586433501826,0.019158770033209586,0.014422364103820223,-0.01734233197560606,0.014064937689795692,-0.019177033445806967,0.006842491227464442,-0.011960581100016528,-0.0007941064799499575,-0.0028441399522963276,-0.00604165829767328,0.004634759756089825,-0.007916459447443513,0.008671274443196677,-0.0068420655772881145,0.009107397920286541,-0.0038938935180112544,0.006709712551366036,-0.0005921269998716838,0.0029798991311983433,0.0015664934330841263,-0.00016784097360133393,0.002140722566682074,-0.0017035603051940625,0.0016247873858971362,-0.0018128326459394134,0.0006821230349146057,-0.0010843794681199281,-2.543318207900991e-05,-0.0002762408933882632,-0.00024349448971816567,0.00011557673295087625,-0.00019059315610908678,0.00017878347458069946,-7.03204198870544e-05,0.00010757801680317397,3.1435094385301454e-06,3.2811318345850327e-05,1.995685736186359e-05,-2.089337931665547e-06,1.615634241031172e-05,-1.4486900128837105e-05,5.185222684528368e-06,-1.1492364515291315e-05,-1.2331826871048168e-06,-3.034423083168175e-06,-2.6601403989023886e-06,1.8741413700916476e-06
7.6000000000000005,-0.03274084310400255,0.026516557178818515,-0.03762533717059942,0.02964570306688507,0.005109763763836761,-0.00513341426893537,0.014435459722082072,-0.01724299326996366,0.01246112582501363,-0.016881962902485795,0.00651424474841561,-0.011062699164832934,0.00011853031669112335,-0.0034852345053929465,-0.0044014672543785105,0.0029145595441329025,-0.0061843392650097195,0.006601155374445791,-0.005353824302797461,0.007138334706178334,-0.002841126738337807,0.0050670782300958235,-0.0002497389830682373,0.002040317448300709,0.001254714411710739,-0.0002851010078324251,0.0015517542646114602,-0.001340422295552441,0.0010115121903263025,-0.0012447657329604685,0.0002816936082139232,-0.0005795074543303094,-0.00010810282243872704,-6.695159346481114e-05,-0.0001745818870771132,0.0001194493701519167,-9.573401221266153e-05,0.00010615849405981245,-1.847140713623352e-05,4.2823903206257175e-05,7.303364966154691e-06,1.0884697649957836e-05,1.1454465722954277e-05,-2.9160161643185245e-06,7.188943045993712e-06,-8.18211751777223e-06,2.4182945402018152e-06,-6.13121537313896e-06,-9.277142473673727e-07,-1.3905424901435037e-06
7.65,-0.02184583991078176,0.018964724388970736,-0.044426532052054546,0.03456990956768408,-0.008516993632677522,0.010559303263807973,0.00813684457248004,-0.00793929365953255,0.01273202429165643,-0.014911729386578337,0.011075459857680742,-0.014812673877718667,0.006136174074474754,-0.010126936808340668,0.0007466250696957499,-0.0038187579981384494,-0.0032252984241908644,0.0017615861312566886,-0.004856068541568059,0.005102731089653874,-0.004086161753917045,0.0055184447331454375,-0.0019922128907484404,0.003717012925260138,-4.501946982116145e-05,0.0013582023116079783,0.0010190415356031157,-0.000393551449634065,0.0010949409905894325,-0.0010681002051906828,0.0005628002624058492,-0.000792409431564254,7.819934407216067e-05,-0.0002768324028122847,-0.00012025578457994235,3.027858464045574e-05,-0.00010926695347365789,9.944854263665634e-05,-3.563606606904468e-05,4.921488029420093e-05,-1.457455645142991e-06,1.3525047877892965e-05,6.161431869100564e-06,2.5127523625260995e-06,4.960893331018568e-06,-1.4676235197200183e-06,3.6504112625457275e-06,-4.254927750770715e-06,1.2337058651890054e-06,-3.391839776593908e-06
7.7,-0.009633524167081908,0.01067422186259364,-0.04529368984595092,0.03265506801853321,-0.021793924688813332,0.024168930399617136,-0.002693717715560484,0.00536338610152548,0.007428825043926668,-0.006749059521120503,0.011113190750065088,-0.01267596427249952,0.009737527665861084,-0.012812906844932147,0.00562892903216336,-0.009065151445368045,0.0009952969151685864,-0.003720953734853309,-0.002510580764705256,0.001198702329561669,-0.003823086614596627,0.004016834417281016,-0.00303986304803483,0.004176435427825753,-0.0013594035079426692,0.0026650577889974283,0.0001288499302405932,0.0007976464093446128,0.0008471973906390151,-0.0005079064348829758,0.0007213221978612239,-0.000801438710562416,0.0002843550516592741,-0.00046933788175492624,-1.982722111643076e-05,-0.00010158474019443878,-0.00010502151096861145,7.392748178998432e-05,-5.4174557637343135e-05,6.22946193796943e-05,-9.333102172687235e-06,1.7641667197993566e-05,4.2303657205311485e-06,6.854031714895181e-07,2.552369741198879e-06,9.652668559768929e-07,2.102653494900908e-06,6.591573563363706e-08,1.8835895136404268e-06,-2.1565003591565712e-06
7.75,0.0024985629089230577,0.0031935216899005928,-0.040745194965929404,0.025036408283942584,-0.03030358960731483,0.031036194932000064,-0.01434068115596604,0.017951555379688074,-0.001656533629628587,0.004673141811643574,0.006510566323081002,-0.005411473778250596,0.009522584145247093,-0.01052580628016133,0.008401707263449493,-0.010861085936031259,0.004917143610152164,-0.007820885185321709,0.0008574212822690386,-0.0031865390848099667,-0.0020851221974590994,0.0010055705885016752,-0.002959603638255981,0.0031276932184812374,-0.002206231438334816,0.0030850730894679546,-0.0008424698616016912,0.001812296936257212,0.0002918876605416676,0.00031405230001402967,0.0006618865417395425,-0.0005225663965106354,0.0004415558801464381,-0.0005494936890325375,0.00011748989918927699,-0.00025265915492501956,-6.66724954029585e-05,5.8534041879054755e-06,-7.004410060221233e-05,6.956830456407437e-05,-2.258250976802656e-05,3.202601166234914e-05,2.7686296921736187e-06,1.0465507946540165e-06,3.413285711073577e-06,-2.837296392638189e-06,5.565972332477465e-07,1.3870203413417215e-06,6.974316598129526e-07,7.336617403909396e-07
7.800000000000001,0.01350833342371105,-0.0024035681597403824,-0.03310811625910942,0.014753021237672248,-0.031403803926741775,0.028974786327350528,-0.022884196692650377,0.025501357714325594,-0.011422071485399699,0.015346096476550102,-0.001180327365924383,0.004394816220131003,0.0054885190496970215,-0.004079365023322637,0.00799219080687566,-0.008530289652222113,0.007064799312289011,-0.009008067159791452,0.004003004145298389,-0.006425311687286606,0.000516167520706684,-0.002430496727982477,-0.0017311252691583345,0.0008852854942781874,-0.002232058063459025,0.002373378275962283,-0.0015311922449458004,0.002217416508310522,-0.0004014086504161851,0.0011026437660097421,0.00035855913087465274,1.4964203444711721e-06,0.00046688916962497884,-0.0004311942816172115,0.0002475674929597882,-0.0003514509785077849,1.2505724228589754e-05,-0.00010101239293665992,-6.683781763919261e-05,4.5583137331627055e-05,-3.952806459339708e-05,4.752148834720471e-05,-4.331560876341678e-06,1.1753540428295628e-05,5.726444593956437e-06,-5.9826142162697216e-06,1.7180308040098957e-06,-2.146422415472138e-06,-4.4742417690257774e-07,1.569473477784633e-06
7.8500000000000005,0.02302398159663921,-0.005846487100015334,-0.0256408341703436,0.0056385971287519696,-0.025065046190433815,0.01889146806007399,-0.025555090937360525,0.025527416043430645,-0.01858889578334119,0.02163242235557912,-0.00934899465429126,0.013340550448624294,-0.0010086161295167206,0.004258304843107501,0.004485502499340821,-0.0028986482299671566,0.006615392778650336,-0.006842015589603796,0.005751932496029011,-0.007319468515318464,0.003021847935658628,-0.005016383321048659,0.00021278150497877624,-0.0017336828910063731,-0.00139183726990591,0.0007498875773965172,-0.0016511986585136529,0.0018014685303604644,-0.0009707225321099466,0.0015223268533734804,-0.00010115682054390174,0.0005813580868908111,0.0003184554580353549,-0.00011789543421494852,0.00030616178817466366,-0.0003232026986055639,0.00011040931974248824,-0.00019947681902405395,-3.087513618699189e-05,-1.7872756004129464e-05,-4.767420209070283e-05,4.344256666782842e-05,-1.7730251078873493e-05,2.7747346739347145e-05,4.034828268634216e-06,-6.304528154185696e-07,4.600611508226438e-06,-5.904610718789061e-06,4.137520136782147e-07,-1.0856327062602755e-06
7.9,0.03141463807823361,-0.007713017976686408,-0.021381861033584304,0.001009782042170275,-0.013811385480553884,0.0043800214196444,-0.02162295361227931,0.01811533413040394,-0.020816207039013185,0.02145680031957621,-0.015263079549744235,0.018403736228985043,-0.007779770543024256,0.011631238694983184,-0.0009464743244672058,0.00407995437856578,0.003681756542147696,-0.002082591170677564,0.005445042010701395,-0.005544911588009772,0.004506624195302039,-0.00580758155153982,0.0021587471922226154,-0.0037617408245567835,1.7622515782661496e-05,-0.0011889576914627456,-0.0011346152602866866,0.0006947665373015222,-0.0011831741136505702,0.0013771625202209231,-0.0005428459208195457,0.0009714452344891308,3.520007009169546e-05,0.0002754729392050667,0.00025014798588243736,-0.00015220678569011215,0.00018155163837943467,-0.00022814218784750206,3.11203919986236e-05,-9.450734655517407e-05,-3.422609012232458e-05,9.584133202157619e-06,-2.9185806387388435e-05,3.3635103165133295e-05,-4.256642167327351e-06,1.2153889993239686e-05,5.223586911934364e-06,-3.932386943725219e-06,2.7717583596376105e-06,-4.226848714497522e-06
7.95,0.039605535936543784,-0.009191746686395282,-0.02210249283052293,0.0025649733558025106,-0.0018460559971310853,-0.009499827952573148,-0.012587468255901318,0.005809641664563506,-0.017444794061983238,0.01491122647493142,-0.01698042938698424,0.017908215183528475,-0.012570902770554337,0.015569864713135748,-0.006489130353687839,0.010045677819167868,-0.0007642801648722886,0.003643114486658182,0.003155488123083333,-0.0017159318891927927,0.0044220311341633955,-0.004523659586319201,0.0033967675612088244,-0.0044683785428486986,0.0014822658740702155,-0.0027325288096579498,-0.00016375139574326125,-0.0006944019637962692,-0.0009454393970798058,0.0007087433436440971,-0.0007883293891936538,0.0010017455041758591,-0.00027465026401984893,0.0005822907850714237,9.016797288410872e-05,9.776545986417418e-05,0.00018561558783675158,-0.00015859642242774252,9.13137816422327e-05,-0.00014022577517004697,5.067095126820576e-07,-4.019361015230455e-05,-2.81688761291643e-05,1.9152351080360674e-05,-1.482305514349802e-05,2.1981793688556628e-05,1.0016612286001259e-06,4.150419468162969e-06,3.961857932888169e-06,-3.7692074593143055e-06
8.0,0.04870618606840818,-0.011647095972397582,-0.027689686694042787,0.009821159250923903,0.006340292824432131,-0.017865430160641474,-0.0016636985520756264,-0.007241023738486271,-0.00967880475472524,0.004167433484085492,-0.013960652019151476,0.012010191374844686,-0.013802355025776925,0.014765162812089692,-0.010307193211088833,0.013014983144726794,-0.005250777788865318,0.008421149084011231,-0.000366702775538269,0.002876089255697982,0.0027724914363838615,-0.001602608870912993,0.0034778146467505655,-0.003606488705406953,0.0024740977738998693,-0.003331848332338058,0.0009098816971540025,-0.0018613449202585161,-0.0003404425947172718,-0.0002354450259532126,-0.0007381963275849002,0.0006554712833709009,-0.0004871945795511534,0.000673906158449554,-0.00011218838868615189,0.00032069844351344245,0.00011423048091166454,-1.6533004224883463e-05,0.0001186234630033145,-0.00012633295640462894,4.088442089686395e-05,-7.771333180352918e-05,-1.1669116652013312e-05,-1.0139080382678967e-05,-1.982480300410927e-05,1.950055775462589e-05,-6.006361184696107e-06,1.197611711489105e-05,2.00406700698319e-06,9.403818646766537e-07
8.05,0.05957671057645578,-0.016129969194300695,-0.03614939925423749,0.020255477382240553,0.007448451954185892,-0.017587569737144787,0.007259201962888345,-0.016607975250020973,-0.0001838983620250645,-0.007236577042886966,-0.007218276079258096,0.00261013782813857,-0.011063146767227555,0.009449379921414154,-0.011138655597573266,0.01199677657495326,-0.008300959012583015,0.010673527365900076,-0.003966176079617939,0.006710922717150687,9.161258901088654e-05,0.0019809501369334043,0.002356490353430024,-0.0014659578250424271,0.0026387170406954596,-0.002778509525481185,0.001703440143805468,-0.0023946560489408047,0.000414141374667637,-0.001114519127646145,-0.00040871336367034883,6.161093710380094e-05,-0.0005191894896648952,0.0005143167354295444,-0.0002765414015921397,0.0004256276081744115,-4.979072056182643e-06,0.00013731804721209273,9.838930338451624e-05,-5.7622985532586324e-05,6.670841237879643e-05,-8.213831527462828e-05,1.2803381823550675e-05,-3.752431357213759e-05,-1.485592719280282e-05,4.995000143385997e-06,-1.0866714789420362e-05,1.3081876213343058e-05,-2.1449752849178605e-06,6.11392281168327e-06
8.1,0.07247567192549567,-0.022992643807715984,-0.04423047392753188,0.030108234497669768,0.00048381628043214775,-0.008328508341444746,0.010865892393108423,-0.01898088965261839,0.007760780116351423,-0.01551082528897256,0.0010075547109685556,-0.007261977286280218,-0.005228102901197379,0.00129480027275395,-0.008687328038638031,0.007280624503244404,-0.00890722996716628,0.009648804270772242,-0.006467371629750779,0.00853283365009519,-0.002749470768200868,0.005050084090184613,0.0003915912247914599,0.0012432987017991018,0.0019084967232826655,-0.0012573368397385612,0.0019371603972323237,-0.002109548027711468,0.001051253827686588,-0.0016192752994654905,8.189891503670998e-05,-0.0005658534569245172,-0.00035791462415321607,0.00016307695859445193,-0.00033966523124231984,0.0003729281348028579,-0.00012476856795115565,0.00024128462772000925,3.8562082148585475e-05,3.586494552455105e-05,6.577941954832855e-05,-5.178285622669393e-05,3.317021999579839e-05,-4.884941825628042e-05,-2.277151835344826e-06,-1.2732781294433337e-05,-1.0197757399410534e-05,6.593244038836932e-06,-5.5713584310168596e-06,7.729129902371568e-06
8.15,0.08690639273248027,-0.03173384235090432,-0.048475769369241306,0.03560076361067813,-0.01284485111528863,0.007277473718653685,0.007494718512310372,-0.013228009807767498,0.011295438941089364,-0.01778946145127404,0.007953000314881997,-0.014388152358660394,0.0018223999699640836,-0.007123440294584227,-0.00370443518362773,0.00031931866501887923,-0.006841228332581856,0.00563628411770864,-0.007050369933599976,0.007742905582557101,-0.004833267682909759,0.006612806553673675,-0.0017839509424719402,0.0036372819940743983,0.0005161635774492135,0.000726441503454904,0.0015259893284678694,-0.0011031905683578716,0.0013487294403745076,-0.001575356866269098,0.000560035366837186,-0.001004668652245501,-6.129840771876283e-05,-0.0002529316513698657,-0.0002777493639688211,0.00018186558242157258,-0.000199377404674822,0.00025621869801944336,-3.714786457401087e-05,0.00011721484716513408,3.859311476517302e-05,-2.341704732969352e-07,4.039957305454478e-05,-3.993442043802309e-05,1.1596312530171016e-05,-2.482172636491392e-05,-4.514408279643334e-06,-3.075114818451574e-06,-6.126552326207735e-06,5.022431369357261e-06
8.200000000000001,0.10171502715122813,-0.041126930931184684,-0.04636855058202036,0.03418782286044546,-0.028584694441705055,0.024376139281978005,-0.00227233192765805,-0.0008140151977833118,0.008892357470803414,-0.013028241063924806,0.011181604060859052,-0.016337647382002156,0.007778579924086315,-0.013112407571948086,0.0022497464899210173,-0.006735876398784688,-0.002711265628546039,-0.00015583243448237527,-0.005497665768243759,0.004560023318909839,-0.005488601620064204,0.006172171005297093,-0.003478148157237765,0.004957043962538418,-0.0010929524303376903,0.002529354034599883,0.0006025032185760781,0.00028523229214597046,0.0012053920710171084,-0.0010032701954356266,0.000859343930858264,-0.0011025151114980244,0.00026454525250030336,-0.0005835336663460519,-0.00011321905248967701,-7.777793930864585e-05,-0.0002005711037183222,0.0001754965668192901,-9.97803138949871e-05,0.00015542971577452158,-4.254058414976392e-06,5.2769956156772935e-05,3.1749113248158434e-05,-1.5056823347674164e-05,2.085417311240012e-05,-2.688228371323237e-05,3.220430024680754e-06,-1.1239151695187355e-05,-3.7919553639576e-06,1.6185593367662454e-07
8.25,0.1154117148089893,-0.04959315438381333,-0.03720090724336192,0.02544031479950703,-0.041750118552702165,0.03739192596253811,-0.015697830241412386,0.01455341220880715,0.0008890779429130968,-0.002386762384923344,0.009345899101370597,-0.012209773847605465,0.010594370390577978,-0.014650267848416679,0.007270964909397937,-0.011670184041518775,0.002229067986235206,-0.005983259041311355,-0.0022430128847535646,-8.627124535041941e-05,-0.0044848442273209554,0.0038455343314251905,-0.004159677386023741,0.0048025136345654015,-0.0024171130891769976,0.00359578105344293,-0.0005389972037345703,0.0016074929082101758,0.000671875837151642,-0.00010539756941789491,0.0008814513249748857,-0.0008358195802396426,0.000505131969275957,-0.0007122476684641166,9.324284057740662e-05,-0.00030873852596842444,-0.0001279326584145979,2.9242135604644337e-05,-0.00012499289514961154,0.00013417993599813827,-4.631323363105122e-05,8.6561729183178e-05,1.0294750600076119e-05,1.6931241042281164e-05,2.1923506640653123e-05,-1.8385975750441486e-05,9.896771041961738e-06,-1.518923964742569e-05,1.5300344716195902e-07,-4.620137290196891e-06
8.3,0.1266112990666863,-0.0556997831868572,-0.02236404607720785,0.01124941506844479,-0.047941011712655746,0.04185509648283581,-0.028670088784227,0.02799697977416121,-0.010521244748338404,0.011014818806446884,0.002656604771098414,-0.002972841154212688,0.009114142027838112,-0.010990469139919933,0.009662845048870022,-0.012824661469916197,0.006439045102222873,-0.010053036440830027,0.0017636254335601231,-0.004843786770176432,-0.002078722162443647,0.0002820694540742394,-0.0036020156551065108,0.003210633203084866,-0.0030554136565341117,0.0036216072449418504,-0.0015518976377488225,0.0024720407148203366,-7.985872944579753e-05,0.0008270518517229583,0.0006281495607512733,-0.0003125986401973091,0.0005830808150567579,-0.0006067442350327981,0.0002670579900125314,-0.00042717927741771355,-1.0603732027575363e-05,-0.00012351546270179814,-0.00010302925141583708,6.133927028417058e-05,-7.047952654082312e-05,8.577942102119818e-05,-1.5771288707638886e-05,4.325313933702807e-05,1.3860805285786926e-05,-1.4307395642121357e-06,1.2927565487153014e-05,-1.3302685189967023e-05,4.299039567057239e-06,-8.004174494521954e-06
8.35,0.1344469728476675,-0.05861676607356872,-0.004938061844462993,-0.004752906709093105,-0.044849999730970674,0.035974470337268895,-0.036995277853719144,0.03501934457706105,-0.021886490367317046,0.022961622806005753,-0.007082534688367503,0.008701239831029238,0.003481228475327891,-0.0029643380437026703,0.00844797277783782,-0.009586840303521547,0.008517442840635409,-0.010996084108661139,0.005309277442373056,-0.008282878901386827,0.0010642379075602448,-0.0035288363442012305,-0.0019240713300636425,0.0005946875439613031,-0.002805762989956856,0.0025939152048424716,-0.002143763414265809,0.00265034661608185,-0.0008290990443000079,0.0015320129031007115,0.00018634158309643878,0.00029239943973654453,0.0004848382933985984,-0.0003250234416459427,0.0003529674855904108,-0.0004039315913152777,0.00010572122605861933,-0.00022313039566235204,-4.50851399524943e-05,-2.9572964247437383e-05,-6.681324944474154e-05,5.0194047666422825e-05,-3.5114788189793966e-05,5.0955363098265094e-05,-5.534706684351409e-07,1.7293919581037875e-05,1.0509020987287121e-05,-5.0422424131835175e-06,7.0409891219092025e-06,-8.395531199370532e-06
8.4,0.13881590507967462,-0.058373836672187276,0.011301592283697065,-0.018391911864933518,-0.03311269243409329,0.021361569315683428,-0.037818316161505994,0.033072791115853824,-0.02956630848429001,0.02947264116100516,-0.016942018216409144,0.01915016681266143,-0.004800127163139212,0.007123856688208231,0.003725608653004975,-0.0026708782584294252,0.0076201023186847905,-0.008276012535021596,0.007233475695926167,-0.00924627416106251,0.004026415880261647,-0.006473692845548426,0.00044367307657469657,-0.00236361362559636,-0.0016958574729414033,0.0007482369405646325,-0.002137099726757269,0.0020884818979825803,-0.0013737555349896957,0.0018406083694000042,-0.00031932007201299073,0.0008206393544914689,0.0002511876592128648,3.281808745796838e-05,0.00033563936150832197,-0.00027046116853392255,0.0001829865781894091,-0.0002438843453523437,2.2441496480896106e-05,-9.812660087412522e-05,-3.938985023685393e-05,-6.717126865216083e-07,-3.898725343898235e-05,3.5845186400471074e-05,-1.442948760446705e-05,2.757482064983524e-05,3.071020971356919e-06,6.536744559845764e-06,6.7158709692038965e-06,-4.513944819713178e-06
8.450000000000001,0.1403725025333405,-0.0558269475615064,0.023123106025243756,-0.026355930805106162,-0.016139837229998122,0.0025508268584874955,-0.03066677997670711,0.022561147359051008,-0.030970697181968626,0.028207928567255063,-0.023771533243673038,0.024881824894448488,-0.01323783807475265,0.01609631937161849,-0.0032479301001182848,0.005939092113521088,0.0037827637883481036,-0.002465861748586949,0.006771152405953967,-0.00720352733598735,0.005856009913765087,-0.007562777839407113,0.002837979256130385,-0.0048247979224744705,1.9531887385682012e-05,-0.0014735764684725428,-0.0014920479006419185,0.0008813105542625349,-0.0015621055414007101,0.0016689722438754384,-0.0007656860932260812,0.0011628687864107118,-5.529076991975246e-05,0.00038282297433541584,0.00023223438748562475,-8.156514311356139e-05,0.0002078098589103905,-0.00020202094913608637,7.531534528301687e-05,-0.0001250453214401981,-3.799742818916263e-06,-4.036308243381137e-05,-2.7775935237173144e-05,8.709930980912994e-06,-2.0482033447760672e-05,2.3214475109743782e-05,-5.429717902100117e-06,1.4305641990869367e-05,2.9134743459724444e-06,2.417650818285766e-06
8.5,0.14027446445613254,-0.05234757981919818,0.028879996352354914,-0.02729595893707594,0.0010543635437675891,-0.01457541269616576,-0.017680262019559995,0.0068011052089398324,-0.025517166704970118,0.019406213111318953,-0.025285026852535808,0.02383693253109241,-0.019127177745868,0.02092939447585443,-0.010361488131967356,0.01350348668218953,-0.0019775824824296018,0.004762211837899155,0.0038553342288331627,-0.0025404334817613686,0.005845809089280479,-0.006243538613468477,0.004501068009565318,-0.005958996342430065,0.0018814440414719191,-0.003457593575604434,-0.0003256229945978739,-0.0007204338236980745,-0.0013062235477692696,0.001002837871075267,-0.00104007729176811,0.001235049879214016,-0.0003712495044043418,0.0006684136132513938,6.86241361828599e-05,0.0001263535067756033,0.00018610725238815684,-0.0001269258012315047,0.00010552464900445702,-0.0001213649054014887,2.5329547135133357e-05,-5.691119243585868e-05,-1.077654708647735e-05,-1.2661368007989282e-05,-1.7007779347960605e-05,9.165121927952324e-06,-9.813836075567295e-06,1.2973981225510023e-05,-2.0920821786896138e-06,7.567304848972445e-06
8.55,0.1397750286335971,-0.049349958393276085,0.02898246512795799,-0.022214343203289487,0.013602269456371857,-0.024868656411699455,-0.0028838870495609126,-0.009125105236277312,-0.01489548526498305,0.005895492741499697,-0.020917420927464014,0.01623219102995835,-0.02049978284862397,0.019878856766198633,-0.015317773145541197,0.017443323899524778,-0.007901168821366211,0.011077359672312458,-0.0007522314058512891,0.003398942042261703,0.0038187215352031845,-0.0027030471974012205,0.004801975750313853,-0.005221071062554934,0.00330612316063586,-0.004527676951211625,0.0010708757739568697,-0.002289987796460023,-0.000613056958188446,-6.398599993948095e-05,-0.0010414402460691696,0.000963548864919804,-0.0006265412940724691,0.0008265213939251878,-0.00013142405603938645,0.0003344979066363801,0.0001239287275437151,-2.7859456687810702e-05,0.00011734800118790023,-0.00010596585678313702,4.501454695884921e-05,-6.0304474817328424e-05,2.741336642381187e-06,-2.015769131265971e-05,-9.578489405803747e-06,-2.0071874560559366e-06,-8.292737835841058e-06,4.914114520922219e-06,-4.7782885986280554e-06,7.009149105612067e-06
8.6,0.13980647227255028,-0.04782651185654959,0.025645979758017384,-0.014020212719711489,0.01844752563673746,-0.025690548686216327,0.009233104842154005,-0.02019140783174255,-0.002490913641413267,-0.0078971325487937,-0.01207539262942392,0.004560015239589044,-0.01687149242827371,0.013207102374624559,-0.016457107454691047,0.01632895927000176,-0.012056502295222357,0.014300416099053304,-0.005631009679368637,0.008673187582074186,0.0002861841080537275,0.0020407981143706136,0.0034963454977864905,-0.0026486975175904343,0.0037573025108435243,-0.0041836281677945925,0.002265516804664469,-0.003289380789848882,0.0003699253562523819,-0.00126971441140155,-0.0007110265483119271,0.0003355361621097813,-0.0007353595895508713,0.0007709471206397492,-0.0003325027344422693,0.0005042235910852413,1.9921765162772553e-05,0.00010287227850769298,0.0001108705331832327,-7.742910255720964e-05,6.061097686652084e-05,-6.491179322470203e-05,1.2178339882290556e-05,-2.229746282272904e-05,-4.9106062718351495e-06,-3.4263887322624753e-06,-4.479324767880932e-06,-1.0908356282771092e-06,-3.733902018826507e-06,1.9659487122403174e-06
8.65,0.14069604671356722,-0.04805019262761182,0.022036522202201536,-0.006449426865289973,0.015315661937028824,-0.01772747038989516,0.015280619892839048,-0.023190788230468246,0.007819106428130856,-0.01754286751365857,-0.0016489625385582296,-0.007301968191607847,-0.009452922805947839,0.0031413559072602237,-0.01339423229514887,0.010481038237094398,-0.013047312814060047,0.013259652602285253,-0.009173767641246125,0.01144378391222041,-0.003653798931449459,0.0064175560902082,0.0008949859586683123,0.0010199116468329883,0.0029721286104186506,-0.0023756140871788248,0.002813486913374047,-0.0032684118518783445,0.0013489124749132275,-0.002206024260562836,-9.021404993372895e-05,-0.0005203312283192166,-0.0006200500372390005,0.0004412979799259045,-0.00047223892974493364,0.0005582103269210353,-0.00011870721639789528,0.0002524394285624565,7.438917038610215e-05,-1.5155854267409619e-05,7.219259274329759e-05,-6.703624925084167e-05,2.3713498831373636e-05,-3.163283293938085e-05,-3.307608905572801e-06,-1.325155049171356e-06,-3.2594196007207366e-06,1.7380867563948632e-07,-1.3749329575984959e-06,-1.5071745217767885e-06
8.700000000000001,0.1421016649847309,-0.04953369204315391,0.02113874449448523,-0.002761520545787658,0.0066818100557933385,-0.00461112382150624,0.014087972442541771,-0.017773962838690642,0.013018551517403387,-0.020162590873957317,0.007022187026416132,-0.015496200521551005,-0.0007191305508809365,-0.006939404266654514,-0.007180343242027806,0.0018811377578319619,-0.010549696901896596,0.008278912727195387,-0.010184474916214076,0.010707560203407997,-0.006689747213916783,0.008889499254673819,-0.002186609099194256,0.0045545340872947745,0.001121318242938013,0.0003760279182179263,0.002446794157593607,-0.0021078615508791504,0.0019666982144649486,-0.002471570690922985,0.0006468353288587164,-0.0013208274793347213,-0.0002663477296659389,-0.00011618796464660242,-0.0004763343233487455,0.0004208212843960016,-0.0002555975826501605,0.0003630941329031065,-1.8363153952011269e-06,8.76290268926258e-05,6.761853450422406e-05,-4.515267735255568e-05,3.929350587282554e-05,-4.6210143392927394e-05,1.4579433676165099e-06,-7.522271148502346e-06,-4.9776825385566825e-06,4.4306543372993334e-06,-1.2107204738626143e-06,3.579822547977729e-07
