Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad),Iter_15_disp_error (m),Iter_15_rot_error (rad),Iter_16_disp_error (m),Iter_16_rot_error (rad),Iter_17_disp_error (m),Iter_17_rot_error (rad),Iter_18_disp_error (m),Iter_18_rot_error (rad),Iter_19_disp_error (m),Iter_19_rot_error (rad),Iter_20_disp_error (m),Iter_20_rot_error (rad),Iter_21_disp_error (m),Iter_21_rot_error (rad),Iter_22_disp_error (m),Iter_22_rot_error (rad),Iter_23_disp_error (m),Iter_23_rot_error (rad),Iter_24_disp_error (m),Iter_24_rot_error (rad),Iter_25_disp_error (m),Iter_25_rot_error (rad),Iter_26_disp_error (m),Iter_26_rot_error (rad),Iter_27_disp_error (m),Iter_27_rot_error (rad),Iter_28_disp_error (m),Iter_28_rot_error (rad),Iter_29_disp_error (m),Iter_29_rot_error (rad),Iter_30_disp_error (m),Iter_30_rot_error (rad),Iter_31_disp_error (m),Iter_31_rot_error (rad),Iter_32_disp_error (m),Iter_32_rot_error (rad),Iter_33_disp_error (m),Iter_33_rot_error (rad),Iter_34_disp_error (m),Iter_34_rot_error (rad),Iter_35_disp_error (m),Iter_35_rot_error (rad),Iter_36_disp_error (m),Iter_36_rot_error (rad),Iter_37_disp_error (m),Iter_37_rot_error (rad),Iter_38_disp_error (m),Iter_38_rot_error (rad),Iter_39_disp_error (m),Iter_39_rot_error (rad),Iter_40_disp_error (m),Iter_40_rot_error (rad),Iter_41_disp_error (m),Iter_41_rot_error (rad),Iter_42_disp_error (m),Iter_42_rot_error (rad),Iter_43_disp_error (m),Iter_43_rot_error (rad),Iter_44_disp_error (m),Iter_44_rot_error (rad),Iter_45_disp_error (m),Iter_45_rot_error (rad)
7.15,-0.06044831027445313,0.03096710974115439,-0.013275147632872714,0.0022528963529511586,-0.057449083486482165,0.062401743719552386,-0.05411406127748154,0.06800101026149358,-0.0414094061035074,0.05988965567434202,-0.025404681673393825,0.04577342006692957,-0.009381135640051969,0.02939217237734208,0.004682165628705881,0.013359377446964193,0.01600093099896094,-0.0009759481365947259,0.024390178463229495,-0.013036916124201974,0.029748067602203387,-0.02242914299890108,0.03193622046787792,-0.028705169618792523,0.030959705053646064,-0.03149230418857548,0.027213139468110076,-0.030792714518846354,0.021516577954820426,-0.02714801843422816,0.014844219900419536,-0.021447451199232644,0.008021894015248651,-0.01457480881664306,0.0017070655551930797,-0.007291992045864891,-0.0034236237895383242,-0.0004252633308020337,-0.0066225800639876375,0.004975361297882,-0.0074404615382515915,0.007934230769094247,-0.006239122303035624,0.008262867119766103,-0.003999203312581037,0.006712078922179031,-0.0015733060013184974,0.004218359343007207,0.0004931559586065226,0.0014836910360628702,0.0017131867318677108,-0.0007734704162316291,0.0018301792712890758,-0.0018786453290096433,0.0012066561196690667,-0.0018151175242008735,0.00044113463915552986,-0.0011610500380873972,-0.00016195818087813563,-0.0003695829730033188,-0.00043521598515004756,0.00024698932865209813,-0.00035005933812552736,0.00044205169883753444,-0.00013388160306319896,0.00031095769771700976,3.0170022265685326e-05,0.00010107195151938704,9.901122336358759e-05,-6.536963209415741e-05,6.570229241253944e-05,-0.00010568841842848245,8.828417306205871e-06,-4.787912050397032e-05,-1.7907327190050393e-05,-2.58298861586289e-06,-1.8996408166035983e-05,3.068065159408592e-05,-7.126691248651729e-06,9.079169155918818e-06,6.052169387357753e-06,9.956913393982178e-06,2.1696401925896946e-06,-1.179854590846463e-06,3.61940318362175e-06,-3.7813929414758085e-06,2.990514903392083e-06,-3.874334891576341e-06,1.1749205465205748e-06,-3.131757067659398e-06
7.2,-0.06073283781446823,0.03386122414924873,0.005602309156411245,-0.02043606186923489,-0.03641264642644834,0.03132002240404641,-0.050048347223361433,0.0543741701314842,-0.04944651130240374,0.060510086506440394,-0.04183238106373639,0.05757609932379763,-0.0304339311644458,0.04868335366270616,-0.017827667622419774,0.036674113447368366,-0.005585482774371736,0.02352229988278652,0.005469268158742449,0.010388789375981346,0.014764149426968382,-0.0019005611462724233,0.02171182332449599,-0.012497498117740279,0.025771947594546638,-0.020507636752029216,0.026717750267596707,-0.02525967929611102,0.024834140102947933,-0.026616900936240008,0.020799675024244083,-0.024985468967789377,0.015368069096746054,-0.021006089780997973,0.009219104073702064,-0.015314865749495718,0.0030936727004592657,-0.008635058328914183,-0.0020424493938483307,-0.0020328351887794124,-0.005221959144952076,0.0031476906781176734,-0.006122353144360521,0.005985381433810494,-0.00528788723539253,0.006564282825739697,-0.0035091126539148615,0.005533349114069195,-0.0014008371196860964,0.00350228182355446,0.0004198981361971943,0.0011483837872084852,0.0013618845798678836,-0.0006504862107441804,0.0013681626407423542,-0.0013919999649844627,0.0008898822066902984,-0.0013164190828845162,0.0002930687466539128,-0.0008157415858600437,-0.00017433624349240395,-0.00019230326672925197,-0.00032782290374160084,0.00022043924158169931,-0.00024005960974375629,0.00030742199304423495,-9.123604206726088e-05,0.00021566572804505423,3.4506998280975365e-05,5.6732996790892325e-05,7.548651773486847e-05,-5.923277796473017e-05,4.560953834148451e-05,-7.50198762314554e-05,1.0704934215843842e-05,-3.933380980561049e-05,-1.5826936594687258e-05,1.342908455782485e-07,-1.0557949742528994e-05,1.7380630758415984e-05,-1.2368349913277621e-05,2.087477551203972e-05,7.329336998013192e-07,3.2437178245281126e-06,-4.899286282777915e-07,5.750709487554323e-06,1.2220967702536445e-06,1.5898722872491333e-06,2.510738318223238e-06,-2.7526718284556773e-06
7.25,-0.06284337424947035,0.03932984900284456,0.014109808248553707,-0.029927253471551285,-0.00545802254453448,-0.007307079682782609,-0.030113458329050796,0.02459788987712965,-0.04119470189081953,0.042679346391188214,-0.044116499466841694,0.051804712418116405,-0.040830897993026194,0.05324469358036008,-0.03358347250827409,0.049044114511921304,-0.02419087961844346,0.04113180024479973,-0.013845496357975634,0.030882263965317132,-0.0034184468455175504,0.019307704908645317,0.006217986024852809,0.007421098961157353,0.014118083688004948,-0.003595402104699129,0.019474733863769925,-0.012552681073450292,0.021930204668642775,-0.018635083959198773,0.021654727731283074,-0.0216219940299546,0.019106331409852004,-0.02171818001400054,0.014792615733183884,-0.01925534974789794,0.009312378769210178,-0.014658041238165179,0.0035863111702890277,-0.008720410471242602,-0.001159511935622845,-0.0027860191545156527,-0.004000022717480789,0.0017542845765806344,-0.0048904562379054745,0.004308607155955543,-0.004342344716172744,0.005067177982380989,-0.0028689124178988556,0.004379128762875238,-0.0010348720633914232,0.002680813052077522,0.00041854985105023446,0.0007802230828323044,0.001042012690435995,-0.0005009815971997464,0.0010051214420110088,-0.0010003712649223596,0.0006229581250994931,-0.0009366425585398594,0.00014428078131291378,-0.000522243369243914,-0.00016737135162897543,-7.362519920332215e-05,-0.00023006913928652617,0.00015976256254584317,-0.0001626303007713631,0.00020653405925472696,-4.974832220146219e-05,0.0001388437781872521,3.496525053643673e-05,2.5672809226306645e-05,5.2670650157848886e-05,-4.073032559964024e-05,3.2938773920895836e-05,-4.857306345507073e-05,8.778892444799569e-06,-3.3041124377766046e-05,-1.585086179728412e-05,1.2023785730859611e-05,-2.9560792717681084e-06,-8.270039227481832e-06,-1.0866363006331592e-05,2.0888552300800736e-05,-5.619197351217076e-06,8.779720754397563e-06,-2.7959453585413296e-06,6.437765189981452e-06,5.027757677550371e-07,2.4510884268505798e-06
7.300000000000001,-0.06452749945103196,0.04476063850914162,0.008223109191180827,-0.022776092149188257,0.023796974123891868,-0.03979453300366768,-0.0017264720957561597,-0.011209049360802824,-0.019855019842885804,0.012134011351988095,-0.03182426224295573,0.03003925923529502,-0.03747436254027707,0.0413111005732542,-0.03782873607744937,0.04634684639330282,-0.03425825792197605,0.04628391363899322,-0.027886213324039594,0.04220153845018478,-0.019579116026943094,0.034940408777957274,-0.010212198837720052,0.025345091023245087,-0.0008517025656532284,0.014528534087249564,0.007337513819417052,0.003872155568972902,0.013428481638905004,-0.005317559265479568,0.016998956207041435,-0.012202103907735018,0.018052308454087534,-0.016450070452380314,0.016762502363317056,-0.017970207276337767,0.013409651209058487,-0.0167596274994152,0.008616295780056613,-0.01312780827805227,0.0035442187666343827,-0.00807298112855796,-0.0005153916194969299,-0.0030980071663967825,-0.002936273151405114,0.0006939740701931729,-0.0038194755405321773,0.003005613351211976,-0.003446136899665428,0.003855346474337533,-0.0021743712422756106,0.003334982198906758,-0.0006748084090946876,0.0019441040672055782,0.00035809370643721805,0.0005502818379264892,0.0007685872061980736,-0.0003492489857343929,0.000723997289238415,-0.0007305397810105469,0.0003975236585641445,-0.0006488963291242642,4.6587682494381166e-05,-0.0003123536993905355,-0.00012824553212571754,-3.199085481484019e-05,-0.0001562393281442087,0.00010841032275865983,-0.00010263478994811115,0.0001391827475004236,-2.090893194439669e-05,8.26079159391706e-05,2.3342698801956385e-05,1.9582615376105084e-05,3.584463203154531e-05,-2.5586877518421177e-05,1.9722399569085947e-05,-2.4821367218711126e-05,1.0308067967618184e-05,-3.969697689820955e-05,-1.3760572191601206e-05,2.585925794775152e-05,-3.20657804392388e-06,-1.1285055601512961e-05,-6.371676687266792e-06,4.489967993920362e-06,-5.2205018366002776e-06,5.699032517210564e-06,-2.2016432975335842e-06,4.280274503724825e-06
7.3500000000000005,-0.06339514827516378,0.04748288657418457,-0.010991549743110923,-0.0014468011431565137,0.04022016510177914,-0.05430508008302934,0.02453337516684606,-0.04032466154022891,0.006758454612945219,-0.020661887859937833,-0.009407521363038712,-0.000638413808436742,-0.02164417567177998,0.01642128416331433,-0.029269929182564866,0.0289938795385495,-0.0326279718874202,0.03690491124179912,-0.03231103199452702,0.040471713322035974,-0.028835502473427393,0.04000446807308259,-0.02275249193985071,0.03583805910205035,-0.014880696915619732,0.02861139185676327,-0.006370688768374114,0.019447494230403633,0.0015478797401521638,0.009766536918194992,0.007950125590333687,0.0008290860780336261,0.012340789586979498,-0.0065289189059455155,0.014470635829586659,-0.01175831379221163,0.014188200605115983,-0.014375545303762265,0.011622583960484517,-0.014081047655213256,0.007553888186740604,-0.011255002681595235,0.003315886501577242,-0.007152544655032426,-2.4628649664348856e-05,-0.003141862045204084,-0.0021258328213467625,6.045913979413776e-05,-0.0029734822497560487,0.002159854561215934,-0.0026407362293791314,0.0029244135754281668,-0.001554510926282629,0.0024520635870503788,-0.0004462699903167999,0.0014028868632419908,0.00026980783862388946,0.0004166706133058157,0.000572429355027132,-0.0002736959398700067,0.0005064287912528997,-0.0005507418301690576,0.00023585516188917577,-0.0004346415572530108,1.334857080262375e-05,-0.00019563273921805184,-9.168586317206961e-05,-1.3856835469722942e-05,-0.00010620342906429714,8.325270950521198e-05,-6.0027215431412984e-05,9.134863753756917e-05,-1.1114002657172661e-05,4.870054543169725e-05,1.22049494541282e-05,2.1458215684830913e-05,2.5265378325423082e-05,-2.5381990193919148e-05,9.494619362157564e-06,2.7680866234662104e-06,1.2462085133405076e-05,-5.063900277964945e-05,-1.3873947791037677e-06,4.419847952954461e-06,-1.4031400881603373e-06,-5.731171184759432e-06,-2.628491244549558e-06,-1.9857837692547134e-06,-3.470827373897034e-06,3.656443826385034e-06
7.4,-0.05774102893371347,0.04570101530572976,-0.0378124673861384,0.02657398777710775,0.03736146702370069,-0.0454874022424382,0.03864426737023166,-0.05199489979633786,0.028696275068542554,-0.043868308820796814,0.014939259758981,-0.029513435981720508,0.0010187715665658514,-0.013114971083320649,-0.01086073140510252,0.0024026724663749124,-0.019807189410336656,0.015538139655115477,-0.025594674643022633,0.025650131494629785,-0.028143032994845385,0.03232849005049265,-0.027430224966448688,0.035197761673454744,-0.023695199792636346,0.03411606916980978,-0.017648672264643048,0.029495223497171097,-0.010404872623411845,0.022363856666917113,-0.0031096116080760877,0.014009451776541334,0.0033622353816931405,0.005555969615788985,0.008367859670793995,-0.0020920352866216343,0.011314736596847563,-0.00803045520036725,0.011742651171379348,-0.011335778302776196,0.009787421771760493,-0.011576894919239484,0.00646135575406262,-0.009407296679168757,0.0030277660246746385,-0.006163623797791043,0.00022056853834495627,-0.002869022973794862,-0.001638713830077243,-9.352637694082407e-05,-0.0023274166165840604,0.0016750166037163509,-0.0019476691575709693,0.002175516770364529,-0.0010945483499113229,0.0017566062383382285,-0.00031125669200918193,0.0010147742065828701,0.00022483221223826289,0.0002742991558111786,0.0004354178909131423,-0.00025297194770138726,0.0003400408103146346,-0.00040477399097685936,0.00014742645908796814,-0.0002926571962032637,1.9712751490597036e-06,-0.00012613577482245737,-7.33014523333908e-05,1.2006055998715383e-05,-6.917141964801754e-05,6.234323378000953e-05,-3.675543229555989e-05,5.941196186805015e-05,-7.349690900992911e-06,2.6559393953328944e-05,6.512238392070158e-06,2.283705191222403e-05,1.872635639635356e-05,-3.3889537724598844e-05,5.415041903794604e-06,2.202934976899308e-05,8.607128273246945e-06,-2.4057371826631188e-05,4.677152952714536e-06,-9.840455000486616e-06,1.977837795347215e-06,-6.510871486788486e-06,-1.1185150857739856e-06,-2.6063098248416128e-06
7.45,-0.04710102619136258,0.039091293317975895,-0.06406820528706823,0.05164125579855666,0.016003452785258054,-0.016790047431673498,0.03499024406138174,-0.04177938361520044,0.0374893017916573,-0.048733851969214204,0.03201590315011177,-0.04591047239781709,0.02214272997553235,-0.03667798353164234,0.010779644701737867,-0.02421377125916934,-0.0002412923841111636,-0.010785084802067635,-0.00991291256123017,0.0022201548912399137,-0.0175420296818522,0.013783648252211608,-0.02249212801240183,0.022900930953729005,-0.024278185167090696,0.02861928463955291,-0.022855316135420176,0.030390401229797623,-0.018780448380072964,0.02839336447990498,-0.013000926778814606,0.023436447497055944,-0.006479484221311088,0.01653240071235011,-6.546898896492293e-05,0.008656880068500248,0.005350253315395251,0.0008953309882993345,0.008785379773147473,-0.005383178706266463,0.009596456761132272,-0.008901452792747632,0.008116615980938352,-0.009382830333229557,0.005460606808505297,-0.007740507663643907,0.002608647883263898,-0.005104386152304827,0.00015826994775475223,-0.0022659072743757176,-0.0013901398585981772,7.018380561483496e-05,-0.0017886244693465225,0.0013291848686367066,-0.0013927297809952777,0.001551888811987959,-0.0007660729775921249,0.0012274203283956942,-0.00018230721274831163,0.0006874490630595503,0.0002120334426400916,0.00013126086810983338,0.0003172114239415047,-0.00021465481060928444,0.00022824878875249421,-0.00028272519977767634,9.620146095684623e-05,-0.00019953270157515267,-1.5086292492805242e-05,-6.802388554711346e-05,-5.782656859518176e-05,2.8194921260965566e-05,-4.393917095316113e-05,4.010267252893031e-05,-2.3387364320559545e-05,4.059379170032358e-05,-2.730591055932763e-06,6.435557862529556e-06,3.951393350437593e-06,2.8124653764331764e-05,9.819507895081347e-06,-3.056933014579204e-05,7.706467578028064e-06,3.7176254512258367e-06,5.8546387410041145e-06,-5.091484509892746e-06,4.745452779175707e-06,-6.326270986031432e-06,1.9490248847342517e-06,-4.340442038570924e-06
7.5,-0.03234030639205068,0.028836016782109116,-0.08224375355606728,0.06564666589379206,-0.016168435295229114,0.020850014766394892,0.014648069291634355,-0.013573695875203445,0.029507817223968696,-0.03331397669960066,0.035113501059290925,-0.0434800933393792,0.03361194337161902,-0.04530516054426504,0.02750761078739994,-0.040952237415499484,0.018882663923354887,-0.0325493910131425,0.009157044613786025,-0.02167961275639116,-0.0006105621289952123,-0.009569528492680349,-0.009389281861513499,0.0025270973959166873,-0.016116993813345998,0.013177117136280139,-0.019954517450324102,0.021009449518905463,-0.020629902697914537,0.025188759801901946,-0.018488377498301498,0.025646648856253743,-0.014196237092337846,0.022837184549445774,-0.008490682449634024,0.017400971416335655,-0.002257809433623942,0.010193927345179665,0.003282836568182429,0.0025945141916183037,0.006815020095669144,-0.0035552682723301345,0.007759463547014067,-0.006914169942046558,0.006672043470056593,-0.007526430255167926,0.004501784208117449,-0.006264656487656927,0.0020048436170263806,-0.003971496039122665,-9.886973239447983e-05,-0.001494961043209942,-0.00119896176649964,0.00027055215121111163,-0.001320294505344155,0.0010015314672467395,-0.000971368694931668,0.0010642689240079831,-0.0004934161519166425,0.0008121804366041166,-6.141872804529824e-05,0.0004167914684913357,0.0001774288982328287,5.2116158192609674e-05,0.00021659568312473731,-0.00014743606955586706,0.00015452385670464142,-0.0001934657766167608,5.256673219786179e-05,-0.00013020965016774175,-2.4252276639824544e-05,-3.0128304948043305e-05,-4.0774237785590195e-05,2.6752917797344747e-05,-2.8780353089646882e-05,2.503248113436274e-05,-1.263794763461945e-05,2.9086077494046986e-05,-1.4475916808587286e-06,-6.045558433571616e-06,4.624817560860972e-06,2.0757792461129423e-05,2.0796330564565313e-06,-1.164775411630417e-06,3.98921565100685e-06,-7.590271151845795e-07,3.788675992821844e-06,-1.1223666101598667e-06,3.095109514988925e-06,-3.4318565179658478e-06
7.550000000000001,-0.015260700149039047,0.01710346697050144,-0.08821597230313102,0.06498683015057094,-0.04769643336718783,0.05346903289056609,-0.01504363120190566,0.021906828690429692,0.007482840968867505,-0.0034715972193441634,0.022768134524786016,-0.023049050286485507,0.030802339346412883,-0.03553096199047958,0.03276582200055045,-0.04125452357730216,0.030210435315307038,-0.04137851550778768,0.024430764118146486,-0.03704824459534048,0.016442191606533207,-0.029196171244841727,0.007267727543687652,-0.018808141419130744,-0.0018597765618287299,-0.007219265559111988,-0.009606190682387494,0.003902642375354058,-0.014928518786448214,0.01298583151292523,-0.01737983279446534,0.019036345113500407,-0.01702158972616405,0.021689959402124464,-0.01415198862625422,0.02091881684831423,-0.009282169326884165,0.016931422155728258,-0.003409892028253897,0.010528213832588302,0.001892794130010922,0.0034651730699574498,0.00520538524997069,-0.0021568598431182737,0.006202136259587071,-0.0052620807816308665,0.005423018174069344,-0.006014568807314423,0.003535794674353443,-0.004965030646610764,0.001310410049614713,-0.002857396963182983,-0.0003340460410233559,-0.0008105602567562223,-0.0009750795892476405,0.00035140578817494106,-0.0009460338321125306,0.0007294565537349605,-0.0006380351718453525,0.0007033161643489848,-0.00026694357157983073,0.0004899874891122966,6.901160236605364e-07,0.00023991535545353146,0.00012038081505397202,3.9124505561573264e-05,0.0001432184950464488,-8.987354113315638e-05,9.929827425167459e-05,-0.00013500696430131243,2.4681312912694375e-05,-8.332056083866154e-05,-1.9860339905947155e-05,-1.7865724639881675e-05,-2.6910603412783063e-05,1.9251778795734142e-05,-2.012133492446111e-05,1.8088546486126622e-05,-2.6854289289501843e-06,1.636678755919177e-05,-6.438491172350291e-06,3.6595896342923873e-06,3.637698283570634e-06,-1.6278859684554225e-07,5.170763748285623e-07,3.922331317341571e-06,1.604918855174775e-06,1.1550281914553262e-06,2.3565980155071387e-06,-4.569662681863651e-07
7.6000000000000005,0.002096158668628917,0.006206435355793918,-0.08255308951329665,0.051629201896917574,-0.06786052319036186,0.0695901950916712,-0.04348285498804681,0.05154260584118531,-0.020618876222330995,0.029533760947030648,-0.0006102431868988956,0.007609251154215506,0.014529124666672083,-0.011034961282053817,0.024302497451809874,-0.024872417863120853,0.02919585495663496,-0.03369803170783678,0.029911538174124674,-0.03779836521813358,0.02703899288802733,-0.03744978855496424,0.021190672513722947,-0.032967905800362594,0.013278380952670532,-0.025036509123701527,0.004605998642646991,-0.014934570970074681,-0.0034071121731030773,-0.004338724397680106,-0.009665547605886782,0.005208534995815577,-0.013560702108468159,0.012629992330931736,-0.014786679548370402,0.017180843768008887,-0.01322203700831201,0.01824926334225091,-0.0091955177257734,0.015619459489027553,-0.003910092643522212,0.010173270596212427,0.0008438986599709764,0.003981824356843643,0.00385025139432571,-0.0010039114261574406,0.004928094596123589,-0.0039849262121964026,0.0043406534668388175,-0.004852534783133709,0.002604918900437153,-0.0038410564151839,0.0007141915562664802,-0.0019150060080126048,-0.0004231175472973192,-0.00037031333951040996,-0.000764943299114168,0.0003660490040161661,-0.0006589160355510437,0.000543418072285435,-0.00036853479591389404,0.00042870118473156693,-0.00012152824410427421,0.00026494196317373986,7.998707934497862e-06,0.00014757105809245705,7.31789350222889e-05,3.9710364954637783e-05,9.335543308994221e-05,-5.898212221323168e-05,6.248991848864516e-05,-9.515432252237693e-05,1.692083174162362e-05,-5.9890069969835424e-05,-1.275757221672058e-05,-1.410872171419067e-05,-1.763027886872437e-05,1.2720067685177694e-05,-1.7352847342472222e-05,2.3337540203942353e-05,3.909050808936776e-06,-6.155742001544284e-06,-5.803290763800595e-06,1.5064072308019344e-05,-8.927732040864278e-07,2.0939562574984194e-06,-2.98048465907641e-08,2.3133094555517764e-06,9.405710401366729e-07,9.153021503296999e-07
7.65,0.018171535613048823,-0.0022225074299410397,-0.06999016616710753,0.03202627086750627,-0.07061481760215654,0.06434121651977805,-0.06096194077978774,0.06496423364857967,-0.04483313177201495,0.053673511636737115,-0.026577756076301043,0.037054045636660426,-0.00930606598448469,0.01890863367273984,0.005117692428271536,0.001954167326504331,0.016020578402095337,-0.012399795786888334,0.0233051295774237,-0.023529158790653256,0.026942544198818974,-0.03098477141611424,0.026911797232043816,-0.03430921559120476,0.023449016123470667,-0.03327049393810179,0.017312338544126282,-0.028243041893605388,0.00973683675831541,-0.02032415184653647,0.0020395293613289234,-0.010972866809513447,-0.004728924056982997,-0.0015389194438030565,-0.00975822750604144,0.006812093437439045,-0.01230465832880262,0.01286493054018803,-0.011833688644301954,0.01539389384064592,-0.008630303228196995,0.013919708097658533,-0.004124039688378628,0.009543605190188527,-1.8280363751621564e-06,0.00431922013687806,0.0028083802731513896,-0.00020630219747557257,0.003961526211117533,-0.0031637996502487595,0.0034141648289162108,-0.003980805656586733,0.0018153335345855448,-0.002904246969611831,0.00034504887819242214,-0.0012646620861318236,-0.0004254834303899502,-0.00011424472228182755,-0.000608478892967057,0.00039454991371327963,-0.00042457716501601017,0.0003986861273751509,-0.0001779850633886748,0.00022079438021371453,-5.2645476187856977e-05,0.00012942899208939068,4.647360418608137e-06,9.067964701232542e-05,4.312986374455097e-05,3.408001729656232e-05,6.004940981255147e-05,-3.875914009898035e-05,4.224697931221044e-05,-6.307404073076228e-05,1.7005184654639294e-05,-4.953999422704913e-05,-1.259610022188995e-05,-1.8103563416624335e-06,-7.654075219909462e-06,-5.349616595325124e-06,-1.9149693473330398e-05,4.1493629378167723e-05,-1.5456628339738376e-06,-5.718578767553023e-06,-4.271525747362448e-06,8.298548643023707e-06,-2.0234648849537518e-06,4.174119536005244e-06,4.1698383770882863e-07,6.083801653462839e-07
7.7,0.03237817656658443,-0.007746408840489917,-0.05744166672828138,0.014520234466309484,-0.05649656332787559,0.040732286140543854,-0.062176930908362335,0.058166603844591984,-0.0570173000027215,0.060721764308519284,-0.0460356277997178,0.054783214792976695,-0.032164027725226654,0.04332889370114762,-0.017832594010220235,0.029210152007003012,-0.004528537827968249,0.014455674227914085,0.006957800134117315,0.0003112990582451588,0.016037529880314427,-0.01226268904514472,0.022094047032654468,-0.022247246169327627,0.02461559592495921,-0.028615555692501557,0.023532958926147568,-0.030716562555905248,0.019422661527875723,-0.02865096696195866,0.013310488295023654,-0.023216808369880437,0.0062748406883454955,-0.015485946931363785,-0.0006920554052487482,-0.006556470159983861,-0.006515939592934034,0.002263748643827758,-0.009986033352968465,0.009233749715865831,-0.010296318894409351,0.012650943406294055,-0.007875772020737914,0.012088000246604613,-0.004180859792454583,0.008770043514742486,-0.0005412947386668754,0.004334174602325779,0.002169245249398738,8.269839091572251e-05,0.0032570067724403684,-0.0027212279288527826,0.002633559968327842,-0.003264585679235151,0.0012617455628921581,-0.0021956884723108305,0.00014263845403986175,-0.0008509874097291058,-0.0004354818748285305,9.59649164556653e-05,-0.0004764769299784033,0.000416009980989826,-0.00023956764700230893,0.0002623522463907624,-7.218793897767473e-05,9.13071364073044e-05,-1.5309433576360387e-05,4.678143416346828e-05,2.407879022559012e-06,5.306433362959814e-05,2.06094527887557e-05,3.479740894368408e-05,3.737540934353745e-05,-1.9681303073122713e-05,2.9696187301669896e-05,-3.5634415817751425e-05,1.4878322041916858e-05,-4.6687098612299e-05,-1.3884568195371427e-05,1.950563278032419e-05,-5.450848206689507e-07,-3.187320732895085e-05,-1.1898267616439195e-05,2.5785768162416012e-05,-6.8384354698358685e-06,6.654734069747731e-06,-4.4853899819896625e-06,6.229009138644659e-06,-1.3860354485806248e-06,3.7346240194698066e-06
7.75,0.045204768237625065,-0.011183548072326847,-0.05138082881841824,0.006309242292066322,-0.03208957276017946,0.008097829233382425,-0.04784473466525946,0.0344313988352803,-0.0536659448048889,0.04890081123037137,-0.052588770422426226,0.05499726986275887,-0.046178218773400004,0.05377537928603273,-0.036449811804267235,0.047172512954233095,-0.0250812621996577,0.0370746159689745,-0.01320414911125381,0.024867784372398068,-0.0017078655555158029,0.01164728566864846,0.008453655447969055,-0.0014063653118512095,0.01623583494843167,-0.012883104306075484,0.020791249311042037,-0.021387783843004025,0.021840783621625975,-0.026025259476509275,0.019743616500912525,-0.026658027897602375,0.01519831924627521,-0.02368133203314609,0.008991872049847693,-0.017695283759262825,0.002098514974630983,-0.00956504696914548,-0.004079897883856931,-0.0008209647104602397,-0.007954090135139646,0.006319025156155789,-0.008740050521723636,0.010052776103137252,-0.007030280320898585,0.010212786634621093,-0.003990680398978846,0.007782768342329133,-0.0006608536690458355,0.003896957708427927,0.0018643093211827,-4.299436261203868e-05,0.0026810318867092064,-0.0023971121869974313,0.0020183134888507315,-0.0026307208036579696,0.0008978369999229074,-0.0016837915587682994,-3.1006032517710835e-05,-0.0005069334986318834,-0.000445914035108963,0.0002797881789883133,-0.0003451153875417279,0.000381679279823785,-0.00012597039925227316,0.00016609447579702882,-1.2635068461414045e-05,1.730552172192132e-05,7.343192695324907e-06,-4.138990037615142e-06,-4.892142440593439e-06,3.5404066019980446e-05,3.5160619658303194e-06,3.989064710711518e-05,2.1827998004569915e-05,-6.614201271289838e-06,1.883611330724677e-05,-1.2793749129987736e-05,1.5304429527268626e-05,-5.652729286464639e-05,-1.0131292440207496e-05,3.306600470625101e-05,-2.233303091347949e-06,-1.9364988721196075e-05,-5.467068971476419e-06,1.8283485953424217e-06,-5.247768483152004e-06,3.851776473655366e-06,-3.1580944457598736e-06,4.073112424209102e-06
