Time (s),Iter_1_disp_error (m),Iter_1_rot_error (rad),Iter_2_disp_error (m),Iter_2_rot_error (rad),Iter_3_disp_error (m),Iter_3_rot_error (rad),Iter_4_disp_error (m),Iter_4_rot_error (rad),Iter_5_disp_error (m),Iter_5_rot_error (rad),Iter_6_disp_error (m),Iter_6_rot_error (rad),Iter_7_disp_error (m),Iter_7_rot_error (rad),Iter_8_disp_error (m),Iter_8_rot_error (rad),Iter_9_disp_error (m),Iter_9_rot_error (rad),Iter_10_disp_error (m),Iter_10_rot_error (rad),Iter_11_disp_error (m),Iter_11_rot_error (rad),Iter_12_disp_error (m),Iter_12_rot_error (rad),Iter_13_disp_error (m),Iter_13_rot_error (rad),Iter_14_disp_error (m),Iter_14_rot_error (rad)
6.2,0.04166469748896526,-0.01871263171766832,0.003273074772653234,0.0025759472051969656,-0.0005868544974698686,0.0026719274563051475,0.0028292757975796334,-0.0021775274487657696,0.00240618074097132,-0.0026387074617685094,0.0010954884985064361,-0.0016175520086323981,0.00011404858347652258,-0.0005124704076019497,-0.0002268377258722032,5.284801968053615e-05,-0.00019124711251003457,0.00016952131196055695,-6.261281384281614e-05,8.82696832195072e-05,1.7512776566697141e-06,1.4424243112130114e-05,1.0635036118727959e-05,-8.086088843325956e-06,3.5717426593584456e-06,-5.3843585238883e-06,-3.953604133244415e-07,-6.366451491650327e-07
6.25,0.043234516568626785,-0.021108621013529477,0.005864642597046721,-0.00041794413617213255,-0.003345575080502594,0.0053211731279690835,0.0008318904332597077,0.00033600466330814885,0.001862602656001272,-0.0015826389357022665,0.0013338143846747252,-0.0015765258473102034,0.0004736670430652845,-0.0008120580780395063,-2.711841322677877e-05,-0.0001859658350747348,-0.00014907686764370487,8.08353010731816e-05,-8.348617259124058e-05,8.976755951390844e-05,-1.631637809437758e-05,3.15569343577321e-05,6.014788164365736e-06,-1.0858625807547151e-07,4.822205197596574e-06,-4.986206173375474e-06,7.080315397589576e-07,-1.6690412718046999e-06
6.300000000000001,0.04294336514239164,-0.021642207759269783,0.01017529882930382,-0.005052354248188753,-0.004474526936784934,0.005892589798399229,-0.0012722018092081178,0.0025817027548956303,0.0007870549432067442,-0.0001181343638173328,0.0011637681656991583,-0.0010845146116032593,0.0006795571619150342,-0.000874949816606109,0.00017332608973399943,-0.0003723595662884216,-6.593816663094665e-05,-3.394994098833426e-05,-8.116335132959951e-05,6.398533086074756e-05,-3.064566709665151e-05,3.956397312608259e-05,-1.0363296887028195e-06,8.190441080916516e-06,4.426824384978767e-06,-2.912934595936112e-06,1.5589655924796997e-06,-2.0488400141946417e-06
6.3500000000000005,0.04018747140632631,-0.01972073364708247,0.014989241252615998,-0.009885904879810253,-0.0035622159237904683,0.00420451151791849,-0.0028101598813747575,0.0038690116086389868,-0.00047663814333459564,0.0013018701797214063,0.0006456200887207109,-0.0002965207009587214,0.0006722116885030383,-0.0006821813311956929,0.0003142678543239241,-0.00044768964813748577,3.3486915149261165e-05,-0.00013948789187734172,-5.56532569571111e-05,1.7816730205401712e-05,-3.660097106086835e-05,3.5518651043646085e-05,-8.356865115882739e-06,1.4370171754323965e-05,2.5428948690897624e-06,1.9796879775768605e-07,1.9156611884840746e-06,-1.7785993730503463e-06
6.4,0.03500212765148511,-0.015467606006602123,0.01892162015603957,-0.013419569596416412,-0.0008304911780177837,0.0007712173987803918,-0.003286081696770443,0.0038096624524181655,-0.0015324747830878227,0.0022489784546709645,-5.4507918007762335e-05,0.0005422596644571055,0.0004596034590959863,-0.0002989780441677702,0.00035436754976922447,-0.0003900464685575016,0.00011849795018226139,-0.0002015581005021458,-1.4670173472286496e-05,-3.3929745703556446e-05,-3.1885868735787026e-05,1.99672285086383e-05,-1.3546937910252632e-05,1.6154066745101628e-05,-3.193969496106952e-07,3.5127664733871494e-06,1.662776924843401e-06,-8.98282549559315e-07
6.45,0.0280460149577981,-0.009674326059695423,0.0208490822401233,-0.01455990441887919,0.0029357191447212383,-0.00336376824563968,-0.0025230989465054032,0.002415553915953845,-0.002053305223109342,0.002449497217955174,-0.0007223565583942548,0.0011855980191482502,0.00011162623197899513,0.00015355181329687086,0.0002858524507750315,-0.00022357622349273177,0.00016386464594619898,-0.00020232289651073414,2.843169351257613e-05,-7.350930582515972e-05,-1.8009895423110045e-05,-1.696996818860777e-06,-1.4663876497622574e-05,1.2466235175327169e-05,-3.2123481662760245e-06,5.7783528279019974e-06,8.058409794731158e-07,4.3027614873934056e-07
6.5,0.020392448552978254,-0.003546528106253547,0.02025744919596459,-0.012953055562871563,0.006618749178749522,-0.0069284933825797665,-0.0007094122988858254,7.809782645511881e-05,-0.001866770662461048,0.0018409152029957689,-0.0011600484051525195,0.0014570536320632293,-0.00026827978987858936,0.0005477721784985208,0.0001334520552552232,-2.770691479349937e-06,0.0001591693177528386,-0.0001472731008475528,6.048763164415161e-05,-8.934032788046435e-05,-5.205203326696939e-08,-2.125431717705118e-05,-1.1377522714434152e-05,4.81302820988733e-06,-4.982730213570763e-06,5.869084634556668e-06,-3.76909273847037e-07,1.681275516558691e-06
6.550000000000001,0.013193944318230927,0.001676338806359482,0.017407273430386505,-0.009105744400164088,0.009097961010834293,-0.008783580568797578,0.001642590769244695,-0.002523330745890693,-0.0009961931235150656,0.0005723388846550876,-0.0012317498195148213,0.0012763218934676093,-0.0005738161629863237,0.0007830317904582099,-5.925511680934803e-05,0.0002137872243059963,0.00010922520478678921,-5.690139721446774e-05,7.405777087304832e-05,-8.092443778164753e-05,1.612574644205278e-05,-3.271440920140777e-05,-5.327756125855787e-06,-3.2841996658487327e-06,-4.995043570737989e-06,3.852747740430273e-06,-1.3520935516764254e-06,2.1753595768561227e-06
6.6000000000000005,0.007323469187150183,0.005115108936794248,0.013260222962765161,-0.004249200461366547,0.00960877642608185,-0.008287410738417024,0.003818267920059709,-0.004572788494352538,0.0003329051070364297,-0.001014021161452442,-0.0008923613138503705,0.0006663061578604189,-0.0007153257830372628,0.0007925363143982786,-0.0002426589656168432,0.0003763969684358456,2.7613045017194082e-05,4.700726693644946e-05,6.801320748076045e-05,-5.452782096732663e-05,2.6922800745676767e-05,-3.5365725410013184e-05,1.1209756585195407e-06,-8.977046844212827e-06,-3.62247543495009e-06,1.1209822274160092e-06,-1.7019802577289411e-06,1.7206810691621985e-06
6.65,0.0031082257480083697,0.0065332838996539945,0.009166799264903519,4.8872418651065355e-05,0.008030013237068923,-0.005567890255199359,0.005106955823586251,-0.0053521277422626445,0.0017276933190967791,-0.0024328063923059404,-0.0002109364554535864,-0.00023099925447741133,-0.0006353558239593216,0.0005490686817918597,-0.00036634701543394876,0.0004411386472943316,-6.789270401155734e-05,0.0001451085568485123,4.407126917671533e-05,-1.551753745816873e-05,3.129440143187501e-05,-3.138678114802777e-05,6.572413151995082e-06,-1.2035462109916822e-05,-1.7894222175962593e-06,-9.382465613917701e-07,-1.488691389411878e-06,8.724949730363682e-07
6.7,0.0002503750348115119,0.006402769952266791,0.006399431397334759,0.002426652826308698,0.004972920828370808,-0.0015541901289819124,0.00505762422164599,-0.004523715293788377,0.002729238609898932,-0.0031834485575864754,0.0006217543510513013,-0.001151517068780172,-0.0003319216176186357,9.038289237732304e-05,-0.00038495341584537934,0.00037213535243222316,-0.00015408548162665348,0.00021366728587145743,5.0121612760745116e-06,3.2511411109069355e-05,2.854489921144676e-05,-2.1232264002572776e-05,1.0825784902301905e-05,-1.366488465834488e-05,1.0226928831569282e-08,-2.283827254642018e-06,-1.120200885329492e-06,3.312022431485595e-07
6.75,-0.00203232085427045,0.005717946920533468,0.005695898287989068,0.002226805964663679,0.0015915985555467888,0.002319474297051448,0.003681408953660842,-0.0023245043838526214,0.002975743295472233,-0.0029490469061356425,0.001332232993765975,-0.001769902380051907,0.00011952828272443483,-0.0004571122795543215,-0.0002748162728396508,0.00016400469663422138,-0.0002020037029370758,0.0002230632625422231,-4.23907838030535e-05,8.0850934037386e-05,1.7181038045627206e-05,-3.1897926442876756e-06,1.3450345044185852e-05,-1.3626799679030549e-05,2.0290232773390038e-06,-3.873183638345573e-06,-8.178186217400185e-07,1.2619627413369694e-07
6.800000000000001,-0.004696847066117629,0.005624177208740049,0.006995334988107907,-0.000262697326187401,-0.000836870388900568,0.004649906504053725,0.0014823391375972383,0.0004754025073626343,0.002362012998117946,-0.001765169700712518,0.0016601958223128183,-0.0018304051458666228,0.0005728631864614642,-0.0009005595455857697,-5.5530437641157504e-05,-0.00013227724843807402,-0.00018614464523129814,0.00015303399056855287,-8.407014674996494e-05,0.00011154597352831634,-2.8290612012760175e-06,2.1649355311162757e-05,1.2749286528598858e-05,-9.547011094450386e-06,4.448316757194037e-06,-5.901033713491197e-06,-3.272235274409674e-07,-3.929449751190889e-07
6.8500000000000005,-0.008513506733265438,0.007004995266054437,0.009472132827735624,-0.003928847557315417,-0.001387240434520487,0.004597491698062697,-0.0007227129867410226,0.002864523892488712,0.0011030986433103046,-3.829817698362305e-05,0.0014720425544916677,-0.0012773783219031092,0.000861447026286391,-0.0010595298237777752,0.00020407065809079084,-0.0004130740253942191,-0.00010087310358840307,1.4331966893705098e-05,-0.00010181138338330453,0.00010510099479688582,-2.6686888993224245e-05,4.5165214147550176e-05,6.900323467562419e-06,2.0249049169362987e-07,6.436731297007614e-06,-6.857071857086991e-06,7.053990475347494e-07,-1.6239706537891918e-06
6.9,-0.01378400522921519,0.010180835174891196,0.011842604294976994,-0.007248232651160265,0.0001857198301101065,0.002175950982160217,-0.0021136805116807322,0.003984975010729667,-0.00034189434715813094,0.0016129573557458043,0.0008263939156461786,-0.00029544975874380534,0.0008706487736911128,-0.000856058545277566,0.00040885290149018927,-0.0005655662103256996,2.9483275378966445e-05,-0.00014583472714244962,-8.3281433864546e-05,5.5471546090807636e-05,-4.4855463477100344e-05,5.505994360746613e-05,-3.6028259490783476e-06,1.3181301304090315e-05,6.400036934930964e-06,-4.783584197521479e-06,2.101492736272803e-06,-2.9628832635616997e-06
6.95,-0.020230068560560407,0.01481350411614997,0.012814338981848222,-0.00881494750172317,0.0033804422073459017,-0.0017904687137039101,-0.0021627788839587853,0.003437047505615364,-0.001446189713158158,0.0026029778805271592,-4.668387848834332e-05,0.0007672874231940303,0.0005899393267490838,-0.00035451328170939093,0.0004790516533579453,-0.0005235892926340451,0.0001577549038426912,-0.00026403839932220494,-3.124872310406035e-05,-2.181753976926784e-05,-4.796640765300508e-05,4.336884385005256e-05,-1.494046976315e-05,2.32158311452256e-05,3.389377140783356e-06,4.964433249002309e-07,3.046826494254584e-06,-3.19709863763791e-06
7.0,-0.02707666062271498,0.02002780497056116,0.011516536719246559,-0.007793604191914418,0.007135017996440229,-0.005972970801159636,-0.0008035309324602585,0.001386728037735917,-0.0018047276113512395,0.002585192921649755,-0.0008362930948918046,0.0015398317688579827,0.00011633699630782257,0.0002694855208110851,0.0003851917288964779,-0.00029767923535422083,0.0002349624333438105,-0.000292221943654929,3.5982189105943085e-05,-9.6502998341505e-05,-3.2782231535327666e-05,1.2773302266832001e-05,-2.1828496964290678e-05,2.4536566269271406e-05,-1.762071536931531e-06,6.667666766652439e-06,2.7224407311426946e-06,-1.6862366863708983e-06
7.050000000000001,-0.03329159140811727,0.024695336177600266,0.007780480974074633,-0.0041716204531698445,0.010177985709019774,-0.008970726225398316,0.0015626666736227035,-0.001516449724434688,-0.001264224520855492,0.0015496861973758706,-0.0012621670622872255,0.0017571644799356505,-0.0003857519468244558,0.0008018566520797115,0.0001580653170459162,3.4247631019328206e-05,0.00023144408934686056,-0.0002183631036598386,9.317253958031346e-05,-0.0001392734317195929,-4.33749493609914e-06,-2.4760854893299787e-05,-2.0733813119150346e-05,1.577094361073471e-05,-6.774064261125257e-06,1.0528750942749923e-05,1.0386852156152315e-06,9.570993871272152e-07
7.1000000000000005,-0.03790164146371064,0.027788082576569773,0.0021965928598647877,0.0012434229704272482,0.011429069090235736,-0.009741433859317594,0.004201139020436936,-0.004352040164096215,3.557832103516512e-05,-0.00018943060614719925,-0.0011644908382664465,0.001336763452552266,-0.0007433306837726777,0.001063225572284339,-0.0001256236585009396,0.0003603686638771102,0.00014704161406702,-6.73622250988411e-05,0.00011919046939329325,-0.00013424758636112252,2.6814773247021972e-05,-5.475564381778996e-05,-1.1763484169896588e-05,4.1053572321075177e-07,-9.357020266720362e-06,1.0186917484294837e-05,-1.2678255996018128e-06,3.372982430093624e-06
7.15,-0.04028748863552642,0.02869598439479571,-0.004062605250116147,0.007073328821825275,0.010336759704461823,-0.007920869942720565,0.006272851642863481,-0.00621005899857352,0.001708813710245824,-0.0020946366427724416,-0.000551295238775229,0.0003977373540847342,-0.0008300995057164556,0.0009616626119164414,-0.00037057138307657056,0.0005722809181815756,9.181308097350183e-06,0.00011092551096559145,0.00010436696589928574,-8.275417743648563e-05,4.940676542189437e-05,-6.641754594267912e-05,1.7808530412277701e-06,-1.5661100231297367e-05,-8.419827340899744e-06,5.866856292256924e-06,-3.168197789255034e-06,4.45572868638857e-06
7.2,-0.040367115772479575,0.027412707854132183,-0.009599767532971773,0.011794261453129517,0.007054823479281561,-0.00393966463955943,0.007093903697363957,-0.006471037146084913,0.003242964983385027,-0.003569607710101963,0.00040455684711010464,-0.0007756837044292104,-0.0006055390391369181,0.0005199575962998712,-0.0004932739971703209,0.000597486255549581,-0.00013692268604413582,0.00025782330547572795,5.2860046392572135e-05,-1.2412517252256491e-06,5.537197514567105e-05,-5.547227947138439e-05,1.5086086133694887e-05,-2.6773011430445033e-05,-4.310159131881708e-06,-7.534083454521084e-07,-3.909688100683928e-06,3.851773047585175e-06
7.25,-0.03861105375252635,0.02453174262142083,-0.013220720556216842,0.01420811584016729,0.002401425052943329,0.0011059495672812725,0.006347967727852719,-0.004998684168713221,0.004157908915229783,-0.0041457977637328804,0.001419206661963962,-0.0018228810097891518,-0.00012816352624102356,-0.00012982122398333927,-0.0004487901214370177,0.00042317253826664857,-0.00024269464030017562,0.00032381367535332366,-1.8844822173971765e-05,8.356848287670998e-05,4.2205188300475927e-05,-2.497972937869769e-05,2.3470467055614064e-05,-2.893232498707432e-05,1.5541486744069521e-06,-7.403519198740001e-06,-3.223612030381351e-06,1.8096583651290923e-06
7.300000000000001,-0.035885606627915664,0.02105473319535953,-0.014299298118818568,0.013811341562346756,-0.002386905453145391,0.005789283713460504,0.004183956421071444,-0.0021782538015192986,0.004153493443099898,-0.003626635440649635,0.002187422422914642,-0.0024231839943024093,0.0004636206301869006,-0.0007899603602555059,-0.0002457440141770545,0.00010189946941040998,-0.0002724407794303385,0.00028608546240610337,-8.711502082356382e-05,0.00014296557757140986,1.3966616712865476e-05,1.499024829843031e-05,2.381227495580618e-05,-2.095880636937531e-05,7.12894176045642e-06,-1.169615540247632e-05,-1.307978148151756e-06,-1.0288066531604235e-06
7.3500000000000005,-0.03317478555587926,0.018074276976179818,-0.012965945303197043,0.01094750000356974,-0.006028195396499708,0.008783595609305002,0.0011726755292510022,0.001203614296061472,0.0031971315070081913,-0.0021381095903717654,0.0024757472640790507,-0.002393353639159774,0.000997310459825984,-0.0012644791503874772,5.7782179469639816e-05,-0.0002683360935153978,-0.00021563812432673357,0.00015728378152924825,-0.00012961521134460807,0.00015738106479795937,-1.9830780953106197e-05,5.042907379816555e-05,1.5842943470678605e-05,-5.5180804023500715e-06,1.033217570289846e-05,-1.1822003205781435e-05,1.1834327331428085e-06,-3.6407633627292147e-06
7.4,-0.031269010119804375,0.016431415569729456,-0.01006322280222885,0.006700990094119634,-0.007583746352323867,0.009260614524440209,-0.0018562072158272158,0.004184676632344146,0.0015308362293652844,-8.29213468549481e-05,0.0021869714315687905,-0.0017306027274151276,0.0013189661675754305,-0.0014179819443867264,0.00037571221470350524,-0.000580810906834775,-8.887542553440153e-05,-2.1851313573362403e-05,-0.00013356423524885086,0.00012423983129556965,-4.801918965757768e-05,6.953575252432228e-05,2.5078907813225193e-06,1.1496440322710313e-05,9.954612261192652e-06,-7.66602115577844e-06,3.270825655515841e-06,-4.87729612644143e-06
7.45,-0.030518119689568912,0.016453986649835817,-0.006880023214750175,0.0025629805359613338,-0.00675342520079128,0.00715376641120064,-0.004050162949144398,0.005894625615854984,-0.00039327995717791664,0.0019681474569583452,0.0013833104929179274,-0.0006027975054206155,0.001332876158267604,-0.001203491396186359,0.0006206971796481886,-0.0007518045761811584,7.27722635827932e-05,-0.00020108001353076957,-9.89202717620874e-05,5.6288331206133524e-05,-6.245995730913556e-05,6.803291345338844e-05,-1.1460507984450974e-05,2.40212553749182e-05,6.371798344562141e-06,-1.2076800693441858e-06,4.111034159648419e-06,-4.188674059761588e-06
7.5,-0.030726903654753945,0.017858267328302355,-0.004740327184249882,-3.84293216165732e-05,-0.003988467554876363,0.00321048744537019,-0.0047893168372910855,0.005814180595831928,-0.002030596209668112,0.0034191761488914767,0.00027345106496753924,0.00069106010775416,0.0010226626085448887,-0.0006649822627897463,0.00072446308309837,-0.000734311130849815,0.00022765417130282684,-0.00033614053635728884,-3.538746037523577e-05,-2.7502604378025486e-05,-6.033144056311057e-05,4.9081348225182495e-05,-2.2009696702796067e-05,2.9133406565753917e-05,1.2363187260611141e-06,4.759221712873768e-06,3.5373024546703213e-06,-2.143338872081027e-06
7.550000000000001,-0.031228142484746035,0.01984872001843519,-0.004571459004463513,-0.00020490096233910515,-0.0003689602724373797,-0.0012100822083891613,-0.003897637543609833,0.003967967415959575,-0.002897667919002228,0.003815452581522435,-0.0008320163022800808,0.0017816907434716062,0.00045892469952374393,6.796822593936949e-05,0.0006507879718446463,-0.0005214336743056061,0.0003357613476749899,-0.00039323777745118443,4.240489889614785e-05,-0.00010908380470773388,-4.286613225631952e-05,1.850000474925423e-05,-2.719615016083532e-05,2.7435424332391406e-05,-3.759347396575796e-06,8.646666350968502e-06,2.1006983659532796e-06,2.9751902195368496e-08
7.6000000000000005,-0.031110886585782066,0.02138744892007666,-0.006595937842325178,0.0021267151543468005,0.002741248722180789,-0.004569497740437106,-0.0017328854654270198,0.0009694543277471539,-0.0027327014150228535,0.0030071103783239385,-0.0015997739822307955,0.0023230544906322863,-0.00020699562473794342,0.0007941246264077696,0.00040675474776782905,-0.00015319063550773768,0.00036412220604184475,-0.00034976981911009897,0.00011691263201021873,-0.0001710141467273496,-1.3122178540186935e-05,-1.878050421152272e-05,-2.650950543173214e-05,2.037906177941931e-05,-7.826422054907356e-06,1.0690009825189972e-05,4.773042256989157e-07,1.5707101053870354e-06
7.65,-0.029527536866653964,0.021543773412075678,-0.010260854298891925,0.006161563248814884,0.004160286889455661,-0.005683521899614335,0.000905129264093002,-0.002146506410499762,-0.0016076167927225327,0.0012434500998644536,-0.0017809388399433745,0.002113810129071088,-0.0007741402829959942,0.0012833170348591494,5.135255390531501e-05,0.00027654149185549204,0.00029517881797336276,-0.00020260817635886497,0.0001678124079795007,-0.00019402310240362874,2.4001653304378534e-05,-5.7051234455596234e-05,-1.9497397557355356e-05,8.086008225299812e-06,-1.0745195544198394e-05,1.146550678104638e-05,-1.1317544030831073e-06,2.7366852757525206e-06
7.7,-0.025973888052244154,0.019801633868505173,-0.014436609327853178,0.010527618545081819,0.0033046484030911927,-0.004150999376039778,0.0030414985799735172,-0.0042779528664208775,7.011678141960465e-05,-0.0008756146090019602,-0.0013116968431368947,0.0011983439794357488,-0.0010535994865734366,0.001355209325473769,-0.000310250632327147,0.0006331860431294419,0.00013862171467093898,1.810750019699131e-05,0.00017550081496267578,-0.00016177120092973965,5.9899217288827966e-05,-8.61934941845735e-05,-5.937676197304009e-06,-9.365819704516831e-06,-1.1827979921941179e-05,1.0231572186887583e-05,-2.891359451279163e-06,4.067615086814774e-06
7.75,-0.020446578568813906,0.016217728004940354,-0.017813345687884397,0.01375774838592812,0.000391897363222371,-0.0004964358803635875,0.003874149158397927,-0.004660739298796922,0.0016885519408869065,-0.0026025027524469446,-0.0003556878031472921,-0.00011953409945916413,-0.0009427544678732303,0.0009631292527614681,-0.00055663890177024,0.0007862131351219666,-6.241405516443921e-05,0.00024603403462449686,0.00013008651132478954,-7.327427751215726e-05,8.238378391386969e-05,-9.287449744196583e-05,1.2238247426465954e-05,-2.864436305900428e-05,-9.704223498663289e-06,5.341937548541259e-06,-4.644631833999879e-06,5.248989324250358e-06
7.800000000000001,-0.013429053692983306,0.011381578886101619,-0.01934849373316258,0.014790702704294143,-0.0036471892988190757,0.004029553550924662,0.00306143039762774,-0.0031475207082321058,0.0026504268625081595,-0.003319220604892467,0.0007440174990412662,-0.0013774100594173,-0.0004749018647914882,0.00023078961818957106,-0.0005970775361322789,0.0006678812211255436,-0.00024108591871999097,0.00039898361013028516,4.0495145109314956e-05,4.8015981459800794e-05,8.037141389993785e-05,-6.832211937316673e-05,2.9641514438294436e-05,-4.230558144387164e-05,-3.5418394755404314e-06,-3.4538451833057704e-06,-5.5336039715414564e-06,5.013657565507146e-06
7.8500000000000005,-0.005719332607769967,0.006202128342200415,-0.018607309610728595,0.013312746078623143,-0.007503601763275136,0.007899084684643481,0.0008362970836359729,-0.00024855191734136917,0.0025886695795232784,-0.0027638716745320008,0.0015882279292358803,-0.0021275922977052053,0.0001856484336108799,-0.0005870687463118002,-0.0004118980183580312,0.000310049619882978,-0.0003321006451535158,0.00041509918540209856,-6.469308197826207e-05,0.00015947259371221212,5.0728969946234326e-05,-1.6492619268372588e-05,3.901676092865625e-05,-4.2532413752058296e-05,5.447232768907018e-06,-1.3393364760083681e-05,-4.516681808758305e-06,2.3548146353274957e-06
7.9,0.001835128066349223,0.0016019024806755017,-0.015887708348184898,0.009835747118418593,-0.0099403500632132,0.009826831026531146,-0.002085391650399282,0.0030621748198054882,0.0014922375597180293,-0.0011151426194907707,0.0018662358518009292,-0.002101366035448027,0.0008029368096270362,-0.0012015196660569993,-6.385103287850913e-05,-0.00016443989326261899,-0.0002996169172258534,0.00028255912142280404,-0.000147576535585614,0.00021785941264370473,1.8947097981114602e-06,4.506993768631229e-05,3.515502949061333e-05,-2.6604882360996285e-05,1.3919089997233014e-05,-1.9800634633942993e-05,-1.353931573327971e-06,-2.2133894461359715e-06
7.95,0.00860503862675488,-0.0017779300954368707,-0.012100841149834451,0.005505120926899837,-0.01020146120727941,0.009184445241538525,-0.004754839942526706,0.005683732101918193,-0.0002971962268258077,0.0010816080336269046,0.001463095335696163,-0.0012980884922627958,0.0011551560434863717,-0.0013954819027678436,0.0003247993660816795,-0.0005894284720134174,-0.00015267857038972488,4.550242456548281e-05,-0.00017688298995741092,0.00019915295259433086,-4.88590777311948e-05,9.297647466190856e-05,1.8186238251338693e-05,6.192419398295956e-07,1.806992710379207e-05,-1.9050895016907432e-05,2.92117736172548e-06,-6.697450978157549e-06
8.0,0.014364178602511601,-0.0037699285471078023,-0.008457034516684364,0.0017132076542888466,-0.008252844794264691,0.006190157463434119,-0.006305902507557221,0.006747656930433138,-0.002205384360910362,0.0031033438594273294,0.0004947544980081209,2.262931172704319e-05,0.0011114222670040863,-0.001096437255425714,0.0006169417636730234,-0.0008163787021257113,5.829088436340446e-05,-0.0002139738857759449,-0.0001407092939803012,0.00010826002349811903,-8.274442822886474e-05,0.00010864737355981147,-6.124788170969175e-06,2.8978164138285245e-05,1.5755575371506625e-05,-1.0820177204759474e-05,6.501358448790517e-06,-8.901772891527215e-06
8.05,0.019336316859400182,-0.004714643023520176,-0.0060623891226168625,-0.00035563617854424134,-0.004787859896369706,0.0018285842724415774,-0.006235101310027968,0.0058917206159362495,-0.003616016536548472,0.004285412831561357,-0.0007338825344465061,0.0014314235209083453,0.0006742279017508679,-0.0003967274338179255,0.0007081380951205474,-0.0007644292641028269,0.000260159383976194,-0.00040605292905478846,-5.069821550304776e-05,-2.389646933998596e-05,-8.700515687379284e-05,8.559467340124582e-05,-2.8919005883143445e-05,4.77515569864001e-05,7.547724669237921e-06,1.907359109237783e-06,7.804866445859648e-06,-7.716446143196665e-06
8.1,0.024093327455498914,-0.005330753812516444,-0.005554381796386926,-0.00010683983675184583,-0.0010019844845333414,-0.002467655131703869,-0.004562025356768473,0.0033704539400479447,-0.004069887829586699,0.0042329195820749385,-0.0018301859045570523,0.0024699221064391277,-2.29973867807709e-05,0.00047915644344207614,0.0005612891314344393,-0.00044605084925537775,0.0003825546357366927,-0.00046373265483869164,6.250857403980459e-05,-0.00015190278063260954,-5.950011040742331e-05,3.123922834202819e-05,-4.180392688585277e-05,4.980858077547473e-05,-3.6345674702953357e-06,1.440880414170509e-05,6.20864034098223e-06,-3.510437710269043e-06
8.15,0.029340135762899483,-0.006465383467738506,-0.00689045344743508,0.002273113130241408,0.0017901790744171142,-0.005273535214991777,-0.0018234971453818527,-2.823814482475623e-05,-0.0034109596704156864,0.002943442357355802,-0.0024410022499683492,0.00279822658802744,-0.0007607024200218804,0.0012491980883749185,0.0002183908922422373,3.7769933605165396e-05,0.0003817240951507761,-0.00036533944067711904,0.00016003605957604083,-0.00023144029857472687,-9.356122599085692e-06,-3.581494644253058e-05,-3.989940248008694e-05,3.397749376690684e-05,-1.3722361503820668e-05,2.2029319916981593e-05,2.2247100978367573e-06,2.2031088563606582e-06
8.200000000000001,0.03565699221091306,-0.00880544942480431,-0.00935484407396861,0.005873620754556934,0.0025751362157809266,-0.00562192932322985,0.0010932689879094293,-0.003230231129244185,-0.0018348429971839775,0.0008035769277915036,-0.0023645199237188608,0.0023009508357153194,-0.0013051982202850199,0.0016665377874544515,-0.00021430329650823365,0.0005323538507520792,0.00025516346957901725,-0.00014191663278977779,0.0002083504960900262,-0.0002349343248358518,4.6219429176624915e-05,-9.214150235576507e-05,-2.3635472530758594e-05,5.621790970460061e-06,-1.8961271922801615e-05,2.175669549478454e-05,-2.7180573884955095e-06,7.311777808854947e-06
8.25,0.04328203592197971,-0.012641970420220368,-0.011780559983573191,0.00934521671299874,0.0009685434872166998,-0.003311613091711449,0.0032237802554607453,-0.005204424677199428,0.0001715645749487127,-0.0015336808052709289,-0.0016112679454834133,0.001117393333117167,-0.0014825960665083016,0.0015966855288923124,-0.0006023312041343598,0.0008822643944327788,4.1479032905578084e-05,0.00013483508201588695,0.00019098474606984994,-0.00016158325177191568,8.823310833211417e-05,-0.00011829430663614499,1.2787830775407016e-06,-2.5032980356991252e-05,-1.7360663992938008e-05,1.3537435048630031e-05,-6.7527324973670755e-06,9.773544674365753e-06
8.3,0.05200358201939559,-0.01776153477552242,-0.012917288066964072,0.011324283930239064,-0.002648089785189822,0.0010162767041381054,0.0038231108576798623,-0.0052752737643025766,0.0019754871087197534,-0.0033440687332042113,-0.0003991944819728699,-0.00040651837907267757,-0.0012298150671224695,0.0010525317755234742,-0.000825927906227153,0.0009803236318061612,-0.00019424460689465572,0.0003794386814298459,0.00011338763992632672,-3.621042648713907e-05,0.00010302099965728284,-0.0001064706946018179,2.6115664943676675e-05,-4.708238839452178e-05,-9.612368149447548e-06,6.223633735175094e-07,-8.320075715634312e-06,8.54621377462117e-06
8.35,0.06119672546540353,-0.023499122717661594,-0.011831628438892294,0.010867711933282495,-0.007225612955598065,0.006056402474815682,0.002602888241510448,-0.003335897891503313,0.002984551241547645,-0.004041164884366018,0.000909011690571393,-0.0018185906929428577,-0.0006102965462797538,0.00018332430821157292,-0.0008139581804742502,0.0007942152703984753,-0.0003821098717023408,0.0005205882548067892,-9.767224730672375e-07,0.00010251181808535598,8.666092317352603e-05,-6.237278675157859e-05,4.2819915324399105e-05,-5.3805943274372325e-05,1.2494888650960156e-06,-1.193225082863486e-05,-6.938720727378556e-06,4.295098480412707e-06
