Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
5.325000000000000178e+00,2.098247331358306766e+00,1.611120725823337319e+00,4.321897189037516851e-01,9.960386353274019999e-01,1.563019949066269731e+00,1.558400000000000007e+00,3.823329895243433585e-01,1.010399999999999965e+00,-9.812445555767237693e+01,-4.156805056227663897e+01,2.181528957533725166e-01,2.058920999999999946e-01,2.064340115791671870e-01,1.513293686650619696e-01,1.355195804296037143e-01,1.358614825037187113e-01,6.682352708831054700e-02,6.988550000000000317e-02,7.057601303543729887e-02,1.513293686650619696e-01,1.348912618988857559e-01,1.358504786014192167e-01,1.424882114208415318e-01,1.513293686650619696e-01
5.350000000000000533e+00,2.311742289266742745e+00,1.672335633820868139e+00,5.092176707760698307e-01,8.984399795369596431e-01,2.297542820938726749e+00,1.666600000000000081e+00,4.899684047586735369e-01,9.282999999999999030e-01,-1.228603072158626617e+02,-4.423755933679091612e+01,2.242836584613079332e-01,2.107834000000000096e-01,2.125094702087356457e-01,1.547191240792924749e-01,1.382021514899189896e-01,1.391793320839464776e-01,6.956453438201547212e-02,7.294370000000001408e-02,7.333364154424390491e-02,1.547191240792924749e-01,1.386105585348856584e-01,1.391682757485468436e-01,1.469240964216617096e-01,1.547191240792924749e-01
5.375000000000000000e+00,2.453927502775821612e+00,1.667442692129522008e+00,5.564425021867854815e-01,7.764561018767726086e-01,2.959009781928394478e+00,1.699100000000000055e+00,5.317682574120572436e-01,7.339999999999999858e-01,-1.519455620763424122e+02,-4.698277904484965006e+01,2.303214284075220109e-01,2.174880000000000146e-01,2.184873420885496687e-01,1.580238539503074635e-01,1.418394176510751614e-01,1.424050835370690438e-01,7.229757445721456122e-02,7.601339999999999486e-02,7.608578081312097896e-02,1.580238539503074635e-01,1.422356073912778851e-01,1.423939760097636120e-01,1.513095014323682930e-01,1.580238539503074635e-01
5.400000000000000355e+00,2.483667924694764828e+00,1.610160956794956633e+00,5.245516910348214656e-01,6.464723143150270523e-01,1.378967121073648272e+00,1.544899999999999940e+00,1.161255983935700398e+00,6.572000000000000064e-01,-1.848454141019217332e+02,-4.986774955923060304e+01,2.362512618627359562e-01,2.231183000000000194e-01,2.243527824851473951e-01,1.612376581155481881e-01,1.448570919277733515e-01,1.455331491067028971e-01,7.501360374718776813e-02,7.820420000000000149e-02,7.882317398903421202e-02,1.612376581155481881e-01,1.447610988189136916e-01,1.455219913485632510e-01,1.556324328049618622e-01,1.612376581155481881e-01
5.425000000000000711e+00,2.364846376245995252e+00,1.514925999739397566e+00,4.015226333111516777e-01,5.249253845089512094e-01,3.153639312455915888e+00,1.614300000000000068e+00,3.340647188776309506e-01,4.763999999999999346e-01,-2.208320704463853872e+02,-5.291553770637233356e+01,2.420563512055707300e-01,2.294936000000000198e-01,2.300893066392640240e-01,1.643541980732140251e-01,1.482325587011304180e-01,1.485577769277703075e-01,7.770215313235669108e-02,8.079820000000001445e-02,8.153508840475343078e-02,1.643541980732140251e-01,1.476880159745081744e-01,1.485465693538139398e-01,1.598792521689637036e-01,1.643541980732140251e-01
5.450000000000000178e+00,2.093348516064023279e+00,1.393579872689177046e+00,2.222426892798459452e-01,4.261292696773251176e-01,2.090319358755083012e+00,1.291900000000000048e+00,-4.056690263992747125e-01,4.824999999999999845e-01,-2.590219323712912001e+02,-5.610385441982427324e+01,2.477183056070390854e-01,2.339230000000000198e-01,2.356790533565506496e-01,1.673666920936732749e-01,1.505538466062828484e-01,1.514729824520485435e-01,8.035161351336581048e-02,8.377020000000000299e-02,8.420964772315270297e-02,1.673666920936732749e-01,1.509622536512495172e-01,1.514617247098561936e-01,1.640349595602024479e-01,1.673666920936732749e-01
5.475000000000000533e+00,1.719008368487761507e+00,1.253923772524609737e+00,5.065073988710320357e-02,3.617934773590019693e-01,1.888363008922848030e+00,1.258999999999999897e+00,5.229300476635617700e-01,3.679999999999999938e-01,-2.984212934780437081e+02,-5.936509990615945753e+01,2.532175625032272448e-01,2.391320999999999863e-01,2.411031545052330360e-01,1.702679848573508681e-01,1.532556162883700890e-01,1.542725656624464314e-01,8.294957764587636284e-02,8.669939999999999591e-02,8.683418419213703721e-02,1.702679848573508681e-01,1.541073369633433332e-01,1.542612564773318262e-01,1.680835700745517969e-01,1.702679848573508681e-01
5.500000000000000000e+00,1.342713965622536865e+00,1.100850178471422636e+00,-5.057071747639190623e-02,3.412029971839747322e-01,1.725796390312021922e+00,1.163899999999999935e+00,-2.663060364679361580e-01,3.390999999999999570e-01,-3.379778525952237374e+02,-6.259087717431583542e+01,2.585339263500908702e-01,2.450674000000000186e-01,2.463421944090842808e-01,1.730507197138903830e-01,1.563029611623522053e-01,1.569502182142575863e-01,8.548320663620050108e-02,8.915960000000000552e-02,8.939559086301453183e-02,1.730507197138903830e-01,1.566921695855469088e-01,1.569388553163850730e-01,1.720085664931456926e-01,1.730507197138903830e-01
5.525000000000000355e+00,1.080390819272682323e+00,9.398604551995878298e-01,-4.254297046438368368e-02,3.706508556950929290e-01,-1.103583866825831872e-01,8.469999999999999751e-01,-4.372879810209281959e-01,3.523999999999999355e-01,-3.766349961595503828e+02,-6.564063374809819607e+01,2.636472078263169538e-01,2.499920999999999949e-01,2.513767358857778023e-01,1.757076273711077607e-01,1.588057633097120502e-01,1.594997149697578165e-01,8.793958045520917921e-02,9.114690000000000292e-02,9.188065606121147144e-02,1.757076273711077607e-01,1.587464221151442256e-01,1.594882951064389709e-01,1.757933941407630596e-01,1.757076273711077607e-01
5.550000000000000711e+00,1.010158056711864871e+00,7.813015989026168562e-01,8.469323653411323094e-02,4.518957983567385428e-01,1.632756989395751424e+00,9.079000000000000403e-01,7.942947350804181461e-01,4.534999999999999587e-01,-4.133856499839719163e+02,-6.835373733250212069e+01,2.685379071092798275e-01,2.546896000000000160e-01,2.561878844862218729e-01,1.782319062261027709e-01,1.611741751046683602e-01,1.619151753731336296e-01,9.030600088317704277e-02,9.382619999999999849e-02,9.427636622302153213e-02,1.782319062261027709e-01,1.614691357482553880e-01,1.619036943936992823e-01,1.794219539962284282e-01,1.782319062261027709e-01
5.575000000000000178e+00,1.134877170707885075e+00,6.426820653654916615e-01,3.199956357414036057e-01,5.808393323593141755e-01,9.811481910259945982e-01,6.221999999999999753e-01,3.491681356185155072e-01,5.615999999999999881e-01,-4.473225422723684233e+02,-7.056399253409222183e+01,2.731878678852049935e-01,2.598608000000000584e-01,2.607578584716020442e-01,1.806176344035136383e-01,1.637590077268719635e-01,1.641913723825016158e-01,9.257023348169132748e-02,9.639570000000000083e-02,9.657016692134251512e-02,1.806176344035136383e-01,1.640312790901830853e-01,1.641798253701155508e-01,1.828790506834481466e-01,1.806176344035136383e-01
5.600000000000000533e+00,1.384032076678283651e+00,5.470370415247979290e-01,6.399518769335876822e-01,7.478567096607107167e-01,8.860294329644521349e-01,4.903000000000000136e-01,2.168186230570767203e-01,7.550000000000000044e-01,-4.776819556810892209e+02,-7.211538693512255804e+01,2.775808375243887238e-01,2.633599000000000356e-01,2.650705290426961236e-01,1.828601478302229466e-01,1.654938650033543346e-01,1.663240607865344445e-01,9.472068969416576334e-02,9.849680000000000935e-02,9.875017476840106112e-02,1.828601478302229466e-01,1.660960035952923630e-01,1.663124422075837605e-01,1.861507636092772366e-01,1.828601478302229466e-01
5.625000000000000000e+00,1.653853750525555277e+00,5.175287014412904840e-01,1.011547926011317156e+00,9.401782983902811086e-01,2.590772907206981834e+00,5.531000000000000361e-01,8.964093408769479021e-01,9.529999999999999583e-01,-5.038784611084793710e+02,-7.287773400862465678e+01,2.817028989657665572e-01,2.679502999999999746e-01,2.691118941572644974e-01,1.849563441680605880e-01,1.677593023724429644e-01,1.683102924143698997e-01,9.674655479770595534e-02,1.004740000000000077e-01,1.008053360221903977e-01,1.849563441680605880e-01,1.680158657724861171e-01,1.682985962640073108e-01,1.892247268817362493e-01,1.849563441680605880e-01
5.650000000000000355e+00,1.861892391696365445e+00,5.709132215731298476e-01,1.393392263784301921e+00,1.145313417848171644e+00,1.733650421159341537e+00,4.788999999999999924e-01,1.579726636716321408e+00,1.162100000000000133e+00,-5.255286935292132284e+02,-7.276086782143518406e+01,2.855427730133471842e-01,2.715934999999999877e-01,2.728704513960243938e-01,1.869049068640257494e-01,1.695465195264851399e-01,1.701486828021702702e-01,9.863786614932144869e-02,1.020228000000000107e-01,1.027255327913395022e-01,1.869049068640257494e-01,1.695081222829412648e-01,1.701369027410215007e-01,1.920903195813343234e-01,1.869049068640257494e-01
5.675000000000000711e+00,1.984707981868681026e+00,7.131443028997170863e-01,1.743881000414854610e+00,1.353738457609105827e+00,1.975500452108109650e+00,8.015999999999999792e-01,1.930128950767985296e+00,1.350099999999999856e+00,-5.424629148928606810e+02,-7.172614181695534796e+01,2.890920074299032638e-01,2.755338000000000509e-01,2.763374419626223322e-01,1.887064599235855067e-01,1.714733630206868864e-01,1.718395940008103917e-01,1.003855475063177710e-01,1.043228000000000072e-01,1.045016442337287355e-01,1.887064599235855067e-01,1.717107277989581293e-01,1.718277234951028076e-01,1.947387774681105244e-01,1.887064599235855067e-01
5.700000000000000178e+00,2.059072537713768192e+00,9.385554291814777184e-01,2.034909495482787989e+00,1.559485124358289676e+00,1.962856010199368173e+00,9.599999999999999645e-01,1.980281507584016554e+00,1.558899999999999952e+00,-5.547238679280936822e+02,-6.979418399446156229e+01,2.923450645228121703e-01,2.791359999999999952e-01,2.795069488190309870e-01,1.903636524913904504e-01,1.732344002359491597e-01,1.733852045831139610e-01,1.019814120314217337e-01,1.056432000000000065e-01,1.061255746848621118e-01,1.903636524913904504e-01,1.729743461774020108e-01,1.733732370689514968e-01,1.971632382771169589e-01,1.903636524913904504e-01
5.725000000000000533e+00,2.151718483473459731e+00,1.231554394458928448e+00,2.260629210312742110e+00,1.758615527728807360e+00,1.614827686650826655e+00,1.181799999999999962e+00,2.194939440399228392e+00,1.730599999999999916e+00,-5.625532101246913044e+02,-6.704814804093099667e+01,2.952993004212054462e-01,2.814747999999999695e-01,2.823758451128683400e-01,1.918811474535248307e-01,1.743810815545094595e-01,1.747894515968506646e-01,1.034181529676806294e-01,1.073156000000000110e-01,1.075902601235197292e-01,1.918811474535248307e-01,1.745835397477407958e-01,1.747773806820865916e-01,1.993587266944430447e-01,1.918811474535248307e-01
5.750000000000000000e+00,2.321579251694144919e+00,1.568973710359391038e+00,2.434268336250409615e+00,1.946871722638411573e+00,2.711227489115606737e+00,1.576300000000000034e+00,2.430455030488624324e+00,1.951600000000000001e+00,-5.663665801139254654e+02,-6.363205191302787966e+01,2.979548148567811583e-01,2.844176999999999955e-01,2.849436014959157992e-01,1.932654749782079240e-01,1.758366861506727163e-01,1.760578462538459621e-01,1.046893398785732204e-01,1.085800999999999988e-01,1.088896597894988688e-01,1.932654749782079240e-01,1.758227235166567592e-01,1.760456659490552411e-01,2.013220773676771824e-01,1.932654749782079240e-01
5.775000000000000355e+00,2.596285082238339648e+00,1.922444348061846275e+00,2.576337737995044286e+00,2.118069237831738061e+00,3.110918595563667566e+00,1.907599999999999962e+00,2.502665357643845123e+00,2.140499999999999847e+00,-5.667190415411604363e+02,-5.974418423286523705e+01,3.003141535811633123e-01,2.862964000000000064e-01,2.872119703739852703e-01,1.945247237359630788e-01,1.767791639467496678e-01,1.771971787213240390e-01,1.057894298452002058e-01,1.096912000000000026e-01,1.100187356397076821e-01,1.945247237359630788e-01,1.769449702256891133e-01,1.771848836655825488e-01,2.030517917131817451e-01,1.945247237359630788e-01
5.800000000000000711e+00,2.967533891049288997e+00,2.261393064724588342e+00,2.702819169320215487e+00,2.263979611544470583e+00,2.067281935194701603e+00,2.277800000000000047e+00,2.686379374347866111e+00,2.234500000000000153e+00,-5.642632292118580608e+02,-5.562595380735839967e+01,3.023818655484646900e-01,2.889280999999999655e-01,2.891845707436798696e-01,1.956680724058316445e-01,1.781352847755492685e-01,1.782151331703228370e-01,1.067137931426330316e-01,1.106418000000000124e-01,1.109734221536476939e-01,1.956680724058316445e-01,1.779502798748378578e-01,1.782027188028817155e-01,2.045478293455488539e-01,1.956680724058316445e-01
5.825000000000000178e+00,3.397883469483064189e+00,2.556945413111049614e+00,2.819157629259941178e+00,2.375362664060084228e+00,3.754231966544302246e+00,2.569600000000000328e+00,3.091569374289066641e+00,2.415700000000000180e+00,-5.597029528654653632e+02,-5.154692714585423374e+01,3.041639414132191743e-01,2.903374000000000232e-01,2.908663995489423892e-01,1.967051943045211304e-01,1.788910123416627973e-01,1.791198334031001149e-01,1.074587471086980578e-01,1.114281000000000021e-01,1.117505921000068042e-01,1.967051943045211304e-01,1.788456337811109298e-01,1.791072960385223789e-01,2.058113442609586230e-01,1.967051943045211304e-01
5.850000000000000533e+00,3.832600157681591124e+00,2.785869956861654728e+00,2.920167794948854478e+00,2.443333988357232478e+00,4.312432825373230472e+00,2.790700000000000180e+00,2.534101147870913007e+00,2.408100000000000129e+00,-5.537452688924097401e+02,-4.778711345657971066e+01,3.056671778744197154e-01,2.917788000000000048e-01,2.922632960978173156e-01,1.976455868128994819e-01,1.797008451145881425e-01,1.799193371878075598e-01,1.080215910615202474e-01,1.120519999999999988e-01,1.123480266663105520e-01,1.976455868128994819e-01,1.796432492492723576e-01,1.799066739783678759e-01,2.068443844679699883e-01,1.976455868128994819e-01
5.875000000000000000e+00,4.214194019447501383e+00,2.933288404039584130e+00,2.992915529476783298e+00,2.460478287200106084e+00,3.389211780322011425e+00,2.909399999999999764e+00,3.316778009624506307e+00,2.481399999999999828e+00,-5.470540942433340206e+02,-4.461779091115641194e+01,3.068985213181411598e-01,2.929479999999999862e-01,2.933813875998898535e-01,1.984978845151405824e-01,1.804111941201498592e-01,1.806210995046398926e-01,1.084006368030005912e-01,1.125734999999999930e-01,1.127643977924134150e-01,1.984978845151405824e-01,1.804652993269616756e-01,1.806083083071961248e-01,2.076495790605708824e-01,1.984978845151405824e-01
5.900000000000000355e+00,4.496707365230518505e+00,2.993562140034531804e+00,3.020424424205567338e+00,2.421591848538231506e+00,4.735176951131913725e+00,2.986399999999999721e+00,2.858151047102867715e+00,2.427099999999999813e+00,-5.402083063126797242e+02,-4.228230290208660591e+01,3.078644458741898182e-01,2.939829999999999943e-01,2.942265480259190213e-01,1.992692147847135442e-01,1.811250337842155445e-01,1.812314332768679981e-01,1.085952310894762740e-01,1.128431000000000017e-01,1.129992663238428702e-01,1.992692147847135442e-01,1.810796552236636769e-01,1.812185124647059387e-01,2.082298384818330461e-01,1.992692147847135442e-01
5.925000000000000711e+00,4.655214768397898162e+00,2.969624055384634254e+00,2.985873620463557643e+00,2.324306161031710172e+00,5.599572579343006673e+00,3.018099999999999561e+00,2.942464517460815721e+00,2.282399999999999984e+00,-5.336669565762565526e+02,-4.097827729598105151e+01,3.085704164830671559e-01,2.945136999999999894e-01,2.948039077004231401e-01,1.999646486603456064e-01,1.815666020849701079e-01,1.817550072208569123e-01,1.086057678227215356e-01,1.129489999999999938e-01,1.130530937589242502e-01,1.999646486603456064e-01,1.816084899870179792e-01,1.817419554829068917e-01,2.085880921528943388e-01,1.999646486603456064e-01
5.950000000000000178e+00,4.685905258112076588e+00,2.871204666397153105e+00,2.877389806705045405e+00,2.169980695063256970e+00,3.708504704058383172e+00,2.834800000000000431e+00,2.959027556858561780e+00,2.185099999999999820e+00,-5.277437447591076989e+02,-4.084263272477308249e+01,3.090204769632129977e-01,2.949701000000000128e-01,2.951174527856226248e-01,2.005867879786381591e-01,1.820884555313164177e-01,1.821944270434379676e-01,1.084336889845748664e-01,1.128880000000000022e-01,1.129272605262616747e-01,2.005867879786381591e-01,1.820500582877725426e-01,1.821812431964887347e-01,2.087270829738939459e-01,2.005867879786381591e-01
5.975000000000000533e+00,4.595850693573965806e+00,2.712201995086386930e+00,2.692653842567933165e+00,1.964987801985677018e+00,4.514740874086141886e+00,2.747899999999999565e+00,2.850995982527502193e+00,1.995600000000000041e+00,-5.225922852058788521e+02,-4.194054010626037865e+01,3.092169874363372983e-01,2.950903999999999749e-01,2.951697482763379621e-01,2.011355128137721215e-01,1.824968625762830865e-01,1.825499427668814678e-01,1.080814746225652045e-01,1.126037000000000010e-01,1.126240816422498653e-01,2.011355128137721215e-01,1.824654466497471761e-01,1.825366255855323805e-01,2.086492310294512653e-01,2.011355128137721215e-01
6.000000000000000000e+00,4.391054158305745858e+00,2.507724801575930584e+00,2.441615120408646256e+00,1.721799380217642339e+00,4.594654591678401623e+00,2.436300000000000132e+00,2.119629684159342720e+00,1.713299999999999823e+00,-5.182029872311984491e+02,-4.425921963782888469e+01,3.091605190029677042e-01,2.949318000000000217e-01,2.949618057201383037e-01,2.016078961544570947e-01,1.827569166348302354e-01,1.828193115513854772e-01,1.075526228485106234e-01,1.121834999999999916e-01,1.121468116001693716e-01,2.016078961544570947e-01,1.827307366960503054e-01,1.828058596103129263e-01,2.083565709257391707e-01,2.016078961544570947e-01
6.025000000000000355e+00,4.075931974635743416e+00,2.272017724998106836e+00,2.146215012535644728e+00,1.458734342724710586e+00,4.159744567328465870e+00,2.291400000000000325e+00,2.292628602658405068e+00,1.468199999999999950e+00,-5.144116117796827439e+02,-4.770709555053812778e+01,3.088499029807162399e-01,2.945390999999999426e-01,2.944931019612463396e-01,2.019982830426630960e-01,1.829349402185336815e-01,1.829978273395426180e-01,1.068516199380531162e-01,1.116125000000000034e-01,1.114996334650520532e-01,2.019982830426630960e-01,1.829139962675097320e-01,1.829842388672377473e-01,2.078507614593846642e-01,2.019982830426630960e-01
6.050000000000000711e+00,3.666112006264346412e+00,2.018442676155444815e+00,1.837780691198442451e+00,1.197694383166412635e+00,3.807181144037767861e+00,2.045199999999999907e+00,1.900960860792775042e+00,1.188299999999999912e+00,-5.109188060335372370e+02,-5.211843059506903586e+01,3.082824297349833764e-01,2.939054999999999862e-01,2.937617423456431731e-01,2.022985313507551230e-01,1.830222066811333648e-01,1.830785123049125940e-01,1.059838983842282673e-01,1.108910999999999925e-01,1.106876306240728025e-01,2.022985313507551230e-01,1.830047533886134392e-01,1.830647850593736525e-01,2.071331640596058288e-01,2.022985313507551230e-01
6.075000000000000178e+00,3.200869597309784709e+00,1.761377856715750978e+00,1.552836574854698171e+00,9.605685709198950040e-01,3.253515672116268576e+00,1.752899999999999903e+00,1.612319966478636735e+00,9.268999999999999462e-01,-5.073192040045265117e+02,-5.726315059667425800e+01,3.074541911652571291e-01,2.930181000000000036e-01,2.927647526846041681e-01,2.024984125086305153e-01,1.830099893763694197e-01,1.830524539646703475e-01,1.049557786566266276e-01,1.098537000000000124e-01,1.097167416236502907e-01,2.024984125086305153e-01,1.829838094375894897e-01,1.830385851475190007e-01,2.062049849109418853e-01,2.024984125086305153e-01
6.100000000000000533e+00,2.740648404192174592e+00,1.518303536748837779e+00,1.326706545983654006e+00,7.660407467439034335e-01,2.531340295306550914e+00,1.553399999999999892e+00,1.192423779313887433e+00,7.711000000000000076e-01,-5.031380599476647717e+02,-6.286117845099893486e+01,3.063605518111476855e-01,2.916494000000000031e-01,2.914984778167670765e-01,2.025861622256557859e-01,1.828598910606979155e-01,1.829092659055360226e-01,1.037743895854918996e-01,1.088059999999999999e-01,1.085936979828732440e-01,2.025861622256557859e-01,1.828511644144379111e-01,1.828952521250230001e-01,2.050674706983197926e-01,2.025861622256557859e-01
6.125000000000000000e+00,2.348916368994427462e+00,1.310029965678654706e+00,1.185422663084186201e+00,6.282866390875764262e-01,2.455476370361655114e+00,1.292399999999999993e+00,1.113553932808693636e+00,6.486999999999999433e-01,-4.978728920682763714e+02,-6.860025705235102578e+01,3.049967157663937556e-01,2.901978000000000613e-01,2.899590590824281389e-01,2.025491530324053935e-01,1.826068183191587313e-01,1.826376468406651910e-01,1.024475627339883621e-01,1.076329999999999926e-01,1.073259425845105586e-01,2.025491530324053935e-01,1.826068183191587313e-01,1.826234841194874781e-01,2.037221392501910588e-01,2.025491530324053935e-01
6.150000000000000355e+00,2.071388792593833905e+00,1.158354206988243096e+00,1.139931697392008170e+00,5.576010248243551404e-01,1.392558781397163159e+00,1.120200000000000085e+00,1.200022002605247939e+00,5.741999999999999327e-01,-4.910372875288325076e+02,-7.415597829813786745e+01,3.033583396028404211e-01,2.882059000000000704e-01,2.881429573930485710e-01,2.023746414719954090e-01,1.821582687013961754e-01,1.822260085326794787e-01,1.009836981308449844e-01,1.063373999999999986e-01,1.059215248000085485e-01,2.023746414719954090e-01,1.822402991762399060e-01,1.822116923441821634e-01,2.021710188668426889e-01,2.023746414719954090e-01
6.175000000000000711e+00,1.927440257717152772e+00,1.082250922160648221e+00,1.186900544238272959e+00,5.615413687623047601e-01,2.681529466314263033e+00,1.101999999999999869e+00,1.211787304410729238e+00,5.513000000000000123e-01,-4.822038769406669871e+02,-7.921257089257879613e+01,3.014421354964021416e-01,2.865775999999999879e-01,2.860474833777281178e-01,2.020505323639932571e-01,1.817254270469015887e-01,1.816631360506967829e-01,9.939160313240887057e-02,1.046624000000000027e-01,1.043889703686119025e-01,2.020505323639932571e-01,1.816346699257978814e-01,1.816486613660128757e-01,2.004168693144054991e-01,2.020505323639932571e-01
6.200000000000000178e+00,1.916785818887195347e+00,1.094500333866163855e+00,1.315597136702648662e+00,6.449981035051945977e-01,2.253814466492079394e+00,1.098400000000000043e+00,1.341599989330866771e+00,6.426999999999999380e-01,-4.710435364602969912e+02,-8.348294591526178010e+01,2.992464155977050400e-01,2.839817000000000036e-01,2.836712935713147088e-01,2.015661033783112122e-01,1.809470102005120984e-01,1.809388362899204683e-01,9.768031221939385556e-02,1.030970000000000081e-01,1.027371290666200809e-01,2.015661033783112122e-01,1.809574821760240870e-01,1.809241976285640985e-01,1.984633639085494616e-01,2.015661033783112122e-01
6.225000000000000533e+00,2.030179876505966430e+00,1.199919839880452921e+00,1.515245842148425837e+00,8.087446054274193274e-01,1.270416433523494204e+00,1.174799999999999844e+00,1.618992471244776965e+00,7.993999999999999995e-01,-4.573581152057836903e+02,-8.672656010048832798e+01,2.967715408925729603e-01,2.814690000000000247e-01,2.810148138842378795e-01,2.009126407240580670e-01,1.801109974888068233e-01,1.800445278469207377e-01,9.585890016851492113e-02,1.014393000000000100e-01,1.009750083079482413e-01,2.009126407240580670e-01,1.801371774275867255e-01,1.800297193354317427e-01,1.963152205305439546e-01,2.009126407240580670e-01
6.250000000000000000e+00,2.252049762192806615e+00,1.394968239439254187e+00,1.777137320542667931e+00,1.047297198202102653e+00,2.554066025806095208e+00,1.484499999999999931e+00,1.727295698337506291e+00,1.065900000000000070e+00,-4.411043998576869853e+02,-8.876382758780033555e+01,2.940202462618045076e-01,2.787253000000000092e-01,2.780805582771699869e-01,2.000839448321267144e-01,1.791266317906820282e-01,1.789737302076308545e-01,9.393630142967779317e-02,9.969329999999999858e-02,9.911160263510429558e-02,2.000839448321267144e-01,1.791632837049739191e-01,1.789587456563046519e-01,1.939782738457411504e-01,2.000839448321267144e-01
6.275000000000000355e+00,2.556719907030716499e+00,1.667784211131369876e+00,2.090741479169671457e+00,1.347362693586191540e+00,2.261351406614155124e+00,1.595800000000000107e+00,1.782206358635632926e+00,1.313899999999999846e+00,-4.224075908409614044e+02,-8.948607806130499398e+01,2.909978172872245694e-01,2.757452000000000236e-01,2.748733194687526527e-01,1.990766725951748917e-01,1.779851864598777644e-01,1.777224213250266915e-01,9.192114469204966387e-02,9.784870000000001067e-02,9.715572684844875351e-02,1.990766725951748917e-01,1.780183477156656313e-01,1.777072543293172768e-01,1.914594809896371097e-01,1.990766725951748917e-01
6.300000000000000711e+00,2.909623927082986228e+00,1.998321675668194519e+00,2.438656722270144073e+00,1.687840400204303926e+00,3.147576278585211274e+00,1.962900000000000089e+00,2.750119617311050924e+00,1.700800000000000090e+00,-4.015632398126890052e+02,-8.886040168580565535e+01,2.877121010943733959e-01,2.719343999999999650e-01,2.714002182355542137e-01,1.978904947614407162e-01,1.764353340841067763e-01,1.762892463672242893e-01,8.982160633293270746e-02,9.556969999999999354e-02,9.511585655382231996e-02,1.978904947614407162e-01,1.764562780351307258e-01,1.762738904315217792e-01,1.887668537136530655e-01,1.978904947614407162e-01
6.325000000000000178e+00,3.278141669461677399e+00,2.359486154567690175e+00,2.795962834587794266e+00,2.041737014086954183e+00,3.449979048304115281e+00,2.387199999999999989e+00,2.757464554816303703e+00,2.047400000000000109e+00,-3.790273435451805994e+02,-8.692911220576756648e+01,2.841733485556091621e-01,2.683942999999999746e-01,2.676706081609177001e-01,1.965280657539683062e-01,1.749221336226276791e-01,1.746755734610043187e-01,8.764528280164085583e-02,9.352599999999999802e-02,9.299997716453481389e-02,1.965280657539683062e-01,1.749326055981396677e-01,1.746600221331701674e-01,1.859093156786250089e-01,1.965280657539683062e-01
6.350000000000000533e+00,3.643463020034347188e+00,2.720430740794671287e+00,3.134715769496405180e+00,2.379639755166402804e+00,3.488204709937364534e+00,2.725799999999999557e+00,3.118805117703533192e+00,2.373299999999999965e+00,-3.553950574528188326e+02,-8.380396840077803233e+01,2.803939040361443924e-01,2.646544000000000119e-01,2.636958428798775733e-01,1.949948232675758619e-01,1.732605801747290897e-01,1.728854027704626595e-01,8.539908076856854435e-02,9.143300000000000038e-02,9.081544206850590550e-02,1.949948232675758619e-01,1.732623255039810739e-01,1.728696497696453338e-01,1.828964924023564753e-01,1.949948232675758619e-01
6.375000000000000000e+00,4.001172621114184480e+00,3.051622878327811428e+00,3.429892074395276769e+00,2.673751540499409440e+00,4.413775040575779407e+00,3.108100000000000307e+00,3.331144089412174214e+00,2.690700000000000092e+00,-3.313692342174059036e+02,-7.965568887452232616e+01,2.763877718633679370e-01,2.600387000000000115e-01,2.594889215617914857e-01,1.932986482174536835e-01,1.711347691458000031e-01,1.709251428436672771e-01,8.308912364591425348e-02,8.893210000000000004e-02,8.856884176972770750e-02,1.932986482174536835e-01,1.711277878287920107e-01,1.709091821634382280e-01,1.797384477546410952e-01,1.932986482174536835e-01
6.400000000000000355e+00,4.347488490800849092e+00,3.329467549328017473e+00,3.663656255645907578e+00,2.901275702924150490e+00,3.601220723687322156e+00,3.269400000000000084e+00,3.722862497270794435e+00,2.899399999999999977e+00,-3.077206620418102148e+02,-7.469964518145515342e+01,2.721700910050558475e-01,2.558605999999999936e-01,2.550640346050391249e-01,1.914494180327190875e-01,1.691485844570304320e-01,1.688032734528662482e-01,8.072067297233675998e-02,8.673259999999999303e-02,8.626588675104195081e-02,1.914494180327190875e-01,1.691381124815184711e-01,1.687870994271297997e-01,1.764453819886963037e-01,1.914494180327190875e-01
6.425000000000000711e+00,4.661624480834277051e+00,3.538313815437124532e+00,3.827230278417955933e+00,3.046305691563574225e+00,4.654990405430626588e+00,3.552599999999999980e+00,3.972846157551884527e+00,3.041700000000000070e+00,-2.852424303696071206e+02,-6.917889647629237970e+01,2.677565455536283778e-01,2.515217000000000147e-01,2.504360357524847980e-01,1.894584817408627719e-01,1.670384813913693145e-01,1.665299182488975127e-01,7.829806381276563365e-02,8.450020000000001141e-02,8.391130694387954891e-02,1.894584817408627719e-01,1.670245187573533574e-01,1.665135255789629842e-01,1.730273046831970196e-01,1.894584817408627719e-01
