Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.700000000000000178e+00,-9.880727610964918917e-01,1.419999999999999873e-01,4.434199999999999947e-02,4.625820649485770653e-02,4.563983205933475062e-02,4.690483586971946200e-02,5.604495987173714611e-02,6.072507219099037429e-02,1.040512781240239548e-02,1.382023632127091228e-02,1.078601344865613154e-01
4.725000000000000533e+00,5.549522640557330577e-01,2.568000000000000282e-01,4.993510000000001003e-02,4.908738521234051744e-02,5.169580360504062722e-02,4.995122985686401701e-02,6.216625359023510156e-02,6.385316334729698728e-02,1.047044998519447434e-02,1.390193349043297028e-02,1.078601344865613154e-01
4.750000000000000000e+00,-8.860138139685822534e-01,-2.310000000000000941e-02,5.567189999999999639e-02,5.198812242915509113e-02,5.784020807161539129e-02,5.304524551477866889e-02,6.837653686389477681e-02,6.703012228175113385e-02,1.053632879227938551e-02,1.398487676697246496e-02,1.078601344865613154e-01
4.775000000000000355e+00,5.850519470180363113e-01,2.010000000000000120e-01,6.263240000000000474e-02,5.551892350593962133e-02,6.406714208442693126e-02,5.619405441913075117e-02,7.466983773524260570e-02,7.026294892806145276e-02,1.060269565081567444e-02,1.406889450893070159e-02,1.078601344865613154e-01
4.800000000000000711e+00,-1.960645166750337953e+00,-1.401999999999999913e-01,6.978729999999999656e-02,5.917189763036375533e-02,7.037017683363347431e-02,5.940446887012491156e-02,8.103949362385193256e-02,7.355810425102317363e-02,1.066931679021845825e-02,1.415363538089826206e-02,1.078601344865613154e-01
4.825000000000000178e+00,-1.237136601500208766e+00,-2.794999999999999707e-01,7.492290000000000061e-02,6.181432611788317127e-02,7.674227973794454927e-02,6.268235694020332649e-02,8.747809536094341976e-02,7.692095016277396280e-02,1.073581562299887049e-02,1.423859322257063631e-02,1.078601344865613154e-01
4.850000000000000533e+00,2.873989682111223742e-01,-3.295000000000000151e-01,8.110339999999999216e-02,6.502573194155272795e-02,8.317579483526624240e-02,6.603211532796798844e-02,9.397752498085484851e-02,8.035527126360274275e-02,1.080173014558860611e-02,1.432315593563475431e-02,1.078601344865613154e-01
4.875000000000000000e+00,-2.768652545736476789e+00,-9.207000000000000739e-01,8.944760000000000211e-02,6.942221632732645253e-02,8.966248028785785140e-02,6.945623026761331420e-02,1.005290614602158544e-01,8.386289067579592860e-02,1.086658117235800303e-02,1.440666040818261440e-02,1.078601344865613154e-01
4.900000000000000355e+00,-2.405489319759373523e-01,-8.077000000000000846e-01,9.471370000000001177e-02,7.223743241079329247e-02,9.619360425283260407e-02,7.295495680260449811e-02,1.071235301508180193e-01,8.744339565905755174e-02,1.092992589798541525e-02,1.448843885645305363e-02,1.078601344865613154e-01
4.925000000000000711e+00,-1.863729488918292043e+00,-1.141899999999999915e+00,1.010174999999999962e-01,7.564606043993822582e-02,1.027600992025510668e-01,7.652614194970483452e-02,1.137514812936023800e-01,9.109399349913346877e-02,1.099138209105131325e-02,1.456785154942863425e-02,1.078601344865613154e-01
4.950000000000000178e+00,-1.772478393870915658e+00,-1.248299999999999965e+00,1.083635000000000015e-01,7.967951634129712135e-02,1.093527672322272687e-01,8.016520525518405771e-02,1.204033909977617334e-01,9.480951303034035327e-02,1.105062376553446468e-02,1.464430777515629556e-02,1.078601344865613154e-01
4.975000000000000533e+00,-4.057626292547972802e-01,-1.235800000000000010e+00,1.125879000000000046e-01,8.202698418522949564e-02,1.159625168715019139e-01,8.386527254997079572e-02,1.270698804619462829e-01,9.858255273239191485e-02,1.110736359044436905e-02,1.471728018242111913e-02,1.078601344865613154e-01
5.000000000000000000e+00,-2.454467490631714099e+00,-1.350600000000000023e+00,1.222026000000000084e-01,8.744274085416790798e-02,1.225806008867344477e-01,8.761744111526802159e-02,1.337419454655315587e-01,1.024037612920188356e-01,1.116134457879711106e-02,1.478632017675081400e-02,1.078601344865613154e-01
5.025000000000000355e+00,-2.400641200943455011e+00,-1.238099999999999978e+00,1.275755000000000083e-01,9.050579369141795172e-02,1.291988205937773804e-01,9.141114349112883231e-02,1.404111789055523252e-01,1.062622268585209501e-01,1.121235831177494480e-02,1.485108336739211776e-02,1.078601344865613154e-01
5.050000000000000711e+00,-1.425362387818113419e+00,-1.348100000000000076e+00,1.339700000000000057e-01,9.418145709611801253e-02,1.358096682582739523e-01,9.523457513254780793e-02,1.470699588609712394e-01,1.101459460381935679e-01,1.126029060269728710e-02,1.491137090564575995e-02,1.078601344865613154e-01
5.075000000000000178e+00,-1.395459729643503177e+00,-1.181100000000000039e+00,1.403095999999999788e-01,9.785013918381009479e-02,1.424063928136295454e-01,9.907515447560916177e-02,1.537115716567827584e-01,1.140423392834528510e-01,1.130517884315321298e-02,1.496718480784368921e-02,1.078601344865613154e-01
5.100000000000000533e+00,-1.063400606123204861e+00,-1.048000000000000043e+00,1.477072000000000107e-01,1.021558664484801121e-01,1.489829884926034409e-01,1.029199868039163690e-01,1.603302479003592129e-01,1.179387737986273693e-01,1.134725940775577202e-02,1.501878699471100032e-02,1.078601344865613154e-01
5.125000000000000000e+00,-5.943302748456955609e-01,-6.178000000000000158e-01,1.540488000000000135e-01,1.058559644627080909e-01,1.555341137627950232e-01,1.067563026092660933e-01,1.669211028680344100e-01,1.218230489141815948e-01,1.138698910523938679e-02,1.506674630491550149e-02,1.078601344865613154e-01
5.150000000000000355e+00,-2.420720036948541320e+00,-4.687999999999999945e-01,1.603223000000000009e-01,1.095176652333921807e-01,1.620549463962232539e-01,1.105718388284672588e-01,1.734799804504859044e-01,1.256837955623341940e-01,1.142503405426265051e-02,1.511195673386693528e-02,1.078601344865613154e-01
5.175000000000000711e+00,9.928773848961917059e-01,3.949999999999998651e-02,1.675634000000000012e-01,1.137361260354624870e-01,1.685409740764083897e-01,1.143551324163636085e-01,1.800032016053096373e-01,1.295107473903761852e-01,1.146222752890124763e-02,1.515561497401257673e-02,1.078601344865613154e-01
5.200000000000000178e+00,6.458067826574290793e-01,2.223999999999999866e-01,1.727087999999999957e-01,1.167223843856247806e-01,1.749877181886849986e-01,1.180957048589169889e-01,1.864872240813114646e-01,1.332948602191707799e-01,1.149950589262646594e-02,1.519915536025379099e-02,1.078601344865613154e-01
5.225000000000000533e+00,4.953395800891024492e-01,5.957000000000000073e-01,1.808339999999999947e-01,1.214085934272295525e-01,1.813903981559639167e-01,1.217841335431214256e-01,1.929282357176572149e-01,1.370282837623538197e-01,1.153783756169329822e-02,1.524415021923239411e-02,1.078601344865613154e-01
5.250000000000000000e+00,1.685014929169587283e+00,1.087699999999999889e+00,1.858564000000000049e-01,1.242831507052642032e-01,1.877435614380036921e-01,1.254120244264233519e-01,1.993217201791047666e-01,1.407042118831663413e-01,1.157815874110107446e-02,1.529218745674298940e-02,1.078601344865613154e-01
5.275000000000000355e+00,5.128567529594009189e-01,1.150399999999999867e+00,1.928786999999999863e-01,1.282642467290632804e-01,1.940407181724474739e-01,1.289719104803730143e-01,2.056620388829959456e-01,1.443166469281695619e-01,1.162132071054847171e-02,1.534473644779654755e-02,1.078601344865613154e-01
5.300000000000000711e+00,2.889683922662793059e+00,1.598200000000000065e+00,1.999098000000000264e-01,1.322052001800664567e-01,2.002740200030751483e-01,1.324570987692738899e-01,2.119420651341415718e-01,1.478601146951902257e-01,1.166804513106642349e-02,1.540301592591633573e-02,1.078601344865613154e-01
5.325000000000000178e+00,1.563019949066269731e+00,1.558400000000000007e+00,2.058920999999999946e-01,1.355195804296037143e-01,2.064340115791671870e-01,1.358614825037187113e-01,2.181528957533725166e-01,1.513293686650619696e-01,1.171888417420532957e-02,1.546788616134325833e-02,1.078601344865613154e-01
5.350000000000000533e+00,2.297542820938726749e+00,1.666600000000000081e+00,2.107834000000000096e-01,1.382021514899189896e-01,2.125094702087356457e-01,1.391793320839464776e-01,2.242836584613079332e-01,1.547191240792924749e-01,1.177418825257228741e-02,1.553979199534599731e-02,1.078601344865613154e-01
5.375000000000000000e+00,2.959009781928394478e+00,1.699100000000000055e+00,2.174880000000000146e-01,1.418394176510751614e-01,2.184873420885496687e-01,1.424050835370690438e-01,2.303214284075220109e-01,1.580238539503074635e-01,1.183408631897234220e-02,1.561877041323841975e-02,1.078601344865613154e-01
5.400000000000000355e+00,1.378967121073648272e+00,1.544899999999999940e+00,2.231183000000000194e-01,1.448570919277733515e-01,2.243527824851473951e-01,1.455331491067028971e-01,2.362512618627359562e-01,1.612376581155481881e-01,1.189847937758856111e-02,1.570450900884529100e-02,1.078601344865613154e-01
5.425000000000000711e+00,3.153639312455915888e+00,1.614300000000000068e+00,2.294936000000000198e-01,1.482325587011304180e-01,2.300893066392640240e-01,1.485577769277703075e-01,2.420563512055707300e-01,1.643541980732140251e-01,1.196704456630670599e-02,1.579642114544371756e-02,1.078601344865613154e-01
5.450000000000000178e+00,2.090319358755083012e+00,1.291900000000000048e+00,2.339230000000000198e-01,1.505538466062828484e-01,2.356790533565506496e-01,1.514729824520485435e-01,2.477183056070390854e-01,1.673666920936732749e-01,1.203925225048843584e-02,1.589370964162473143e-02,1.078601344865613154e-01
5.475000000000000533e+00,1.888363008922848030e+00,1.258999999999999897e+00,2.391320999999999863e-01,1.532556162883700890e-01,2.411031545052330360e-01,1.542725656624464314e-01,2.532175625032272448e-01,1.702679848573508681e-01,1.211440799799420875e-02,1.599541919490443664e-02,1.078601344865613154e-01
5.500000000000000000e+00,1.725796390312021922e+00,1.163899999999999935e+00,2.450674000000000186e-01,1.563029611623522053e-01,2.463421944090842808e-01,1.569502182142575863e-01,2.585339263500908702e-01,1.730507197138903830e-01,1.219173194100658941e-02,1.610050149963279664e-02,1.078601344865613154e-01
5.525000000000000355e+00,-1.103583866825831872e-01,8.469999999999999751e-01,2.499920999999999949e-01,1.588057633097120502e-01,2.513767358857778023e-01,1.594997149697578165e-01,2.636472078263169538e-01,1.757076273711077607e-01,1.227047194053915158e-02,1.620791240134994426e-02,1.078601344865613154e-01
5.550000000000000711e+00,1.632756989395751424e+00,9.079000000000000403e-01,2.546896000000000160e-01,1.611741751046683602e-01,2.561878844862218729e-01,1.619151753731336296e-01,2.685379071092798275e-01,1.782319062261027709e-01,1.235002262305795462e-02,1.631673085296914127e-02,1.078601344865613154e-01
5.575000000000000178e+00,9.811481910259945982e-01,6.221999999999999753e-01,2.598608000000000584e-01,1.637590077268719635e-01,2.607578584716020442e-01,1.641913723825016158e-01,2.731878678852049935e-01,1.806176344035136383e-01,1.243000941360294931e-02,1.642626202101202249e-02,1.078601344865613154e-01
5.600000000000000533e+00,8.860294329644521349e-01,4.903000000000000136e-01,2.633599000000000356e-01,1.654938650033543346e-01,2.650705290426961236e-01,1.663240607865344445e-01,2.775808375243887238e-01,1.828601478302229466e-01,1.251030848169260024e-02,1.653608704368850213e-02,1.078601344865613154e-01
5.625000000000000000e+00,2.590772907206981834e+00,5.531000000000000361e-01,2.679502999999999746e-01,1.677593023724429644e-01,2.691118941572644974e-01,1.683102924143698997e-01,2.817028989657665572e-01,1.849563441680605880e-01,1.259100480850205983e-02,1.664605175369068824e-02,1.078601344865613154e-01
5.650000000000000355e+00,1.733650421159341537e+00,4.788999999999999924e-01,2.715934999999999877e-01,1.695465195264851399e-01,2.728704513960243938e-01,1.701486828021702702e-01,2.855427730133471842e-01,1.869049068640257494e-01,1.267232161732279039e-02,1.675622406185547919e-02,1.078601344865613154e-01
5.675000000000000711e+00,1.975500452108109650e+00,8.015999999999999792e-01,2.755338000000000509e-01,1.714733630206868864e-01,2.763374419626223322e-01,1.718395940008103917e-01,2.890920074299032638e-01,1.887064599235855067e-01,1.275456546728093166e-02,1.686686592277511498e-02,1.078601344865613154e-01
5.700000000000000178e+00,1.962856010199368173e+00,9.599999999999999645e-01,2.791359999999999952e-01,1.732344002359491597e-01,2.795069488190309870e-01,1.733852045831139610e-01,2.923450645228121703e-01,1.903636524913904504e-01,1.283811570378118327e-02,1.697844790827648942e-02,1.078601344865613154e-01
5.725000000000000533e+00,1.614827686650826655e+00,1.181799999999999962e+00,2.814747999999999695e-01,1.743810815545094595e-01,2.823758451128683400e-01,1.747894515968506646e-01,2.952993004212054462e-01,1.918811474535248307e-01,1.292345530833710621e-02,1.709169585667416613e-02,1.078601344865613154e-01
5.750000000000000000e+00,2.711227489115606737e+00,1.576300000000000034e+00,2.844176999999999955e-01,1.758366861506727163e-01,2.849436014959157992e-01,1.760578462538459621e-01,2.979548148567811583e-01,1.932654749782079240e-01,1.301121336086535907e-02,1.720762872436196189e-02,1.078601344865613154e-01
5.775000000000000355e+00,3.110918595563667566e+00,1.907599999999999962e+00,2.862964000000000064e-01,1.767791639467496678e-01,2.872119703739852703e-01,1.771971787213240390e-01,3.003141535811633123e-01,1.945247237359630788e-01,1.310218320717804197e-02,1.732754501463903973e-02,1.078601344865613154e-01
5.800000000000000711e+00,2.067281935194701603e+00,2.277800000000000047e+00,2.889280999999999655e-01,1.781352847755492685e-01,2.891845707436798696e-01,1.782151331703228370e-01,3.023818655484646900e-01,1.956680724058316445e-01,1.319729480478482042e-02,1.745293923550880755e-02,1.078601344865613154e-01
5.825000000000000178e+00,3.754231966544302246e+00,2.569600000000000328e+00,2.903374000000000232e-01,1.788910123416627973e-01,2.908663995489423892e-01,1.791198334031001149e-01,3.041639414132191743e-01,1.967051943045211304e-01,1.329754186427678508e-02,1.758536090142101549e-02,1.078601344865613154e-01
5.850000000000000533e+00,4.312432825373230472e+00,2.790700000000000180e+00,2.917788000000000048e-01,1.797008451145881425e-01,2.922632960978173156e-01,1.799193371878075598e-01,3.056671778744197154e-01,1.976455868128994819e-01,1.340388177660239988e-02,1.772624962509192215e-02,1.078601344865613154e-01
5.875000000000000000e+00,3.389211780322011425e+00,2.909399999999999764e+00,2.929479999999999862e-01,1.804111941201498592e-01,2.933813875998898535e-01,1.806210995046398926e-01,3.068985213181411598e-01,1.984978845151405824e-01,1.351713371825130627e-02,1.787678501050068980e-02,1.078601344865613154e-01
5.900000000000000355e+00,4.735176951131913725e+00,2.986399999999999721e+00,2.939829999999999943e-01,1.811250337842155445e-01,2.942265480259190213e-01,1.812314332768679981e-01,3.078644458741898182e-01,1.992692147847135442e-01,1.363789784827079687e-02,1.803778150784554613e-02,1.078601344865613154e-01
5.925000000000000711e+00,5.599572579343006673e+00,3.018099999999999561e+00,2.945136999999999894e-01,1.815666020849701079e-01,2.948039077004231401e-01,1.817550072208569123e-01,3.085704164830671559e-01,1.999646486603456064e-01,1.376650878264401578e-02,1.820964143948869407e-02,1.078601344865613154e-01
5.950000000000000178e+00,3.708504704058383172e+00,2.834800000000000431e+00,2.949701000000000128e-01,1.820884555313164177e-01,2.951174527856226248e-01,1.821944270434379676e-01,3.090204769632129977e-01,2.005867879786381591e-01,1.390302417759037290e-02,1.839236093520019155e-02,1.078601344865613154e-01
5.975000000000000533e+00,4.514740874086141886e+00,2.747899999999999565e+00,2.950903999999999749e-01,1.824968625762830865e-01,2.951697482763379621e-01,1.825499427668814678e-01,3.092169874363372983e-01,2.011355128137721215e-01,1.404723915999933626e-02,1.858557004689065373e-02,1.078601344865613154e-01
6.000000000000000000e+00,4.594654591678401623e+00,2.436300000000000132e+00,2.949318000000000217e-01,1.827569166348302354e-01,2.949618057201383037e-01,1.828193115513854772e-01,3.091605190029677042e-01,2.016078961544570947e-01,1.419871328282940048e-02,1.878858460307161748e-02,1.078601344865613154e-01
6.025000000000000355e+00,4.159744567328465870e+00,2.291400000000000325e+00,2.945390999999999426e-01,1.829349402185336815e-01,2.944931019612463396e-01,1.829978273395426180e-01,3.088499029807162399e-01,2.019982830426630960e-01,1.435680101946990028e-02,1.900045570312047793e-02,1.078601344865613154e-01
6.050000000000000711e+00,3.807181144037767861e+00,2.045199999999999907e+00,2.939054999999999862e-01,1.830222066811333648e-01,2.937617423456431731e-01,1.830785123049125940e-01,3.082824297349833764e-01,2.022985313507551230e-01,1.452068738934020331e-02,1.922001904584252907e-02,1.078601344865613154e-01
6.075000000000000178e+00,3.253515672116268576e+00,1.752899999999999903e+00,2.930181000000000036e-01,1.830099893763694197e-01,2.927647526846041681e-01,1.830524539646703475e-01,3.074541911652571291e-01,2.024984125086305153e-01,1.468943848065296098e-02,1.944595854396016787e-02,1.078601344865613154e-01
6.100000000000000533e+00,2.531340295306550914e+00,1.553399999999999892e+00,2.916494000000000031e-01,1.828598910606979155e-01,2.914984778167670765e-01,1.829092659055360226e-01,3.063605518111476855e-01,2.025861622256557859e-01,1.486207399438060905e-02,1.967689632011976331e-02,1.078601344865613154e-01
6.125000000000000000e+00,2.455476370361655114e+00,1.292399999999999993e+00,2.901978000000000613e-01,1.826068183191587313e-01,2.899590590824281389e-01,1.826376468406651910e-01,3.049967157663937556e-01,2.025491530324053935e-01,1.503765668396561672e-02,1.991150619174020253e-02,1.078601344865613154e-01
6.150000000000000355e+00,1.392558781397163159e+00,1.120200000000000085e+00,2.882059000000000704e-01,1.821582687013961754e-01,2.881429573930485710e-01,1.822260085326794787e-01,3.033583396028404211e-01,2.023746414719954090e-01,1.521538220979185008e-02,2.014863293931593025e-02,1.078601344865613154e-01
6.175000000000000711e+00,2.681529466314263033e+00,1.101999999999999869e+00,2.865775999999999879e-01,1.817254270469015887e-01,2.860474833777281178e-01,1.816631360506967829e-01,3.014421354964021416e-01,2.020505323639932571e-01,1.539465211867402372e-02,2.038739631329647417e-02,1.078601344865613154e-01
6.200000000000000178e+00,2.253814466492079394e+00,1.098400000000000043e+00,2.839817000000000036e-01,1.809470102005120984e-01,2.836712935713147088e-01,1.809388362899204683e-01,2.992464155977050400e-01,2.015661033783112122e-01,1.557512202639033116e-02,2.062726708839074385e-02,1.078601344865613154e-01
6.225000000000000533e+00,1.270416433523494204e+00,1.174799999999999844e+00,2.814690000000000247e-01,1.801109974888068233e-01,2.810148138842378795e-01,1.800445278469207377e-01,2.967715408925729603e-01,2.009126407240580670e-01,1.575672700833508078e-02,2.086811287713732921e-02,1.078601344865613154e-01
6.250000000000000000e+00,2.554066025806095208e+00,1.484499999999999931e+00,2.787253000000000092e-01,1.791266317906820282e-01,2.780805582771699869e-01,1.789737302076308545e-01,2.940202462618045076e-01,2.000839448321267144e-01,1.593968798463452075e-02,2.111021462449585995e-02,1.078601344865613154e-01
6.275000000000000355e+00,2.261351406614155124e+00,1.595800000000000107e+00,2.757452000000000236e-01,1.779851864598777644e-01,2.748733194687526527e-01,1.777224213250266915e-01,2.909978172872245694e-01,1.990766725951748917e-01,1.612449781847191677e-02,2.135425127014820013e-02,1.078601344865613154e-01
6.300000000000000711e+00,3.147576278585211274e+00,1.962900000000000089e+00,2.719343999999999650e-01,1.764353340841067763e-01,2.714002182355542137e-01,1.762892463672242893e-01,2.877121010943733959e-01,1.978904947614407162e-01,1.631188285881918221e-02,2.160124839421642684e-02,1.078601344865613154e-01
6.325000000000000178e+00,3.449979048304115281e+00,2.387199999999999989e+00,2.683942999999999746e-01,1.749221336226276791e-01,2.676706081609177001e-01,1.746755734610043187e-01,2.841733485556091621e-01,1.965280657539683062e-01,1.650274039469146192e-02,2.185249229296398754e-02,1.078601344865613154e-01
6.350000000000000533e+00,3.488204709937364534e+00,2.725799999999999557e+00,2.646544000000000119e-01,1.732605801747290897e-01,2.636958428798775733e-01,1.728854027704626595e-01,2.803939040361443924e-01,1.949948232675758619e-01,1.669806115626681908e-02,2.210942049711320245e-02,1.078601344865613154e-01
6.375000000000000000e+00,4.413775040575779407e+00,3.108100000000000307e+00,2.600387000000000115e-01,1.711347691458000031e-01,2.594889215617914857e-01,1.709251428436672771e-01,2.763877718633679370e-01,1.932986482174536835e-01,1.689885030157645129e-02,2.237350537378640647e-02,1.078601344865613154e-01
6.400000000000000355e+00,3.601220723687322156e+00,3.269400000000000084e+00,2.558605999999999936e-01,1.691485844570304320e-01,2.550640346050391249e-01,1.688032734528662482e-01,2.721700910050558475e-01,1.914494180327190875e-01,1.710605640001672256e-02,2.264614457985283935e-02,1.078601344865613154e-01
6.425000000000000711e+00,4.654990405430626588e+00,3.552599999999999980e+00,2.515217000000000147e-01,1.670384813913693145e-01,2.504360357524847980e-01,1.665299182488975127e-01,2.677565455536283778e-01,1.894584817408627719e-01,1.732050980114357985e-02,2.292856349196525922e-02,1.078601344865613154e-01
6.450000000000000178e+00,5.678006737773197976e+00,3.701699999999999768e+00,2.462480999999999975e-01,1.644169968548738203e-01,2.456198709055040785e-01,1.641163549936091037e-01,2.631627380074553213e-01,1.873380833404958146e-01,1.754286710195124277e-02,2.322172834688671084e-02,1.078601344865613154e-01
6.475000000000000533e+00,4.024049738599106973e+00,3.665600000000000414e+00,2.415097000000000216e-01,1.620171691333816000e-01,2.406299992776513297e-01,1.615744969382540697e-01,2.584035603100367506e-01,1.851007677801706497e-01,1.777356103238542095e-02,2.352627084191658002e-02,1.078601344865613154e-01
6.500000000000000000e+00,5.626792107004083832e+00,3.684999999999999609e+00,2.357561999999999991e-01,1.590623267097552029e-01,2.354798479546331147e-01,1.589163845639373629e-01,2.534926095773193389e-01,1.827588177646165546e-01,1.801276162268622416e-02,2.384243320067919170e-02,1.078601344865613154e-01
6.525000000000000355e+00,5.310584684260071242e+00,3.574499999999999567e+00,2.315530000000000088e-01,1.568806651447623157e-01,2.301813425082898656e-01,1.561537284587567187e-01,2.484417008009673355e-01,1.803237766955005650e-01,1.826035829267746990e-02,2.417004823674384628e-02,1.078601344865613154e-01
6.550000000000000711e+00,3.690092074857418414e+00,3.331100000000000172e+00,2.264043000000000028e-01,1.541876221089350796e-01,2.247445506488733868e-01,1.532975384484479286e-01,2.432605201467284983e-01,1.778061023752050829e-01,1.851596949785511148e-02,2.450856392675715423e-02,1.078601344865613154e-01
6.575000000000000178e+00,3.067055844840476997e+00,3.103200000000000180e+00,2.211014000000000035e-01,1.513985859642481280e-01,2.191774636701271650e-01,1.503578620394631638e-01,2.379564416076101474e-01,1.752149684993633549e-01,1.877897793748298239e-02,2.485710645990019119e-02,1.078601344865613154e-01
6.600000000000000533e+00,4.357583925151938153e+00,2.657099999999999795e+00,2.146945999999999855e-01,1.480143925446311126e-01,2.134859265803752126e-01,1.473436413789077082e-01,2.325345075345021939e-01,1.725582010330299343e-01,1.904858095412698127e-02,2.521455965412222611e-02,1.078601344865613154e-01
6.625000000000000000e+00,3.382006792851990351e+00,2.335099999999999731e+00,2.090480000000000116e-01,1.450263888652168209e-01,2.076737171970224893e-01,1.442626868921284555e-01,2.269975619703338832e-01,1.698423234644812763e-01,1.932384477331139383e-02,2.557963657235282073e-02,1.078601344865613154e-01
6.650000000000000355e+00,1.739387147937895950e+00,1.751200000000000090e+00,2.033349999999999880e-01,1.420052239300146346e-01,2.017427673319859838e-01,1.411217581877021454e-01,2.213465255795545872e-01,1.670726937824889013e-01,1.960375824756860341e-02,2.595093559478675593e-02,1.078601344865613154e-01
6.675000000000000711e+00,2.141590490313227679e+00,1.381499999999999950e+00,1.965764000000000122e-01,1.384360256096862363e-01,1.956935119025184078e-01,1.379267360354379246e-01,2.155807999644381023e-01,1.642537295604290515e-01,1.988728806191969456e-02,2.632699352499112688e-02,1.078601344865613154e-01
6.700000000000000178e+00,1.448086500549358169e+00,9.565000000000000169e-01,1.906732999999999900e-01,1.353328301996402916e-01,1.895253422305234747e-01,1.346828616014681956e-01,2.096987776115781243e-01,1.613892141132060032e-01,2.017343538105464962e-02,2.670635251173780755e-02,1.078601344865613154e-01
6.725000000000000533e+00,8.847023800730489107e-01,5.072999999999999732e-01,1.837046999999999985e-01,1.316868373922241431e-01,1.832371302586721651e-01,1.313950124187794333e-01,2.036984176206150243e-01,1.584826547111648498e-01,2.046128736194285924e-02,2.708764229238541654e-02,1.078601344865613154e-01
6.750000000000000000e+00,1.378523971256517378e+00,3.298999999999999710e-01,1.776284999999999947e-01,1.285330274338704060e-01,1.768277851042921456e-01,1.280679817683290644e-01,1.975778401163409137e-01,1.555376423375944006e-01,2.075005501204876812e-02,2.746966056926533617e-02,1.078601344865613154e-01
6.775000000000000355e+00,3.529054800538679593e-01,-5.880000000000002586e-02,1.713951999999999976e-01,1.253216216102008285e-01,1.702968039071782458e-01,1.247067302747317807e-01,1.913358983693733695e-01,1.525581606595670936e-01,2.103909446219512369e-02,2.785143038483531286e-02,1.078601344865613154e-01
6.800000000000000711e+00,9.651630360458233193e-01,-1.291999999999999815e-01,1.639427999999999996e-01,1.215220398286091796e-01,1.636447829791929376e-01,1.213165837711965012e-01,1.849726996773741750e-01,1.495488112828196048e-01,2.132791669818123736e-02,2.823222751162310362e-02,1.078601344865613154e-01
6.825000000000000178e+00,2.316865478905810460e-01,-2.799000000000000377e-01,1.585609000000000046e-01,1.188028168540020135e-01,1.568738592014979893e-01,1.179033569755232602e-01,1.784900537402673848e-01,1.465149463826485310e-01,2.161619453876939545e-02,2.861158940712527077e-02,1.078601344865613154e-01
6.850000000000000533e+00,-6.712582792011881905e-01,-2.224000000000000421e-01,1.498265999999999765e-01,1.144464750410241621e-01,1.499880541740625794e-01,1.144733871426843186e-01,1.718918269966438761e-01,1.434627100082015994e-01,2.190377282258129665e-02,2.898932286551728077e-02,1.078601344865613154e-01
6.875000000000000000e+00,1.390241846778716317e+00,1.333999999999999908e-01,1.431604000000000210e-01,1.111652560472748269e-01,1.429934972715178609e-01,1.110334677906272688e-01,1.651841787018455410e-01,1.403989840248734411e-01,2.219068143032768003e-02,2.936551623424617230e-02,1.078601344865613154e-01
6.900000000000000355e+00,-1.143792944549178570e+00,8.019999999999999352e-02,1.375697999999999921e-01,1.084442877434156766e-01,1.358985123478765322e-01,1.075906832363294763e-01,1.583756583246543337e-01,1.373312296691500678e-01,2.247714597677780146e-02,2.974054643282059152e-02,1.078601344865613154e-01
6.925000000000000711e+00,1.867603644933451434e+00,6.758999999999999453e-01,1.296611000000000014e-01,1.046447059618240277e-01,1.287135669183868125e-01,1.041521599452770730e-01,1.514771569343940083e-01,1.342672256888060023e-01,2.276359001600719578e-02,3.011506574352892929e-02,1.078601344865613154e-01
6.950000000000000178e+00,5.239397176323798422e-02,7.196000000000000174e-01,1.227840000000000042e-01,1.013879215776025966e-01,1.214510972291768659e-01,1.007247646118403506e-01,1.445017208838628997e-01,1.312147257428752933e-01,2.305062365468603380e-02,3.048996113103494277e-02,1.078601344865613154e-01
6.975000000000000533e+00,2.436961302900616244e-01,1.102899999999999991e+00,1.158761999999999986e-01,9.815557180290909733e-02,1.141252311905281286e-01,9.731478401110460474e-02,1.374642451701383883e-01,1.281810744276268565e-01,2.333901397961025970e-02,3.086629041652225180e-02,1.078601344865613154e-01
7.000000000000000000e+00,2.424484220124999201e+00,1.473400000000000043e+00,1.089318999999999982e-01,9.494765663774352993e-02,1.067514325846148915e-01,9.392761714924915961e-02,1.303810653213816617e-01,1.251728219283181343e-01,2.362963273676677023e-02,3.124520477906897464e-02,1.078601344865613154e-01
7.025000000000000355e+00,1.177373076910653182e+00,1.762199999999999989e+00,1.018995999999999930e-01,9.173625081407395243e-02,9.934608970734641609e-02,9.056750358109570687e-02,1.232694689338665051e-01,1.221953678758852108e-01,2.392337922652008897e-02,3.162786429478950390e-02,1.078601344865613154e-01
7.050000000000000711e+00,2.634613013895085842e+00,1.850600000000000023e+00,9.476360000000000339e-02,8.851262768564042982e-02,9.192607475023098496e-02,8.723731034436198184e-02,1.161471589251160536e-01,1.192526601582094004e-01,2.422108417488506860e-02,3.201534981384741851e-02,1.078601344865613154e-01
7.075000000000000178e+00,3.578790080868861079e+00,2.132900000000000240e+00,8.754050000000000720e-02,8.527853258169493245e-02,8.450830509731156737e-02,8.393840233290217334e-02,1.090317169838288802e-01,1.163469796873588535e-01,2.452341188651731285e-02,3.240857735445668020e-02,1.078601344865613154e-01
