Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
8.099999999999999645e+00,-1.299264092420657102e+00,-1.092299999999999827e+00,-8.835959999999999648e-02,9.763371835656280140e-03,-8.836374863805650237e-02,9.770022774307454694e-03
8.125000000000000000e+00,-1.457326496122672843e+00,-9.218000000000000638e-01,-8.821799999999999087e-02,1.042659695141412608e-02,-8.817362441950105101e-02,1.061646978355190382e-02
8.150000000000000355e+00,-1.178778679413582164e+00,-7.127000000000000002e-01,-8.792429999999998302e-02,1.147903049036670502e-02,-8.789733081530440306e-02,1.158051674198758672e-02
8.175000000000000711e+00,5.440258511534627750e-02,-3.527000000000000135e-01,-8.757919999999998206e-02,1.250528409053937133e-02,-8.753351388609614814e-02,1.266258290921190577e-02
8.200000000000001066e+00,-1.043347490400142519e+00,-1.670000000000000373e-01,-8.714760000000001949e-02,1.364323876283967361e-02,-8.707895128214754310e-02,1.386265492725612808e-02
8.224999999999999645e+00,-5.590987121284287653e-01,1.526999999999999469e-01,-8.663239999999999830e-02,1.487893187325165997e-02,-8.652866100988954035e-02,1.518012821628593294e-02
8.250000000000000000e+00,8.092864358391546609e-02,3.229999999999999538e-01,-8.591509999999999425e-02,1.644972820004655598e-02,-8.587613678725056210e-02,1.661373669999340053e-02
8.275000000000000355e+00,-2.499684471161715549e-01,4.166999999999999593e-01,-8.518500000000001071e-02,1.791929543022578036e-02,-8.511369904296653410e-02,1.816157695904432878e-02
8.300000000000000711e+00,-7.204822305763319834e-01,5.253999999999999782e-01,-8.418389999999999207e-02,1.978505240060771803e-02,-8.423294338725523245e-02,1.982122461674855340e-02
8.325000000000001066e+00,-2.493533295228907709e-01,5.386999999999999567e-01,-8.337080000000000879e-02,2.120924107023509225e-02,-8.322526174719063752e-02,2.158993266856936571e-02
8.349999999999999645e+00,-2.019069052217014881e-01,4.858999999999999986e-01,-8.210329999999999018e-02,2.329665485562031069e-02,-8.208240508966471727e-02,2.346489269674627287e-02
8.375000000000000000e+00,-8.872653174402760357e-01,2.728999999999999759e-01,-8.088429999999999231e-02,2.517986511852219472e-02,-8.079705118471977587e-02,2.544353085220223826e-02
8.400000000000000355e+00,-6.760295083862226662e-01,3.389999999999993713e-02,-7.953409999999999647e-02,2.715557783177977372e-02,-7.936333752683571996e-02,2.752380341905759711e-02
8.425000000000000711e+00,-6.780297155521054497e-01,-1.885000000000000009e-01,-7.806069999999999676e-02,2.920983036137709751e-02,-7.777732001239902326e-02,2.970445466057071437e-02
8.450000000000001066e+00,-1.562266937748168827e+00,-4.592999999999999305e-01,-7.617269999999999597e-02,3.171786849649294721e-02,-7.603732327192178064e-02,3.198520396188829495e-02
8.474999999999999645e+00,-1.699026436391314121e+00,-7.111999999999999433e-01,-7.438929999999999154e-02,3.398679652408558016e-02,-7.414415817447825297e-02,3.436683863446819004e-02
8.500000000000000000e+00,-1.602890871010247409e+00,-9.320000000000000506e-01,-7.212629999999999042e-02,3.676885135176453934e-02,-7.210119384797639142e-02,3.685119945614606651e-02
8.525000000000000355e+00,-2.337435787460746983e+00,-1.225900000000000212e+00,-7.006010000000000015e-02,3.924372823109249786e-02,-6.991428286243343837e-02,3.944105488655488823e-02
8.550000000000000711e+00,-2.263183940470233857e+00,-1.447400000000000020e+00,-6.787450000000001815e-02,4.181285289002815292e-02,-6.759154729028979403e-02,4.213986669543957897e-02
8.575000000000001066e+00,-2.196820348077535900e+00,-1.606700000000000017e+00,-6.515780000000001571e-02,4.496317218987792158e-02,-6.514304029192363732e-02,4.495145636261446698e-02
8.599999999999999645e+00,-3.103758920723985959e+00,-1.736600000000000144e+00,-6.312020000000001518e-02,4.731064003381029587e-02,-6.258030381034869472e-02,4.787958898110195038e-02
8.625000000000000000e+00,-3.126171365063525442e+00,-1.828699999999999992e+00,-6.060329999999999190e-02,5.020963192137287145e-02,-5.991584877338881898e-02,5.092749876052915514e-02
8.650000000000000355e+00,-2.614193403285351991e+00,-1.853399999999999714e+00,-5.801179999999999531e-02,5.320287158854314358e-02,-5.716259002469344097e-02,5.409738723549518957e-02
8.675000000000000711e+00,-2.587586924095658159e+00,-1.814899999999999736e+00,-5.441769999999999941e-02,5.739515245183352682e-02,-5.433327345304239664e-02,5.738993227353839793e-02
8.700000000000001066e+00,-2.176664046902933691e+00,-1.669599999999999973e+00,-5.163740000000001384e-02,6.067811677483486016e-02,-5.143993596221636128e-02,6.080385114831295124e-02
8.724999999999999645e+00,-2.107087379807388139e+00,-1.521199999999999886e+00,-4.884070000000000078e-02,6.402042229240399729e-02,-4.849343791775544144e-02,6.433555967695925304e-02
8.750000000000000000e+00,-2.032779618773312702e+00,-1.280100000000000016e+00,-4.650370000000000892e-02,6.684960100988680820e-02,-4.550310153521815865e-02,6.797895900226243182e-02
8.775000000000000355e+00,-1.435589220432384350e+00,-9.772999999999999465e-01,-4.315639999999999060e-02,7.095985139833345390e-02,-4.247647886347815510e-02,7.172536578999383350e-02
8.800000000000000711e+00,-1.076237700263824371e+00,-6.895000000000001128e-01,-4.020679999999998699e-02,7.463376947378153048e-02,-3.941926236149156937e-02,7.556358798843264279e-02
8.825000000000001066e+00,-1.455757636148317102e+00,-4.261000000000000343e-01,-3.673629999999999951e-02,7.900232859152334086e-02,-3.633534112007530403e-02,7.948014100331568521e-02
8.849999999999999645e+00,2.882828780510454103e-01,-9.099999999999990041e-03,-3.374479999999999841e-02,8.280016504386299159e-02,-3.322699636114982008e-02,8.345959609063813289e-02
8.875000000000000000e+00,-2.331069151920401039e-01,2.311999999999999611e-01,-3.073230000000001100e-02,8.664338005675449594e-02,-3.009522064079213355e-02,8.748504940399318142e-02
8.900000000000000355e+00,-5.093080118349021523e-01,4.325999999999999845e-01,-2.772069999999999396e-02,9.048659506964601418e-02,-2.694013675367055299e-02,9.153869343120002444e-02
8.925000000000000711e+00,3.746278292543689936e-01,7.913999999999999924e-01,-2.470050000000000717e-02,9.432981008253753241e-02,-2.376148554110175601e-02,9.560246188595822314e-02
8.950000000000001066e+00,4.003411916210854460e-01,8.395999999999999019e-01,-2.164160000000001083e-02,9.819571437570497052e-02,-2.055914705180382843e-02,9.965870653810976476e-02
8.974999999999999645e+00,1.178221310690162449e+00,1.067499999999999893e+00,-1.852989999999999846e-02,1.020877986076523247e-01,-1.733365695005330970e-02,1.036908551003879603e-01
9.000000000000000000e+00,7.987064593225289277e-01,1.150900000000000034e+00,-1.483459999999999467e-02,1.066448532846095143e-01,-1.408668005382119129e-02,1.076839988874026544e-01
9.025000000000000355e+00,1.394888024920521719e-01,1.062999999999999945e+00,-1.163759999999999274e-02,1.105212295532889272e-01,-1.082140575745604849e-02,1.116253691840047302e-01
9.050000000000000711e+00,1.914974574612438030e+00,1.154399999999999871e+00,-7.933099999999996751e-03,1.149351672315825912e-01,-7.542835671666253336e-03,1.155046776629616856e-01
9.075000000000001066e+00,-2.676590115987073290e-02,8.271999999999999353e-01,-4.253699999999994812e-03,1.192304225207406337e-01,-4.257941265852594609e-03,1.193143110451120592e-01
9.099999999999999645e+00,5.500454818184924433e-01,8.581999999999999629e-01,-1.635300000000000989e-03,1.222358794926748510e-01,-9.756776613079492545e-04,1.230493778469676502e-01
9.125000000000000000e+00,1.065646002069607690e+00,8.026999999999999691e-01,1.471900000000005149e-03,1.257527179354434310e-01,2.293151294257965867e-03,1.267076064920574507e-01
9.150000000000000355e+00,-5.218526825420836124e-01,5.128999999999999115e-01,4.543999999999996826e-03,1.291875259033682943e-01,5.536171471711899029e-03,1.302890965251891631e-01
9.175000000000000711e+00,1.059885653892707724e+00,5.812999999999999279e-01,8.108800000000002811e-03,1.331302246836234549e-01,8.739843944072287971e-03,1.337959347083817752e-01
9.200000000000001066e+00,-4.147748299608368661e-01,3.253999999999999670e-01,1.163469999999999609e-02,1.370118369400588620e-01,1.188996990980861757e-02,1.372317039570780661e-01
9.224999999999999645e+00,-5.920545359112013850e-01,3.106999999999999762e-01,1.409269999999999447e-02,1.397170972806500711e-01,1.497225899587130774e-02,1.406009271544160777e-01
9.250000000000000000e+00,4.229352393414434474e-01,2.913999999999999924e-01,1.696779999999999816e-02,1.429005778362877344e-01,1.797292090264491007e-02,1.439084931634080633e-01
9.275000000000000355e+00,-1.569777192895083218e-01,1.451999999999999402e-01,2.023600000000000398e-02,1.465622786069718242e-01,2.087924068881643822e-02,1.471591091320504918e-01
9.300000000000000711e+00,7.765846205064823593e-01,2.950999999999999734e-01,2.295420000000000099e-02,1.496637286877657569e-01,2.368010091128062294e-02,1.503568161099905487e-01
9.325000000000001066e+00,1.459677409565469097e-01,1.949999999999999512e-01,2.555989999999999998e-02,1.526988562569839003e-01,2.636641781530884437e-02,1.535045973895135807e-01
9.349999999999999645e+00,1.033043509854520758e+00,3.225999999999999424e-01,2.804689999999999267e-02,1.556728973023822349e-01,2.893146396709565804e-02,1.566041007961120335e-01
9.375000000000000000e+00,1.595032391166929964e+00,5.126999999999999336e-01,3.081910000000000552e-02,1.591007239532991058e-01,3.137105748540729155e-02,1.596554860405389187e-01
9.400000000000000355e+00,1.168848568325006471e-01,5.616999999999999771e-01,3.308450000000000280e-02,1.620014611701136586e-01,3.368360872396650163e-02,1.626573959496674104e-01
9.425000000000000711e+00,1.351403083042721720e+00,8.687000000000000277e-01,3.522589999999999749e-02,1.648393665338564462e-01,3.587002671309106466e-02,1.656070378024522283e-01
9.450000000000001066e+00,1.375378832774002857e+00,1.008999999999999897e+00,3.724469999999999864e-02,1.676109493860234445e-01,3.793349638482513414e-02,1.685003521747461264e-01
9.474999999999999645e+00,1.051668270017038109e+00,1.300999999999999934e+00,3.977909999999999779e-02,1.712377435716676555e-01,3.987914192336276115e-02,1.713322453293354697e-01
9.500000000000000000e+00,1.777741704565124703e+00,1.495600000000000041e+00,4.127710000000000407e-02,1.734595477094564298e-01,4.171359352074479471e-02,1.740968659156912346e-01
9.525000000000000355e+00,1.750843765497695603e+00,1.605500000000000149e+00,4.297730000000000300e-02,1.760531069779200097e-01,4.344447823701470812e-02,1.767879105700851106e-01
9.550000000000000711e+00,1.991337328548892893e+00,1.791999999999999815e+00,4.457819999999999838e-02,1.785611451130358629e-01,4.507986248979826971e-02,1.793989398116217493e-01
9.575000000000001066e+00,1.656703347439244745e+00,1.803500000000000103e+00,4.634600000000000525e-02,1.814042864645346309e-01,4.662768194149178452e-02,1.819236767252237763e-01
9.600000000000001421e+00,1.848104707565308091e+00,1.868300000000000072e+00,4.801659999999999956e-02,1.841496893779217270e-01,4.809519967986736200e-02,1.843562539118041854e-01
9.625000000000000000e+00,2.156541639902523677e+00,1.863500000000000156e+00,4.914369999999999850e-02,1.860259183238156255e-01,4.948853187888332950e-02,1.866913762653035214e-01
9.650000000000000355e+00,1.724930893485174810e+00,1.762299999999999756e+00,5.042829999999999535e-02,1.881866359377845910e-01,5.081227147455363163e-02,1.889243799369019206e-01
9.675000000000000711e+00,1.978626633315849759e+00,1.680099999999999927e+00,5.224299999999999777e-02,1.912601607505466095e-01,5.206922831665189433e-02,1.910511867228408822e-01
9.700000000000001066e+00,2.344203464562210737e+00,1.550200000000000022e+00,5.300719999999999738e-02,1.925604310432823818e-01,5.326029306346837661e-02,1.930681701264260197e-01
9.725000000000001421e+00,1.049138019658640397e+00,1.291700000000000070e+00,5.426909999999999373e-02,1.947124220109913983e-01,5.438442384686627273e-02,1.949719584841922426e-01
9.750000000000000000e+00,1.193624525734045205e+00,1.149999999999999911e+00,5.511190000000000533e-02,1.961540639731386981e-01,5.543874872191166536e-02,1.967592017230469503e-01
9.775000000000000355e+00,1.152565873654758155e+00,9.557999999999999829e-01,5.606320000000000053e-02,1.977876921530054011e-01,5.641877136074253951e-02,1.984263263590314574e-01
9.800000000000000711e+00,6.034916988676811700e-01,7.475999999999999313e-01,5.708900000000000086e-02,1.995644373315356435e-01,5.731866155973775606e-02,1.999693029685137846e-01
9.825000000000001066e+00,4.653897354317464985e-01,6.337999999999999190e-01,5.788770000000000027e-02,2.009659367208870839e-01,5.813160659420810172e-02,2.013834522827383511e-01
9.850000000000001421e+00,4.175934208065850139e-01,4.840999999999999748e-01,5.859770000000000256e-02,2.022347910870869458e-01,5.885019551915100094e-02,2.026633173958722334e-01
9.875000000000000000e+00,8.125200503988959655e-01,4.025999999999999579e-01,5.930389999999999967e-02,2.035420426968307106e-01,5.946680704829197806e-02,2.038026267709852624e-01
9.900000000000000355e+00,5.099956003674166460e-01,3.382999999999999341e-01,5.987560000000000104e-02,2.046625440766110804e-01,5.997397296734421901e-02,2.047943642409363607e-01
9.925000000000000711e+00,4.454730594403903399e-01,3.957999999999999297e-01,6.019619999999999832e-02,2.053414771556368590e-01,6.036469290601928495e-02,2.056309498320225693e-01
9.950000000000001066e+00,8.085312732587611739e-01,5.064999999999999503e-01,6.048239999999999866e-02,2.060134289176546729e-01,6.063268183613716722e-02,2.063045231341797958e-01
9.975000000000001421e+00,5.077183490464539650e-01,6.643000000000000016e-01,6.067229999999999845e-02,2.065195744007330414e-01,6.077253783819862309e-02,2.068073123032300731e-01
1.000000000000000000e+01,9.143312160080003803e-01,8.851999999999999869e-01,6.079970000000000513e-02,2.069122734824317689e-01,6.077982404510341718e-02,2.071320661986859879e-01
