Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.725000000000000533e+00,1.247630383142017241e+00,2.935999999999999721e-01,6.434950000000000392e-02,7.124783072491253089e-02,6.621587516182676769e-02,7.219639903391252000e-02,6.679433222643654799e-02,7.382893936142093105e-02,5.784570646097803026e-04,1.632540327508411049e-03,1.024563846315858402e-02
4.750000000000000000e+00,-7.878649816671533523e-01,2.300000000000002043e-02,7.234140000000000015e-02,7.543836625895090908e-02,7.246906640278280576e-02,7.546159664808707590e-02,7.305133825070674047e-02,7.711072170451779839e-02,5.822718479239347156e-04,1.649125056430722491e-03,1.024563846315858402e-02
4.775000000000000355e+00,-1.272317397970911257e+00,-1.390000000000001998e-02,7.844980000000001397e-02,7.865151741187247081e-02,7.880519354356783912e-02,7.878280930161490891e-02,7.939147112062032441e-02,8.044880125902813262e-02,5.862775770524852881e-04,1.665991957413223701e-03,1.024563846315858402e-02
4.800000000000000711e+00,7.171623193233074289e-01,-5.200000000000003925e-02,8.458380000000000065e-02,8.189433916207793096e-02,8.521749752632856723e-02,8.216631092577700302e-02,8.580804753205567570e-02,8.384955554562334434e-02,5.905500057271084735e-04,1.683244619846341328e-03,1.024563846315858402e-02
4.825000000000000178e+00,-1.849813678848179155e+00,-4.993000000000000771e-01,9.179670000000000885e-02,8.574279016272542964e-02,9.169850352437176888e-02,8.561728243785488024e-02,9.229368551166539092e-02,8.731830668758809588e-02,5.951819872936220390e-04,1.701024249733215643e-03,1.024563846315858402e-02
4.850000000000000533e+00,2.181027625743049425e-01,-3.968000000000000416e-01,9.803800000000000014e-02,8.910603963131850935e-02,9.824005951238617973e-02,8.913937613005909477e-02,9.884030355512413157e-02,9.085881100618382888e-02,6.002440427379518439e-04,1.719434876124734113e-03,1.024563846315858402e-02
4.875000000000000000e+00,-1.549174152236379554e+00,-7.136000000000000121e-01,1.042857000000000089e-01,9.250943167270743450e-02,1.048334482169311771e-01,9.273437206830036084e-02,1.054391922544429538e-01,9.447285080834821880e-02,6.057440375117767450e-04,1.738478740047857962e-03,1.024563846315858402e-02
4.900000000000000355e+00,-1.727700442643806733e+00,-7.261999999999999567e-01,1.105663000000000062e-01,9.597391023791618236e-02,1.114695513660603488e-01,9.640193048965414735e-02,1.120811608858782726e-01,9.815997424791024495e-02,6.116095198179238857e-04,1.758043758256097600e-03,1.024563846315858402e-02
4.925000000000000711e+00,-9.605429866116697024e-01,-7.863999999999999879e-01,1.169291000000000080e-01,9.952740059497663938e-02,1.181390418431990524e-01,1.001394482272036368e-01,1.187567474131868833e-01,1.019174006731460580e-01,6.177055699878308825e-04,1.777952445942421189e-03,1.024563846315858402e-02
4.950000000000000178e+00,-2.042035372049793462e+00,-9.106000000000000760e-01,1.244297000000000042e-01,1.037737866650788460e-01,1.248325833693630371e-01,1.039420317596435883e-01,1.254564645484813057e-01,1.057400744341099458e-01,6.238811791182685695e-04,1.798042674466357460e-03,1.024563846315858402e-02
4.975000000000000533e+00,-1.853091374165775962e+00,-8.025999999999999801e-01,1.308400000000000118e-01,1.074477047405269087e-01,1.315410281243765689e-01,1.078026008996991608e-01,1.321710470816388205e-01,1.096208304826596924e-01,6.300189572622516554e-04,1.818229582960531610e-03,1.024563846315858402e-02
5.000000000000000000e+00,-1.131155352693089755e+00,-1.007800000000000029e+00,1.372425000000000173e-01,1.111582747302668484e-01,1.382556124636982742e-01,1.117121311549171547e-01,1.388916712073333115e-01,1.135506395494269571e-01,6.360587436350373380e-04,1.838508394509802413e-03,1.024563846315858402e-02
5.025000000000000355e+00,-6.339779875024222910e-01,-8.931999999999999940e-01,1.447627999999999970e-01,1.155617404330485515e-01,1.449681493798163356e-01,1.156600263514813154e-01,1.456101311494767403e-01,1.175189223041216147e-01,6.419817696604046553e-04,1.858895952640299276e-03,1.024563846315858402e-02
5.050000000000000711e+00,-1.356293131589565437e+00,-9.726999999999998980e-01,1.501531000000000116e-01,1.187434756594342028e-01,1.516712020215272294e-01,1.196345890353699704e-01,1.523189713791681110e-01,1.215139404693682534e-01,6.477693576408816156e-04,1.879351433998283083e-03,1.024563846315858402e-02
5.075000000000000178e+00,-1.529884572360203254e+00,-4.791999999999999593e-01,1.565737000000000101e-01,1.225552747457898245e-01,1.583582057805082710e-01,1.236235339991502979e-01,1.590115734690551452e-01,1.255232666510772976e-01,6.533676885468742146e-04,1.899732651926999694e-03,1.024563846315858402e-02
5.100000000000000533e+00,-1.496015508859395382e+00,-5.443000000000000060e-01,1.629470000000000085e-01,1.263548565273814872e-01,1.650235011375527361e-01,1.276144815829182710e-01,1.656821849539932279e-01,1.295343011502950170e-01,6.586838164404917872e-04,1.919819567376745972e-03,1.024563846315858402e-02
5.125000000000000000e+00,5.035297850915535500e-01,-2.862000000000000099e-01,1.703924999999999745e-01,1.308054461199670282e-01,1.716622522730618106e-01,1.315953781747197515e-01,1.723258670341347720e-01,1.335347684727056228e-01,6.636147610729614676e-04,1.939390297985871259e-03,1.024563846315858402e-02
5.150000000000000355e+00,-5.416988444870195485e-01,-9.570000000000000728e-02,1.778813999999999951e-01,1.352822156513324714e-01,1.782702518900159405e-01,1.355548166167769852e-01,1.789383427784987657e-01,1.375131199805380289e-01,6.680908884828251626e-04,1.958303363761043636e-03,1.024563846315858402e-02
5.175000000000000711e+00,-3.867135762730824489e-01,2.060000000000000164e-01,1.842883999999999911e-01,1.391044867132000540e-01,1.848436370725582978e-01,1.394822552949614158e-01,1.855157465564137576e-01,1.414587981120820903e-01,6.721094838554597661e-04,1.976542817120674478e-03,1.024563846315858402e-02
5.200000000000000178e+00,1.052676069100286993e+00,5.573000000000000176e-01,1.906045000000000100e-01,1.428586899342398631e-01,1.913785523126783905e-01,1.433681484019227736e-01,1.920542945348672204e-01,1.453623580037486929e-01,6.757422221888298441e-04,1.994209601825919220e-03,1.024563846315858402e-02
5.225000000000000533e+00,-3.439214749495674295e-01,6.105000000000000426e-01,1.978810000000000013e-01,1.471591812111538722e-01,1.978707917142088213e-01,1.472039974576200838e-01,1.985499047961366836e-01,1.492154669625042063e-01,6.791130819278623498e-04,2.011469504884122461e-03,1.024563846315858402e-02
5.250000000000000000e+00,2.193170378361772421e+00,1.000000000000000000e+00,2.040556000000000036e-01,1.507807394090421027e-01,2.043154398864695798e-01,1.509823229003177947e-01,2.049977959405925865e-01,1.530108056561205465e-01,6.823560541230067056e-04,2.028482755802751836e-03,1.024563846315858402e-02
5.275000000000000355e+00,2.581604113862914773e-01,9.496999999999999886e-01,2.101032000000000177e-01,1.543028138395666771e-01,2.107065208831148118e-01,1.546965472271636943e-01,2.113920922012882953e-01,1.567418914207702463e-01,6.855713181734834905e-04,2.045344193606551952e-03,1.024563846315858402e-02
5.300000000000000711e+00,1.471291403657033703e+00,1.214500000000000135e+00,2.150466000000000044e-01,1.571581724958294179e-01,2.170366649530577619e-01,1.583407881539749262e-01,2.177254645766524277e-01,1.604028470849415411e-01,6.887996235946658441e-04,2.062058930966614856e-03,1.024563846315858402e-02
5.325000000000000178e+00,2.184576181399507266e+00,1.333600000000000119e+00,2.209698999999999969e-01,1.605510925617063822e-01,2.232968145074019084e-01,1.619095824803817030e-01,2.239888399460954194e-01,1.639881476335583732e-01,6.920254386935109636e-04,2.078565153176670233e-03,1.024563846315858402e-02
5.350000000000000533e+00,1.248396649531228420e+00,1.434600000000000097e+00,2.279371000000000036e-01,1.645007726589695629e-01,2.294760050340118318e-01,1.653975872710735928e-01,2.301712099371457931e-01,1.674923815030187058e-01,6.952049031339613272e-04,2.094794231945112939e-03,1.024563846315858402e-02
5.375000000000000000e+00,1.560267724595774119e+00,1.552699999999999969e+00,2.338917000000000079e-01,1.678448235057906635e-01,2.355612613481852802e-01,1.687993168846154413e-01,2.362595641528124069e-01,1.709100547019175576e-01,6.983028046271266831e-04,2.110737817302116293e-03,1.024563846315858402e-02
5.400000000000000355e+00,6.445272717764790604e-01,1.363599999999999923e+00,2.397176999999999780e-01,1.710858999267441671e-01,2.415376377452531087e-01,1.721089623969205840e-01,2.422389569434085232e-01,1.742354473533347381e-01,7.013191981554145471e-04,2.126484956414154137e-03,1.024563846315858402e-02
5.425000000000000711e+00,2.353616979208823956e+00,1.424500000000000099e+00,2.453888000000000180e-01,1.742152752755699863e-01,2.473884066396044301e-01,1.753203117867205563e-01,2.480926994362915305e-01,1.774625190602337754e-01,7.042927966871004308e-04,2.142207273513219157e-03,1.024563846315858402e-02
5.450000000000000178e+00,1.675381723815703605e+00,1.214300000000000157e+00,2.518492999999999982e-01,1.777460763523545373e-01,2.530953769498811012e-01,1.784267647563313464e-01,2.538026591622424277e-01,1.805848652080924988e-01,7.072822123613264900e-04,2.158100451761152394e-03,1.024563846315858402e-02
5.475000000000000533e+00,1.257298818692458076e+00,1.108899999999999997e+00,2.572426000000000434e-01,1.806712481786970081e-01,2.586393126903976936e-01,1.814214296722529429e-01,2.593496513148501603e-01,1.835957451600036539e-01,7.103386244524667603e-04,2.174315487750710929e-03,1.024563846315858402e-02
5.500000000000000000e+00,2.741023824190829128e+00,1.122199999999999864e+00,2.624357999999999969e-01,1.834672656403919522e-01,2.640004254296311470e-01,1.842972977559744763e-01,2.647139105996343389e-01,1.864882129933521926e-01,7.134851700031918931e-04,2.190915237377716318e-03,1.024563846315858402e-02
5.525000000000000355e+00,1.501739401023878040e+00,8.027999999999999581e-01,2.674169000000000129e-01,1.861306380789352899e-01,2.691589220181559439e-01,1.870474946381345538e-01,2.698756315801669192e-01,1.892553659782892084e-01,7.167095620109753540e-04,2.207871340154654582e-03,1.024563846315858402e-02
5.550000000000000711e+00,2.329749950881353726e+00,8.914999999999999591e-01,2.729957000000000078e-01,1.890976978073256320e-01,2.740955902695963453e-01,1.896656006899501423e-01,2.748155569853725777e-01,1.918906917891375075e-01,7.199667157762323910e-04,2.225091099187365140e-03,1.024563846315858402e-02
5.575000000000000178e+00,2.277635550249264007e+00,8.452999999999999403e-01,2.775683000000000455e-01,1.915184694798417742e-01,2.787923969680987657e-01,1.921460136674193742e-01,2.795155825076931499e-01,1.943884648116842029e-01,7.231855395943842524e-04,2.242451144264828722e-03,1.024563846315858402e-02
5.600000000000000533e+00,1.102465079134489434e+00,8.756999999999999229e-01,2.818903999999999854e-01,1.937996148121983453e-01,2.832330603329844543e-01,1.944843130608902015e-01,2.839593384755272343e-01,1.967441340426428209e-01,7.262781425427800031e-04,2.259820981752619362e-03,1.024563846315858402e-02
5.625000000000000000e+00,2.403876356184991625e+00,1.064999999999999947e+00,2.859491000000000116e-01,1.959376431458914047e-01,2.874035519306465947e-01,1.966775843035151461e-01,2.881327062769757363e-01,1.989546609717630088e-01,7.291543463291416671e-04,2.277076668247862701e-03,1.024563846315858402e-02
5.650000000000000355e+00,1.984406566637984426e+00,1.065599999999999881e+00,2.903798000000000212e-01,1.982746390143118320e-01,2.912924872753659411e-01,1.987246725109121648e-01,2.920242307987288566e-01,2.010187882770158585e-01,7.317435233629154823e-04,2.294115766103693721e-03,1.024563846315858402e-02
5.675000000000000711e+00,1.576016877164782670e+00,1.351799999999999891e+00,2.944760999999999629e-01,2.004423379452887899e-01,2.948913785363438955e-01,2.006263505207714626e-01,2.956253974785496563e-01,2.029372293210438549e-01,7.340189422057608049e-04,2.310878800272392342e-03,1.024563846315858402e-02
5.700000000000000178e+00,2.580025005402537541e+00,1.540100000000000025e+00,2.976802000000000059e-01,2.021510152829912310e-01,2.981947375651719523e-01,2.023853919295234005e-01,2.989307514069132754e-01,2.047127599347259019e-01,7.360138417413231160e-04,2.327368005202501422e-03,1.024563846315858402e-02
5.725000000000000533e+00,2.519175257367473719e+00,1.699500000000000011e+00,3.006005999999999956e-01,2.037287929267941056e-01,3.012000250145382418e-01,2.040065326153502889e-01,3.019378459515911772e-01,2.063501821564303063e-01,7.378209370529353883e-04,2.343649541080017329e-03,1.024563846315858402e-02
5.750000000000000000e+00,3.494829074811241831e+00,2.037600000000000300e+00,3.036756000000000455e-01,2.054235076304805896e-01,3.039074445359658538e-01,2.054962960422550833e-01,3.046470212495204777e-01,2.078561324536419286e-01,7.395767135546238435e-04,2.359836411386845301e-03,1.024563846315858402e-02
5.775000000000000355e+00,4.097909937512570266e+00,2.269800000000000040e+00,3.056557000000000301e-01,2.065440090102609316e-01,3.063195886899702236e-01,2.068626647644206396e-01,3.070610280306030893e-01,2.092387279574972059e-01,7.414393406328656511e-04,2.376063193076566327e-03,1.024563846315858402e-02
5.800000000000000711e+00,2.892865711152363684e+00,2.363100000000000200e+00,3.081053000000000264e-01,2.079821603139042629e-01,3.084409574189689862e-01,2.081146047468607208e-01,3.091845251787824767e-01,2.105070704265497583e-01,7.435677598134904365e-04,2.392465679689037561e-03,1.024563846315858402e-02
5.825000000000000178e+00,4.644385890435454023e+00,2.681599999999999984e+00,3.101853999999999445e-01,2.092789399481360668e-01,3.102773845012705700e-01,2.092614769168941735e-01,3.110234871798567280e-01,2.116706453310330249e-01,7.461026785861579746e-04,2.409168414138851411e-03,1.024563846315858402e-02
5.850000000000000533e+00,5.141325604047849218e+00,2.728299999999999947e+00,3.114581000000000155e-01,2.101289152938572991e-01,3.118354164545145690e-01,2.103123884518536268e-01,3.125845630817699616e-01,2.127386618119168626e-01,7.491466272553926053e-04,2.426273360063235796e-03,1.024563846315858402e-02
5.875000000000000000e+00,4.415111332321506765e+00,2.752699999999999925e+00,3.129424000000000095e-01,2.112180007471017862e-01,3.131216908698319923e-01,2.112755409698291453e-01,3.138744354696236805e-01,2.137193854746834709e-01,7.527445997916881737e-04,2.443844504854325583e-03,1.024563846315858402e-02
5.900000000000000355e+00,4.282188267669480020e+00,2.849299999999999944e+00,3.139437000000000477e-01,2.120627401050670102e-01,3.141423582296921091e-01,2.121576270997789226e-01,3.148992324096994144e-01,2.146195207902194535e-01,7.568741800073053305e-04,2.461893690440530857e-03,1.024563846315858402e-02
5.925000000000000711e+00,4.046449549627180176e+00,2.693000000000000060e+00,3.147046000000000565e-01,2.128394116222045163e-01,3.149025843201775920e-01,2.129633162036586036e-01,3.156640392331326317e-01,2.154436958611230524e-01,7.614549129550396422e-04,2.480379657464448773e-03,1.024563846315858402e-02
5.950000000000000178e+00,4.256603360292526617e+00,2.609100000000000197e+00,3.152281000000000666e-01,2.135515059570181895e-01,3.154061617860243194e-01,2.136948594971891380e-01,3.161725396993682602e-01,2.161940861883192011e-01,7.663779133439407865e-04,2.499226691130063127e-03,1.024563846315858402e-02
5.975000000000000533e+00,3.312841714181642860e+00,2.398699999999999832e+00,3.155179000000000178e-01,2.141972777802561012e-01,3.156552515792774849e-01,2.143518369678661384e-01,3.164267966608070859e-01,2.168701932608396166e-01,7.715450815296009957e-04,2.518356292973478183e-03,1.024563846315858402e-02
6.000000000000000000e+00,3.126736702085786579e+00,2.171800000000000175e+00,3.155754000000000059e-01,2.147645097871542230e-01,3.156502691013266526e-01,2.149310630114590337e-01,3.164271702545337628e-01,2.174687788458450066e-01,7.769011532071101733e-04,2.537715834385972924e-03,1.024563846315858402e-02
6.025000000000000355e+00,3.303476513949243909e+00,1.900099999999999900e+00,3.153408000000000322e-01,2.153230151477924237e-01,3.153899257312360316e-01,2.154266637427923459e-01,3.161723693881243746e-01,2.179839516240575648e-01,7.824436568883430532e-04,2.557287881265218887e-03,1.024563846315858402e-02
6.050000000000000711e+00,3.176207087402761697e+00,1.627599999999999936e+00,3.148817000000000421e-01,2.157104782417351707e-01,3.148714318940875057e-01,2.158303340958970251e-01,3.156596363636549607e-01,2.184074069361033599e-01,7.882044695674550461e-04,2.577072840206334758e-03,1.024563846315858402e-02
6.075000000000000178e+00,3.153157631511485981e+00,1.305499999999999883e+00,3.141907999999999923e-01,2.160036935560702143e-01,3.140908570452677351e-01,2.161317712433614702e-01,3.148850672583328181e-01,2.187288244535175730e-01,7.942102130650829928e-04,2.597053210156102798e-03,1.024563846315858402e-02
6.100000000000000533e+00,1.288264498139429337e+00,1.152900000000000036e+00,3.130779000000000201e-01,2.162166237248135114e-01,3.130436210494000893e-01,2.163192587778180465e-01,3.138440628315842806e-01,2.189364210209974182e-01,8.004417821841913749e-04,2.617162243179371739e-03,1.024563846315858402e-02
6.125000000000000000e+00,2.068786998783076037e+00,9.768999999999999906e-01,3.120661999999999603e-01,2.162724742608773676e-01,3.117250674551056977e-01,2.163803510432799893e-01,3.125318833506034455e-01,2.190176316481010077e-01,8.068158954977477926e-04,2.637280604821018448e-03,1.024563846315858402e-02
6.150000000000000355e+00,1.689128661920187735e+00,7.396000000000000352e-01,3.100552999999999781e-01,2.161799718105216483e-01,3.101310579378631083e-01,2.163025951815457371e-01,3.109442563065045739e-01,2.189598615376652235e-01,8.131983686414656631e-04,2.657266356119486472e-03,1.024563846315858402e-02
6.175000000000000711e+00,2.026299757197481899e+00,7.237000000000000099e-01,3.085628000000000259e-01,2.160019482268182023e-01,3.082585371404936714e-01,2.160742382743228163e-01,3.090779753414256148e-01,2.187512369742333207e-01,8.194382009319434168e-04,2.676998699910504431e-03,1.024563846315858402e-02
6.200000000000000178e+00,2.467424817702716933e+00,8.635999999999999233e-01,3.061997000000000191e-01,2.155917958525995493e-01,3.061060379893461580e-01,2.156848878171896966e-01,3.069314379873272491e-01,2.183812935855653503e-01,8.253999979810910936e-04,2.696405768375653711e-03,1.024563846315858402e-02
6.225000000000000533e+00,1.308872451238621837e+00,1.093199999999999950e+00,3.035021000000000524e-01,2.149756946266455637e-01,3.036741095948622404e-01,2.151261053497406928e-01,3.045050880038717711e-01,2.178415659143887184e-01,8.309784090095306830e-04,2.715460564648025654e-03,1.024563846315858402e-02
6.250000000000000000e+00,1.707593896522597410e+00,1.414499999999999869e+00,3.009241000000000277e-01,2.142810535843518160e-01,3.009656443053406738e-01,2.143919059327585031e-01,3.018017396447117418e-01,2.171260609120959917e-01,8.360953393710679471e-04,2.734154979337488633e-03,1.024563846315858402e-02
6.275000000000000355e+00,2.698007873145676694e+00,1.623699999999999921e+00,2.986217000000000454e-01,2.135933938590660330e-01,2.979860687385083584e-01,2.134791217104440864e-01,2.988267625872216282e-01,2.162315992623319860e-01,8.406938487132697979e-04,2.752477551887899665e-03,1.024563846315858402e-02
6.300000000000000711e+00,3.319672161942224697e+00,1.982399999999999940e+00,2.956757999999999886e-01,2.126334627704691560e-01,2.947433654967543948e-01,2.123875871595800602e-01,2.955881072495100126e-01,2.151580009193534981e-01,8.447417527556178030e-04,2.770413759773437956e-03,1.024563846315858402e-02
6.325000000000000178e+00,2.725347262732099374e+00,2.448299999999999699e+00,2.924614999999999854e-01,2.115007440859248411e-01,2.912479150095880209e-01,2.111201258198569519e-01,2.920961601095173887e-01,2.139080913779639881e-01,8.482450999293678073e-04,2.787965558107036168e-03,1.024563846315858402e-02
6.350000000000000533e+00,3.651786407767172893e+00,2.983999999999999986e+00,2.883313000000000126e-01,2.099421650638939318e-01,2.875121768674346878e-01,2.096823505286798395e-01,2.883634362978521049e-01,2.124875210226784272e-01,8.512594304174170290e-04,2.805170493998587755e-03,1.024563846315858402e-02
6.375000000000000000e+00,4.981479254361976139e+00,3.317000000000000171e+00,2.845172999999999730e-01,2.084254739439108384e-01,2.835502471953004200e-01,2.080823111177219076e-01,2.844041345220140737e-01,2.109044159861940826e-01,8.538873267136537493e-04,2.822104868472175010e-03,1.024563846315858402e-02
6.400000000000000355e+00,4.204344150686520010e+00,3.620899999999999785e+00,2.805324000000000151e-01,2.067813737885321745e-01,2.793773277654220677e-01,2.063300286393088268e-01,2.802335912927078065e-01,2.091689024881243086e-01,8.562635272857388458e-04,2.838873848815481882e-03,1.024563846315858402e-02
6.425000000000000711e+00,4.510321090656679743e+00,3.883799999999999919e+00,2.763903000000000332e-01,2.050151005855139208e-01,2.750091355404226112e-01,2.044369531749246627e-01,2.758676750332407779e-01,2.072925560960666991e-01,8.585394928181666607e-04,2.855602921142036399e-03,1.024563846315858402e-02
6.450000000000000178e+00,5.890955239611612271e+00,4.214800000000000324e+00,2.713249999999999829e-01,2.027898057892211503e-01,2.704612811481698076e-01,2.024153829134190952e-01,2.713221569953793710e-01,2.052878204868447132e-01,8.608758472095634495e-04,2.872437573425618007e-03,1.024563846315858402e-02
6.475000000000000533e+00,4.940239072119664065e+00,4.172000000000000597e+00,2.667986999999999997e-01,2.007547518813957710e-01,2.657486521210523089e-01,2.002778844656767088e-01,2.666120905986126277e-01,2.031674273427764577e-01,8.634384775603187734e-04,2.889542877099748885e-03,1.024563846315858402e-02
6.500000000000000000e+00,5.264032433141484724e+00,4.184000000000000163e+00,2.621639000000000053e-01,1.986376674987266333e-01,2.608848429665494018e-01,1.980367527415962670e-01,2.617512306400633371e-01,2.009438439256108488e-01,8.663876735139353080e-04,2.907091184014581886e-03,1.024563846315858402e-02
6.525000000000000355e+00,6.131620966440117115e+00,3.953199999999999825e+00,2.566177000000000041e-01,1.960667975105389871e-01,2.558816732604812794e-01,1.957035432280715692e-01,2.567515298167103444e-01,1.986287809381482861e-01,8.698565562290649922e-04,2.925237710076716846e-03,1.024563846315858402e-02
6.550000000000000711e+00,5.314400684612646586e+00,3.667499999999999982e+00,2.517295999999999978e-01,1.937769255319224393e-01,2.507488286677355127e-01,1.932887046508708628e-01,2.516227557749127208e-01,1.962328006477267184e-01,8.739271071772081179e-04,2.944095996855855546e-03,1.024563846315858402e-02
6.575000000000000178e+00,4.181092374656677713e+00,3.303799999999999848e+00,2.467577999999999994e-01,1.914312030172420354e-01,2.454936514797434466e-01,1.908013359940509690e-01,2.463722686192866829e-01,1.937650618232374666e-01,8.786171395432362807e-04,2.963725829186497629e-03,1.024563846315858402e-02
6.600000000000000533e+00,3.759839748612885391e+00,2.759199999999999875e+00,2.416893999999999987e-01,1.890278846372458743e-01,2.401210967855499923e-01,1.882490839701576046e-01,2.410049821729318142e-01,1.912332203069400938e-01,8.838853873818219853e-04,2.984136336782489130e-03,1.024563846315858402e-02
6.625000000000000000e+00,3.870494653433270038e+00,2.298000000000000043e+00,2.364759999999999918e-01,1.865512624286659038e-01,2.346338575564091977e-01,1.856381839123977806e-01,2.355235074961814501e-01,1.886434793976064783e-01,8.896499397722523739e-04,3.005295485208697714e-03,1.024563846315858402e-02
6.650000000000000355e+00,2.246200338025017729e+00,1.625899999999999901e+00,2.301809000000000216e-01,1.835597680907476437e-01,2.290326491150354582e-01,1.829736326752967601e-01,2.299284561551323547e-01,1.860007652710289616e-01,8.958070400968964897e-04,3.027132595732201503e-03,1.024563846315858402e-02
6.675000000000000711e+00,1.550731203028068883e+00,1.026399999999999979e+00,2.246331000000000300e-01,1.809243209202361646e-01,2.233166320175902497e-01,1.802594691964392315e-01,2.242188716380404401e-01,1.833089971824887199e-01,9.022396204501903494e-04,3.049527986049488382e-03,1.024563846315858402e-02
6.700000000000000178e+00,2.227904805178583469e+00,6.666999999999999593e-01,2.180779999999999941e-01,1.778228708394422597e-01,2.174839421178256516e-01,1.774991274957416765e-01,2.183927581008080487e-01,1.805714267894954206e-01,9.088159829823971858e-04,3.072299293753744109e-03,1.024563846315858402e-02
6.725000000000000533e+00,5.131544489633746986e-01,2.443000000000000171e-01,2.114127000000000089e-01,1.746830235151044519e-01,2.115322895098593892e-01,1.746958211108586012e-01,2.124476779719476349e-01,1.777910244569320952e-01,9.153884620882457579e-04,3.095203346073494011e-03,1.024563846315858402e-02
6.750000000000000000e+00,-1.159834328011655202e+00,-1.393999999999999684e-01,2.065668999999999977e-01,1.724140954875118537e-01,2.054595856967779410e-01,1.718529192984526166e-01,2.063813867241475197e-01,1.749708838920130960e-01,9.218010273695786960e-04,3.117964593560479392e-03,1.024563846315858402e-02
6.775000000000000355e+00,5.689392092017903080e-01,-2.166000000000000147e-01,2.006932999999999911e-01,1.696809098788887027e-01,1.992645575658773260e-01,1.689742795906473971e-01,2.001924637737872437e-01,1.721146020413570898e-01,9.279062079099176241e-04,3.140322450709692736e-03,1.024563846315858402e-02
6.800000000000000711e+00,-3.820698740607514909e-01,-4.114999999999999769e-01,1.937248000000000303e-01,1.664660133967151845e-01,1.929473054102325003e-01,1.660645045578119650e-01,1.938808904426662372e-01,1.692265820134584431e-01,9.335850324337369166e-04,3.162077455646478130e-03,1.024563846315858402e-02
6.825000000000000178e+00,-1.217370924048897463e+00,-4.592000000000000526e-01,1.886217000000000033e-01,1.641359988453027219e-01,1.865097646375806772e-01,1.631290957358380589e-01,1.874485280433042522e-01,1.663122144270579306e-01,9.387634057235749729e-04,3.183118691219871677e-03,1.024563846315858402e-02
6.850000000000000533e+00,8.165770747992321388e-01,-1.937999999999999723e-01,1.791325000000000001e-01,1.598564515194126345e-01,1.799560411210052169e-01,1.601744880229060974e-01,1.808994623075070585e-01,1.633779146683331240e-01,9.434211865018415910e-04,3.203426645427026598e-03,1.024563846315858402e-02
6.875000000000000000e+00,-7.244728729592508909e-01,-7.599999999999995648e-02,1.726628000000000052e-01,1.569818942413779839e-01,1.732926056786544544e-01,1.572079613866126380e-01,1.742401978591391898e-01,1.604310178833819600e-01,9.475921804847353691e-04,3.223056496769322044e-03,1.024563846315858402e-02
6.900000000000000355e+00,1.480908175104434399e+00,5.203999999999999737e-01,1.662131000000000025e-01,1.541492248653911767e-01,1.665283478010200491e-01,1.542374396247354618e-01,1.674797016353859747e-01,1.574795511934935777e-01,9.513538343659255769e-04,3.242111568758115903e-03,1.024563846315858402e-02
6.925000000000000711e+00,4.619516315932402084e-01,6.578999999999999293e-01,1.598139999999999838e-01,1.513741513547201822e-01,1.596744972740954949e-01,1.512711953903088935e-01,1.606293037484763930e-01,1.545319116686964533e-01,9.548064743808981625e-04,3.260716278387559841e-03,1.024563846315858402e-02
6.950000000000000178e+00,6.847302270742107178e-01,1.134599999999999831e+00,1.544573000000000196e-01,1.490842793761036345e-01,1.527444222357474679e-01,1.483174844737801812e-01,1.537024678063211858e-01,1.515964801247033367e-01,9.580455705737178640e-04,3.278995650923155480e-03,1.024563846315858402e-02
6.975000000000000533e+00,3.302785071887630597e+00,1.657799999999999940e+00,1.479229999999999989e-01,1.463266591579525933e-01,1.457533081317259616e-01,1.453841325043720989e-01,1.467144442860489617e-01,1.486811986352405135e-01,9.611361543230001470e-04,3.297066130868414602e-03,1.024563846315858402e-02
7.000000000000000000e+00,1.348590929728088694e+00,1.630600000000000049e+00,1.412443000000000171e-01,1.435515856472815988e-01,1.387177256693750971e-01,1.424781013998089318e-01,1.396818271405699807e-01,1.457931404777282058e-01,9.641014711948836524e-04,3.315039077919273991e-03,1.024563846315858402e-02
7.025000000000000355e+00,3.819000086559504403e+00,2.283700000000000063e+00,1.332899999999999918e-01,1.402965465923121657e-01,1.316551133332779511e-01,1.396050745276585792e-01,1.326220469123039203e-01,1.429381078878941835e-01,9.669335790259692143e-04,3.333033360235604370e-03,1.024563846315858402e-02
7.050000000000000711e+00,2.986134470745456682e+00,2.312300000000000022e+00,1.252602999999999911e-01,1.370589608298627138e-01,1.245832222546068568e-01,1.367691104893525023e-01,1.255528450815794617e-01,1.401202992136984793e-01,9.696228269726048232e-04,3.351188724345977032e-03,1.024563846315858402e-02
7.075000000000000178e+00,2.893103649366079111e+00,2.547699999999999854e+00,1.184397000000000089e-01,1.343432285137595439e-01,1.175195820527822205e-01,1.339724138866314751e-01,1.184917743307285498e-01,1.373420839819024797e-01,9.721922779463293418e-04,3.369670095271004584e-03,1.024563846315858402e-02
7.100000000000000533e+00,2.705205254084608324e+00,2.686599999999999877e+00,1.116769000000000095e-01,1.316763654167122100e-01,1.104810379978971302e-01,1.312152546818774745e-01,1.114557573330347551e-01,1.346039110047980436e-01,9.747193351376248760e-04,3.388656322920569064e-03,1.024563846315858402e-02
