Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
4.700000000000000178e+00,-1.404595705704418107e-01,1.364000000000000490e-01,-9.018100000000004585e-03,6.887767360070422284e-02,-8.924428331983005197e-03,6.895173277077554230e-02,-9.970078123156145278e-03,7.059658238890363646e-02,-1.045649791173140081e-03,1.644849618128094160e-03,1.061318936538764059e-02
4.725000000000000533e+00,-6.135121785056703025e-01,6.670000000000005091e-02,-6.235399999999998583e-03,7.194072643795426658e-02,-5.976258944573130567e-03,7.216750005690172887e-02,-7.034607134984379589e-03,7.382893936142093105e-02,-1.058348190411249022e-03,1.661439304519202187e-03,1.061318936538764059e-02
4.750000000000000000e+00,-1.410260596084537799e+00,-7.079999999999996019e-02,-3.891199999999997872e-03,7.452206840165388757e-02,-2.988235357502009443e-03,7.543244516105294950e-02,-4.059383453811057918e-03,7.711072170451779839e-02,-1.071148096309048475e-03,1.678276543464848891e-03,1.061318936538764059e-02
4.775000000000000355e+00,8.921751788111145776e-02,-1.247999999999998971e-01,-5.520999999999958016e-04,7.822042108662986826e-02,2.670657185243428670e-05,7.875341229387300412e-02,-1.057330138407808207e-03,8.044880125902813262e-02,-1.084036710260242575e-03,1.695388965155128491e-03,1.061318936538764059e-02
4.800000000000000711e+00,-6.459175471175047090e-01,-2.839999999999999192e-01,2.349199999999996170e-03,8.147196948309530506e-02,3.055534129543547271e-03,8.213667419560445604e-02,1.958491986432338294e-03,8.384955554562334434e-02,-1.097042143111208977e-03,1.712881350018888305e-03,1.061318936538764059e-02
4.825000000000000178e+00,-1.713631858236693395e+00,-3.845999999999999419e-01,5.242599999999995701e-03,8.476366045235661506e-02,6.085592034312053110e-03,8.558741020973809066e-02,4.975378824077295037e-03,8.731830668758809588e-02,-1.110213210234758073e-03,1.730896477850005222e-03,1.061318936538764059e-02
4.850000000000000533e+00,-6.197839727369488516e-01,-4.296999999999999709e-01,8.599500000000006444e-03,8.866970731831991248e-02,9.105076610143853985e-03,8.910927072377396174e-02,7.981492548940295750e-03,9.085881100618382888e-02,-1.123584061203558235e-03,1.749540282409867142e-03,1.061318936538764059e-02
4.875000000000000000e+00,-1.096290817327988831e+00,-4.828999999999999959e-01,1.099800000000000430e-02,9.153030196233861993e-02,1.210349127004472017e-02,9.270403370034790980e-02,1.096634144609472811e-02,9.447285080834821880e-02,-1.137149823949992061e-03,1.768817108000309002e-03,1.061318936538764059e-02
4.900000000000000355e+00,-7.723779918507124309e-01,-4.351999999999999202e-01,1.436150000000000621e-02,9.564927899704524228e-02,1.507205822363404807e-02,9.637135726636879285e-02,1.392118663796802075e-02,9.815997424791024495e-02,-1.150871585666027319e-03,1.788616981541452100e-03,1.061318936538764059e-02
4.925000000000000711e+00,-1.037223005850950841e+00,-4.773999999999999355e-01,1.770260000000000583e-02,9.987646644537551133e-02,1.800405402105557592e-02,1.001086363362874432e-01,1.683934674004082532e-02,1.019174006731460580e-01,-1.164707281014750601e-03,1.808764336858614818e-03,1.061318936538764059e-02
4.950000000000000178e+00,-1.072732249381348479e+00,-4.540999999999999481e-01,2.004229999999999901e-02,1.029168300023496352e-01,2.089503605045414658e-02,1.039109758215736312e-01,1.971639011437135297e-02,1.057400744341099458e-01,-1.178645936082793610e-03,1.829098612536314561e-03,1.061318936538764059e-02
4.975000000000000533e+00,1.400262205688603545e-01,-2.980999999999999206e-01,2.279940000000000785e-02,1.065959840655536783e-01,2.374293648181137126e-02,1.077712944179320814e-01,2.255021659897912811e-02,1.096208304826596924e-01,-1.192719882832243145e-03,1.849536064727611007e-03,1.061318936538764059e-02
5.000000000000000000e+00,-1.816953841053427832e+00,-2.643999999999999684e-01,2.597750000000000753e-02,1.109593071955394944e-01,2.654801580916144738e-02,1.116805669965123538e-01,2.534103165790636825e-02,1.135506395494269571e-01,-1.206984151255079130e-03,1.870072552914603392e-03,1.061318936538764059e-02
5.025000000000000355e+00,-1.020185607564001673e+00,-1.047999999999999904e-01,2.867230000000000820e-02,1.147553983186271748e-01,2.931268297300222703e-02,1.156281971819194121e-01,2.809120884535511176e-02,1.175189223041216147e-01,-1.221474127647115271e-03,1.890725122202202568e-03,1.061318936538764059e-02
5.050000000000000711e+00,7.754412962932315245e-02,1.119000000000000689e-01,3.131640000000000118e-02,1.185532347709668255e-01,3.204119871127453223e-02,1.196024876255819547e-01,3.080503090979985759e-02,1.215139404693682534e-01,-1.236167801474674643e-03,1.911452843786298761e-03,1.061318936538764059e-02
5.075000000000000178e+00,-1.030697339041773741e+00,9.540000000000005420e-02,3.391729999999999745e-02,1.223475805648024939e-01,3.473928416215124604e-02,1.235911533480614499e-01,3.348830681797786146e-02,1.255232666510772976e-01,-1.250977344173384576e-03,1.932113303015847716e-03,1.061318936538764059e-02
5.100000000000000533e+00,8.276272202724123117e-01,3.825000000000000622e-01,3.736629999999999813e-02,1.274439419806259466e-01,3.741366022952873072e-02,1.275818148736523883e-01,3.614788380369821086e-02,1.295343011502950170e-01,-1.265776425830519858e-03,1.952486276642628749e-03,1.061318936538764059e-02
5.125000000000000000e+00,9.581900398454925583e-01,4.800000000000000377e-01,3.951569999999999389e-02,1.306396398410275550e-01,4.007154539323615899e-02,1.315624186786145400e-01,3.879109856142914925e-02,1.335347684727056228e-01,-1.280446831807009744e-03,1.972349794091082797e-03,1.061318936538764059e-02
5.150000000000000355e+00,-9.447440077897295563e-01,5.191999999999999948e-01,4.206900000000000223e-02,1.344357309641152354e-01,4.272013987584333261e-02,1.355215577202822930e-01,4.142522279796073681e-02,1.375131199805380289e-01,-1.294917077882595802e-03,1.991562260255735906e-03,1.061318936538764059e-02
5.175000000000000711e+00,5.787522825659011660e-01,7.465000000000000524e-01,4.502670000000000283e-02,1.388147620573690066e-01,4.536612232593985328e-02,1.394486908102671174e-01,4.405694844433166724e-02,1.414587981120820903e-01,-1.309173881608186041e-03,2.010107301814972880e-03,1.061318936538764059e-02
5.200000000000000178e+00,8.969006514959594334e-01,7.739000000000000323e-01,4.800199999999999606e-02,1.431693585410948322e-01,4.801518264715805284e-02,1.433342732193413349e-01,4.669193653111852749e-02,1.453623580037486929e-01,-1.323246116039525355e-03,2.028084784407357954e-03,1.061318936538764059e-02
5.225000000000000533e+00,1.833343582709877628e-01,8.630999999999999783e-01,5.056560000000000221e-02,1.468712018845748368e-01,5.067161280231773784e-02,1.471698084165821152e-01,4.933443783363247737e-02,1.492154669625042063e-01,-1.337174968685260479e-03,2.045658545922091065e-03,1.061318936538764059e-02
5.250000000000000000e+00,1.060362301421754694e+00,9.333000000000000185e-01,5.354080000000000644e-02,1.510931533451491116e-01,5.333797621787669807e-02,1.509478195604664064e-01,5.198699028447202608e-02,1.530108056561205465e-01,-1.350985933404671990e-03,2.062986095654140151e-03,1.061318936538764059e-02
5.275000000000000355e+00,2.222804256305184467e-01,9.566000000000001169e-01,5.649289999999999867e-02,1.551929317580837964e-01,5.601487366757225417e-02,1.546617321414957835e-01,5.465020078051803509e-02,1.567418914207702463e-01,-1.364672887054219075e-03,2.080159279274462758e-03,1.061318936538764059e-02
5.300000000000000711e+00,6.453981399918696793e-01,1.005800000000000027e+00,5.898470000000000102e-02,1.585823611654567644e-01,5.870081697065156201e-02,1.583056663902583650e-01,5.732261749171087273e-02,1.604028470849415411e-01,-1.378199478940689282e-03,2.097180694683176139e-03,1.061318936538764059e-02
5.325000000000000178e+00,4.343702983902987813e-01,9.119000000000000439e-01,6.144140000000000018e-02,1.618548535129461508e-01,6.139221122304927558e-02,1.618741604655782873e-01,6.000069231253706004e-02,1.639881476335583732e-01,-1.391518910512215546e-03,2.113987167980085902e-03,1.061318936538764059e-02
5.350000000000000533e+00,7.838983634106262421e-01,8.936000000000000609e-01,6.348789999999999989e-02,1.645269525977494651e-01,6.408343462537031965e-02,1.653618713512032268e-01,6.267882843412708738e-02,1.674923815030187058e-01,-1.404606191243232272e-03,2.130510151815478981e-03,1.061318936538764059e-02
5.375000000000000000e+00,1.323324410433899034e+00,8.731999999999999762e-01,6.597000000000000086e-02,1.677034518363791638e-01,6.676699770084609797e-02,1.687633120913012430e-01,6.534950945089484931e-02,1.709100547019175576e-01,-1.417488249951248669e-03,2.146742610616314550e-03,1.061318936538764059e-02
5.400000000000000355e+00,2.857261597032911826e-01,7.528000000000000247e-01,6.890799999999999703e-02,1.713808605703311949e-01,6.943376391729610964e-02,1.720726717353810997e-01,6.800350959007378515e-02,1.742354473533347381e-01,-1.430254327222324484e-03,2.162775617953638374e-03,1.061318936538764059e-02
5.425000000000000711e+00,1.822537068136841631e-01,7.617000000000000437e-01,7.144780000000000575e-02,1.744945279558890727e-01,7.207321799806408469e-02,1.752837360500002772e-01,7.063018037605776900e-02,1.774625190602337754e-01,-1.443037622006315690e-03,2.178783010233498185e-03,1.061318936538764059e-02
5.450000000000000178e+00,5.575927145017963715e-01,6.982000000000000428e-01,7.398580000000000434e-02,1.775505994761311657e-01,7.467376939461148333e-02,1.783899026561662493e-01,7.321779395414991509e-02,1.805848652080924988e-01,-1.455975440461568238e-03,2.194962551926249450e-03,1.061318936538764059e-02
5.475000000000000533e+00,-5.027376517823947122e-01,5.116000000000000547e-01,7.650010000000000143e-02,1.805263858507814845e-01,7.722307393020108601e-02,1.813842780919144582e-01,7.575390615484650647e-02,1.835957451600036539e-01,-1.469167775354579542e-03,2.211467068089195687e-03,1.061318936538764059e-02
5.500000000000000000e+00,1.564570628486553483e-01,4.465000000000000635e-01,7.896100000000000341e-02,1.833991977995641232e-01,7.970835210652671421e-02,1.842598521069465090e-01,7.822569760628216018e-02,1.864882129933521926e-01,-1.482654500244554030e-03,2.228360886405683639e-03,1.061318936538764059e-02
5.525000000000000355e+00,3.187292693783088104e-01,3.140000000000000568e-01,8.171170000000001210e-02,1.865634797334298489e-01,8.211668530049007209e-02,1.870097494321414922e-01,8.062026560187769697e-02,1.892553659782892084e-01,-1.496419698612375115e-03,2.245616546147716219e-03,1.061318936538764059e-02
5.550000000000000711e+00,2.583490084435601797e-01,2.603000000000000314e-01,8.395830000000001347e-02,1.891151510998455854e-01,8.443528110375127238e-02,1.896275503591029199e-01,8.292486519623505636e-02,1.918906917891375075e-01,-1.510415907516216016e-03,2.263141430034587565e-03,1.061318936538764059e-02
5.575000000000000178e+00,-5.965340808827945124e-02,2.723000000000000420e-01,8.646299999999999819e-02,1.919321125125644234e-01,8.665170868603823406e-02,1.921076534253794987e-01,8.512711769600891931e-02,1.943884648116842029e-01,-1.524590990029314752e-03,2.280811386304704147e-03,1.061318936538764059e-02
5.600000000000000533e+00,-4.336704094989903835e-01,3.633000000000000673e-01,8.849970000000000059e-02,1.942080218571650418e-01,8.875410696669230881e-02,1.944456394261009080e-01,8.721520443288439950e-02,1.967441340426428209e-01,-1.538902533807909312e-03,2.298494616541912894e-03,1.061318936538764059e-02
5.625000000000000000e+00,-1.769172161888539485e-01,5.266000000000000680e-01,9.040789999999999937e-02,1.963338328860941284e-01,9.073136241451024153e-02,1.966385949941339972e-01,8.917804530521275530e-02,1.989546609717630088e-01,-1.553317109297486232e-03,2.316065977629011563e-03,1.061318936538764059e-02
5.650000000000000355e+00,5.392439660168885096e-01,6.958000000000000851e-01,9.189680000000000071e-02,1.979953863339927456e-01,9.257324596528691829e-02,1.986853657355350244e-01,9.100544252171302584e-02,2.010187882770158585e-01,-1.567803443573892452e-03,2.333422541480834056e-03,1.061318936538764059e-02
5.675000000000000711e+00,8.987198085223020438e-01,9.225000000000000977e-01,9.356770000000000365e-02,1.998716152798866441e-01,9.427049763028058638e-02,2.005867240086363912e-01,9.268816815750577365e-02,2.029372293210438549e-01,-1.582329472774812729e-03,2.350505312407463743e-03,1.061318936538764059e-02
5.700000000000000178e+00,1.323206825506086037e+00,1.184499999999999886e+00,9.535580000000000445e-02,2.019119051754680039e-01,9.581485630840901047e-02,2.023454421644420298e-01,9.421799147218735959e-02,2.047127599347259019e-01,-1.596864836221650874e-03,2.367317770283872136e-03,1.061318936538764059e-02
5.725000000000000533e+00,1.536267105918354137e+00,1.387700000000000156e+00,9.673890000000000267e-02,2.035315707213187497e-01,9.719904715502415693e-02,2.039662546111759567e-01,9.558766379516087097e-02,2.063501821564303063e-01,-1.611383359863285958e-03,2.383927545254349578e-03,1.061318936538764059e-02
5.750000000000000000e+00,1.783367085039807121e+00,1.661900000000000155e+00,9.796359999999999790e-02,2.050185912440179170e-01,9.841675030063022633e-02,2.054556837210110287e-01,9.679088879587857686e-02,2.078561324536419286e-01,-1.625861504751649478e-03,2.400448732630899862e-03,1.061318936538764059e-02
5.775000000000000355e+00,2.362402645066124407e+00,1.993800000000000239e+00,9.933920000000000250e-02,2.068092990565640887e-01,9.946257521410645230e-02,2.068217117294712803e-01,9.782230007310588338e-02,2.092387279574972059e-01,-1.640275141000568926e-03,2.417016228025925528e-03,1.061318936538764059e-02
5.800000000000000711e+00,2.438325858610193908e+00,2.162199999999999900e+00,1.000522000000000078e-01,2.078303166689807746e-01,1.003320549768828840e-01,2.080733051172400927e-01,9.867745475223271834e-02,2.105070704265497583e-01,-1.654600224650165652e-03,2.433765309309665614e-03,1.061318936538764059e-02
5.825000000000000178e+00,2.756682056423964688e+00,2.377499999999999947e+00,1.007551000000000002e-01,2.089560540365171248e-01,1.010216614404718383e-01,2.092198259441148678e-01,9.935284184882367531e-02,2.116706453310330249e-01,-1.668819591648162959e-03,2.450819386918157150e-03,1.061318936538764059e-02
5.850000000000000533e+00,3.372890377655364702e+00,2.567099999999999937e+00,1.013614000000000043e-01,2.101498592448812208e-01,1.015288331368225938e-01,2.102703828014524379e-01,9.984590126985309899e-02,2.127386618119168626e-01,-1.682931866969494816e-03,2.468279010464424772e-03,1.061318936538764059e-02
5.875000000000000000e+00,2.599135544523300201e+00,2.593700000000000117e+00,1.017016000000000031e-01,2.110818650654461837e-01,1.018520056340735808e-01,2.112331786956958557e-01,1.001550499949402234e-01,2.137193854746834709e-01,-1.696955639133357341e-03,2.486206778987615218e-03,1.061318936538764059e-02
5.900000000000000355e+00,3.142427954974484905e+00,2.686100000000000154e+00,1.018772000000000011e-01,2.119353310696714399e-01,1.019906368229650251e-01,2.121149074051777716e-01,1.002797116194799332e-01,2.146195207902194535e-01,-1.710925203485091917e-03,2.504613385041681850e-03,1.061318936538764059e-02
5.925000000000000711e+00,3.253392400715229282e+00,2.582199999999999829e+00,1.018852999999999981e-01,2.127137479160609024e-01,1.019452234610417896e-01,2.129202390887599272e-01,1.002203433720095793e-01,2.154436958611230524e-01,-1.724880089032210240e-03,2.523456772363125156e-03,1.061318936538764059e-02
5.950000000000000178e+00,2.714458570384133740e+00,2.508199999999999985e+00,1.017230000000000079e-01,2.134240969216226191e-01,1.017173073553736540e-01,2.136514253848580402e-01,9.997845351104905909e-02,2.161940861883192011e-01,-1.738853844324594888e-03,2.542660803461160857e-03,1.061318936538764059e-02
5.975000000000000533e+00,3.267436443506618549e+00,2.289299999999999891e+00,1.013170999999999933e-01,2.141710978414761712e-01,1.013094696650074372e-01,2.143080463916662848e-01,9.955660339996746933e-02,2.168701932608396166e-01,-1.752866265039967897e-03,2.562146869173331787e-03,1.061318936538764059e-02
6.000000000000000000e+00,2.202151289817057211e+00,1.901699999999999946e+00,1.007907999999999998e-01,2.147365845191223366e-01,1.007253113089264518e-01,2.148869164303090773e-01,9.895839140868877004e-02,2.174687788458450066e-01,-1.766919900237681751e-03,2.581862415535929323e-03,1.061318936538764059e-02
6.025000000000000355e+00,2.726710831633915699e+00,1.673500000000000210e+00,9.998640000000000305e-02,2.152950898797605095e-01,9.996941724352267911e-02,2.153821615089014374e-01,9.818841776406682376e-02,2.179839516240575648e-01,-1.780999479455855350e-03,2.601790115156127348e-03,1.061318936538764059e-02
6.050000000000000711e+00,2.092104497460039791e+00,1.316699999999999982e+00,9.928620000000000501e-02,2.156197211206314912e-01,9.904730258975236179e-02,2.157854765533587238e-01,9.725222942755161470e-02,2.184074069361033599e-01,-1.795073162200747086e-03,2.621930382744636079e-03,1.061318936538764059e-02
6.075000000000000178e+00,1.412351231004535190e+00,9.585000000000000187e-01,9.830270000000000674e-02,2.159234084104784679e-01,9.796533935825840755e-02,2.160865588876519361e-01,9.615624280481525898e-02,2.187288244535175730e-01,-1.809096553443148570e-03,2.642265565865636878e-03,1.061318936538764059e-02
6.100000000000000533e+00,1.595255802690410896e+00,7.106000000000000094e-01,9.695810000000000539e-02,2.161468105547337537e-01,9.673066373104548255e-02,2.162736923774927766e-01,9.490764181058689020e-02,2.189364210209974182e-01,-1.823021920458592349e-03,2.662728643504641557e-03,1.061318936538764059e-02
6.125000000000000000e+00,1.289242872162461362e+00,4.318000000000000727e-01,9.565189999999999804e-02,2.162183690540655234e-01,9.535106499568390959e-02,2.163344316267949430e-01,9.351425170250241004e-02,2.190176316481010077e-01,-1.836813293181499551e-03,2.683200021306064720e-03,1.061318936538764059e-02
6.150000000000000355e+00,7.054141407196040658e-01,3.155000000000000027e-01,9.423030000000000295e-02,2.161660091765056912e-01,9.383485787864043193e-02,2.162563238318026271e-01,9.198439476883935040e-02,2.189598615376652235e-01,-1.850463109801081529e-03,2.703537705862596452e-03,1.061318936538764059e-02
6.175000000000000711e+00,1.140619517775309122e+00,2.741000000000000658e-01,9.269719999999999349e-02,2.159810042757943083e-01,9.219074018098563639e-02,2.160276157545794329e-01,9.032673836719229410e-02,2.187512369742333207e-01,-1.864001813793342288e-03,2.723621219653887815e-03,1.061318936538764059e-02
6.200000000000000178e+00,5.825425490378154381e-01,2.776000000000000689e-01,9.075640000000000096e-02,2.155795785478356041e-01,9.042763758305480404e-02,2.156379141535479937e-01,8.855014440176192658e-02,2.183812935855653503e-01,-1.877493181292877455e-03,2.743379432017356567e-03,1.061318936538764059e-02
6.225000000000000533e+00,4.939475344938851209e-01,4.598000000000000420e-01,8.897259999999999891e-02,2.150699424062532394e-01,8.855453789136931431e-02,2.150787795566569405e-01,8.666352208948306657e-02,2.178415659143887184e-01,-1.891015801886247738e-03,2.762786357731777942e-03,1.061318936538764059e-02
6.250000000000000000e+00,1.455554456875059799e+00,7.282000000000000695e-01,8.710660000000000625e-02,2.144102079489993984e-01,8.658031858795432745e-02,2.143442260286428924e-01,8.467567873261573619e-02,2.171260609120959917e-01,-1.904639855338591259e-03,2.781834883453099261e-03,1.061318936538764059e-02
6.275000000000000355e+00,1.520727357812688529e+00,9.952000000000000846e-01,8.482890000000001263e-02,2.134415502141425447e-01,8.451357426885881818e-02,2.134310850381120894e-01,8.259516332488964219e-02,2.162315992623319860e-01,-1.918410943969175997e-03,2.800514224219896597e-03,1.061318936538764059e-02
6.300000000000000711e+00,2.164361444260602951e+00,1.420300000000000118e+00,8.242609999999998827e-02,2.122425090180224405e-01,8.236245309097101064e-02,2.123391908853963783e-01,8.043010633015654220e-02,2.151580009193534981e-01,-1.932346760814468434e-03,2.818810033957119821e-03,1.061318936538764059e-02
6.325000000000000178e+00,2.216659133376007951e+00,1.746500000000000163e+00,8.064220000000001110e-02,2.112494166736376688e-01,8.013451188580272833e-02,2.110713674288408614e-01,7.818806873155338677e-02,2.139080913779639881e-01,-1.946443154249341556e-03,2.836723949123126642e-03,1.061318936538764059e-02
6.350000000000000533e+00,2.890559790101088655e+00,2.184800000000000075e+00,7.845470000000000221e-02,2.099264571006259628e-01,7.783659727371615433e-02,2.096332281838502454e-01,7.587591527517367762e-02,2.124875210226784272e-01,-1.960681998542476712e-03,2.854292838828181855e-03,1.061318936538764059e-02
6.375000000000000000e+00,3.171488749047825628e+00,2.513399999999999856e+00,7.621619999999999784e-02,2.084603805289507172e-01,7.547475535620705445e-02,2.080328238519457418e-01,7.349971853582001891e-02,2.109044159861940826e-01,-1.975036820387035541e-03,2.871592134248340811e-03,1.061318936538764059e-02
6.400000000000000355e+00,3.255829183311616415e+00,2.842000000000000082e+00,7.353190000000001114e-02,2.065684436197888774e-01,7.305416661075861406e-02,2.062801764217740974e-01,7.106468880458349791e-02,2.091689024881243086e-01,-1.989477806175116159e-03,2.888726066350211230e-03,1.061318936538764059e-02
6.425000000000000711e+00,4.062427038861583739e+00,3.062100000000000044e+00,7.079580000000000595e-02,2.045141910901915605e-01,7.057909762781063023e-02,2.043867369145312418e-01,6.857511893717409268e-02,2.072925560960666991e-01,-2.003978690636537552e-03,2.905819181535457263e-03,1.061318936538764059e-02
6.450000000000000178e+00,4.445405895060490664e+00,3.111600000000000144e+00,6.880519999999999692e-02,2.029503760804046153e-01,6.805286050742986870e-02,2.023648044411603397e-01,6.603433650853467174e-02,2.052878204868447132e-01,-2.018523998895196958e-03,2.923016045684373454e-03,1.061318936538764059e-02
6.475000000000000533e+00,3.678681262087814208e+00,3.144499999999999851e+00,6.594200000000001449e-02,2.006098895534802196e-01,6.547777579241788326e-02,2.002269464953214673e-01,6.344466325583618393e-02,2.031674273427764577e-01,-2.033112536581699326e-03,2.940480847454990387e-03,1.061318936538764059e-02
6.500000000000000000e+00,3.881910685536550165e+00,3.000599999999999934e+00,6.340769999999999740e-02,1.984701158905351759e-01,6.285514269288269840e-02,1.979854587616926009e-01,6.080738671445247434e-02,2.009438439256108488e-01,-2.047755978430224055e-03,2.958385163918247907e-03,1.061318936538764059e-02
6.525000000000000355e+00,4.377869428916946859e+00,2.867499999999999716e+00,6.081410000000000288e-02,1.962256224724704956e-01,6.018522495897214719e-02,1.956518972556024472e-01,5.812274887856205829e-02,1.986287809381482861e-01,-2.062476080410088897e-03,2.976883682545838905e-03,1.061318936538764059e-02
6.550000000000000711e+00,3.512236828861322824e+00,2.633399999999999963e+00,5.819420000000000148e-02,1.939200425305859510e-01,5.746725931123836117e-02,1.932367108021505464e-01,5.538995512718598857e-02,1.962328006477267184e-01,-2.077304184052372604e-03,2.996089845576171973e-03,1.061318936538764059e-02
6.575000000000000178e+00,2.854947339475925716e+00,2.256800000000000139e+00,5.465130000000000682e-02,1.907540152674682410e-01,5.469948901880576642e-02,1.907489979126947288e-01,5.260720679604920236e-02,1.937650618232374666e-01,-2.092282222756564058e-03,3.016063910542737814e-03,1.061318936538764059e-02
6.600000000000000533e+00,3.051570788671337908e+00,1.939000000000000057e+00,5.239660000000000845e-02,1.887207066888948737e-01,5.187922261773218746e-02,1.881964042734259046e-01,4.977176186599170660e-02,1.912332203069400938e-01,-2.107460751740480864e-03,3.036816033514189161e-03,1.061318936538764059e-02
6.625000000000000000e+00,2.211104413020269721e+00,1.535099999999999909e+00,4.920449999999999824e-02,1.858304414475922539e-01,4.900291805946720147e-02,1.855851638948327331e-01,4.688002809857495790e-02,1.886434793976064783e-01,-2.122889960892243577e-03,3.058315502773745198e-03,1.061318936538764059e-02
6.650000000000000355e+00,1.561618165170552741e+00,1.037800000000000056e+00,4.688559999999999950e-02,1.837290650281910576e-01,4.606629419157365346e-02,1.829202724417748338e-01,4.392769088410340694e-02,1.860007652710289616e-01,-2.138603307470246517e-03,3.080492829254127818e-03,1.061318936538764059e-02
6.675000000000000711e+00,1.030609133944996092e+00,7.109000000000000874e-01,4.354559999999999681e-02,1.807096454222408832e-01,4.306447299983893334e-02,1.802057681767550157e-01,4.090987445555172020e-02,1.833089971824887199e-01,-2.154598544287213147e-03,3.103229005733704193e-03,1.061318936538764059e-02
6.700000000000000178e+00,5.643853920280273995e-01,3.395000000000000240e-01,4.057739999999999958e-02,1.780427823251935493e-01,3.999215665662562286e-02,1.774450850510080335e-01,3.782133131131261428e-02,1.805714267894954206e-01,-2.170825345313008581e-03,3.126341738487387056e-03,1.061318936538764059e-02
6.725000000000000533e+00,1.173769225728135357e+00,7.220000000000004192e-02,3.752379999999999605e-02,1.753218140213343712e-01,3.684384207777736259e-02,1.746414368578301235e-01,3.465665351501552582e-02,1.777910244569320952e-01,-2.187188562761836763e-03,3.149587599101971724e-03,1.061318936538764059e-02
6.750000000000000000e+00,2.002007350603588476e-01,-1.392999999999999794e-01,3.441999999999999921e-02,1.725816470957032833e-01,3.361407195118114311e-02,1.717981929361690474e-01,3.141050283213443761e-02,1.749708838920130960e-01,-2.203569119046705493e-03,3.172690955844048588e-03,1.061318936538764059e-02
6.775000000000000355e+00,4.985456721474924024e-01,-1.890999999999999348e-01,3.072390000000000190e-02,1.693667506135297374e-01,3.029771615353257438e-02,1.689192103323592931e-01,2.807786173243016770e-02,1.721146020413570898e-01,-2.219854421102406689e-03,3.195391708997796787e-03,1.061318936538764059e-02
6.800000000000000711e+00,7.821477431043256656e-01,-2.067999999999999838e-01,2.747130000000000058e-02,1.665829504565987662e-01,2.689027290979709162e-02,1.660090905445758547e-01,2.465430842920779408e-02,1.692265820134584431e-01,-2.235964480589297532e-03,3.217491468882588412e-03,1.061318936538764059e-02
6.825000000000000178e+00,-3.104158756857627877e-01,-1.661999999999999034e-01,2.415900000000000686e-02,1.637956596411638543e-01,2.338817641853612253e-02,1.630733338454909975e-01,2.113631361624630778e-02,1.663122144270579306e-01,-2.251862802289814752e-03,3.238880581566933037e-03,1.061318936538764059e-02
6.850000000000000533e+00,1.122653188556751447e+00,9.280000000000004912e-02,2.077219999999999761e-02,1.610013875087209223e-01,1.978909768280850620e-02,1.601183742520334297e-01,1.752154763917393443e-02,1.633779146683331240e-01,-2.267550043634571771e-03,3.259540416299694376e-03,1.061318936538764059e-02
6.875000000000000000e+00,1.113783323110895562e+00,2.909000000000000474e-01,1.727439999999999878e-02,1.581774447789941196e-01,1.609222726895959132e-02,1.571514916232914783e-01,1.380917997575724365e-02,1.604310178833819600e-01,-2.283047293202347672e-03,3.279526260090481760e-03,1.061318936538764059e-02
6.900000000000000355e+00,7.297311275034764622e-01,7.712000000000001076e-01,1.241190000000000349e-02,1.543569190463784935e-01,1.229853037100567606e-02,1.541806103926000315e-01,1.000015044189239699e-02,1.574795511934935777e-01,-2.298379929113279069e-03,3.298940800893546132e-03,1.061318936538764059e-02
6.925000000000000711e+00,2.017321749120911445e+00,1.006600000000000161e+00,9.278199999999998601e-03,1.519553459956343167e-01,8.410963536426240700e-03,1.512140042109188787e-01,6.097392079779939689e-03,1.545319116686964533e-01,-2.313571456646301011e-03,3.317907457777574676e-03,1.061318936538764059e-02
6.950000000000000178e+00,1.595488665372629233e+00,1.271400000000000086e+00,5.471500000000005873e-03,1.491034779978755720e-01,4.434638494682234706e-03,1.482599298221915773e-01,2.105987681617835228e-03,1.515964801247033367e-01,-2.328650813064399479e-03,3.336550302511759325e-03,1.061318936538764059e-02
6.975000000000000533e+00,2.213967925212085852e+00,1.825400000000000134e+00,3.131000000000057132e-04,1.453492747768357629e-01,3.769143707860600078e-04,1.453262136434506635e-01,-1.966754349191551787e-03,1.486811986352405135e-01,-2.343668719977611958e-03,3.354984991789849991e-03,1.061318936538764059e-02
7.000000000000000000e+00,2.504753138593173389e+00,2.101500000000000146e+00,-2.966099999999997558e-03,1.430279868716833325e-01,-3.752600844795183493e-03,1.424198183833601528e-01,-6.111313337158238990e-03,1.457931404777282058e-01,-2.358712492363055496e-03,3.373322094368053081e-03,1.061318936538764059e-02
7.025000000000000355e+00,2.827426740545309958e+00,2.308400000000000230e+00,-7.586399999999997486e-03,1.398305436820296843e-01,-7.942152825864769866e-03,1.395464283523089877e-01,-1.031606097559025631e-02,1.429381078878941835e-01,-2.373908149725486444e-03,3.391679535585195859e-03,1.061318936538764059e-02
7.050000000000000711e+00,2.592018438963391791e+00,2.508999999999999897e+00,-1.091360000000000247e-02,1.375808142762089958e-01,-1.217804952536385987e-02,1.367101030545208595e-01,-1.456745413211902457e-02,1.401202992136984793e-01,-2.389404606755164695e-03,3.410196159177619757e-03,1.061318936538764059e-02
