Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.700000000000000178e+00,-8.558950355370029683e-01,2.404999999999999916e-01,4.015799999999999925e-02,3.899240081880531866e-02,4.027714741354039563e-02,3.904145253224396150e-02,6.207359222086020201e-02,7.140151847943229657e-02,2.179644480731980638e-02,3.236006594718833507e-02,2.443146337299929027e-01
4.725000000000000533e+00,1.102507589147941058e-01,3.217999999999999750e-01,4.499389999999999640e-02,4.140968183281745763e-02,4.629866977243778797e-02,4.203688739702064053e-02,6.825785700355539720e-02,7.463995201641697441e-02,2.195918723111760923e-02,3.260306461939633388e-02,2.443146337299929027e-01
4.750000000000000000e+00,-1.255433681054962114e-01,3.646000000000000352e-01,5.083580000000000737e-02,4.433136300065597390e-02,5.240923371733766101e-02,4.508070250476208657e-02,7.453177427230170404e-02,7.792861024433167527e-02,2.212254055496404304e-02,3.284790773956958870e-02,2.443146337299929027e-01
4.775000000000000355e+00,-6.809836610010604474e-01,1.043999999999999928e-01,5.771670000000000272e-02,4.778711491960474511e-02,5.860305139330611313e-02,4.818024847606525857e-02,8.088952533840981785e-02,8.127475020583568854e-02,2.228647394510370472e-02,3.309450172977042998e-02,2.443146337299929027e-01
4.800000000000000711e+00,8.571538003315376519e-01,2.628000000000000336e-01,6.369420000000000637e-02,5.080653452555493332e-02,6.487378947462607570e-02,5.134248148836919462e-02,8.732458843461782250e-02,8.468498381388359086e-02,2.245079895999174679e-02,3.334250232551439624e-02,2.443146337299929027e-01
4.825000000000000178e+00,-1.308333917023547066e+00,-1.031000000000000250e-01,6.969960000000000044e-02,5.386609670430099472e-02,7.121446853134504040e-02,5.457334910829889779e-02,9.382965035141017929e-02,8.816469445371404035e-02,2.261518182006513888e-02,3.359134534541514255e-02,2.443146337299929027e-01
4.850000000000000533e+00,-1.518728368765847603e-01,-1.314000000000000168e-01,7.574590000000000489e-02,5.698150941911087064e-02,7.761743493615946843e-02,5.787724920198725892e-02,1.003966065190744772e-01,9.171755596766384411e-02,2.277917158291500876e-02,3.384030676567658519e-02,2.443146337299929027e-01
4.875000000000000000e+00,5.207720583997867969e-01,-2.108000000000000429e-01,8.395600000000000285e-02,6.127152872051293275e-02,8.407440556212228411e-02,6.125659504795671201e-02,1.070166479672943899e-01,9.534517857079599645e-02,2.294224240517210578e-02,3.408858352283928445e-02,2.443146337299929027e-01
4.900000000000000355e+00,-2.407913266425965038e+00,-5.316999999999998394e-01,9.020269999999999677e-02,6.458765429930216073e-02,9.057657961129393642e-02,6.471151169278309412e-02,1.136804271994721616e-01,9.904689455579475388e-02,2.310384758817822515e-02,3.433538286301165976e-02,2.443146337299929027e-01
4.925000000000000711e+00,-8.982763871644097176e-01,-4.339000000000000079e-01,9.540699999999999181e-02,6.738367176099707700e-02,9.711480635053867938e-02,6.823967881825200588e-02,1.203782860506668051e-01,1.028196856003835841e-01,2.326347970012812572e-02,3.458000678213157819e-02,2.443146337299929027e-01
4.950000000000000178e+00,-1.314488723789257296e+00,-7.440999999999999837e-01,1.016564999999999969e-01,7.078531847313401792e-02,1.036797927460024332e-01,7.183632468685838268e-02,1.271005185071867327e-01,1.066582416044966342e-01,2.342072576118429950e-02,3.482191691763825148e-02,2.443146337299929027e-01
4.975000000000000533e+00,-8.686547343446966440e-01,-7.796999999999998376e-01,1.090142000000000055e-01,7.485019030102880999e-02,1.102623313685245493e-01,7.549436492254824049e-02,1.338376365801310086e-01,1.105551317236759395e-01,2.357530521160645931e-02,3.506076680112769905e-02,2.443146337299929027e-01
5.000000000000000000e+00,-2.086868061277530551e+00,-9.671999999999998376e-01,1.153684999999999988e-01,7.840542598734126511e-02,1.168535267969069147e-01,7.920466978878494546e-02,1.405806111883021181e-01,1.145010661605628532e-01,2.372708439139520342e-02,3.529639637177790779e-02,2.443146337299929027e-01
5.025000000000000355e+00,-1.622180332941448366e+00,-9.605999999999998984e-01,1.216902000000000122e-01,8.197986029542564390e-02,1.234449982797410778e-01,8.295643500621596722e-02,1.473210685563554612e-01,1.184852315686635849e-01,2.387607027661438341e-02,3.552879656244761764e-02,2.443146337299929027e-01
5.050000000000000711e+00,-1.117285384343551735e+00,-9.311000000000000387e-01,1.279787000000000008e-01,8.556825723752599366e-02,1.300290377123780039e-01,8.673762464484197077e-02,1.540514305256307503e-01,1.224956890919523811e-01,2.402239281325274645e-02,3.575806444711041032e-02,2.443146337299929027e-01
5.075000000000000178e+00,-4.588652534576630471e-01,-1.014000000000000012e+00,1.353398000000000101e-01,8.980068067361224315e-02,1.365987049945664999e-01,9.053545069640211995e-02,1.607649934370323774e-01,1.265198273031468146e-01,2.416628844246587748e-02,3.598437660674469463e-02,2.443146337299929027e-01
5.100000000000000533e+00,-1.437379040412531062e+00,-9.080999999999999073e-01,1.427153999999999923e-01,9.406452003623438918e-02,1.431478473750716629e-01,9.433685284030292328e-02,1.674559436882483709e-01,1.305448560575547812e-01,2.430809631317670805e-02,3.620800321725185789e-02,2.443146337299929027e-01
5.125000000000000000e+00,-1.276508344859552890e+00,-8.210999999999999410e-01,1.479329000000000061e-01,9.708743030068857360e-02,1.496710351588501631e-01,9.812894369336669365e-02,1.741193047777468972e-01,1.345583068592322018e-01,2.444826961889673411e-02,3.642936316586550816e-02,2.443146337299929027e-01
5.150000000000000355e+00,-1.197593311418219675e-01,-3.620000000000000440e-01,1.541440000000000032e-01,1.006862992183008843e-01,1.561634127441762221e-01,1.018993892854387490e-01,1.807508023396449115e-01,1.385484797107623955e-01,2.458738959546868941e-02,3.664909042532364658e-02,2.443146337299929027e-01
5.175000000000000711e+00,-9.083721633750574398e-01,-2.961999999999999633e-01,1.613873000000000113e-01,1.048733440938352662e-01,1.626204708909523289e-01,1.056367012249371101e-01,1.873466319420891701e-01,1.425047679136886292e-01,2.472616105113684126e-02,3.686806668875151904e-02,2.443146337299929027e-01
5.200000000000000178e+00,1.467892590866132219e+00,2.166000000000000147e-01,1.686585000000000167e-01,1.090551529816136955e-01,1.690377528765474868e-01,1.093304254298484435e-01,1.939031290176835842e-01,1.464178153077429489e-01,2.486537614113609740e-02,3.708738987789450547e-02,2.443146337299929027e-01
5.225000000000000533e+00,-9.126840742451289290e-02,3.161000000000000476e-01,1.748677000000000148e-01,1.126034073509181582e-01,1.754105132492687624e-01,1.129712216907299838e-01,2.004163659869818703e-01,1.502795044977012495e-01,2.500585273771310790e-02,3.730828280697126575e-02,2.443146337299929027e-01
5.250000000000000000e+00,7.415212729483682264e-01,7.969999999999999307e-01,1.799660000000000148e-01,1.154954179214727622e-01,1.817333527569958140e-01,1.165508379219964419e-01,2.068817221047801191e-01,1.540828138964151217e-01,2.514836934778430511e-02,3.753197597441867983e-02,2.443146337299929027e-01
5.275000000000000355e+00,1.486067794842424794e+00,1.045099999999999918e+00,1.879961000000000271e-01,1.200053487086261139e-01,1.879998562998845268e-01,1.200619919570215383e-01,2.132934751456348477e-01,1.578215976419164168e-01,2.529361884575032082e-02,3.775960568489487856e-02,2.443146337299929027e-01
5.300000000000000711e+00,5.256779066555707924e-01,1.081499999999999906e+00,1.929527000000000048e-01,1.227594782682731589e-01,1.942022621298605256e-01,1.234981814175570014e-01,2.196444525962766847e-01,1.614903354991940321e-01,2.544219046641615911e-02,3.799215408163703067e-02,2.443146337299929027e-01
5.325000000000000178e+00,2.625019306680708819e+00,1.491600000000000037e+00,1.997617999999999894e-01,1.265014641845490229e-01,2.003311898280890624e-01,1.268534479190331909e-01,2.259257637445729050e-01,1.650838810779425014e-01,2.559457391648384261e-02,3.823043315890931049e-02,2.443146337299929027e-01
5.350000000000000533e+00,6.674660016430649101e-01,1.382400000000000073e+00,2.045450000000000323e-01,1.291002594407685555e-01,2.063754518167781327e-01,1.301221252044980348e-01,2.321266218004711945e-01,1.685972188062193622e-01,2.575116998369306187e-02,3.847509360172132742e-02,2.443146337299929027e-01
5.375000000000000000e+00,2.909544865937351510e+00,1.624000000000000110e+00,2.102364000000000177e-01,1.321598216195146169e-01,2.123219684405955876e-01,1.332986014752333415e-01,2.382342604992423452e-01,1.720252328502908379e-01,2.591229205864675755e-02,3.872663137505749642e-02,2.443146337299929027e-01
5.400000000000000355e+00,2.610749175118782350e+00,1.766399999999999970e+00,2.168231000000000186e-01,1.356539707820072771e-01,2.181558002713990529e-01,1.363771241694136105e-01,2.442339519225104616e-01,1.753624987762204268e-01,2.607815165111140865e-02,3.898537460680681632e-02,2.443146337299929027e-01
5.425000000000000711e+00,1.115837661474754938e+00,1.670100000000000140e+00,2.232933000000000001e-01,1.390416548601282609e-01,2.238603036646607536e-01,1.393516709178284352e-01,2.501091377066672061e-01,1.786031262729358970e-01,2.624883404200645254e-02,3.925145535510746186e-02,2.443146337299929027e-01
5.450000000000000178e+00,3.984855003566420528e+00,1.848700000000000010e+00,2.286534000000000066e-01,1.418132377122952592e-01,2.294174072468968817e-01,1.422159037707266815e-01,2.558416881364606876e-01,1.817406952771028761e-01,2.642428088956380594e-02,3.952479150637619454e-02,2.443146337299929027e-01
5.475000000000000533e+00,1.738438722160786432e+00,1.478399999999999936e+00,2.338341000000000169e-01,1.444643928460746518e-01,2.348079985275915993e-01,1.449632156098477620e-01,2.614122971254576600e-01,1.847683239995912274e-01,2.660429859786606066e-02,3.980510838974346544e-02,2.443146337299929027e-01
5.500000000000000000e+00,2.300220211048249919e+00,1.527200000000000113e+00,2.396582999999999908e-01,1.474087632941890880e-01,2.400124018186572949e-01,1.475868686305279731e-01,2.668010038755099789e-01,1.876788801345992408e-01,2.678860205685268392e-02,4.009201150407126768e-02,2.443146337299929027e-01
5.525000000000000355e+00,2.483390908376263084e+00,1.514299999999999979e+00,2.444157000000000135e-01,1.497876470646573588e-01,2.450109217019276475e-01,1.500802156678733290e-01,2.719878077261679850e-01,1.904653056292883451e-01,2.697688602424033744e-02,4.038508996141501606e-02,2.443146337299929027e-01
5.550000000000000711e+00,5.351699523542228221e-01,1.235800000000000010e+00,2.482159000000000171e-01,1.516708573275592220e-01,2.497844209393744741e-01,1.524369867250087718e-01,2.769533210103995446e-01,1.931209936504548474e-01,2.716890007102507054e-02,4.068400692544607566e-02,2.443146337299929027e-01
5.575000000000000178e+00,3.018196628832715778e+00,1.402099999999999902e+00,2.533136000000000276e-01,1.541719141456670827e-01,2.543148983965329846e-01,1.546516160629008985e-01,2.816793978265352272e-01,1.956401552846124270e-01,2.736449943000224261e-02,4.098853922171152853e-02,2.443146337299929027e-01
5.600000000000000533e+00,2.550412986942290239e+00,1.185000000000000053e+00,2.574635000000000118e-01,1.561877694317205523e-01,2.585860315345717142e-01,1.567195802396806059e-01,2.861496897704042808e-01,1.980181431704538253e-01,2.756365823583256658e-02,4.129856293077321938e-02,2.443146337299929027e-01
5.625000000000000000e+00,1.295408741691129961e+00,1.029900000000000038e+00,2.613569999999999505e-01,1.580639983776144508e-01,2.625836494470088489e-01,1.586377149891619043e-01,2.903501037306644439e-01,2.002517335586038449e-01,2.776645428365559498e-02,4.161401856944194066e-02,2.443146337299929027e-01
5.650000000000000355e+00,3.083899595730708043e+00,1.116500000000000048e+00,2.655586999999999809e-01,1.600711270174079437e-01,2.662961062262833578e-01,1.604044790496985395e-01,2.942691543202851645e-01,2.023393768890789091e-01,2.797304809400180670e-02,4.193489783938036952e-02,2.443146337299929027e-01
5.675000000000000711e+00,2.153976490369755137e+00,9.595000000000000195e-01,2.688790000000000346e-01,1.616454140027068220e-01,2.697145304230858520e-01,1.620201360209286567e-01,2.978982046936442529e-01,2.042814052769468258e-01,2.818367427055840091e-02,4.226126925601816908e-02,2.443146337299929027e-01
5.700000000000000178e+00,2.160534595549569392e+00,1.225600000000000023e+00,2.723964999999999859e-01,1.633069674506054114e-01,2.728329341271938380e-01,1.634868308382786684e-01,3.012315809508712694e-01,2.060801580912932363e-01,2.839864682367743143e-02,4.259332725301456790e-02,2.443146337299929027e-01
5.725000000000000533e+00,2.632308065872683400e+00,1.317600000000000104e+00,2.746744999999999881e-01,1.643803449405819572e-01,2.756481742369798482e-01,1.648085451046668037e-01,3.042665412891442656e-01,2.077399806596107457e-01,2.861836705216441734e-02,4.293143555494394192e-02,2.443146337299929027e-01
5.750000000000000000e+00,2.329373165152988090e+00,1.504099999999999993e+00,2.771673000000000053e-01,1.655566968564260999e-01,2.781597681802799871e-01,1.659909247189771675e-01,3.070030898439697897e-01,2.092670696165115363e-01,2.884332166368980266e-02,4.327614489753436877e-02,2.443146337299929027e-01
5.775000000000000355e+00,3.935300833558485589e+00,1.839600000000000124e+00,2.794036999999999771e-01,1.666213477001426413e-01,2.803695760296067707e-01,1.670409832728188548e-01,3.094436442285702915e-01,2.106691657794777517e-01,2.907406819896352079e-02,4.362818250665889686e-02,2.443146337299929027e-01
5.800000000000000711e+00,2.558198036210559412e+00,2.028999999999999915e+00,2.816857999999999862e-01,1.677243957874030578e-01,2.822813699385301467e-01,1.679666947567719226e-01,3.115925847807035631e-01,2.119551153350385519e-01,2.931121484217341644e-02,4.398842057826662932e-02,2.443146337299929027e-01
5.825000000000000178e+00,2.438916802369331727e+00,2.353400000000000158e+00,2.836064000000000362e-01,1.686843268759999348e-01,2.839003194724208368e-01,1.687764984183325878e-01,3.134557217375647520e-01,2.131343275098711021e-01,2.955540226514391522e-02,4.435782909153851428e-02,2.443146337299929027e-01
5.850000000000000533e+00,4.325672444536324157e+00,2.589500000000000135e+00,2.847466000000000164e-01,1.692794841509300263e-01,2.852324271617568407e-01,1.694787463915830295e-01,3.150397123265338828e-01,2.142161580397950182e-01,2.980728516477704204e-02,4.473741164821198879e-02,2.443146337299929027e-01
5.875000000000000000e+00,3.376663827935969309e+00,2.645700000000000163e+00,2.860210999999999726e-01,1.699915784857437273e-01,2.862839520440805252e-01,1.700811303309948397e-01,3.163514529897542560e-01,2.152092518024538992e-01,3.006750094567373077e-02,4.512812147145905950e-02,2.443146337299929027e-01
5.900000000000000355e+00,4.043710951516313656e+00,2.819700000000000095e+00,2.868299000000000265e-01,1.705012146273260643e-01,2.870608598160766523e-01,1.705901262505207239e-01,3.173974739212399587e-01,2.161208872906892897e-01,3.033661410516330648e-02,4.553076104016856585e-02,2.443146337299929027e-01
5.925000000000000711e+00,5.100727876280257256e+00,2.789400000000000102e+00,2.873848999999999987e-01,1.709235843063086902e-01,2.875683364059401503e-01,1.710104968189990471e-01,3.181833748116525418e-01,2.169563749524552054e-01,3.061503840571239143e-02,4.594587813345615834e-02,2.443146337299929027e-01
5.950000000000000178e+00,4.505756613101817187e+00,2.763900000000000023e+00,2.876878999999999964e-01,1.712604328519435892e-01,2.878103974031190893e-01,1.713448874446550640e-01,3.187133532311444695e-01,2.177185656449682205e-01,3.090295582802538021e-02,4.637367820031315646e-02,2.443146337299929027e-01
5.975000000000000533e+00,4.322724571558627105e+00,2.706700000000000106e+00,2.877407000000000159e-01,1.715135055934827735e-01,2.877896191358782496e-01,1.715935467771591283e-01,3.189898799729527501e-01,2.184075229496880988e-01,3.120026083707450049e-02,4.681397617252897048e-02,2.443146337299929027e-01
6.000000000000000000e+00,3.781109953712906702e+00,2.541700000000000070e+00,2.874850000000000461e-01,1.717054918112021211e-01,2.875070087192791446e-01,1.717541941656136328e-01,3.190135634897182104e-01,2.190204022982177312e-01,3.150655477043906583e-02,4.726620813260409837e-02,2.443146337299929027e-01
6.025000000000000355e+00,4.779121904813435684e+00,2.439499999999999780e+00,2.870000999999999802e-01,1.717753049812819344e-01,2.869620206923905181e-01,1.718220467233741444e-01,3.187832201040764479e-01,2.195515578862152761e-01,3.182119941168592980e-02,4.772951116284113171e-02,2.443146337299929027e-01
6.050000000000000711e+00,3.128438204342611328e+00,2.202300000000000146e+00,2.862802000000000402e-01,1.717561063595099691e-01,2.861527176009020512e-01,1.717900076971065337e-01,3.182961353320185038e-01,2.199928652871334100e-01,3.214341773111645262e-02,4.820285759002687631e-02,2.443146337299929027e-01
6.075000000000000178e+00,1.353322288092103198e+00,2.081500000000000128e+00,2.853171999999999930e-01,1.716374239703743476e-01,2.850760617806432640e-01,1.716490066357674038e-01,3.175484735537335013e-01,2.203342121095808737e-01,3.247241177309023730e-02,4.868520547381346986e-02,2.443146337299929027e-01
6.100000000000000533e+00,4.253249283597131836e+00,1.923000000000000043e+00,2.836287000000000114e-01,1.713040660832434448e-01,2.837283163718856138e-01,1.713884712461785642e-01,3.165357778531931454e-01,2.205640889211356315e-01,3.280746148130753159e-02,4.917561767495706726e-02,2.443146337299929027e-01
6.125000000000000000e+00,3.348011467164748289e+00,1.681100000000000039e+00,2.820642000000000427e-01,1.709148576600487135e-01,2.821055258977794855e-01,1.709969016042194034e-01,3.152535063312962293e-01,2.206702230667000608e-01,3.314798043351674384e-02,4.967332146248065738e-02,2.443146337299929027e-01
6.150000000000000355e+00,1.863095940073095313e+00,1.572000000000000064e+00,2.802621000000000140e-01,1.704034761892143923e-01,2.802040411206788151e-01,1.704625102586905527e-01,3.136975716318816665e-01,2.206402307102518223e-01,3.349353051120285141e-02,5.017772045156126959e-02,2.443146337299929027e-01
6.175000000000000711e+00,3.285240272448856746e+00,1.492299999999999960e+00,2.785684999999999967e-01,1.698728960966081059e-01,2.780210497492636157e-01,1.697738872545464794e-01,3.118648689447383049e-01,2.204622857375397593e-01,3.384381919547468920e-02,5.068839848299327988e-02,2.443146337299929027e-01
6.200000000000000178e+00,2.984531884650270417e+00,1.488599999999999923e+00,2.754608000000000056e-01,1.687995186066315878e-01,2.755550741337997600e-01,1.689206475493615078e-01,3.097537783692914104e-01,2.201257944732904481e-01,3.419870423549165039e-02,5.120514692392894029e-02,2.443146337299929027e-01
6.225000000000000533e+00,2.073090097333258885e+00,1.546499999999999986e+00,2.728204000000000184e-01,1.678116622500027966e-01,2.728063993910311291e-01,1.678940198114559079e-01,3.073646127398226846e-01,2.196220331906357515e-01,3.455821334879155549e-02,5.172801337917984354e-02,2.443146337299929027e-01
6.250000000000000000e+00,2.930398158959760746e+00,1.675100000000000033e+00,2.699495000000000089e-01,1.666719622484504892e-01,2.697774002835761076e-01,1.666873400455794463e-01,3.046999679938651173e-01,2.189446825759804871e-01,3.492256771028900975e-02,5.225734253040104083e-02,2.443146337299929027e-01
6.275000000000000355e+00,3.051561996963299883e+00,2.011800000000000033e+00,2.651842000000000366e-01,1.646561069623970475e-01,2.664727422970475379e-01,1.652964205435897838e-01,3.017649331033526172e-01,2.180901992087420638e-01,3.529219080630507932e-02,5.279377866515228002e-02,2.443146337299929027e-01
6.300000000000000711e+00,2.946391365050368805e+00,2.327199999999999935e+00,2.623111999999999666e-01,1.633802712791891931e-01,2.628994412079312393e-01,1.637197737575395717e-01,2.985671324512711999e-01,2.170579936126979803e-01,3.566769124333996066e-02,5.333821985515840858e-02,2.443146337299929027e-01
6.325000000000000178e+00,3.476498774501392219e+00,2.537800000000000278e+00,2.593332000000000415e-01,1.620189144626336120e-01,2.590667753898452386e-01,1.619586811414692185e-01,2.951165975388643781e-01,2.158504188043501026e-01,3.604982214901913951e-02,5.389173766288088419e-02,2.443146337299929027e-01
6.350000000000000533e+00,4.058139756367623363e+00,2.781200000000000117e+00,2.556497999999999826e-01,1.602858025154032529e-01,2.549860554602383367e-01,1.600171080074310748e-01,2.914254850755759740e-01,2.144725957130892702e-01,3.643942961533763736e-02,5.445548770565819541e-02,2.443146337299929027e-01
6.375000000000000000e+00,3.465565651405141612e+00,3.040000000000000036e+00,2.517275999999999958e-01,1.583816483014774401e-01,2.506702658913217419e-01,1.579014761557461510e-01,2.875076668728039908e-01,2.129321066860261902e-01,3.683740098148224895e-02,5.503063053028003915e-02,2.443146337299929027e-01
6.400000000000000355e+00,3.916410710786739191e+00,3.175899999999999945e+00,2.474631999999999943e-01,1.562558372725483258e-01,2.461336021905032867e-01,1.556203156627428419e-01,2.833782158056159517e-01,2.112385823925119754e-01,3.724461361511266499e-02,5.561826672976913355e-02,2.443146337299929027e-01
6.425000000000000711e+00,5.320415372149360778e+00,3.402499999999999858e+00,2.429343999999999948e-01,1.539502573306638367e-01,2.413909345648979077e-01,1.531838250261386147e-01,2.790528119170211929e-01,2.094032040578421572e-01,3.766187735212328525e-02,5.621937903170354245e-02,2.443146337299929027e-01
6.450000000000000178e+00,5.541411267133931950e+00,3.514200000000000212e+00,2.382072000000000078e-01,1.514998150608637961e-01,2.364572341105597997e-01,1.506033743103665223e-01,2.745471020131532436e-01,2.074381500701691361e-01,3.808986790259344390e-02,5.683477575980261376e-02,2.443146337299929027e-01
6.475000000000000533e+00,4.692701432998107158e+00,3.572599999999999998e+00,2.324476000000000042e-01,1.484646874916456250e-01,2.313470001559778111e-01,1.478909886233578941e-01,2.698760612977401663e-01,2.053560279520159904e-01,3.852906114176235519e-02,5.746503932865809627e-02,2.443146337299929027e-01
6.500000000000000000e+00,5.612168690208936717e+00,3.638500000000000068e+00,2.264700000000000046e-01,1.452707349604960285e-01,2.260737272691352162e-01,1.450588490330966263e-01,2.650534131509028613e-01,2.031693359777880792e-01,3.897968588176764504e-02,5.811048694469145293e-02,2.443146337299929027e-01
6.525000000000000355e+00,4.754780488940785865e+00,3.642100000000000115e+00,2.221245000000000303e-01,1.429267577750676366e-01,2.206494476296862184e-01,1.421188449669297249e-01,2.600911539460774580e-01,2.008899884659667567e-01,3.944170631639123958e-02,5.877114349903703183e-02,2.443146337299929027e-01
6.550000000000000711e+00,4.348941493641959255e+00,3.502099999999999991e+00,2.159232000000000096e-01,1.395565269894666061e-01,2.150843791853019604e-01,1.390822065220267412e-01,2.549992093136474458e-01,1.985289250430727626e-01,3.991483012834548538e-02,5.944671852104602139e-02,2.443146337299929027e-01
6.575000000000000178e+00,4.894387064444312152e+00,3.317000000000000171e+00,2.104488999999999943e-01,1.365667779808003024e-01,2.093867026416365573e-01,1.359592374422682604e-01,2.497852303750317804e-01,1.960958192495053098e-01,4.039852773339522307e-02,6.013658180723704949e-02,2.443146337299929027e-01
6.600000000000000533e+00,3.844234097003223827e+00,2.960900000000000087e+00,2.048358000000000123e-01,1.334897625095342877e-01,2.035624814123617732e-01,1.327591604335184861e-01,2.444545319830071506e-01,1.935989060216756485e-01,4.089205057064537741e-02,6.083974558815716249e-02,2.443146337299929027e-01
6.625000000000000000e+00,4.393707234234576653e+00,2.693900000000000183e+00,1.981924999999999937e-01,1.298437697021181392e-01,1.976157288198330808e-01,1.294900767489277627e-01,2.390101773717611122e-01,1.910449501119230453e-01,4.139444855192803141e-02,6.155487336299528267e-02,2.443146337299929027e-01
6.650000000000000355e+00,3.740190994903250576e+00,2.125500000000000167e+00,1.933748999999999885e-01,1.272013412145987232e-01,1.915486167887795743e-01,1.261590323759990140e-01,2.334532145914277046e-01,1.884393674129675178e-01,4.190459780264813028e-02,6.228033503696850381e-02,2.443146337299929027e-01
6.675000000000000711e+00,1.734797761522238524e+00,1.606300000000000061e+00,1.874638999999999889e-01,1.239655007814012416e-01,1.853618107248474756e-01,1.227721744751478217e-01,2.277830608356419539e-01,1.857864863733337257e-01,4.242125011079447838e-02,6.301431189818590406e-02,2.443146337299929027e-01
6.700000000000000178e+00,2.791666950473412623e+00,1.346500000000000030e+00,1.803541000000000172e-01,1.200908698419738407e-01,1.790549068849591197e-01,1.193349746508222814e-01,2.219980123364258262e-01,1.830899078698701721e-01,4.294310545146670655e-02,6.375493321904789068e-02,2.443146337299929027e-01
6.725000000000000533e+00,3.248744230790889809e+00,9.053999999999999826e-01,1.730584000000000011e-01,1.161376990862066777e-01,1.726269419058623078e-01,1.158524907388896602e-01,2.160958402284399726e-01,1.803529061749587770e-01,4.346889832257766484e-02,6.450041543606911676e-02,2.443146337299929027e-01
6.750000000000000000e+00,-2.569536522264153494e-02,4.935999999999999832e-01,1.677991999999999817e-01,1.133067750394718687e-01,1.660769397091997890e-01,1.123296364442187417e-01,2.100744247089640082e-01,1.775788180059245103e-01,4.399748499976421923e-02,6.524918156170576855e-02,2.443146337299929027e-01
6.775000000000000355e+00,1.134928867876247249e+00,4.358000000000000207e-01,1.603508999999999907e-01,1.093274243449248034e-01,1.594044590328331790e-01,1.087714285252834451e-01,2.039323786116138681e-01,1.747713798222761961e-01,4.452791957878068918e-02,6.599995129699275098e-02,2.443146337299929027e-01
6.800000000000000711e+00,4.919047445323512791e-01,1.022000000000000131e-01,1.538568999999999909e-01,1.058926163769999540e-01,1.526101054555086822e-01,1.051831842396185185e-01,1.976696124477488048e-01,1.719349819705361382e-01,4.505950699224012257e-02,6.675179773091761970e-02,2.443146337299929027e-01
6.825000000000000178e+00,1.000184091697283728e+00,1.061000000000000137e-01,1.473042000000000240e-01,1.024595537383271165e-01,1.456959749055748710e-01,1.015706471583904119e-01,1.912877992860912979e-01,1.690748143605400877e-01,4.559182438051642694e-02,6.750416720214967581e-02,2.443146337299929027e-01
6.850000000000000533e+00,1.190408438921829459e+00,1.128000000000000114e-01,1.406711999999999962e-01,9.902125511189828477e-02,1.386660010162940049e-01,9.794002675847984785e-02,1.847907140691071870e-01,1.661968923143316013e-01,4.612471305281318212e-02,6.825686555585175341e-02,2.443146337299929027e-01
6.875000000000000000e+00,-6.266949370387481233e-01,-3.960000000000003101e-02,1.338944999999999996e-01,9.555154055893357035e-02,1.315261858945647178e-01,9.429794577829336832e-02,1.781844415563482720e-01,1.633079710388083694e-01,4.665825566178355421e-02,6.901002526051500108e-02,2.443146337299929027e-01
6.900000000000000355e+00,1.667605043730628456e+00,4.201000000000000290e-01,1.257733000000000045e-01,9.144478082899089311e-02,1.242847023650531096e-01,9.065129844603708742e-02,1.714774574082147673e-01,1.604153696207648583e-01,4.719275504316165770e-02,6.976407117472777086e-02,2.443146337299929027e-01
6.925000000000000711e+00,6.045888081828719451e-02,4.019000000000000350e-01,1.186735000000000012e-01,8.790350777669440896e-02,1.169518649111980363e-01,8.700703157817668565e-02,1.646805849555284806e-01,1.575267244691311574e-01,4.772872004433044435e-02,7.051969289095447180e-02,2.443146337299929027e-01
6.950000000000000178e+00,6.262662133118633845e-01,8.370999999999999552e-01,1.115498000000000045e-01,8.439190532168182324e-02,1.095399756930718060e-01,8.337186844123169183e-02,1.578068254487423050e-01,1.546496856240423545e-01,4.826684975567049896e-02,7.127781718281066270e-02,2.443146337299929027e-01
6.975000000000000533e+00,1.643511079005336661e+00,1.163100000000000023e+00,1.044090999999999908e-01,8.091346412245711828e-02,1.020630605244380873e-01,7.975200149201054634e-02,1.508710626559337797e-01,1.517915683754010037e-01,4.880800213149569244e-02,7.203956688339045733e-02,2.443146337299929027e-01
7.000000000000000000e+00,1.500596649769850632e+00,1.456399999999999917e+00,9.598600000000000187e-02,7.686430025783026754e-02,9.453651693976206083e-02,7.615278411570283734e-02,1.438896560729442387e-01,1.489589808500654533e-01,4.935313913318217782e-02,7.280619673436261596e-02,2.443146337299929027e-01
7.025000000000000355e+00,2.319427884773866744e+00,1.702800000000000091e+00,8.748500000000000720e-02,7.282735369796738967e-02,8.697670197855461582e-02,7.257845290414402517e-02,1.368799549208779553e-01,1.461574609697905702e-01,4.990325294232333952e-02,7.357900806564654506e-02,2.443146337299929027e-01
7.050000000000000711e+00,3.154269231608664903e+00,2.087400000000000144e+00,8.023439999999999739e-02,6.941872566882245632e-02,7.940049069609778076e-02,6.903191070496378368e-02,1.298597778026162053e-01,1.433911645770202248e-01,5.045928710651842453e-02,7.435925387205644110e-02,2.443146337299929027e-01
7.075000000000000178e+00,2.234711103071446381e+00,2.123099999999999987e+00,7.300880000000001258e-02,6.604849488322141193e-02,7.182483747219928216e-02,6.551459669715334333e-02,1.228469029558212910e-01,1.406626433158703615e-01,5.102206548362200889e-02,7.514804661871701819e-02,2.443146337299929027e-01
