Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
5.350000000000000533e+00,1.866890865800819643e+00,1.519217631684555814e+00,7.531633233099084279e-01,1.244536081188406973e+00,6.674660016430649101e-01,1.382400000000000073e+00,7.323505871793879463e-01,1.253299999999999859e+00,-1.228603072158626617e+02,-4.423755933679091612e+01,2.321266218004711945e-01,2.045450000000000323e-01,2.063754518167781327e-01,1.685972188062193622e-01,1.291002594407685555e-01,1.301221252044980348e-01,6.352940299425183235e-02,7.521289999999998532e-02,7.625332661228011177e-02,1.685972188062193622e-01,1.288070441264335120e-01,1.301221252044980348e-01,1.478280123973615134e-01,1.685972188062193622e-01
5.375000000000000000e+00,2.134888999971375156e+00,1.625774608028079271e+00,6.058221396967309325e-01,1.092096717936236860e+00,2.909544865937351510e+00,1.624000000000000110e+00,1.082744572059860522e+00,1.097999999999999865e+00,-1.519455620763424122e+02,-4.698277904484965006e+01,2.382342604992423452e-01,2.102364000000000177e-01,2.123219684405955876e-01,1.720252328502908379e-01,1.321598216195146169e-01,1.332986014752333415e-01,6.620902764895152115e-02,7.830289999999999473e-02,7.902336696536226002e-02,1.720252328502908379e-01,1.324024223855418403e-01,1.332986014752333415e-01,1.522216440740969401e-01,1.720252328502908379e-01
5.400000000000000355e+00,2.345452945196187411e+00,1.691123926562506874e+00,4.470383080160079681e-01,9.087219117882343600e-01,2.610749175118782350e+00,1.766399999999999970e+00,9.187541229783525998e-03,8.765000000000000568e-01,-1.848454141019217332e+02,-4.986774955923060304e+01,2.442339519225104616e-01,2.168231000000000186e-01,2.181558002713990529e-01,1.753624987762204268e-01,1.356539707820072771e-01,1.363771241694136105e-01,6.887145314629002091e-02,8.092420000000000169e-02,8.177867610198544246e-02,1.753624987762204268e-01,1.353694821139321824e-01,1.363771241694136105e-01,1.565527025344002343e-01,1.753624987762204268e-01
5.425000000000000711e+00,2.458243493780527977e+00,1.711296495098775017e+00,2.948483455454600777e-01,7.145266393754863277e-01,1.115837661474754938e+00,1.670100000000000140e+00,5.429665732258366351e-01,7.756000000000000671e-01,-2.208320704463853872e+02,-5.291553770637233356e+01,2.501091377066672061e-01,2.232933000000000001e-01,2.238603036646607536e-01,1.786031262729358970e-01,1.390416548601282609e-01,1.393516709178284352e-01,7.150601143373130908e-02,8.397059999999999247e-02,8.450863274683233228e-02,1.786031262729358970e-01,1.387274955947692956e-01,1.393516709178284352e-01,1.608075745701992576e-01,1.786031262729358970e-01
5.450000000000000178e+00,2.454734236567057692e+00,1.687824417969746138e+00,1.594405429111158123e-01,5.308078597690054634e-01,3.984855003566420528e+00,1.848700000000000010e+00,-1.678475684835665782e-01,5.141000000000000014e-01,-2.590219323712912001e+02,-5.610385441982427324e+01,2.558416881364606876e-01,2.286534000000000066e-01,2.294174072468968817e-01,1.817406952771028761e-01,1.418132377122952592e-01,1.422159037707266815e-01,7.410099285935779767e-02,8.656190000000001106e-02,8.720150347617020015e-02,1.817406952771028761e-01,1.415112957517002390e-01,1.422159037707266815e-01,1.649713404979092357e-01,1.817406952771028761e-01
5.475000000000000533e+00,2.351707241979197782e+00,1.629389579848113945e+00,3.960043826433964215e-02,3.774836898517597295e-01,1.738438722160786432e+00,1.478399999999999936e+00,-1.334087931093157486e-01,3.419999999999999707e-01,-2.984212934780437081e+02,-5.936509990615945753e+01,2.614122971254576600e-01,2.338341000000000169e-01,2.348079985275915993e-01,1.847683239995912274e-01,1.444643928460746518e-01,1.449632156098477620e-01,7.664397312586644639e-02,8.909709999999999852e-02,8.984478291774383729e-02,1.847683239995912274e-01,1.441729228609915925e-01,1.449632156098477620e-01,1.690281351256620601e-01,1.847683239995912274e-01
5.500000000000000000e+00,2.200720869015765135e+00,1.548558708626963432e+00,-6.821305000403421470e-02,2.704053084173922983e-01,2.300220211048249919e+00,1.527200000000000113e+00,4.735201114068775530e-01,2.933999999999999941e-01,-3.379778525952237374e+02,-6.259087717431583542e+01,2.668010038755099789e-01,2.396582999999999908e-01,2.400124018186572949e-01,1.876788801345992408e-01,1.474087632941890880e-01,1.475868686305279731e-01,7.912212374091072420e-02,9.156680000000000375e-02,9.242553318812930796e-02,1.876788801345992408e-01,1.467123769226433561e-01,1.475868686305279731e-01,1.729615638082103446e-01,1.876788801345992408e-01
5.525000000000000355e+00,2.068475584874189810e+00,1.456336277574173499e+00,-1.535647295948451840e-01,2.195135310710368548e-01,2.483390908376263084e+00,1.514299999999999979e+00,-1.327977236005161155e-01,1.905999999999999917e-01,-3.766349961595503828e+02,-6.564063374809819607e+01,2.719878077261679850e-01,2.444157000000000135e-01,2.450109217019276475e-01,1.904653056292883451e-01,1.497876470646573588e-01,1.500802156678733290e-01,8.152250209687962601e-02,9.437800000000000356e-02,9.493070603405431851e-02,1.904653056292883451e-01,1.495345743231181745e-01,1.500802156678733290e-01,1.767551549115237985e-01,1.904653056292883451e-01
5.550000000000000711e+00,2.005700011069120769e+00,1.359171184536123178e+00,-1.840994274370790773e-01,2.286910274774194007e-01,5.351699523542228221e-01,1.235800000000000010e+00,-9.952232496365907843e-02,2.593000000000000305e-01,-4.133856499839719163e+02,-6.835373733250212069e+01,2.769533210103995446e-01,2.482159000000000171e-01,2.497844209393744741e-01,1.931209936504548474e-01,1.516708573275592220e-01,1.524369867250087718e-01,8.383232735994471108e-02,9.672560000000000879e-02,9.734743421436570232e-02,1.931209936504548474e-01,1.518401542650026914e-01,1.524369867250087718e-01,1.803928241851721348e-01,1.931209936504548474e-01
5.575000000000000178e+00,2.024732676279079158e+00,1.260858917517822864e+00,-1.174423767578347544e-01,2.970976176211498343e-01,3.018196628832715778e+00,1.402099999999999902e+00,-4.626413068281449159e-01,3.080999999999999850e-01,-4.473225422723684233e+02,-7.056399253409222183e+01,2.816793978265352272e-01,2.533136000000000276e-01,2.543148983965329846e-01,1.956401552846124270e-01,1.541719141456670827e-01,1.546516160629008985e-01,8.603924254192280019e-02,9.936310000000000975e-02,9.966328233363205835e-02,1.956401552846124270e-01,1.543778629974024430e-01,1.546516160629008985e-01,1.838593201842290137e-01,1.956401552846124270e-01
5.600000000000000533e+00,2.102030287995369395e+00,1.167654867301151311e+00,7.369689735357297378e-02,4.208409515660624378e-01,2.550412986942290239e+00,1.185000000000000053e+00,-3.948408882335661119e-01,4.047000000000000042e-01,-4.776819556810892209e+02,-7.211538693512255804e+01,2.861496897704042808e-01,2.574635000000000118e-01,2.585860315345717142e-01,1.980181431704538253e-01,1.561877694317205523e-01,1.567195802396806059e-01,8.813154659995046936e-02,1.011504999999999904e-01,1.018664512948910944e-01,1.980181431704538253e-01,1.560673417133329466e-01,1.567195802396806059e-01,1.871406181851773820e-01,1.980181431704538253e-01
5.625000000000000000e+00,2.201461910178636572e+00,1.092316336204429028e+00,3.840544355181498282e-01,5.939156819350462913e-01,1.295408741691129961e+00,1.029900000000000038e+00,8.682241097656124840e-01,5.965000000000000302e-01,-5.038784611084793710e+02,-7.287773400862465678e+01,2.903501037306644439e-01,2.613569999999999505e-01,2.625836494470088489e-01,2.002517335586038449e-01,1.580639983776144508e-01,1.586377149891619043e-01,9.009837017206061283e-02,1.038310000000000066e-01,1.039459344578469724e-01,2.002517335586038449e-01,1.585579265559288464e-01,1.586377149891619043e-01,1.902242369513625353e-01,2.002517335586038449e-01
5.650000000000000355e+00,2.298160137139126036e+00,1.053591176663563500e+00,7.801701142630077523e-01,8.082518246386090066e-01,3.083899595730708043e+00,1.116500000000000048e+00,1.150972236482697975e+00,8.040000000000000480e-01,-5.255286935292132284e+02,-7.276086782143518406e+01,2.942691543202851645e-01,2.655586999999999809e-01,2.662961062262833578e-01,2.023393768890789091e-01,1.600711270174079437e-01,1.604044790496985395e-01,9.192977743120624157e-02,1.059946999999999973e-01,1.058916271765848321e-01,2.023393768890789091e-01,1.605301486106824327e-01,1.604044790496985395e-01,1.930994658757456961e-01,2.023393768890789091e-01
5.675000000000000711e+00,2.386847788045278751e+00,1.071045873794725711e+00,1.219386826375403077e+00,1.053533527128695635e+00,2.153976490369755137e+00,9.595000000000000195e-01,9.446021978283990483e-01,1.042799999999999949e+00,-5.424629148928606810e+02,-7.172614181695534796e+01,2.978982046936442529e-01,2.688790000000000346e-01,2.697145304230858520e-01,2.042814052769468258e-01,1.616454140027068220e-01,1.620201360209286567e-01,9.361679941669742711e-02,1.076961000000000029e-01,1.076943944021572092e-01,2.042814052769468258e-01,1.620625476939334952e-01,1.620201360209286567e-01,1.957575020551708400e-01,2.042814052769468258e-01
5.700000000000000178e+00,2.474459509934717971e+00,1.158204552617157379e+00,1.664370288211490356e+00,1.317527348810128229e+00,2.160534595549569392e+00,1.225600000000000023e+00,1.649024501091473693e+00,1.332600000000000007e+00,-5.547238679280936822e+02,-6.979418399446156229e+01,3.012315809508712694e-01,2.723964999999999859e-01,2.728329341271938380e-01,2.060801580912932363e-01,1.633069674506054114e-01,1.634868308382786684e-01,9.515142285957801926e-02,1.092519000000000129e-01,1.093461032889151557e-01,2.060801580912932363e-01,1.634518297785209628e-01,1.634868308382786684e-01,1.981915019052246374e-01,2.060801580912932363e-01
5.725000000000000533e+00,2.568304888525384300e+00,1.317461586897953563e+00,2.084020754577061929e+00,1.587118911121968790e+00,2.632308065872683400e+00,1.317600000000000104e+00,1.980518809300893857e+00,1.580700000000000216e+00,-5.625532101246913044e+02,-6.704814804093099667e+01,3.042665412891442656e-01,2.746744999999999881e-01,2.756481742369798482e-01,2.077399806596107457e-01,1.643803449405819572e-01,1.648085451046668037e-01,9.652656062953351990e-02,1.106565999999999939e-01,1.108396291323130445e-01,2.077399806596107457e-01,1.647049761814528834e-01,1.648085451046668037e-01,2.003965509593388927e-01,2.077399806596107457e-01
5.750000000000000000e+00,2.672434706531259696e+00,1.538504082176703980e+00,2.449166204834469784e+00,1.849638093925654037e+00,2.329373165152988090e+00,1.504099999999999993e+00,2.037308470436118846e+00,1.852300000000000058e+00,-5.663665801139254654e+02,-6.363205191302787966e+01,3.070030898439697897e-01,2.771673000000000053e-01,2.781597681802799871e-01,2.092670696165115363e-01,1.655566968564260999e-01,1.659909247189771675e-01,9.773602022745825346e-02,1.119141000000000025e-01,1.121688434613028057e-01,2.092670696165115363e-01,1.658307135489892337e-01,1.659909247189771675e-01,2.023695550357140216e-01,2.092670696165115363e-01
5.775000000000000355e+00,2.795789459380501274e+00,1.800064863509614810e+00,2.735471694211077498e+00,2.093772580466981115e+00,3.935300833558485589e+00,1.839600000000000124e+00,3.462584490977522300e+00,2.119800000000000129e+00,-5.667190415411604363e+02,-5.974418423286523705e+01,3.094436442285702915e-01,2.794036999999999771e-01,2.803695760296067707e-01,2.106691657794777517e-01,1.666213477001426413e-01,1.670409832728188548e-01,9.877447844909251207e-02,1.130295000000000050e-01,1.133285927567879436e-01,2.106691657794777517e-01,1.668482405029019233e-01,1.670409832728188548e-01,2.041090613388313879e-01,2.106691657794777517e-01
5.800000000000000711e+00,2.960871270459966009e+00,2.074017476832778595e+00,2.933821780114568512e+00,2.309576665643930493e+00,2.558198036210559412e+00,2.028999999999999915e+00,3.066757791570948743e+00,2.285800000000000054e+00,-5.642632292118580608e+02,-5.562595380735839967e+01,3.115925847807035631e-01,2.816857999999999862e-01,2.822813699385301467e-01,2.119551153350385519e-01,1.677243957874030578e-01,1.679666947567719226e-01,9.963746944566502506e-02,1.140000000000000041e-01,1.143146751817582379e-01,2.119551153350385519e-01,1.677627930309469606e-01,1.679666947567719226e-01,2.056150271131843010e-01,2.119551153350385519e-01
5.825000000000000178e+00,3.196892999062692642e+00,2.330776396312033150e+00,3.055825459470936423e+00,2.487703727253968378e+00,2.438916802369331727e+00,2.353400000000000158e+00,2.496081551958194034e+00,2.454499999999999904e+00,-5.597029528654653632e+02,-5.154692714585423374e+01,3.134557217375647520e-01,2.836064000000000362e-01,2.839003194724208368e-01,2.131343275098711021e-01,1.686843268759999348e-01,1.687764984183325878e-01,1.003213942276936499e-01,1.146924000000000138e-01,1.151238210540882489e-01,2.131343275098711021e-01,1.684487074269807316e-01,1.687764984183325878e-01,2.068885579826292009e-01,2.131343275098711021e-01
5.850000000000000533e+00,3.516077853865444691e+00,2.544823708929670580e+00,3.124959811365117801e+00,2.618633926499903897e+00,4.325672444536324157e+00,2.589500000000000135e+00,3.353929973269194953e+00,2.675899999999999945e+00,-5.537452688924097401e+02,-4.778711345657971066e+01,3.150397123265338828e-01,2.847466000000000164e-01,2.852324271617568407e-01,2.142161580397950182e-01,1.692794841509300263e-01,1.694787463915830295e-01,1.008235542867388507e-01,1.155681000000000069e-01,1.157536807701738252e-01,2.142161580397950182e-01,1.694068931863256244e-01,1.694787463915830295e-01,2.079316333066363598e-01,2.142161580397950182e-01
5.875000000000000000e+00,3.890666623633722399e+00,2.698914052296495836e+00,3.159320165309408956e+00,2.692717333094289067e+00,3.376663827935969309e+00,2.645700000000000163e+00,2.848877451264919092e+00,2.650800000000000267e+00,-5.470540942433340206e+02,-4.461779091115641194e+01,3.163514529897542560e-01,2.860210999999999726e-01,2.862839520440805252e-01,2.152092518024538992e-01,1.699915784857437273e-01,1.700811303309948397e-01,1.011422011873003429e-01,1.159661000000000025e-01,1.162028217130856717e-01,2.152092518024538992e-01,1.699200199864119298e-01,1.700811303309948397e-01,2.087468270885272925e-01,2.152092518024538992e-01
5.900000000000000355e+00,4.250028052408715951e+00,2.785764359940624324e+00,3.161016976286093350e+00,2.701215504134115264e+00,4.043710951516313656e+00,2.819700000000000095e+00,3.400089993756424178e+00,2.725800000000000001e+00,-5.402083063126797242e+02,-4.228230290208660591e+01,3.173974739212399587e-01,2.868299000000000265e-01,2.870608598160766523e-01,2.161208872906892897e-01,1.705012146273260643e-01,1.705901262505207239e-01,1.012765866305506413e-01,1.162885000000000030e-01,1.164707335655559284e-01,2.161208872906892897e-01,1.704488547497662321e-01,1.705901262505207239e-01,2.093370302758952861e-01,2.161208872906892897e-01
5.925000000000000711e+00,4.502978643171100970e+00,2.807040416802332849e+00,3.119780707063316783e+00,2.637932386261955919e+00,5.100727876280257256e+00,2.789400000000000102e+00,3.223504103002566623e+00,2.636800000000000033e+00,-5.336669565762565526e+02,-4.097827729598105151e+01,3.181833748116525418e-01,2.873848999999999987e-01,2.875683364059401503e-01,2.169563749524552054e-01,1.709235843063086902e-01,1.710104968189990471e-01,1.012269998591973225e-01,1.164386000000000032e-01,1.165578395869410755e-01,2.169563749524552054e-01,1.708834417335128308e-01,1.710104968189990471e-01,2.097051873354249252e-01,2.169563749524552054e-01
5.950000000000000178e+00,4.574712041106405280e+00,2.770525116149618050e+00,3.024420029803390531e+00,2.501009187044665794e+00,4.505756613101817187e+00,2.763900000000000023e+00,3.016836239679781873e+00,2.455999999999999961e+00,-5.277437447591076989e+02,-4.084263272477308249e+01,3.187133532311444695e-01,2.876878999999999964e-01,2.878103974031190893e-01,2.177185656449682205e-01,1.712604328519435892e-01,1.713448874446550640e-01,1.009947875861762490e-01,1.163957999999999937e-01,1.164655099584640113e-01,2.177185656449682205e-01,1.712831221322195230e-01,1.713448874446550640e-01,2.098540704086603592e-01,2.177185656449682205e-01
5.975000000000000533e+00,4.439563645574926554e+00,2.686754655576395479e+00,2.870299806341592319e+00,2.294659324964435143e+00,4.322724571558627105e+00,2.706700000000000106e+00,3.106924301015144607e+00,2.363399999999999945e+00,-5.225922852058788521e+02,-4.194054010626037865e+01,3.189898799729527501e-01,2.877407000000000159e-01,2.877896191358782496e-01,2.184075229496880988e-01,1.715135055934827735e-01,1.715935467771591283e-01,1.005823570232646375e-01,1.161274999999999946e-01,1.161960723587191352e-01,2.184075229496880988e-01,1.715676108002945899e-01,1.715935467771591283e-01,2.097861184981086868e-01,2.184075229496880988e-01
6.000000000000000000e+00,4.133636602805105476e+00,2.566187180254840605e+00,2.658036127251254044e+00,2.030497162646887066e+00,3.781109953712906702e+00,2.541700000000000070e+00,1.865968638362960563e+00,1.975400000000000045e+00,-5.182029872311984491e+02,-4.425921963782888469e+01,3.190135634897182104e-01,2.874850000000000461e-01,2.875070087192791446e-01,2.190204022982177312e-01,1.717054918112021211e-01,1.717541941656136328e-01,9.999316119150050697e-02,1.158056999999999975e-01,1.157528145536655256e-01,2.190204022982177312e-01,1.717020011526981527e-01,1.717541941656136328e-01,2.095033623406093726e-01,2.190204022982177312e-01
6.025000000000000355e+00,3.742319656690882734e+00,2.417594965273454299e+00,2.390130323467672735e+00,1.727750017427993834e+00,4.779121904813435684e+00,2.439499999999999780e+00,2.596945795268016166e+00,1.795300000000000118e+00,-5.144116117796827439e+02,-4.770709555053812778e+01,3.187832201040764479e-01,2.870000999999999802e-01,2.869620206923905181e-01,2.195515578862152761e-01,1.717753049812819344e-01,1.718220467233741444e-01,9.923166221786119956e-02,1.150653999999999982e-01,1.151399739690164015e-01,2.195515578862152761e-01,1.717875222860458795e-01,1.718220467233741444e-01,2.090074411609688376e-01,2.195515578862152761e-01
6.050000000000000711e+00,3.367440905156630748e+00,2.248092447395333870e+00,2.074991613648345279e+00,1.411641169104220328e+00,3.128438204342611328e+00,2.202300000000000146e+00,2.778088473338811148e+00,1.366200000000000081e+00,-5.109188060335372370e+02,-5.211843059506903586e+01,3.182961353320185038e-01,2.862802000000000402e-01,2.861527176009020512e-01,2.199928652871334100e-01,1.717561063595099691e-01,1.717900076971065337e-01,9.830327004488506604e-02,1.144659000000000093e-01,1.143627099037955036e-01,2.199928652871334100e-01,1.717561063595099691e-01,1.717900076971065337e-01,2.082997026884517711e-01,2.199928652871334100e-01
6.075000000000000178e+00,3.085886943046787234e+00,2.064902038749830915e+00,1.736742770757118359e+00,1.109966374926290911e+00,1.353322288092103198e+00,2.081500000000000128e+00,1.273711986136137453e+00,1.101099999999999968e+00,-5.073192040045265117e+02,-5.726315059667425800e+01,3.175484735537335013e-01,2.853171999999999930e-01,2.850760617806432640e-01,2.203342121095808737e-01,1.716374239703743476e-01,1.716490066357674038e-01,9.721426144415259984e-02,1.136202000000000045e-01,1.134270551448758463e-01,2.203342121095808737e-01,1.716304426533663829e-01,1.716490066357674038e-01,2.073813674989430367e-01,2.203342121095808737e-01
6.100000000000000533e+00,2.920413101372686615e+00,1.878294254623906534e+00,1.417567576357778414e+00,8.489330463818439698e-01,4.253249283597131836e+00,1.923000000000000043e+00,1.763184190580605826e+00,8.692999999999999616e-01,-5.031380599476647717e+02,-6.286117845099893486e+01,3.165357778531931454e-01,2.836287000000000114e-01,2.837283163718856138e-01,2.205640889211356315e-01,1.713040660832434448e-01,1.713884712461785642e-01,9.597168893205752782e-02,1.124584000000000000e-01,1.123398451257070496e-01,2.205640889211356315e-01,1.713494446437953123e-01,1.713884712461785642e-01,2.062537333926253436e-01,2.205640889211356315e-01
6.125000000000000000e+00,2.842401354016727222e+00,1.704172342007299168e+00,1.164135274586872937e+00,6.497998410266069280e-01,3.348011467164748289e+00,1.681100000000000039e+00,7.128092552573075391e-01,6.139999999999999902e-01,-4.978728920682763714e+02,-6.860025705235102578e+01,3.152535063312962293e-01,2.820642000000000427e-01,2.821055258977794855e-01,2.206702230667000608e-01,1.709148576600487135e-01,1.709969016042194034e-01,9.458328326459615465e-02,1.113070000000000032e-01,1.111086242935600960e-01,2.206702230667000608e-01,1.709741988546165103e-01,1.709969016042194034e-01,2.049183947979461851e-01,2.206702230667000608e-01
6.150000000000000355e+00,2.803667700932297002e+00,1.564332117802966771e+00,1.007115469067708213e+00,5.273182468106167864e-01,1.863095940073095313e+00,1.572000000000000064e+00,5.340770520353683715e-01,5.571000000000000396e-01,-4.910372875288325076e+02,-7.415597829813786745e+01,3.136975716318816665e-01,2.802621000000000140e-01,2.802040411206788151e-01,2.206402307102518223e-01,1.704034761892143923e-01,1.704625102586905527e-01,9.305734092162983029e-02,1.100225000000000092e-01,1.097415308619882762e-01,2.206402307102518223e-01,1.704715440300421658e-01,1.704625102586905527e-01,2.033774562767557414e-01,2.206402307102518223e-01
6.175000000000000711e+00,2.771210333151977956e+00,1.483261995162183045e+00,9.519066348746472173e-01,4.898892864507973788e-01,3.285240272448856746e+00,1.492299999999999960e+00,1.879244298309123540e+00,5.033999999999999586e-01,-4.822038769406669871e+02,-7.921257089257879613e+01,3.118648689447383049e-01,2.785684999999999967e-01,2.780210497492636157e-01,2.204622857375397593e-01,1.698728960966081059e-01,1.697738872545464794e-01,9.140258320719855945e-02,1.086284000000000000e-01,1.082471624947171224e-01,2.204622857375397593e-01,1.698379895115681992e-01,1.697738872545464794e-01,2.016337260759684391e-01,2.204622857375397593e-01
6.200000000000000178e+00,2.742132628842379294e+00,1.482019743015569269e+00,9.878997998793170865e-01,5.405173475232952773e-01,2.984531884650270417e+00,1.488599999999999923e+00,8.108662829953393603e-01,5.020999999999999908e-01,-4.710435364602969912e+02,-8.348294591526178010e+01,3.097537783692914104e-01,2.754608000000000056e-01,2.755550741337997600e-01,2.201257944732904481e-01,1.687995186066315878e-01,1.689206475493615078e-01,8.962798389600093452e-02,1.071287999999999963e-01,1.066344265844382661e-01,2.201257944732904481e-01,1.690613179944307487e-01,1.689206475493615078e-01,1.996908811326461586e-01,2.201257944732904481e-01
6.225000000000000533e+00,2.736461307554429734e+00,1.571212266323753770e+00,1.104991670839649220e+00,6.775302597919006242e-01,2.073090097333258885e+00,1.546499999999999986e+00,9.447353522187810215e-01,7.181999999999999496e-01,-4.573581152057836903e+02,-8.672656010048832798e+01,3.073646127398226846e-01,2.728204000000000184e-01,2.728063993910311291e-01,2.196220331906357515e-01,1.678116622500027966e-01,1.678940198114559079e-01,8.774257954918691926e-02,1.049531999999999965e-01,1.049123795795752490e-01,2.196220331906357515e-01,1.677732650064589215e-01,1.678940198114559079e-01,1.975535961445047950e-01,2.196220331906357515e-01
6.250000000000000000e+00,2.779540894498775838e+00,1.745975799429116737e+00,1.300962759115856127e+00,8.945032018715549649e-01,2.930398158959760746e+00,1.675100000000000033e+00,1.435954110310523113e+00,8.950000000000000178e-01,-4.411043998576869853e+02,-8.876382758780033555e+01,3.046999679938651173e-01,2.699495000000000089e-01,2.697774002835761076e-01,2.189446825759804871e-01,1.666719622484504892e-01,1.666873400455794463e-01,8.575528541788460246e-02,1.035012000000000015e-01,1.030900602379966613e-01,2.189446825759804871e-01,1.668185699056180249e-01,1.666873400455794463e-01,1.952276267058748460e-01,2.189446825759804871e-01
6.275000000000000355e+00,2.888083903036904765e+00,1.985789637069967029e+00,1.575786246092638399e+00,1.179456429724701216e+00,3.051561996963299883e+00,2.011800000000000033e+00,1.176153555407124740e+00,1.152700000000000058e+00,-4.224075908409614044e+02,-8.948607806130499398e+01,3.017649331033526172e-01,2.651842000000000366e-01,2.664727422970475379e-01,2.180901992087420638e-01,1.646561069623970475e-01,1.652964205435897838e-01,8.367473389461058120e-02,1.016916999999999960e-01,1.011763217534577819e-01,2.180901992087420638e-01,1.655322622468981819e-01,1.652964205435897838e-01,1.927198334989816131e-01,2.180901992087420638e-01
6.300000000000000711e+00,3.067939522524238960e+00,2.260178596456309918e+00,1.922025082658504358e+00,1.514012413446883087e+00,2.946391365050368805e+00,2.327199999999999935e+00,2.393059949056536073e+00,1.511800000000000033e+00,-4.015632398126890052e+02,-8.886040168580565535e+01,2.985671324512711999e-01,2.623111999999999666e-01,2.628994412079312393e-01,2.170579936126979803e-01,1.633802712791891931e-01,1.637197737575395717e-01,8.150913883857323350e-02,9.981120000000000270e-02,9.917966745039165366e-02,2.170579936126979803e-01,1.640871296262468859e-01,1.637197737575395717e-01,1.900381356449222237e-01,2.170579936126979803e-01
6.325000000000000178e+00,3.320137192859011765e+00,2.538088256605875337e+00,2.320797393470470649e+00,1.873656504123543787e+00,3.476498774501392219e+00,2.537800000000000278e+00,1.956969022938344516e+00,1.865600000000000147e+00,-3.790273435451805994e+02,-8.692911220576756648e+01,2.951165975388643781e-01,2.593332000000000415e-01,2.590667753898452386e-01,2.158504188043501026e-01,1.620189144626336120e-01,1.619586811414692185e-01,7.926617873451426155e-02,9.717529999999999224e-02,9.710809424837604786e-02,2.158504188043501026e-01,1.618792881224740687e-01,1.619586811414692185e-01,1.871913881366893129e-01,2.158504188043501026e-01
6.350000000000000533e+00,3.643777686528565596e+00,2.796320813966060026e+00,2.744642410674738908e+00,2.230025302699587542e+00,4.058139756367623363e+00,2.781200000000000117e+00,2.979351345608518553e+00,2.226500000000000146e+00,-3.553950574528188326e+02,-8.380396840077803233e+01,2.914254850755759740e-01,2.556497999999999826e-01,2.549860554602383367e-01,2.144725957130892702e-01,1.602858025154032529e-01,1.600171080074310748e-01,7.695288936248668998e-02,9.546160000000000756e-02,9.496894745280726191e-02,2.144725957130892702e-01,1.603451437099710220e-01,1.600171080074310748e-01,1.841891872190313251e-01,2.144725957130892702e-01
6.375000000000000000e+00,4.027892242682660218e+00,3.023166717500452627e+00,3.162418453216801595e+00,2.554995359671575983e+00,3.465565651405141612e+00,3.040000000000000036e+00,3.329256625821085613e+00,2.604000000000000092e+00,-3.313692342174059036e+02,-7.965568887452232616e+01,2.875076668728039908e-01,2.517275999999999958e-01,2.506702658913217419e-01,2.129321066860261902e-01,1.583816483014774401e-01,1.579014761557461510e-01,7.457556018677780063e-02,9.301170000000000271e-02,9.276878973557557695e-02,2.129321066860261902e-01,1.580308371218265839e-01,1.579014761557461510e-01,1.810416135297908957e-01,2.129321066860261902e-01
6.400000000000000355e+00,4.437513796289872303e+00,3.216510203033887016e+00,3.541413215631558753e+00,2.825007553320448395e+00,3.916410710786739191e+00,3.175899999999999945e+00,3.151817538874608360e+00,2.792000000000000259e+00,-3.077206620418102148e+02,-7.469964518145515342e+01,2.833782158056159517e-01,2.474631999999999943e-01,2.461336021905032867e-01,2.112385823925119754e-01,1.562558372725483258e-01,1.556203156627428419e-01,7.213963341310397626e-02,9.122470000000000578e-02,9.051328652776045869e-02,2.112385823925119754e-01,1.562558372725483258e-01,1.556203156627428419e-01,1.777589246093599640e-01,2.112385823925119754e-01
6.425000000000000711e+00,4.810521241482024202e+00,3.378454026209453342e+00,3.846614751662243314e+00,3.023674358594155009e+00,5.320415372149360778e+00,3.402499999999999858e+00,4.010693274667069375e+00,3.057500000000000107e+00,-2.852424303696071206e+02,-6.917889647629237970e+01,2.790528119170211929e-01,2.429343999999999948e-01,2.413909345648979077e-01,2.094032040578421572e-01,1.539502573306638367e-01,1.531838250261386147e-01,6.964960785917904962e-02,8.902440000000000353e-02,8.820710953875927907e-02,2.094032040578421572e-01,1.539816732571997193e-01,1.531838250261386147e-01,1.743512098881001282e-01,2.094032040578421572e-01
6.450000000000000178e+00,5.076860520062009385e+00,3.509325009423871045e+00,4.042104102300779545e+00,3.141663711790315006e+00,5.541411267133931950e+00,3.514200000000000212e+00,3.897569214936931647e+00,3.116700000000000248e+00,-2.647012530470373122e+02,-6.334591386828567749e+01,2.745471020131532436e-01,2.382072000000000078e-01,2.364572341105597997e-01,2.074381500701691361e-01,1.514998150608637961e-01,1.506033743103665223e-01,6.710895194298410749e-02,8.637210000000000720e-02,8.585385980019327734e-02,2.074381500701691361e-01,1.511228239424330100e-01,1.506033743103665223e-01,1.708280269780686755e-01,2.074381500701691361e-01
