Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
4.674999999999999822e+00,-1.045022132513125035e+00,6.031999999999999584e-01,-2.441500000000004864e-03,3.537084262091708814e-02,-1.737225065005155999e-03,3.608730120235168620e-02,-1.222178796053597152e-02,6.820605514206966313e-02,-1.048456289553081552e-02,3.211875393971797693e-02,2.404840942428260187e-01
4.700000000000000178e+00,6.304454056830246511e-01,6.146000000000000352e-01,3.094999999999998794e-04,3.813718948532809211e-02,1.235694881296437592e-03,3.904145253224396150e-02,-9.327926258572094564e-03,7.140151847943229657e-02,-1.056362113986853216e-02,3.236006594718833507e-02,2.404840942428260187e-01
4.725000000000000533e+00,-3.575520795150413100e-01,5.113999999999999657e-01,4.104299999999994758e-03,4.193153527916376744e-02,4.261782375417147439e-03,4.203688739702064053e-02,-6.382095012861573741e-03,7.463995201641697441e-02,-1.064387738827872118e-02,3.260306461939633388e-02,2.404840942428260187e-01
4.750000000000000000e+00,-1.415296298985624146e+00,3.687000000000000277e-01,7.045400000000001141e-03,4.487590572727820359e-02,7.328531212575570969e-03,4.508070250476208657e-02,-3.396835972029964290e-03,7.792861024433167527e-02,-1.072536718460553526e-02,3.284790773956958870e-02,2.404840942428260187e-01
4.775000000000000355e+00,-5.660015992060004469e-03,2.147999999999999909e-01,1.000839999999999543e-02,4.786565473594449338e-02,1.042280291724085109e-02,4.818024847606525857e-02,-3.852248674258637595e-04,8.127475020583568854e-02,-1.080802778466671485e-02,3.309450172977042998e-02,2.404840942428260187e-01
4.800000000000000711e+00,-1.014683994916478538e+00,-5.730000000000001065e-02,1.298149999999999651e-02,5.090252763441462103e-02,1.353130798625687761e-02,5.134248148836919462e-02,2.639604620734224694e-03,8.468498381388359086e-02,-1.089170336552265292e-02,3.334250232551439624e-02,2.404840942428260187e-01
4.825000000000000178e+00,-1.051696464683771204e+00,-1.822000000000000286e-01,1.597450000000000606e-02,5.401794034922450388e-02,1.664111942304614608e-02,5.457334910829889779e-02,5.664955897696138942e-03,8.816469445371404035e-02,-1.097616352535000714e-02,3.359134534541514255e-02,2.404840942428260187e-01
4.850000000000000533e+00,-1.896622944703661440e-01,-4.535999999999998922e-01,1.898699999999999347e-02,5.722585551439007823e-02,1.974018573417220604e-02,5.787724920198725892e-02,8.679050551410640024e-03,9.171755596766384411e-02,-1.106113518276156601e-02,3.384030676567658519e-02,2.404840942428260187e-01
4.875000000000000000e+00,-1.717389697173424379e+00,-6.538000000000000478e-01,2.249259999999999801e-02,6.106208921027361791e-02,2.281781051416557557e-02,6.125659504795671201e-02,1.167146939649839343e-02,9.534517857079599645e-02,-1.114634111766718214e-02,3.408858352283928445e-02,2.404840942428260187e-01
4.900000000000000355e+00,-7.367495422679987138e-01,-6.579000000000000403e-01,2.495539999999999911e-02,6.383192673318861809e-02,2.586506791851084230e-02,6.471151169278309412e-02,1.463353264367740075e-02,9.904689455579475388e-02,-1.123153527483344155e-02,3.433538286301165976e-02,2.404840942428260187e-01
4.925000000000000711e+00,-1.781522730536303722e+00,-9.095000000000000862e-01,2.882490000000000052e-02,6.832789488632599884e-02,2.887512753228666657e-02,6.823967881825200588e-02,1.755860045028322797e-02,1.028196856003835841e-01,-1.131652708200343860e-02,3.458000678213157819e-02,2.404840942428260187e-01
4.950000000000000178e+00,-1.119845953178181031e+00,-8.037999999999999590e-01,3.120680000000000329e-02,7.118674420109272205e-02,3.184346805914405054e-02,7.183632468685838268e-02,2.044227690269008468e-02,1.066582416044966342e-01,-1.140119115645396586e-02,3.482191691763825148e-02,2.404840942428260187e-01
4.975000000000000533e+00,-1.052944577717868313e+00,-7.058000000000000940e-01,3.401139999999999719e-02,7.464249612004149326e-02,3.476796644597630881e-02,7.549436492254824049e-02,2.328250485645506213e-02,1.105551317236759395e-01,-1.148546158952124668e-02,3.506076680112769905e-02,2.404840942428260187e-01
5.000000000000000000e+00,-2.197512382496238814e+00,-7.305000000000000382e-01,3.676719999999999988e-02,7.813489995328214144e-02,3.764885700812197616e-02,7.920466978878494546e-02,2.607954502773925098e-02,1.145010661605628532e-01,-1.156931198038272518e-02,3.529639637177790779e-02,2.404840942428260187e-01
5.025000000000000355e+00,-3.012542371501301663e-01,-3.351999999999999424e-01,3.995719999999999827e-02,8.228878357302865654e-02,4.048856327352511053e-02,8.295643500621596722e-02,2.883583698769186243e-02,1.184852315686635849e-01,-1.165272628583324810e-02,3.552879656244761764e-02,2.404840942428260187e-01
5.050000000000000711e+00,-1.735083364952624052e+00,-2.965999999999999748e-01,4.312300000000000855e-02,8.651073503360293127e-02,4.329141306753603313e-02,8.673762464484197077e-02,3.155574143367838313e-02,1.224956890919523811e-01,-1.173567163385765000e-02,3.575806444711041032e-02,2.404840942428260187e-01
5.075000000000000178e+00,-9.440380598307444027e-01,-7.709999999999993248e-02,4.579070000000000362e-02,9.012880257298717945e-02,4.606325429816438000e-02,9.053545069640211995e-02,3.424516613388557673e-02,1.265198273031468146e-01,-1.181808816427880326e-02,3.598437660674469463e-02,2.404840942428260187e-01
5.100000000000000533e+00,8.501864590954160139e-01,2.622999999999999776e-01,4.798959999999999337e-02,9.313949553267739101e-02,4.881099453476874656e-02,9.433685284030292328e-02,3.691108763069358978e-02,1.305448560575547812e-01,-1.189990690407515678e-02,3.620800321725185789e-02,2.404840942428260187e-01
5.125000000000000000e+00,-6.410684108948668802e-01,3.716000000000000414e-01,5.106489999999999641e-02,9.737191896876364050e-02,5.154209146548345555e-02,9.812894369336669365e-02,3.956099791851470926e-02,1.345583068592322018e-01,-1.198109354696874629e-02,3.642936316586550816e-02,2.404840942428260187e-01
5.150000000000000355e+00,1.074319364134868726e+00,7.236000000000000210e-01,5.370279999999999498e-02,1.010056944714158439e-01,5.426402345873746619e-02,1.018993892854387490e-01,4.220232262888250208e-02,1.385484797107623955e-01,-1.206170082985496411e-02,3.664909042532364658e-02,2.404840942428260187e-01
5.175000000000000711e+00,1.029011997902614439e+00,8.276999999999999913e-01,5.632030000000000369e-02,1.045940914135161798e-01,5.698376966601522570e-02,1.056367012249371101e-01,4.484186402840055485e-02,1.425047679136886292e-01,-1.214190563761467084e-02,3.686806668875151904e-02,2.404840942428260187e-01
5.200000000000000178e+00,1.583959072417171210e-01,9.169000000000000483e-01,5.892510000000000109e-02,1.081301284780566974e-01,5.970732744669904335e-02,1.093304254298484435e-01,4.748531370994062140e-02,1.464178153077429489e-01,-1.222201373675842195e-02,3.708738987789450547e-02,2.404840942428260187e-01
5.225000000000000533e+00,1.881283121868699171e+00,1.257800000000000029e+00,6.198510000000000131e-02,1.122194349154794074e-01,6.243929155853879254e-02,1.129712216907299838e-01,5.013686148928060693e-02,1.502795044977012495e-01,-1.230243006925818561e-02,3.730828280697126575e-02,2.404840942428260187e-01
5.250000000000000000e+00,7.582064115830798867e-01,1.271399999999999864e+00,6.462919999999999776e-02,1.156856588099401534e-01,6.518251483499935828e-02,1.165508379219964419e-01,5.279890820836501131e-02,1.540828138964151217e-01,-1.238360662663434697e-02,3.753197597441867983e-02,2.404840942428260187e-01
5.275000000000000355e+00,3.875681996869324575e-01,1.375199999999999978e+00,6.770400000000001417e-02,1.196283575901953278e-01,6.793786434286297471e-02,1.200619919570215383e-01,5.547187750371841697e-02,1.578215976419164168e-01,-1.246598683914455774e-02,3.775960568489487856e-02,2.404840942428260187e-01
5.300000000000000711e+00,1.874084505107561638e+00,1.472500000000000142e+00,6.989740000000001230e-02,1.223772511620864062e-01,7.070408071230351033e-02,1.234981814175570014e-01,5.815411709708266652e-02,1.614903354991940321e-01,-1.254996361522084380e-02,3.799215408163703067e-02,2.404840942428260187e-01
5.325000000000000178e+00,3.742522990352064038e-01,1.285000000000000142e+00,7.299029999999999407e-02,1.261576343219061314e-01,7.347774190905587144e-02,1.268534479190331909e-01,6.084188266663041744e-02,1.650838810779425014e-01,-1.263585924242545400e-02,3.823043315890931049e-02,2.404840942428260187e-01
5.350000000000000533e+00,7.323505871793879463e-01,1.253299999999999859e+00,7.521289999999998532e-02,1.288070441264335120e-01,7.625332661228011177e-02,1.301221252044980348e-01,6.352940299425183235e-02,1.685972188062193622e-01,-1.272392361802827943e-02,3.847509360172132742e-02,2.404840942428260187e-01
5.375000000000000000e+00,1.082744572059860522e+00,1.097999999999999865e+00,7.830289999999999473e-02,1.324024223855418403e-01,7.902336696536226002e-02,1.332986014752333415e-01,6.620902764895152115e-02,1.720252328502908379e-01,-1.281433931641073887e-02,3.872663137505749642e-02,2.404840942428260187e-01
5.400000000000000355e+00,9.187541229783525998e-03,8.765000000000000568e-01,8.092420000000000169e-02,1.353694821139321824e-01,8.177867610198544246e-02,1.363771241694136105e-01,6.887145314629002091e-02,1.753624987762204268e-01,-1.290722295569542155e-02,3.898537460680681632e-02,2.404840942428260187e-01
5.425000000000000711e+00,5.429665732258366351e-01,7.756000000000000671e-01,8.397059999999999247e-02,1.387274955947692956e-01,8.450863274683233228e-02,1.393516709178284352e-01,7.150601143373130908e-02,1.786031262729358970e-01,-1.300262131310102320e-02,3.925145535510746186e-02,2.404840942428260187e-01
5.450000000000000178e+00,-1.678475684835665782e-01,5.141000000000000014e-01,8.656190000000001106e-02,1.415112957517002390e-01,8.720150347617020015e-02,1.422159037707266815e-01,7.410099285935779767e-02,1.817406952771028761e-01,-1.310051061681240248e-02,3.952479150637619454e-02,2.404840942428260187e-01
5.475000000000000533e+00,-1.334087931093157486e-01,3.419999999999999707e-01,8.909709999999999852e-02,1.441729228609915925e-01,8.984478291774383729e-02,1.449632156098477620e-01,7.664397312586644639e-02,1.847683239995912274e-01,-1.320080979187739090e-02,3.980510838974346544e-02,2.404840942428260187e-01
5.500000000000000000e+00,4.735201114068775530e-01,2.933999999999999941e-01,9.156680000000000375e-02,1.467123769226433561e-01,9.242553318812930796e-02,1.475868686305279731e-01,7.912212374091072420e-02,1.876788801345992408e-01,-1.330340944721858376e-02,4.009201150407126768e-02,2.404840942428260187e-01
5.525000000000000355e+00,-1.327977236005161155e-01,1.905999999999999917e-01,9.437800000000000356e-02,1.495345743231181745e-01,9.493070603405431851e-02,1.500802156678733290e-01,8.152250209687962601e-02,1.904653056292883451e-01,-1.340820393717469250e-02,4.038508996141501606e-02,2.404840942428260187e-01
5.550000000000000711e+00,-9.952232496365907843e-02,2.593000000000000305e-01,9.672560000000000879e-02,1.518401542650026914e-01,9.734743421436570232e-02,1.524369867250087718e-01,8.383232735994471108e-02,1.931209936504548474e-01,-1.351510685442099124e-02,4.068400692544607566e-02,2.404840942428260187e-01
5.575000000000000178e+00,-4.626413068281449159e-01,3.080999999999999850e-01,9.936310000000000975e-02,1.543778629974024430e-01,9.966328233363205835e-02,1.546516160629008985e-01,8.603924254192280019e-02,1.956401552846124270e-01,-1.362403979170925816e-02,4.098853922171152853e-02,2.404840942428260187e-01
5.600000000000000533e+00,-3.948408882335661119e-01,4.047000000000000042e-01,1.011504999999999904e-01,1.560673417133329466e-01,1.018664512948910944e-01,1.567195802396806059e-01,8.813154659995046936e-02,1.980181431704538253e-01,-1.373490469494062505e-02,4.129856293077321938e-02,2.404840942428260187e-01
5.625000000000000000e+00,8.682241097656124840e-01,5.965000000000000302e-01,1.038310000000000066e-01,1.585579265559288464e-01,1.039459344578469724e-01,1.586377149891619043e-01,9.009837017206061283e-02,2.002517335586038449e-01,-1.384756428578635956e-02,4.161401856944194066e-02,2.404840942428260187e-01
5.650000000000000355e+00,1.150972236482697975e+00,8.040000000000000480e-01,1.059946999999999973e-01,1.605301486106824327e-01,1.058916271765848321e-01,1.604044790496985395e-01,9.192977743120624157e-02,2.023393768890789091e-01,-1.396184974537859058e-02,4.193489783938036952e-02,2.404840942428260187e-01
5.675000000000000711e+00,9.446021978283990483e-01,1.042799999999999949e+00,1.076961000000000029e-01,1.620625476939334952e-01,1.076943944021572092e-01,1.620201360209286567e-01,9.361679941669742711e-02,2.042814052769468258e-01,-1.407759498545978205e-02,4.226126925601816908e-02,2.404840942428260187e-01
5.700000000000000178e+00,1.649024501091473693e+00,1.332600000000000007e+00,1.092519000000000129e-01,1.634518297785209628e-01,1.093461032889151557e-01,1.634868308382786684e-01,9.515142285957801926e-02,2.060801580912932363e-01,-1.419468042933713647e-02,4.259332725301456790e-02,2.404840942428260187e-01
5.725000000000000533e+00,1.980518809300893857e+00,1.580700000000000216e+00,1.106565999999999939e-01,1.647049761814528834e-01,1.108396291323130445e-01,1.648085451046668037e-01,9.652656062953351990e-02,2.077399806596107457e-01,-1.431306850277952458e-02,4.293143555494394192e-02,2.404840942428260187e-01
5.750000000000000000e+00,2.037308470436118846e+00,1.852300000000000058e+00,1.119141000000000025e-01,1.658307135489892337e-01,1.121688434613028057e-01,1.659909247189771675e-01,9.773602022745825346e-02,2.092670696165115363e-01,-1.443282323384455224e-02,4.327614489753436877e-02,2.404840942428260187e-01
5.775000000000000355e+00,3.462584490977522300e+00,2.119800000000000129e+00,1.130295000000000050e-01,1.668482405029019233e-01,1.133285927567879436e-01,1.670409832728188548e-01,9.877447844909251207e-02,2.106691657794777517e-01,-1.455411430769543157e-02,4.362818250665889686e-02,2.404840942428260187e-01
5.800000000000000711e+00,3.066757791570948743e+00,2.285800000000000054e+00,1.140000000000000041e-01,1.677627930309469606e-01,1.143146751817582379e-01,1.679666947567719226e-01,9.963746944566502506e-02,2.119551153350385519e-01,-1.467720573609321288e-02,4.398842057826662932e-02,2.404840942428260187e-01
5.825000000000000178e+00,2.496081551958194034e+00,2.454499999999999904e+00,1.146924000000000138e-01,1.684487074269807316e-01,1.151238210540882489e-01,1.687764984183325878e-01,1.003213942276936499e-01,2.131343275098711021e-01,-1.480242682639459906e-02,4.435782909153851428e-02,2.404840942428260187e-01
5.850000000000000533e+00,3.353929973269194953e+00,2.675899999999999945e+00,1.155681000000000069e-01,1.694068931863256244e-01,1.157536807701738252e-01,1.694787463915830295e-01,1.008235542867388507e-01,2.142161580397950182e-01,-1.493012648343497450e-02,4.473741164821198879e-02,2.404840942428260187e-01
5.875000000000000000e+00,2.848877451264919092e+00,2.650800000000000267e+00,1.159661000000000025e-01,1.699200199864119298e-01,1.162028217130856717e-01,1.700811303309948397e-01,1.011422011873003429e-01,2.152092518024538992e-01,-1.506062052578532873e-02,4.512812147145905950e-02,2.404840942428260187e-01
5.900000000000000355e+00,3.400089993756424178e+00,2.725800000000000001e+00,1.162885000000000030e-01,1.704488547497662321e-01,1.164707335655559284e-01,1.705901262505207239e-01,1.012765866305506413e-01,2.161208872906892897e-01,-1.519414693500528712e-02,4.553076104016856585e-02,2.404840942428260187e-01
5.925000000000000711e+00,3.223504103002566623e+00,2.636800000000000033e+00,1.164386000000000032e-01,1.708834417335128308e-01,1.165578395869410755e-01,1.710104968189990471e-01,1.012269998591973225e-01,2.169563749524552054e-01,-1.533083972774375303e-02,4.594587813345615834e-02,2.404840942428260187e-01
5.950000000000000178e+00,3.016836239679781873e+00,2.455999999999999961e+00,1.163957999999999937e-01,1.712831221322195230e-01,1.164655099584640113e-01,1.713448874446550640e-01,1.009947875861762490e-01,2.177185656449682205e-01,-1.547072237228776237e-02,4.637367820031315646e-02,2.404840942428260187e-01
5.975000000000000533e+00,3.106924301015144607e+00,2.363399999999999945e+00,1.161274999999999946e-01,1.715676108002945899e-01,1.161960723587191352e-01,1.715935467771591283e-01,1.005823570232646375e-01,2.184075229496880988e-01,-1.561371533545449775e-02,4.681397617252897048e-02,2.404840942428260187e-01
6.000000000000000000e+00,1.865968638362960563e+00,1.975400000000000045e+00,1.158056999999999975e-01,1.717020011526981527e-01,1.157528145536655256e-01,1.717541941656136328e-01,9.999316119150050697e-02,2.190204022982177312e-01,-1.575965336216501866e-02,4.726620813260409837e-02,2.404840942428260187e-01
6.025000000000000355e+00,2.596945795268016166e+00,1.795300000000000118e+00,1.150653999999999982e-01,1.717875222860458795e-01,1.151399739690164015e-01,1.718220467233741444e-01,9.923166221786119956e-02,2.195515578862152761e-01,-1.590831175115520191e-02,4.772951116284113171e-02,2.404840942428260187e-01
6.050000000000000711e+00,2.778088473338811148e+00,1.366200000000000081e+00,1.144659000000000093e-01,1.717561063595099691e-01,1.143627099037955036e-01,1.717900076971065337e-01,9.830327004488506604e-02,2.199928652871334100e-01,-1.605943985891043757e-02,4.820285759002687631e-02,2.404840942428260187e-01
6.075000000000000178e+00,1.273711986136137453e+00,1.101099999999999968e+00,1.136202000000000045e-01,1.716304426533663829e-01,1.134270551448758463e-01,1.716490066357674038e-01,9.721426144415259984e-02,2.203342121095808737e-01,-1.621279370072324644e-02,4.868520547381346986e-02,2.404840942428260187e-01
6.100000000000000533e+00,1.763184190580605826e+00,8.692999999999999616e-01,1.124584000000000000e-01,1.713494446437953123e-01,1.123398451257070496e-01,1.713884712461785642e-01,9.597168893205752782e-02,2.205640889211356315e-01,-1.636815619364952179e-02,4.917561767495706726e-02,2.404840942428260187e-01
6.125000000000000000e+00,7.128092552573075391e-01,6.139999999999999902e-01,1.113070000000000032e-01,1.709741988546165103e-01,1.111086242935600960e-01,1.709969016042194034e-01,9.458328326459615465e-02,2.206702230667000608e-01,-1.652534102896394130e-02,4.967332146248065738e-02,2.404840942428260187e-01
6.150000000000000355e+00,5.340770520353683715e-01,5.571000000000000396e-01,1.100225000000000092e-01,1.704715440300421658e-01,1.097415308619882762e-01,1.704625102586905527e-01,9.305734092162983029e-02,2.206402307102518223e-01,-1.668418994035844594e-02,5.017772045156126959e-02,2.404840942428260187e-01
6.175000000000000711e+00,1.879244298309123540e+00,5.033999999999999586e-01,1.086284000000000000e-01,1.698379895115681992e-01,1.082471624947171224e-01,1.697738872545464794e-01,9.140258320719855945e-02,2.204622857375397593e-01,-1.684457928751856293e-02,5.068839848299327988e-02,2.404840942428260187e-01
6.200000000000000178e+00,8.108662829953393603e-01,5.020999999999999908e-01,1.071287999999999963e-01,1.690613179944307487e-01,1.066344265844382661e-01,1.689206475493615078e-01,8.962798389600093452e-02,2.201257944732904481e-01,-1.700644268843733153e-02,5.120514692392894029e-02,2.404840942428260187e-01
6.225000000000000533e+00,9.447353522187810215e-01,7.181999999999999496e-01,1.049531999999999965e-01,1.677732650064589215e-01,1.049123795795752490e-01,1.678940198114559079e-01,8.774257954918691926e-02,2.196220331906357515e-01,-1.716980003038832969e-02,5.172801337917984354e-02,2.404840942428260187e-01
6.250000000000000000e+00,1.435954110310523113e+00,8.950000000000000178e-01,1.035012000000000015e-01,1.668185699056180249e-01,1.030900602379966613e-01,1.666873400455794463e-01,8.575528541788460246e-02,2.189446825759804871e-01,-1.733477482011205884e-02,5.225734253040104083e-02,2.404840942428260187e-01
6.275000000000000355e+00,1.176153555407124740e+00,1.152700000000000058e+00,1.016916999999999960e-01,1.655322622468981819e-01,1.011763217534577819e-01,1.652964205435897838e-01,8.367473389461058120e-02,2.180901992087420638e-01,-1.750158785884720070e-02,5.279377866515228002e-02,2.404840942428260187e-01
6.300000000000000711e+00,2.393059949056536073e+00,1.511800000000000033e+00,9.981120000000000270e-02,1.640871296262468859e-01,9.917966745039165366e-02,1.637197737575395717e-01,8.150913883857323350e-02,2.170579936126979803e-01,-1.767052861181842016e-02,5.333821985515840858e-02,2.404840942428260187e-01
6.325000000000000178e+00,1.956969022938344516e+00,1.865600000000000147e+00,9.717529999999999224e-02,1.618792881224740687e-01,9.710809424837604786e-02,1.619586811414692185e-01,7.926617873451426155e-02,2.158504188043501026e-01,-1.784191551386178631e-02,5.389173766288088419e-02,2.404840942428260187e-01
6.350000000000000533e+00,2.979351345608518553e+00,2.226500000000000146e+00,9.546160000000000756e-02,1.603451437099710220e-01,9.496894745280726191e-02,1.600171080074310748e-01,7.695288936248668998e-02,2.144725957130892702e-01,-1.801605809032057193e-02,5.445548770565819541e-02,2.404840942428260187e-01
6.375000000000000000e+00,3.329256625821085613e+00,2.604000000000000092e+00,9.301170000000000271e-02,1.580308371218265839e-01,9.276878973557557695e-02,1.579014761557461510e-01,7.457556018677780063e-02,2.129321066860261902e-01,-1.819322954879777632e-02,5.503063053028003915e-02,2.404840942428260187e-01
6.400000000000000355e+00,3.151817538874608360e+00,2.792000000000000259e+00,9.122470000000000578e-02,1.562558372725483258e-01,9.051328652776045869e-02,1.556203156627428419e-01,7.213963341310397626e-02,2.112385823925119754e-01,-1.837365311465648243e-02,5.561826672976913355e-02,2.404840942428260187e-01
6.425000000000000711e+00,4.010693274667069375e+00,3.057500000000000107e+00,8.902440000000000353e-02,1.539816732571997193e-01,8.820710953875927907e-02,1.531838250261386147e-01,6.964960785917904962e-02,2.094032040578421572e-01,-1.855750167958022945e-02,5.621937903170354245e-02,2.404840942428260187e-01
6.450000000000000178e+00,3.897569214936931647e+00,3.116700000000000248e+00,8.637210000000000720e-02,1.511228239424330100e-01,8.585385980019327734e-02,1.506033743103665223e-01,6.710895194298410749e-02,2.074381500701691361e-01,-1.874490785720916985e-02,5.683477575980261376e-02,2.404840942428260187e-01
6.475000000000000533e+00,4.093941173726361349e+00,3.160500000000000309e+00,8.403970000000000884e-02,1.485205380277094811e-01,8.345601153261993088e-02,1.478909886233578941e-01,6.452003334572416204e-02,2.053560279520159904e-01,-1.893597818689576884e-02,5.746503932865809627e-02,2.404840942428260187e-01
6.500000000000000000e+00,4.569889707158656833e+00,3.122900000000000009e+00,8.168450000000000710e-02,1.458274949918822172e-01,8.101487823603858995e-02,1.450588490330966263e-01,6.188407717311478207e-02,2.031693359777880792e-01,-1.913080106292380789e-02,5.811048694469145293e-02,2.404840942428260187e-01
6.525000000000000355e+00,3.385726058219888035e+00,2.969400000000000261e+00,7.890410000000000479e-02,1.425724559369127842e-01,7.853060266275649348e-02,1.421188449669297249e-01,5.920116548011071511e-02,2.008899884659667567e-01,-1.932943718264577837e-02,5.877114349903703183e-02,2.404840942428260187e-01
6.550000000000000711e+00,3.323205533220290331e+00,2.748499999999999943e+00,7.647970000000001156e-02,1.396874266833661726e-01,7.600217266327521926e-02,1.390822065220267412e-01,5.647028427057466937e-02,1.985289250430727626e-01,-1.953188839270054988e-02,5.944671852104602139e-02,2.404840942428260187e-01
6.575000000000000178e+00,3.338242880086150333e+00,2.431000000000000050e+00,7.403100000000001346e-02,1.367378202474957560e-01,7.342746519936831084e-02,1.359592374422682604e-01,5.368941112552647055e-02,1.960958192495053098e-01,-1.973805407384184030e-02,6.013658180723704949e-02,2.404840942428260187e-01
6.600000000000000533e+00,2.627304769225505598e+00,2.084000000000000075e+00,7.112630000000000341e-02,1.332157458169711817e-01,7.080332097884328713e-02,1.327591604335184861e-01,5.085562596133148816e-02,1.935989060216756485e-01,-1.994769501751179896e-02,6.083974558815716249e-02,2.404840942428260187e-01
6.625000000000000000e+00,2.167727838794709871e+00,1.653799999999999937e+00,6.856349999999999945e-02,1.300985877729093354e-01,6.812565207090531816e-02,1.294900767489277627e-01,4.796522725983808078e-02,1.910449501119230453e-01,-2.016042481106723738e-02,6.155487336299528267e-02,2.404840942428260187e-01
6.650000000000000355e+00,2.308413688711392631e+00,1.181899999999999951e+00,6.546830000000000704e-02,1.263426392226175143e-01,6.538958441278056033e-02,1.261590323759990140e-01,4.501384717846018679e-02,1.884393674129675178e-01,-2.037573723432037354e-02,6.228033503696850381e-02,2.404840942428260187e-01
6.675000000000000711e+00,1.697276887237977538e+00,7.792000000000000037e-01,6.319840000000000180e-02,1.236007269677344422e-01,6.258963624969964001e-02,1.227721744751478217e-01,4.199657446230822821e-02,1.857864863733337257e-01,-2.059306178739141180e-02,6.301431189818590406e-02,2.404840942428260187e-01
6.700000000000000178e+00,9.780004279450320581e-01,4.092999999999999972e-01,5.950880000000000059e-02,1.191867892894407643e-01,5.971993223413683133e-02,1.193349746508222814e-01,3.890810446655565413e-02,1.830899078698701721e-01,-2.081182776758117720e-02,6.375493321904789068e-02,2.404840942428260187e-01
6.725000000000000533e+00,8.837163648112048575e-01,1.435000000000000164e-01,5.669740000000000196e-02,1.158671730521475540e-01,5.677445116697265454e-02,1.158524907388896602e-01,3.574293405348118180e-02,1.803529061749587770e-01,-2.103151711349147274e-02,6.450041543606911676e-02,2.404840942428260187e-01
6.750000000000000000e+00,5.441170001592350314e-01,-6.600000000000058077e-03,5.432479999999999948e-02,1.131025715169885343e-01,5.374730326498105420e-02,1.123296364442187417e-01,3.249560670303949794e-02,1.775788180059245103e-01,-2.125169656194155626e-02,6.524918156170576855e-02,2.404840942428260187e-01
6.775000000000000355e+00,3.397571276442585275e-01,-1.153999999999999471e-01,5.141480000000000355e-02,1.097655019871753845e-01,5.063303050754974083e-02,1.087714285252834451e-01,2.916099878933767209e-02,1.747713798222761961e-01,-2.147203171821206874e-02,6.599995129699275098e-02,2.404840942428260187e-01
6.800000000000000711e+00,6.825092241115826575e-01,-1.663000000000000034e-01,4.839820000000000233e-02,1.063725819212983925e-01,4.742692121589017068e-02,1.051831842396185185e-01,2.573463047721266661e-02,1.719349819705361382e-01,-2.169229073867750407e-02,6.675179773091761970e-02,2.404840942428260187e-01
6.825000000000000178e+00,1.386660669677576285e-01,-1.117000000000000354e-01,4.471850000000000824e-02,1.023286540444275500e-01,4.412532774718446599e-02,1.015706471583904119e-01,2.221298492555121018e-02,1.690748143605400877e-01,-2.191234282163325581e-02,6.750416720214967581e-02,2.404840942428260187e-01
6.850000000000000533e+00,4.128675517084998692e-01,4.759999999999996873e-02,4.088989999999999986e-02,9.822713030224086705e-02,4.072597425781414315e-02,9.794002675847984785e-02,1.859382175477557186e-02,1.661968923143316013e-01,-2.213215250303857129e-02,6.825686555585175341e-02,2.404840942428260187e-01
6.875000000000000000e+00,6.965422767915181446e-01,3.412000000000000033e-01,3.810070000000000123e-02,9.530719446365434888e-02,3.722824011627134944e-02,9.429794577829336832e-02,1.487647051753990257e-02,1.633079710388083694e-01,-2.235176959873144686e-02,6.901002526051500108e-02,2.404840942428260187e-01
6.900000000000000355e+00,8.596743668687781836e-01,6.413999999999999702e-01,3.468940000000000912e-02,9.181479063041370070e-02,3.363340391901602222e-02,9.065129844603708742e-02,1.106208778744990906e-02,1.604153696207648583e-01,-2.257131613156611316e-02,6.976407117472777086e-02,2.404840942428260187e-01
6.925000000000000711e+00,1.696227699715370241e+00,1.127199999999999980e+00,3.058350000000000304e-02,8.772373886373899254e-02,2.994483333302135064e-02,8.700703157817668565e-02,7.153860486397323193e-03,1.575267244691311574e-01,-2.279097284662402745e-02,7.051969289095447180e-02,2.404840942428260187e-01
6.950000000000000178e+00,1.682546141322398547e+00,1.439200000000000035e+00,2.696120000000000461e-02,8.421039107947440872e-02,2.616810725184012115e-02,8.337186844123169183e-02,3.157139824699964348e-03,1.546496856240423545e-01,-2.301096742714015680e-02,7.127781718281066270e-02,2.404840942428260187e-01
6.975000000000000533e+00,2.733561812414639469e+00,1.817899999999999849e+00,2.329000000000000514e-02,8.073020455099770565e-02,2.231105903242753402e-02,7.975200149201054634e-02,-9.205057194672239262e-04,1.517915683754010037e-01,-2.323156475189475795e-02,7.203956688339045733e-02,2.404840942428260187e-01
7.000000000000000000e+00,2.736625066832617303e+00,2.056500000000000217e+00,1.894599999999999757e-02,7.671071128365476721e-02,1.838373282405921655e-02,7.615278411570283734e-02,-5.069324777121228531e-03,1.489589808500654533e-01,-2.345305760118044508e-02,7.280619673436261596e-02,2.404840942428260187e-01
7.025000000000000355e+00,3.169510608192558365e+00,2.373299999999999965e+00,1.450109999999999420e-02,7.269819933331980732e-02,1.439824907441058371e-02,7.257845290414402517e-02,-9.277506048912628756e-03,1.461574609697905702e-01,-2.367575512332321247e-02,7.357900806564654506e-02,2.404840942428260187e-01
