Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
6.325000000000000178e+00,2.970142749425812134e+00,2.006099999999999994e+00,8.870880000000000432e-02,1.953093246151734463e-01,8.802338016955968403e-02,1.949839533968085736e-01,8.157791426061267170e-02,2.096180028364612036e-01,-6.445465908947012323e-03,1.463404943965262994e-02,5.578375650407240566e-02
6.350000000000000533e+00,3.091433073469727510e+00,2.351700000000000124e+00,8.621590000000001197e-02,1.936320632040069156e-01,8.578153246653939801e-02,1.934325548545951512e-01,7.929041417718257767e-02,2.081759316057632536e-01,-6.491118289356820337e-03,1.474337675116810242e-02,5.578375650407240566e-02
6.375000000000000000e+00,3.143785554138764482e+00,2.567400000000000126e+00,8.400169999999999859e-02,1.920246149629201426e-01,8.347604899760346919e-02,1.917177179886822014e-01,7.693881798681137529e-02,2.065719345367948989e-01,-6.537231010792093899e-03,1.485421654811269754e-02,5.578375650407240566e-02
6.400000000000000355e+00,3.697597745984933848e+00,2.750099999999999767e+00,8.174590000000001022e-02,1.902862670279337753e-01,8.111222300156056830e-02,1.898492215630404045e-01,7.452835492623739733e-02,2.048159898552851799e-01,-6.583868075323170976e-03,1.496676829224477534e-02,5.578375650407240566e-02
6.425000000000000711e+00,3.654244337666493703e+00,2.887399999999999967e+00,7.867079999999999906e-02,1.877712475758099298e-01,7.869441742504082460e-02,1.878383281067086408e-01,7.206332528116594915e-02,2.029195040835592712e-01,-6.631092143874875444e-03,1.508117597685063038e-02,5.578375650407240566e-02
6.450000000000000178e+00,3.230923522022552952e+00,2.845099999999999962e+00,7.629189999999999583e-02,1.857274670217246015e-01,7.622601261956207797e-02,1.856972134178321854e-01,6.954705621735207677e-02,2.008947187167484105e-01,-6.678956402210001198e-03,1.519750529891622515e-02,5.578375650407240566e-02
6.475000000000000533e+00,4.010128697497162165e+00,2.871199999999999974e+00,7.427319999999999756e-02,1.839385045384303863e-01,7.370936961689868172e-02,1.834383778660240438e-01,6.698187188577349460e-02,1.987541175005107796e-01,-6.727497731125187119e-03,1.531573963448673581e-02,5.578375650407240566e-02
6.500000000000000000e+00,3.746650797277297329e+00,2.724499999999999922e+00,7.184300000000000408e-02,1.817306630346575691e-01,7.114580791359559342e-02,1.810740870783157652e-01,6.436907717592564582e-02,1.965098748288932329e-01,-6.776730737669947602e-03,1.543578775057746766e-02,5.578375650407240566e-02
6.525000000000000355e+00,2.815993650549599714e+00,2.508900000000000130e+00,6.937960000000001348e-02,1.794390457267890093e-01,6.853559509092334301e-02,1.786158962886559287e-01,6.170895773872064893e-02,1.941733798284936974e-01,-6.826637352202694076e-03,1.555748353983776866e-02,5.578375650407240566e-02
6.550000000000000711e+00,3.023972517867263399e+00,2.286000000000000032e+00,6.640989999999999394e-02,1.766238296433221555e-01,6.587794746413677682e-02,1.760743023066988489e-01,5.900079768047539197e-02,1.917548710666919232e-01,-6.877149783661384852e-03,1.568056875999307431e-02,5.578375650407240566e-02
6.575000000000000178e+00,3.091034073701838469e+00,1.927299999999999791e+00,6.378929999999999323e-02,1.741053195326943415e-01,6.317104720981188415e-02,1.734585405572055539e-01,5.624291275984051597e-02,1.892632144842580633e-01,-6.928134449971368181e-03,1.580467392705250940e-02,5.578375650407240566e-02
6.600000000000000533e+00,2.202885304384704757e+00,1.586500000000000021e+00,6.113470000000000015e-02,1.715379402030106915e-01,6.041208856994111087e-02,1.707765158465859301e-01,5.343269659449788322e-02,1.867058420752290282e-01,-6.979391975443227647e-03,1.592932622864309811e-02,5.578375650407240566e-02
6.625000000000000000e+00,2.040976356179504236e+00,1.261699999999999822e+00,5.844310000000000477e-02,1.689234369835231619e-01,5.759736715970838195e-02,1.680348425578731819e-01,5.056668266394169498e-02,1.840888442459650831e-01,-7.030684495766686970e-03,1.605400168809190120e-02,5.578375650407240566e-02
6.650000000000000355e+00,1.917048473126080399e+00,9.662999999999999368e-01,5.521930000000000588e-02,1.657923163054453586e-01,5.472241808401764884e-02,1.652389776673286181e-01,4.764063210621048705e-02,1.814171868667338317e-01,-7.081785977807161792e-03,1.617820919940521351e-02,5.578375650407240566e-02
6.675000000000000711e+00,1.337146508334352113e+00,7.054000000000000270e-01,5.238020000000000176e-02,1.630469133920582903e-01,5.178219502081343739e-02,1.623934420779497012e-01,4.464966084624925891e-02,1.786950126414527940e-01,-7.132534174564178486e-03,1.630157056350309275e-02,5.578375650407240566e-02
6.700000000000000178e+00,1.148462080187967693e+00,5.220000000000000195e-01,4.949780000000000152e-02,1.602753305398912642e-01,4.877127473519599771e-02,1.595021220506674942e-01,4.158841658017223275e-02,1.759259851644578432e-01,-7.182858155023764957e-03,1.642386311379034902e-02,5.578375650407240566e-02
6.725000000000000533e+00,7.822664791038700383e-01,3.827999999999999736e-01,4.656210000000000210e-02,1.574810584074483599e-01,4.568407676328124778e-02,1.565686216109778428e-01,3.845130759247915309e-02,1.731136383163739134e-01,-7.232769170802094694e-03,1.654501670539607061e-02,5.578375650407240566e-02
6.750000000000000000e+00,8.619479430792413854e-01,2.205999999999999628e-01,4.302589999999999193e-02,1.541579515116511534e-01,4.251510106856241922e-02,1.535966166313607606e-01,3.523277544634627334e-02,1.702616989960893945e-01,-7.282325622216145877e-03,1.666508236472863391e-02,5.578375650407240566e-02
6.775000000000000355e+00,1.042271953116093108e+00,2.384999999999999898e-01,3.989510000000000278e-02,1.512607049533405690e-01,3.925919374089577307e-02,1.505901597515245660e-01,3.192759705468833920e-02,1.673743570450791363e-01,-7.331596686207433877e-03,1.678419729355457024e-02,5.578375650407240566e-02
6.800000000000000711e+00,3.316169025502844203e-01,2.108999999999999764e-01,3.670350000000000695e-02,1.483547317487700079e-01,3.591184386984003912e-02,1.475539037000569709e-01,2.853120033775977116e-02,1.644564648796469630e-01,-7.380643532080267966e-03,1.690256117958999216e-02,5.578375650407240566e-02
6.825000000000000178e+00,1.472508532662225145e+00,4.508999999999999675e-01,3.344219999999999832e-02,1.454400318979394702e-01,3.246949942858776139e-02,1.444932332936295916e-01,2.503997955912427853e-02,1.615136588958183683e-01,-7.429519869463482862e-03,1.702042560218877676e-02,5.578375650407240566e-02
6.850000000000000533e+00,6.527026910198503451e-01,5.952999999999999403e-01,2.950499999999999651e-02,1.419999879422586264e-01,2.892988012674409248e-02,1.414143062016824659e-01,2.145159860678717834e-02,1.585523983882298482e-01,-7.478281519956914147e-03,1.713809218654738231e-02,5.578375650407240566e-02
6.875000000000000000e+00,1.179078098363625093e+00,7.586999999999999300e-01,2.542849999999999971e-02,1.385285280600419278e-01,2.529226748839259395e-02,1.383239980277505277e-01,1.776527194724644709e-02,1.555799132614443803e-01,-7.526995541146146856e-03,1.725591523369385261e-02,5.578375650407240566e-02
6.900000000000000355e+00,3.004581475076192554e+00,1.195500000000000007e+00,2.246410000000000073e-02,1.360606324977219617e-01,2.155776043354929242e-02,1.352297433717455644e-01,1.398201387065821366e-02,1.526040467088700114e-01,-7.575746562891078756e-03,1.737430333712444708e-02,5.578375650407240566e-02
6.925000000000000711e+00,8.935106058278897700e-01,1.322000000000000064e+00,1.884319999999999745e-02,1.331127713911035293e-01,1.772948743564514013e-02,1.321392749069102146e-01,1.010484594799512803e-02,1.496329843972129814e-01,-7.624641487650012095e-03,1.749370949030276678e-02,5.578375650407240566e-02
6.950000000000000178e+00,2.027483238207030691e+00,1.751999999999999780e+00,1.449290000000000647e-02,1.296657461184147209e-01,1.381276073549942557e-02,1.290602836557010746e-01,6.138948839704394533e-03,1.466748819679748184e-01,-7.673811895795031035e-03,1.761459831227374373e-02,5.578375650407240566e-02
6.975000000000000533e+00,3.065178834133344132e+00,1.953300000000000036e+00,1.002020000000000341e-02,1.262222115042299087e-01,9.815151257671007184e-03,1.260000395238515258e-01,2.091739984169990740e-03,1.437374295784523692e-01,-7.723411273501016444e-03,1.773739005460084339e-02,5.578375650407240566e-02
7.000000000000000000e+00,3.096251549510298684e+00,2.182900000000000063e+00,6.143799999999998741e-03,1.233127476411553652e-01,5.746464068481033083e-03,1.229650114233148545e-01,-2.027140257698914483e-03,1.408274093212345257e-01,-7.773604326179947566e-03,1.786239789791967125e-02,5.578375650407240566e-02
7.025000000000000355e+00,2.767576152415944790e+00,2.318099999999999827e+00,2.882599999999996450e-03,1.209164105781671550e-01,1.618605537887118917e-03,1.199605170905898993e-01,-6.205941755765928547e-03,1.379502993215017959e-01,-7.824547293653047464e-03,1.798978223091189654e-02,5.578375650407240566e-02
7.050000000000000711e+00,2.823283129647872869e+00,2.368100000000000094e+00,-1.758799999999993745e-03,1.175775957191019933e-01,-2.554651652665005171e-03,1.169904281183865163e-01,-1.043101244939382416e-02,1.351099641604475432e-01,-7.876360796728818989e-03,1.811953604206102686e-02,5.578375650407240566e-02
7.075000000000000178e+00,3.570803935042885069e+00,2.343900000000000095e+00,-5.792500000000004243e-03,1.147344543676032391e-01,-6.757988962850622512e-03,1.140569607661190282e-01,-1.468708892900943280e-02,1.323084579844378272e-01,-7.929099966158811158e-03,1.825149721831879901e-02,5.578375650407240566e-02
7.100000000000000533e+00,3.063425606079324126e+00,2.293600000000000083e+00,-9.819199999999994946e-03,1.119401822351603210e-01,-1.097492746415362069e-02,1.111605876704348517e-01,-1.895765631733431489e-02,1.295459581381065983e-01,-7.982728853180694195e-03,1.838537046767174665e-02,5.578375650407240566e-02
7.125000000000000000e+00,1.631691218145652211e+00,1.997100000000000097e+00,-1.382869999999999759e-02,1.091895433340172444e-01,-1.518825767377491448e-02,1.083000960552597258e-01,-2.322536459995547947e-02,1.268208397216490924e-01,-8.037106926180564992e-03,1.852074366638936653e-02,5.578375650407240566e-02
7.150000000000000355e+00,2.495350288983983589e+00,1.728800000000000114e+00,-1.918180000000000926e-02,1.055487865143570902e-01,-1.938049326319131113e-02,1.054727935484513629e-01,-2.747248878320607268e-02,1.241298935613356080e-01,-8.091995520014761550e-03,1.865710001288424513e-02,5.578375650407240566e-02
7.175000000000000711e+00,2.272289403040813838e+00,1.442899999999999849e+00,-2.317859999999999018e-02,1.028400355152618711e-01,-2.353432899652326341e-02,1.026748378863241301e-01,-3.168141843050099882e-02,1.214686824124396047e-01,-8.147089433977735412e-03,1.879384452611547462e-02,5.578375650407240566e-02
7.200000000000000178e+00,7.645805025869721883e-01,9.606999999999999984e-01,-2.710249999999999118e-02,1.001696817597105549e-01,-2.763308620697867493e-02,9.990165753204831300e-02,-3.583515673501654064e-02,1.188320210610858130e-01,-8.202070528037865710e-03,1.893036352903749997e-02,5.578375650407240566e-02
7.225000000000000533e+00,8.466894099055596312e-01,6.953000000000000291e-01,-3.031489999999999532e-02,9.797056690219770048e-02,-3.166113307427870921e-02,9.714843795765221168e-02,-3.991780224474789085e-02,1.162145535084660036e-01,-8.256669170469181640e-03,1.906611555081379195e-02,5.578375650407240566e-02
7.250000000000000000e+00,5.570363582252200185e-01,2.018999999999999684e-01,-3.537569999999999604e-02,9.445198313017712233e-02,-3.560426837863030908e-02,9.441066005276810280e-02,-4.391498217960142225e-02,1.136113867273242373e-01,-8.310713800971113174e-03,1.920072667455613447e-02,5.578375650407240566e-02
7.275000000000000355e+00,-2.161925824463897250e-01,-1.187000000000000277e-01,-3.908949999999998537e-02,9.181828128891768304e-02,-3.945005433172282805e-02,9.168467846396752274e-02,-4.781420695261252157e-02,1.110187296929225215e-01,-8.364152620889693523e-03,1.933405122895499872e-02,5.578375650407240566e-02
7.300000000000000711e+00,-4.182492167172547903e-01,-3.954000000000000847e-01,-4.209469999999999185e-02,8.964709169943674283e-02,-4.318807904567322636e-02,8.896831339472545397e-02,-5.160512041794278887e-02,1.084344821002411613e-01,-8.417041372269562505e-03,1.946616870551570733e-02,5.578375650407240566e-02
7.325000000000000178e+00,-1.095239303618153359e+00,-6.139999999999999902e-01,-4.559209999999998958e-02,8.706225907723313950e-02,-4.681012684353020453e-02,8.626140627759938673e-02,-5.527962984938600277e-02,1.058587226873684561e-01,-8.469503005855798239e-03,1.959731640976906941e-02,5.578375650407240566e-02
7.350000000000000533e+00,-9.578509393106987568e-01,-7.465000000000000524e-01,-4.955240000000000339e-02,8.404982078829091596e-02,-5.031023759199242801e-02,8.356627387278028896e-02,-5.883191346262889310e-02,1.032940629645502373e-01,-8.521675870636465089e-03,1.972778909176994833e-02,5.578375650407240566e-02
7.375000000000000000e+00,-1.375093843981071373e+00,-9.640000000000000790e-01,-5.284229999999999483e-02,8.147371481234728929e-02,-5.368464448145090356e-02,8.088800072796227536e-02,-6.225831699141815001e-02,1.007458525809265260e-01,-8.573672509967246447e-03,1.985785185296425059e-02,5.578375650407240566e-02
7.400000000000000355e+00,-1.420392166448988691e+00,-1.017199999999999882e+00,-5.600089999999999929e-02,7.893426075069553960e-02,-5.693159147665641240e-02,7.823453422780549116e-02,-6.555715810849138681e-02,9.822223737229769658e-02,-8.625566631834974407e-03,1.998770314449220542e-02,5.578375650407240566e-02
7.425000000000000711e+00,-1.078436131126629949e+00,-9.893999999999999462e-01,-5.952140000000000208e-02,7.602828754612497852e-02,-6.005104404669987100e-02,7.561657390136469759e-02,-6.872845619472087164e-02,9.573407307078482531e-02,-8.677412148021000637e-03,2.011749916942012772e-02,5.578375650407240566e-02
7.450000000000000178e+00,-1.523663315195850076e+00,-9.550999999999999490e-01,-6.290119999999999045e-02,7.316594757285428685e-02,-6.304431717711460326e-02,7.304726664915825451e-02,-7.177359937369923171e-02,9.329468933104818895e-02,-8.729282196584628450e-03,2.024742268188993444e-02,5.578375650407240566e-02
7.475000000000000533e+00,-1.132948441431649744e+00,-7.874999999999999778e-01,-6.613620000000000609e-02,7.037516609891535102e-02,-6.591365260695736250e-02,7.054173392218773819e-02,-7.469495827312097602e-02,9.091949296736158426e-02,-8.781305666163613521e-03,2.037775904517384606e-02,5.578375650407240566e-02
7.500000000000000000e+00,-1.152571951247440607e+00,-6.543999999999999817e-01,-6.789869999999999239e-02,6.883927635716034776e-02,-6.866178246196888435e-02,6.811646947757464543e-02,-7.749546161331083427e-02,8.862540893244456874e-02,-8.833679151341949920e-03,2.050893945486992331e-02,5.578375650407240566e-02
7.525000000000000355e+00,-5.312847511410386803e-01,-3.256000000000000005e-01,-7.001100000000000378e-02,6.699097267929834953e-02,-7.129151673337341677e-02,6.578865612050047162e-02,-8.017816110340988955e-02,8.643018281384277912e-02,-8.886644370036472784e-03,2.064152669334230750e-02,5.578375650407240566e-02
7.550000000000000711e+00,-1.316916971036158124e+00,-1.149999999999999911e-01,-7.324889999999999179e-02,6.416353929106753673e-02,-7.380538563880335856e-02,6.357545375783894837e-02,-8.274582515493028589e-02,8.435159688630378128e-02,-8.940439516126927333e-03,2.077614312846483291e-02,5.578375650407240566e-02
7.575000000000000178e+00,3.527113379373992847e-03,1.698999999999999955e-01,-7.559000000000000441e-02,6.214244801725810757e-02,-7.620535667970994298e-02,6.149330632028783550e-02,-8.520060388323935641e-02,8.240666909434164744e-02,-8.995247203529413427e-03,2.091336277405381194e-02,5.578375650407240566e-02
7.600000000000000533e+00,1.055725121036036995e+00,3.902999999999999803e-01,-7.782599999999999241e-02,6.024527512034026644e-02,-7.849263459261696108e-02,5.955730178718477569e-02,-8.754379679215457122e-02,8.061090446206663207e-02,-9.051162199537610142e-03,2.105360267488185638e-02,5.578375650407240566e-02
7.625000000000000000e+00,-3.089704675740592155e-01,4.753999999999999893e-01,-8.029210000000000513e-02,5.821894785877484990e-02,-8.066754475021266357e-02,5.778060549325219480e-02,-8.977573318263379343e-02,7.897765421605584812e-02,-9.108188432421129854e-03,2.119704872280365332e-02,5.578375650407240566e-02
7.650000000000000355e+00,1.026007552892924890e+00,6.983000000000000318e-01,-8.229830000000001866e-02,5.664117021497197535e-02,-8.272949928486986182e-02,5.617398312501119956e-02,-9.189575597266302909e-02,7.751761844970796178e-02,-9.166256687793167268e-03,2.134363532469676222e-02,5.578375650407240566e-02
7.675000000000000711e+00,6.166260937946796972e-01,7.338000000000000078e-01,-8.420470000000000732e-02,5.521872687459659923e-02,-8.467704821288636607e-02,5.474543751845800665e-02,-9.390229355845775006e-02,7.623851226946425086e-02,-9.225245345571383981e-03,2.149307475100624421e-02,5.578375650407240566e-02
7.700000000000000178e+00,2.656339157993018452e-01,7.516000000000000458e-01,-8.599260000000001625e-02,5.396558047166467170e-02,-8.650801870297414320e-02,5.349999116909297248e-02,-9.579301090614567027e-02,7.514490566145597128e-02,-9.284992203171527070e-03,2.164491449236299880e-02,5.578375650407240566e-02
7.725000000000000533e+00,7.722852252431925413e-01,7.529000000000000137e-01,-8.766040000000001331e-02,5.288522166468018204e-02,-8.821973887055496732e-02,5.243964189046855517e-02,-9.756503808995205251e-02,7.423824050477968728e-02,-9.345299219397085189e-03,2.179859861431113210e-02,5.578375650407240566e-02
7.750000000000000000e+00,8.873654294834677492e-01,5.451000000000000290e-01,-8.946950000000000736e-02,5.183976944273557819e-02,-8.980932891254678196e-02,5.156349979584889248e-02,-9.921527002202711054e-02,7.351701964456525129e-02,-9.405941109480328577e-03,2.195351984871635881e-02,5.578375650407240566e-02
7.775000000000000355e+00,8.841558599106928984e-01,4.043999999999999817e-01,-9.113179999999999892e-02,5.101422870654225700e-02,-9.127402890002477009e-02,5.086808875755415710e-02,-1.007407141912282089e-01,7.297715081388451985e-02,-9.466685291203438823e-03,2.210906205633036276e-02,5.578375650407240566e-02
7.800000000000000711e+00,-9.162180113303659834e-02,1.220999999999999724e-01,-9.221750000000000780e-02,5.055869777177173646e-02,-9.261152653976205407e-02,5.034777800516551660e-02,-1.021388451017145038e-01,7.261241460919271029e-02,-9.527318561952449749e-03,2.226463660402719369e-02,5.578375650407240566e-02
7.825000000000000178e+00,-5.944962850173978186e-01,-8.610000000000007925e-02,-9.340740000000000154e-02,5.015901737306503738e-02,-9.382025142782608740e-02,4.999530464310951439e-02,-1.034079189382898778e-01,7.241501538754113731e-02,-9.587667510463790399e-03,2.241971074443162293e-02,5.578375650407240566e-02
7.850000000000000533e+00,-6.661055361112790951e-01,-3.445000000000000284e-01,-9.481559999999998600e-02,4.986056607097399951e-02,-9.489961010245270834e-02,4.980234829295775850e-02,-1.045472140363231106e-01,7.237617078263398895e-02,-9.647603933870402271e-03,2.257382248967623045e-02,5.578375650407240566e-02
7.875000000000000000e+00,-1.172907251448033428e+00,-6.094000000000000528e-01,-9.574019999999998365e-02,4.980122487640620266e-02,-9.585014357353796588e-02,4.976011665972544101e-02,-1.055571824052969204e-01,7.248669960458289929e-02,-9.707038831758954545e-03,2.272658294485745828e-02,5.578375650407240566e-02
7.900000000000000355e+00,-1.165880952847232033e+00,-7.980999999999999206e-01,-9.654570000000001206e-02,4.987278337573796544e-02,-9.667359520732744793e-02,4.985989804427724825e-02,-1.064395110705240455e-01,7.273757495279849217e-02,-9.765915863196597546e-03,2.287767690852124391e-02,5.578375650407240566e-02
7.925000000000000711e+00,-1.113122208192979468e+00,-1.016100000000000225e+00,-9.723439999999999861e-02,5.007175091046531940e-02,-9.737288309724387303e-02,5.009354154121171271e-02,-1.071970941471921124e-01,7.312041444747648111e-02,-9.824211049948239349e-03,2.302687290626476840e-02,5.578375650407240566e-02
7.950000000000000178e+00,-1.585613786475950526e+00,-1.186599999999999877e+00,-9.781379999999999242e-02,5.039463682208426831e-02,-9.795197727345653083e-02,5.045383859490712442e-02,-1.078339134591040638e-01,7.362788179039490843e-02,-9.881936185647532955e-03,2.317404319548778402e-02,5.578375650407240566e-02
7.975000000000000533e+00,-2.092109768939922176e+00,-1.329699999999999882e+00,-9.835839999999998473e-02,5.091823559768257623e-02,-9.841568756864230161e-02,5.093479316373120819e-02,-1.083548265595889043e-01,7.425397728147706267e-02,-9.939138990946602692e-03,2.331918411774585448e-02,5.578375650407240566e-02
8.000000000000000000e+00,-1.668892790924336289e+00,-1.379399999999999959e+00,-9.866180000000000783e-02,5.137900252020907027e-02,-9.876937258659114482e-02,5.153177587764480594e-02,-1.087652694529430419e-01,7.499420276392287921e-02,-9.995896866351897114e-03,2.346242688627807327e-02,5.578375650407240566e-02
8.025000000000000355e+00,-1.483856018925918452e+00,-1.386699999999999822e+00,-9.897049999999998904e-02,5.214520206183458073e-02,-9.901858437730097495e-02,5.224156150189863262e-02,-1.090708922875390507e-01,7.584559698724596677e-02,-1.005230791023807579e-02,2.360403548534733414e-02,5.578375650407240566e-02
8.050000000000000711e+00,-1.904208032377767701e+00,-1.376300000000000079e+00,-9.913270000000000415e-02,5.292361890822405712e-02,-9.916866806148724733e-02,5.306225359996979279e-02,-1.092771533341958257e-01,7.680664608635351387e-02,-1.010848527270857833e-02,2.374439248638372107e-02,5.578375650407240566e-02
8.075000000000001066e+00,-1.545103388798249933e+00,-1.156800000000000050e+00,-9.921029999999998739e-02,5.396383514241267360e-02,-9.922434190822244926e-02,5.399310786731732065e-02,-1.093888987001956359e-01,7.787707997627170420e-02,-1.016455679197318662e-02,2.388397210895438355e-02,5.578375650407240566e-02
8.099999999999999645e+00,-1.315562173905199916e+00,-1.022800000000000153e+00,-9.919710000000001027e-02,5.477890390309402696e-02,-9.918929053277317220e-02,5.503427441972376377e-02,-1.094099562498889316e-01,7.905757315029848797e-02,-1.022066571711575944e-02,2.402329873057472420e-02,5.578375650407240566e-02
8.125000000000000000e+00,-1.301736261420734175e+00,-8.148000000000000798e-01,-9.910659999999998915e-02,5.583482810055059864e-02,-9.906580880447633797e-02,5.618648689885751002e-02,-1.093427744184389538e-01,8.034938065718215394e-02,-1.027696561396261588e-02,2.416289375832464392e-02,5.578375650407240566e-02
8.150000000000000355e+00,-9.014852958709259623e-01,-4.838000000000001188e-01,-9.888999999999999180e-02,5.721363820962611230e-02,-9.885453326040824495e-02,5.745073218369901868e-02,-1.091881381897459868e-01,8.175395329486552509e-02,-1.033360492933774188e-02,2.430322111116650641e-02,5.578375650407240566e-02
8.175000000000000711e+00,-9.583789532694065860e-01,-2.881000000000000227e-01,-9.855389999999999984e-02,5.875650926838910104e-02,-9.855428960231156499e-02,5.882793792965586993e-02,-1.089449924456217661e-01,8.327258198263537414e-02,-1.039070284331020111e-02,2.444464405297950421e-02,5.578375650407240566e-02
8.200000000000001066e+00,-4.677989398490595141e-01,-2.539999999999997121e-02,-9.824420000000000375e-02,5.994158783049325506e-02,-9.816207072844873593e-02,6.031871232992774140e-02,-1.086103958948895637e-01,8.490611385928814592e-02,-1.044832516644082776e-02,2.458740152936040452e-02,5.578375650407240566e-02
8.224999999999999645e+00,-4.360660936454891501e-01,1.221000000000000002e-01,-9.770689999999998543e-02,6.171484235051949430e-02,-9.767314483301826888e-02,6.192315888595088802e-02,-1.081796174367950225e-01,8.665476413524396404e-02,-1.050647260377675363e-02,2.473160524929307602e-02,5.578375650407240566e-02
8.250000000000000000e+00,-4.233741497779415219e-01,3.124000000000000110e-01,-9.713890000000001412e-02,6.335719717664616002e-02,-9.708128285119699274e-02,6.364077291684298865e-02,-1.076463727729748687e-01,8.851802792648987006e-02,-1.056508992177787598e-02,2.487725500964688141e-02,5.578375650407240566e-02
8.275000000000000355e+00,3.989184718454252820e-01,4.609999999999999654e-01,-9.646840000000000970e-02,6.510776241639647244e-02,-9.637909016126824935e-02,6.547041516645314696e-02,-1.070031846951179921e-01,9.049468425424175844e-02,-1.062409453384974278e-02,2.502426908778861148e-02,5.578375650407240566e-02
8.300000000000000711e+00,-3.649841201988687778e-01,4.753999999999999893e-01,-9.569820000000001103e-02,6.694384878949449780e-02,-9.555842614731807627e-02,6.741035704972940523e-02,-1.062418385654999575e-01,9.258288062032753174e-02,-1.068341241818188125e-02,2.517252357059812651e-02,5.578375650407240566e-02
8.325000000000001066e+00,-3.767320887288919673e-01,4.723999999999999866e-01,-9.481809999999998850e-02,6.887069228369624430e-02,-9.461089373554364135e-02,6.945839849277568590e-02,-1.053538980150090232e-01,9.478028565539570183e-02,-1.074300427946538183e-02,2.532188716262001593e-02,5.578375650407240566e-02
8.349999999999999645e+00,-3.210598837371202996e-01,4.203999999999999959e-01,-9.344489999999999741e-02,7.160736855082334984e-02,-9.352837709916052289e-02,7.161206201248375425e-02,-1.043312462352103953e-01,9.708429619188782556e-02,-1.080286913604987242e-02,2.547223417940407131e-02,5.578375650407240566e-02
8.375000000000000000e+00,-8.795126661558715364e-01,2.417999999999999594e-01,-9.246789999999999177e-02,7.341378432663747677e-02,-9.230359838562428310e-02,7.386885655990924060e-02,-1.031666231478772511e-01,9.949228432829208824e-02,-1.086302476225296798e-02,2.562342776838284764e-02,5.578375650407240566e-02
8.400000000000000355e+00,-9.862589682050226791e-01,6.179999999999997301e-02,-9.118450000000001554e-02,7.564955109844220815e-02,-9.093065557133848953e-02,7.622658399674472895e-02,-1.018541328971478144e-01,1.020018687981401329e-01,-1.092347732580932484e-02,2.577528480139540390e-02,5.578375650407240566e-02
8.425000000000000711e+00,-1.017687152574126896e+00,-2.338000000000000078e-01,-8.977080000000001170e-02,7.796909367434268212e-02,-8.940549828408443644e-02,7.868364189619979354e-02,-1.003896956364916659e-01,1.046111900656268995e-01,-1.098419735240722950e-02,2.592754816942710594e-02,5.578375650407240566e-02
8.450000000000001066e+00,-1.176984605887847479e+00,-4.675999999999999046e-01,-8.793379999999999252e-02,8.080874436733745392e-02,-8.772630078962245781e-02,8.123926985378529531e-02,-9.877141377990504567e-02,1.073191594849616931e-01,-1.104511299028258786e-02,2.607988963117639780e-02,5.578375650407240566e-02
8.474999999999999645e+00,-1.726638246587663295e+00,-7.140000000000000790e-01,-8.620070000000001897e-02,8.335517974599718216e-02,-8.589370168643095660e-02,8.389369601818701117e-02,-9.699982148853900088e-02,1.101256445042775034e-01,-1.110611980210804428e-02,2.623194848609049223e-02,5.578375650407240566e-02
8.500000000000000000e+00,-2.213986700446556988e+00,-1.004000000000000004e+00,-8.370150000000001200e-02,8.686852753026176599e-02,-8.391089451893998796e-02,8.664816094802793578e-02,-9.507799241458850248e-02,1.130315513544788708e-01,-1.116709789564851452e-02,2.638339040645093503e-02,5.578375650407240566e-02
8.525000000000000355e+00,-1.824614044904912857e+00,-1.182599999999999874e+00,-8.203890000000001181e-02,8.912523825309043302e-02,-8.178356680786635913e-02,8.950481629202780565e-02,-9.301149429830504745e-02,1.160387774293273611e-01,-1.122792749043868832e-02,2.653396113729955541e-02,5.578375650407240566e-02
8.550000000000000711e+00,-2.395180761860232543e+00,-1.456399999999999917e+00,-7.995179999999998954e-02,9.189507577600544708e-02,-7.951969349823168054e-02,9.246650777002726751e-02,-9.080819410420730431e-02,1.191500246485030085e-01,-1.128850060597562377e-02,2.668351687847574094e-02,5.578375650407240566e-02
8.575000000000001066e+00,-2.554649214904530119e+00,-1.578100000000000058e+00,-7.775340000000000029e-02,9.475392509077215641e-02,-7.712919665669321079e-02,9.553645716527228715e-02,-8.847792861964483280e-02,1.223684850048171874e-01,-1.134873196295162201e-02,2.683202783954490023e-02,5.578375650407240566e-02
8.599999999999999645e+00,-2.558769046069915287e+00,-1.653100000000000236e+00,-7.582249999999998713e-02,9.723403795785609538e-02,-7.462349144361006548e-02,9.871786349705977126e-02,-8.603206280732639266e-02,1.256974237782320925e-01,-1.140857136371632718e-02,2.697956028117232119e-02,5.578375650407240566e-02
8.625000000000000000e+00,-2.561645674042616783e+00,-1.668600000000000083e+00,-7.254220000000001500e-02,1.014123561871305285e-01,-7.201495062811245906e-02,1.020134511436182473e-01,-8.348296528772493341e-02,1.291396944671296676e-01,-1.146801465961247435e-02,2.712624332351142031e-02,5.578375650407240566e-02
