Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
4.674999999999999822e+00,-3.989262769837277345e-01,4.228000000000000091e-01,5.281019999999999465e-02,6.548475353482724470e-02,5.411279202403539157e-02,6.617267754820999048e-02,5.340324889908179551e-02,6.594345823645869631e-02,-7.095431249535960605e-04,-2.292193117512941747e-04,1.916433574877650196e-03
4.700000000000000178e+00,-1.208331251553500962e+00,3.109000000000000097e-01,5.861290000000000250e-02,6.853907972581732566e-02,6.018317670188857993e-02,6.935002886623692353e-02,5.947055837364664810e-02,6.912215779502327295e-02,-7.126183282419318310e-04,-2.278710712136505778e-04,1.916433574877650196e-03
4.725000000000000533e+00,1.108530735400756084e+00,3.940000000000000169e-01,6.546209999999999529e-02,7.213271265567365587e-02,6.634817901978318222e-02,7.256979128169238624e-02,6.563248685618444656e-02,7.234333884821232685e-02,-7.156921635987356645e-04,-2.264524334800593897e-04,1.916433574877650196e-03
4.750000000000000000e+00,-1.612084576319495310e+00,7.679999999999997939e-02,7.142460000000000475e-02,7.526208800449947500e-02,7.260224277242696700e-02,7.583878213092937193e-02,7.188342498279688686e-02,7.561372162501280025e-02,-7.188177896300801395e-04,-2.250605059165716737e-04,1.916433574877650196e-03
4.775000000000000355e+00,-1.391394946644161745e+00,-5.179999999999995719e-02,7.742630000000000345e-02,7.841938862135722221e-02,7.893928609774851501e-02,7.916385255750257866e-02,7.821727702445183117e-02,7.894011408265988461e-02,-7.220090732966838454e-04,-2.237384748426940462e-04,1.916433574877650196e-03
4.800000000000000711e+00,8.166990646830334377e-01,2.289999999999997940e-02,8.348120000000000540e-02,8.162206779876680918e-02,8.535256726417780881e-02,8.255130018550760340e-02,8.462735426200576616e-02,8.232887046038303569e-02,-7.252130021720426534e-04,-2.224297251245677121e-04,1.916433574877650196e-03
4.825000000000000178e+00,-2.009723058287888442e+00,-5.019000000000000128e-01,9.277219999999999911e-02,8.658229353293470099e-02,9.183463268230369903e-02,8.600633822865751121e-02,9.110631838467478372e-02,8.578535489332422825e-02,-7.283142976289153081e-04,-2.209833353332829597e-04,1.916433574877650196e-03
4.850000000000000533e+00,-9.767839534519787148e-02,-3.551999999999999602e-01,9.805709999999999427e-02,8.943765218919741411e-02,9.837734645627226049e-02,8.953264277253597525e-02,9.764617559839020022e-02,8.931343393405925812e-02,-7.311708578820602655e-04,-2.192088384767171272e-04,1.916433574877650196e-03
4.875000000000000000e+00,-2.076366501319040658e+00,-7.607999999999999208e-01,1.033804000000000112e-01,9.233838940601200862e-02,1.049719931116174787e-01,9.313199439561811732e-02,1.042383280818769964e-01,9.291504172203260414e-02,-7.336650297404823107e-04,-2.169526735855131783e-04,1.916433574877650196e-03
4.900000000000000355e+00,-1.851787858133423947e+00,-7.976000000000000867e-01,1.097173000000000037e-01,9.582730258074866059e-02,1.116094378053233416e-01,9.680402769946243324e-02,1.108736849219105203e-01,9.658986319248132058e-02,-7.357528834128213013e-04,-2.141645069811126678e-04,1.916433574877650196e-03
4.925000000000000711e+00,-3.147910772036596194e-01,-9.179999999999999272e-01,1.160476000000000008e-01,9.935810365753319773e-02,1.182803225621849724e-01,1.005460989230853031e-01,1.175428264848487059e-01,1.003351670472272944e-01,-7.374960773362665423e-04,-2.109318758580086550e-04,1.916433574877650196e-03
4.950000000000000178e+00,-1.696509203549557254e+00,-1.100000000000000089e+00,1.235490999999999950e-01,1.036009990691314081e-01,1.249752765646815478e-01,1.043532774633547933e-01,1.242362129367093337e-01,1.041458036667386039e-01,-7.390636279722140323e-04,-2.074737966161893654e-04,1.916433574877650196e-03
4.975000000000000533e+00,-2.385573334244011523e+00,-9.988999999999998991e-01,1.300537999999999972e-01,1.073290223513912872e-01,1.316851251433795167e-01,1.082184637237420116e-01,1.309444269400643901e-01,1.080143678923338318e-01,-7.406982033151265910e-04,-2.040958314081797731e-04,1.916433574877650196e-03
5.000000000000000000e+00,-1.985784925100322784e+00,-1.245500000000000052e+00,1.376061000000000090e-01,1.117063081153930743e-01,1.384010908938503870e-01,1.121326321192246678e-01,1.376584339385648337e-01,1.119315094645308012e-01,-7.426569552855533107e-04,-2.011226546938665871e-04,1.916433574877650196e-03
5.025000000000000355e+00,-1.489514378997950805e+00,-1.065800000000000081e+00,1.440472000000000141e-01,1.154797099582048209e-01,1.451149825158608575e-01,1.160851903284132736e-01,1.443698310514857919e-01,1.158863571187904867e-01,-7.451514643750656308e-04,-1.988332096227868329e-04,1.916433574877650196e-03
5.050000000000000711e+00,-1.494614505682461347e+00,-1.197100000000000053e+00,1.505090000000000039e-01,1.192967450323164230e-01,1.518193588862716270e-01,1.200644315602280993e-01,1.510710477022673692e-01,1.198670127292600224e-01,-7.483111840042577789e-04,-1.974188309680768860e-04,1.916433574877650196e-03
5.075000000000000178e+00,-1.392129423237372432e+00,-6.876999999999999780e-01,1.580557999999999963e-01,1.237839865391938271e-01,1.585076430873499365e-01,1.240580380865111548e-01,1.577554643277475632e-01,1.238610689401138110e-01,-7.521787596023732370e-04,-1.969691463973438639e-04,1.916433574877650196e-03
5.100000000000000533e+00,-1.975760889715714841e+00,-7.589999999999998970e-01,1.644557000000000102e-01,1.276045122718094393e-01,1.651741543414293745e-01,1.280535799203471881e-01,1.644174262136456344e-01,1.278561013939222557e-01,-7.567281277837401010e-04,-1.974785264249323546e-04,1.916433574877650196e-03
5.125000000000000000e+00,9.477956269212849116e-02,-3.520999999999999686e-01,1.697500000000000120e-01,1.307722848641791336e-01,1.718140332754184985e-01,1.320389527011711917e-01,1.710521427358971946e-01,1.318400874895692687e-01,-7.618905395213038112e-04,-1.988652116019229421e-04,1.916433574877650196e-03
5.150000000000000355e+00,-4.432873198781020485e-02,-1.387000000000000455e-01,1.761047000000000029e-01,1.345753573042747786e-01,1.784230566657194483e-01,1.360027169121072743e-01,1.776554784581461099e-01,1.358017181538167528e-01,-7.675782075733383891e-04,-2.009987582905214953e-04,1.916433574877650196e-03
5.175000000000000711e+00,-8.364181911941577507e-02,2.750000000000000222e-01,1.835514000000000034e-01,1.390242015676083076e-01,1.849973609755469206e-01,1.399343272915192227e-01,1.842236605089800916e-01,1.397305975498538133e-01,-7.737004665668290038e-04,-2.037297416654093585e-04,1.916433574877650196e-03
5.200000000000000178e+00,7.383372416872377997e-01,5.836999999999999966e-01,1.899302999999999964e-01,1.428220380199479722e-01,1.915331070902916988e-01,1.438242611197668996e-01,1.907529376721065484e-01,1.436173497556563206e-01,-7.801694181851503984e-04,-2.069113641105790879e-04,1.916433574877650196e-03
5.225000000000000533e+00,-2.302421828285504679e-01,6.733000000000000096e-01,1.962221000000000104e-01,1.465483159729558671e-01,1.980261174699558535e-01,1.476640578353723698e-01,1.972392224546531958e-01,1.474536525439807400e-01,-7.868950153026577077e-04,-2.104052913916298895e-04,1.916433574877650196e-03
5.250000000000000000e+00,1.924391963954295459e+00,1.028200000000000003e+00,2.024257999999999891e-01,1.501977994388760396e-01,2.044715073700974217e-01,1.514462745240598429e-01,2.036777322425796788e-01,1.512321995516349160e-01,-7.937751275177429289e-04,-2.140749724249269015e-04,1.916433574877650196e-03
5.275000000000000355e+00,5.142656331202032360e-01,1.138800000000000034e+00,2.106461000000000028e-01,1.549904735648524601e-01,2.108633237572569152e-01,1.551643553744208315e-01,2.100626341353903637e-01,1.549465765580693155e-01,-8.006896218665515708e-04,-2.177788163515159692e-04,1.916433574877650196e-03
5.300000000000000711e+00,1.991404768980693962e+00,1.406800000000000050e+00,2.167621000000000131e-01,1.585212746416369556e-01,2.171942062005174645e-01,1.588124192716351413e-01,2.163867013849238574e-01,1.585910457916586136e-01,-8.075048155936070948e-04,-2.213734799765276762e-04,1.916433574877650196e-03
5.325000000000000178e+00,2.093386298350564445e+00,1.493000000000000105e+00,2.217742999999999798e-01,1.613923412611676378e-01,2.234550935585963016e-01,1.623849888771633776e-01,2.226410056542397764e-01,1.621602629237781090e-01,-8.140879043565252271e-04,-2.247259533852685731e-04,1.916433574877650196e-03
5.350000000000000533e+00,1.824009228095316404e+00,1.564999999999999947e+00,2.296487000000000112e-01,1.658568934877691359e-01,2.296350112876857918e-01,1.658767055591321149e-01,2.288146860092994395e-01,1.656489824277215528e-01,-8.203252783863523856e-04,-2.277231314105621074e-04,1.916433574877650196e-03
5.375000000000000000e+00,2.909144717376675793e+00,1.635899999999999910e+00,2.344925999999999955e-01,1.685743711331243178e-01,2.357209761493802014e-01,1.692820817663132082e-01,2.348948389720831309e-01,1.690518127651656211e-01,-8.261371772970704797e-04,-2.302690011475871934e-04,1.916433574877650196e-03
5.400000000000000355e+00,1.147052454518074027e+00,1.444900000000000073e+00,2.401830000000000076e-01,1.717438890547459962e-01,2.416980424515858816e-01,1.725953289413583447e-01,2.408665585683775756e-01,1.723630569111824218e-01,-8.314838832083060183e-04,-2.322720301759229056e-04,1.916433574877650196e-03
5.425000000000000711e+00,2.111165612040383888e+00,1.523099999999999898e+00,2.457443000000000266e-01,1.748139232090040462e-01,2.475494914630657350e-01,1.758102743166436444e-01,2.467131281002221121e-01,1.755766368139171640e-01,-8.363633628436228928e-04,-2.336375027264803172e-04,1.916433574877650196e-03
5.450000000000000178e+00,1.963327752632006318e+00,1.426699999999999857e+00,2.512122999999999995e-01,1.778071628761743184e-01,2.532571455081447653e-01,1.789203623508530683e-01,2.524163417573475066e-01,1.786860834610887461e-01,-8.408037507972587754e-04,-2.342788897643222068e-04,1.916433574877650196e-03
5.475000000000000533e+00,1.815705128979269389e+00,1.291500000000000092e+00,2.574812000000000212e-01,1.812088095883112593e-01,2.588017803067866884e-01,1.819187359462075548e-01,2.579569259533250891e-01,1.816845885642306702e-01,-8.448543534615993167e-04,-2.341473819768846720e-04,1.916433574877650196e-03
5.500000000000000000e+00,2.438542431976131741e+00,1.282799999999999940e+00,2.627164000000000166e-01,1.840292616595340935e-01,2.641636127193391359e-01,1.847984007005052109e-01,2.633150354238742996e-01,1.845651384188870814e-01,-8.485772954648362898e-04,-2.332622816181295633e-04,1.916433574877650196e-03
5.525000000000000355e+00,4.347216007009498395e-01,8.802999999999999714e-01,2.677413000000000154e-01,1.867205593661093455e-01,2.693228467861112918e-01,1.875524757578152513e-01,2.684708050368960208e-01,1.873207527735068212e-01,-8.520417492152709826e-04,-2.317229843084300800e-04,1.916433574877650196e-03
5.550000000000000711e+00,2.365925404145222011e+00,9.565000000000000169e-01,2.733148999999999718e-01,1.896893644237516996e-01,2.742602600090205955e-01,1.901745202878559193e-01,2.734049361600425776e-01,1.899448224499684368e-01,-8.553238489780179421e-04,-2.296978378874825477e-04,1.916433574877650196e-03
5.575000000000000178e+00,2.679660592377879347e+00,8.410999999999999588e-01,2.785881000000000052e-01,1.924836365561946316e-01,2.789578029122221636e-01,1.926589038295702105e-01,2.780992896332176723e-01,1.924315031081184901e-01,-8.585132790044913698e-04,-2.274007214517204112e-04,1.916433574877650196e-03
5.600000000000000533e+00,4.809725987065921471e-01,7.379000000000000004e-01,2.821408000000000249e-01,1.943598655020885302e-01,2.833991736127533523e-01,1.950011760269919625e-01,2.825374532060239141e-01,1.947761087560003490e-01,-8.617204067294381709e-04,-2.250672709916134995e-04,1.916433574877650196e-03
5.625000000000000000e+00,1.753832826574195369e+00,9.062999999999999945e-01,2.861690000000000067e-01,1.964856765310176168e-01,2.875703230515596065e-01,1.971983939651189288e-01,2.867052500645639324e-01,1.969754615207529314e-01,-8.650729869956741425e-04,-2.229324443659974619e-04,1.916433574877650196e-03
5.650000000000000355e+00,2.283983106055595069e+00,8.720999999999999863e-01,2.911788000000000154e-01,1.991315956770410289e-01,2.914598505890819702e-01,1.992493793301795824e-01,2.905911530465906667e-01,1.990281735140803920e-01,-8.686975424913034871e-04,-2.212058160991903222e-04,1.916433574877650196e-03
5.675000000000000711e+00,1.064285675848108959e+00,1.146300000000000097e+00,2.946558999999999706e-01,2.009764086963990448e-01,2.950592622805461307e-01,2.011548913568177444e-01,2.941865677935740497e-01,2.009348435829117485e-01,-8.726944869720809628e-04,-2.200477739059958360e-04,1.916433574877650196e-03
5.700000000000000178e+00,2.137527428809032681e+00,1.292699999999999960e+00,2.978524999999999645e-01,2.026850860341014859e-01,2.983630775798926660e-01,2.029177041525236092e-01,2.974859533324142324e-01,2.026981459769797989e-01,-8.771242474784335386e-04,-2.195581755438102967e-04,1.916433574877650196e-03
5.725000000000000533e+00,2.532977267013430289e+00,1.548999999999999932e+00,3.007688000000000028e-01,2.042628636779043605e-01,3.013687783454686020e-01,2.045425687275409798e-01,3.004867633884908962e-01,2.043227830699287928e-01,-8.820149569777058218e-04,-2.197856576121870464e-04,1.916433574877650196e-03
5.750000000000000000e+00,2.841230848826657773e+00,1.716099999999999959e+00,3.034235000000000126e-01,2.057271949203276218e-01,3.040765994455424392e-01,2.060360343918646864e-01,3.031892135863591964e-01,2.058152830716631632e-01,-8.873858591832428644e-04,-2.207513202015232157e-04,1.916433574877650196e-03
5.775000000000000355e+00,4.068397959104887107e+00,2.079099999999999948e+00,3.058248000000000077e-01,2.070885517368831752e-01,3.064891696169013136e-01,2.074061144799225764e-01,3.055959016073223067e-01,2.071836458226126165e-01,-8.932680095790068719e-04,-2.224686573099599052e-04,1.916433574877650196e-03
5.800000000000000711e+00,2.387646549412215435e+00,2.193900000000000183e+00,3.079686000000000368e-01,2.083486794568230882e-01,3.086110251548375150e-01,2.086618060152292120e-01,3.077113199655708287e-01,2.084368618029326659e-01,-8.997051892666863004e-04,-2.249442122965461532e-04,1.916433574877650196e-03
5.825000000000000178e+00,3.140711015196114175e+00,2.530000000000000249e+00,3.098378999999999994e-01,2.095005967631393684e-01,3.104480320200715404e-01,2.098124984103775792e-01,3.095412996893326940e-01,2.095843394001472293e-01,-9.067323307388464038e-04,-2.281590102303499012e-04,1.916433574877650196e-03
5.850000000000000533e+00,4.679835541413113198e+00,2.684599999999999653e+00,3.119068999999999869e-01,2.108828975307188713e-01,3.120067601808251267e-01,2.108673221636750694e-01,3.110924149412456763e-01,2.106352757607470594e-01,-9.143452395794504639e-04,-2.320464029280100426e-04,1.916433574877650196e-03
5.875000000000000000e+00,3.769587578090712210e+00,2.709900000000000198e+00,3.131604000000000054e-01,2.118183940097878304e-01,3.132938575191847597e-01,2.118344935283149044e-01,3.123713764599879705e-01,2.115980089598042679e-01,-9.224810591967891327e-04,-2.364845685106364837e-04,1.916433574877650196e-03
5.900000000000000355e+00,4.280406600973545750e+00,2.873999999999999666e+00,3.140124000000000248e-01,2.125322336738534879e-01,3.143154693906217712e-01,2.127207078417240049e-01,3.133844492194206577e-01,2.124793979524936538e-01,-9.310201712011134667e-04,-2.413098892303511267e-04,1.916433574877650196e-03
5.925000000000000711e+00,3.921505889150204371e+00,2.761400000000000077e+00,3.148075999999999652e-01,2.133193771665029548e-01,3.150767431796804297e-01,2.135306250290777141e-01,3.141369367433644033e-01,2.132842825488555916e-01,-9.398064363160263390e-04,-2.463424802221225729e-04,1.916433574877650196e-03
5.950000000000000178e+00,3.883573182450897665e+00,2.729400000000000048e+00,3.154944000000000637e-01,2.142618549625799063e-01,3.155814466270114305e-01,2.142664789887190890e-01,3.146327708496394759e-01,2.140150683223225880e-01,-9.486757773719545206e-04,-2.514106663965010036e-04,1.916433574877650196e-03
5.975000000000000533e+00,3.600857439797061854e+00,2.562599999999999767e+00,3.157131000000000243e-01,2.147906897259341530e-01,3.158317182474519313e-01,2.149278317540893601e-01,3.148742335270678927e-01,2.146714638648676288e-01,-9.574847203840386456e-04,-2.563678892217313710e-04,1.916433574877650196e-03
6.000000000000000000e+00,3.462743977128945438e+00,2.345499999999999918e+00,3.157644000000000561e-01,2.153561764035803183e-01,3.158279608024202045e-01,2.155114856838190596e-01,3.148618275327573213e-01,2.152503832670498440e-01,-9.661332696628832650e-04,-2.611024167692155284e-04,1.916433574877650196e-03
6.025000000000000355e+00,3.838620450979522758e+00,2.102300000000000058e+00,3.154647999999999897e-01,2.159844949342982767e-01,3.155688851057052435e-01,2.160115629052302977e-01,3.145943090239942119e-01,2.157460225635829398e-01,-9.745760817110316054e-04,-2.655403416473578471e-04,1.916433574877650196e-03
6.050000000000000711e+00,2.895937480257955166e+00,1.823399999999999910e+00,3.150645000000000251e-01,2.163021448581612660e-01,3.150517088732486259e-01,2.164197584453498302e-01,3.140688924660838266e-01,2.161501178269282786e-01,-9.828164071647993438e-04,-2.696406184215516255e-04,1.916433574877650196e-03
6.075000000000000178e+00,1.698355053673289872e+00,1.520599999999999952e+00,3.142349000000000392e-01,2.166372480745441531e-01,3.142725076493411152e-01,2.167257654739506156e-01,3.132816239420171400e-01,2.164523813199865088e-01,-9.908837073239751270e-04,-2.733841539641068685e-04,1.916433574877650196e-03
6.100000000000000533e+00,1.387167719311245273e+00,1.409100000000000019e+00,3.134407000000000165e-01,2.167925823779716654e-01,3.132266969288932668e-01,2.169178523171744755e-01,3.122278915169320324e-01,2.166410877987339501e-01,-9.988054119612344017e-04,-2.767645184405254088e-04,1.916433574877650196e-03
6.125000000000000000e+00,1.919398151376865203e+00,1.146199999999999886e+00,3.122496000000000160e-01,2.168746128528153960e-01,3.119096012125193162e-01,2.169835460250316983e-01,3.109030138630916040e-01,2.167037586868491017e-01,-1.006587349427712219e-03,-2.797873381825966010e-04,1.916433574877650196e-03
6.150000000000000355e+00,1.789840821455674247e+00,9.602999999999999314e-01,3.107873999999999914e-01,2.168309796215155405e-01,3.103170514852454098e-01,2.169103612752480426e-01,3.093028398478596674e-01,2.166278840819367835e-01,-1.014211637385742382e-03,-2.824771933112590894e-04,1.916433574877650196e-03
6.175000000000000711e+00,2.073664141672698413e+00,7.883999999999999897e-01,3.087309999999999777e-01,2.166058321480082705e-01,3.084459578532362523e-01,2.166865175209794214e-01,3.074243075140559167e-01,2.164016342895257461e-01,-1.021650339180335543e-03,-2.848832314536753341e-04,1.916433574877650196e-03
6.200000000000000178e+00,2.419134214018323181e+00,8.538999999999999924e-01,3.066829999999999834e-01,2.162585116268614105e-01,3.062948222756333161e-01,2.163016058203014458e-01,3.052659359637168723e-01,2.160145293514606490e-01,-1.028886311916443752e-03,-2.870764688407967391e-04,1.916433574877650196e-03
6.225000000000000533e+00,2.194957468149349999e+00,9.250000000000000444e-01,3.044040000000000079e-01,2.157645834485469871e-01,3.038641697672012087e-01,2.157471815381243330e-01,3.028282374085409234e-01,2.154580402151113072e-01,-1.035932358660285324e-03,-2.891413230130257528e-04,1.916433574877650196e-03
6.250000000000000000e+00,1.586468224650843029e+00,1.296799999999999953e+00,3.014450000000000185e-01,2.149948932484175013e-01,3.011568748145450058e-01,2.150172578804628865e-01,3.001140318298002874e-01,2.147260871804737847e-01,-1.042842984744718482e-03,-2.911706999891017222e-04,1.916433574877650196e-03
6.275000000000000355e+00,2.453100118472192115e+00,1.468300000000000161e+00,2.986448999999999909e-01,2.141623711952161946e-01,2.981783510120769587e-01,2.141086643702763137e-01,2.971286346901520492e-01,2.138153939766821443e-01,-1.049716321924909490e-03,-2.932703935941693985e-04,1.916433574877650196e-03
6.300000000000000711e+00,3.805650038423546988e+00,1.830600000000000005e+00,2.956302000000000096e-01,2.131797508263433838e-01,2.949365736010444161e-01,2.130212321627763528e-01,2.938798872942998686e-01,2.127256638779299880e-01,-1.056686306744547554e-03,-2.955682848463647705e-04,1.916433574877650196e-03
6.325000000000000178e+00,3.333790010730263376e+00,2.341299999999999937e+00,2.918310000000000071e-01,2.118341019730557717e-01,2.914419243943450200e-01,2.117577852448239706e-01,2.903780173349873595e-01,2.114595684814468413e-01,-1.063907059357660501e-03,-2.982167633771293236e-04,1.916433574877650196e-03
6.350000000000000533e+00,3.000867029906194361e+00,2.703899999999999970e+00,2.883035999999999932e-01,2.104989250952801205e-01,2.877068756854739839e-01,2.103239450415446410e-01,2.866353432696265857e-01,2.100225658796167627e-01,-1.071532415847398223e-03,-3.013791619278782807e-04,1.916433574877650196e-03
6.375000000000000000e+00,4.300419498185254596e+00,3.245000000000000107e+00,2.845209999999999684e-01,2.089961966093129841e-01,2.837455470619560383e-01,2.087277788360707709e-01,2.826658530304573258e-01,2.084225779473122264e-01,-1.079694031498712459e-03,-3.052008887585444530e-04,1.916433574877650196e-03
6.400000000000000355e+00,3.829875718274418084e+00,3.479899999999999771e+00,2.805194000000000298e-01,2.073416244784223594e-01,2.795731711132143360e-01,2.069793317344369721e-01,2.784846892557085174e-01,2.066695561232787248e-01,-1.088481857505818606e-03,-3.097756111582472549e-04,1.916433574877650196e-03
6.425000000000000711e+00,4.211132497670026176e+00,3.737000000000000099e+00,2.756599999999999606e-01,2.052664279978010931e-01,2.752054994437391211e-01,2.050900825191285526e-01,2.741075686458191440e-01,2.047749631088219002e-01,-1.097930797919977053e-03,-3.151194103066523589e-04,1.916433574877650196e-03
6.450000000000000178e+00,5.621102285752036742e+00,4.049699999999999633e+00,2.705971999999999822e-01,2.030358972137523699e-01,2.706581794190624501e-01,2.030723626547928928e-01,2.695501628055981258e-01,2.027512013020739690e-01,-1.108016613464324340e-03,-3.211613527189238759e-04,1.916433574877650196e-03
6.475000000000000533e+00,4.556944895479908553e+00,3.993100000000000094e+00,2.660974999999999868e-01,2.010095699521869117e-01,2.659461365130292299e-01,2.009387765072125354e-01,2.648274736808986507e-01,2.006110235983200596e-01,-1.118662832130579154e-03,-3.277529088924757694e-04,1.916433574877650196e-03
6.500000000000000000e+00,4.493385514768549527e+00,4.068900000000000183e+00,2.622668000000000221e-01,1.992590047124366270e-01,2.610830018943327557e-01,1.987016584063506230e-01,2.599532433457391045e-01,1.983669632626875734e-01,-1.129758548593651213e-03,-3.346951436630496435e-04,1.916433574877650196e-03
6.525000000000000355e+00,5.946511825990122624e+00,3.871699999999999697e+00,2.575602000000000169e-01,1.970825791351996925e-01,2.560806255860707537e-01,1.963725993398571790e-01,2.549394413812708371e-01,1.960308187775866573e-01,-1.141184204799916557e-03,-3.417805622705216706e-04,1.916433574877650196e-03
6.550000000000000711e+00,4.635490206974506755e+00,3.540300000000000225e+00,2.526956999999999676e-01,1.948084151198510861e-01,2.509487120038137453e-01,1.939620740025631007e-01,2.497958731613637573e-01,1.936132321543134471e-01,-1.152838842449988022e-03,-3.488418482496535855e-04,1.916433574877650196e-03
6.575000000000000178e+00,3.922671204320338667e+00,3.156299999999999883e+00,2.459392999999999996e-01,1.916249345642134227e-01,2.456946075131987706e-01,1.914791950524254438e-01,2.445299484621601960e-01,1.911234039088452186e-01,-1.164659051038574589e-03,-3.557911435802252331e-04,1.916433574877650196e-03
6.600000000000000533e+00,4.257808996988604378e+00,2.711400000000000254e+00,2.407146000000000285e-01,1.891518030141374485e-01,2.403232577649837831e-01,1.889316112901248956e-01,2.391466382083505537e-01,1.885689833047048958e-01,-1.176619556633229369e-03,-3.626279854199998542e-04,1.916433574877650196e-03
6.625000000000000000e+00,3.344853739373978563e+00,2.120800000000000018e+00,2.354277000000000175e-01,1.866437648790215953e-01,2.348373369958762502e-01,1.863255507219989948e-01,2.336486255394746858e-01,1.859561475322437374e-01,-1.188711456401564392e-03,-3.694031897552574328e-04,1.916433574877650196e-03
6.650000000000000355e+00,2.045441112990680654e+00,1.581299999999999928e+00,2.300910000000000177e-01,1.841095468051258399e-01,2.292375367975280076e-01,1.836659940370361233e-01,2.280366302140628965e-01,1.832898423793654918e-01,-1.200906583465111144e-03,-3.761516576706314119e-04,1.916433574877650196e-03
6.675000000000000711e+00,1.241649979371660439e+00,1.102400000000000047e+00,2.247132000000000018e-01,1.815596207679621155e-01,2.235229909504994894e-01,1.809569527992586913e-01,2.223098625829950103e-01,1.805741203056292210e-01,-1.213128367504479055e-03,-3.828324936294702496e-04,1.916433574877650196e-03
6.700000000000000178e+00,2.364127599915616607e+00,7.336000000000000298e-01,2.183251999999999970e-01,1.785419464912639254e-01,2.176918051868023118e-01,1.782018193189189026e-01,2.164665548258792871e-01,1.778125023365904611e-01,-1.225250360923024751e-03,-3.893169823284414743e-04,1.916433574877650196e-03
6.725000000000000533e+00,8.270993011824563368e-01,3.140000000000000013e-01,2.136315000000000297e-01,1.763323596582390962e-01,2.117416558266918547e-01,1.754037515155488502e-01,2.105045262191679312e-01,1.750083141132071363e-01,-1.237129607523923536e-03,-3.954374023417139838e-04,1.916433574877650196e-03
6.750000000000000000e+00,-5.346121480773416978e-01,-1.277000000000000357e-01,2.078276000000000290e-01,1.736166273421359263e-01,2.056704186862089723e-01,1.725660556225423747e-01,2.044217576614241194e-01,1.721649855417663466e-01,-1.248661024784852858e-03,-4.010700807760281261e-04,1.916433574877650196e-03
6.775000000000000355e+00,1.685626270675745886e+00,-2.727000000000000535e-01,1.998019000000000045e-01,1.698903493891280314e-01,1.994767869233163293e-01,1.696925295712856663e-01,1.982169630382609460e-01,1.692863278256573345e-01,-1.259823885055383341e-03,-4.062017456283317784e-04,1.916433574877650196e-03
6.800000000000000711e+00,-4.595159983666003423e-01,-4.274000000000000021e-01,1.946623999999999854e-01,1.675254282526757177e-01,1.931608336201518783e-01,1.667877303115180843e-01,1.918901417133920539e-01,1.663767945178910301e-01,-1.270691906759824352e-03,-4.109357936270541245e-04,1.916433574877650196e-03
6.825000000000000178e+00,-1.290664441698667897e+00,-4.311000000000000387e-01,1.874107000000000134e-01,1.642180293201464802e-01,1.867244772375025175e-01,1.638571340103220364e-01,1.854430808652390295e-01,1.634417031659941844e-01,-1.281396372263488015e-03,-4.154308443278520446e-04,1.916433574877650196e-03
6.850000000000000533e+00,1.068946751571553389e+00,-6.889999999999996128e-02,1.811272999999999911e-01,1.613853599441596731e-01,1.801718190417679333e-01,1.609071711031210272e-01,1.788797602329046388e-01,1.604873651374358889e-01,-1.292058808863294495e-03,-4.198059656851382826e-04,1.916433574877650196e-03
6.875000000000000000e+00,-1.062738675154778267e+00,-1.040000000000002728e-02,1.736912000000000178e-01,1.580744703531264395e-01,1.735093375830906726e-01,1.579451341778581597e-01,1.722066078331885297e-01,1.575210658054188861e-01,-1.302729749902142853e-03,-4.240683724392735332e-04,1.916433574877650196e-03
6.900000000000000355e+00,1.430313758581131856e+00,4.742999999999999994e-01,1.683476000000000139e-01,1.557252571799420671e-01,1.667459400654574264e-01,1.549789706643143194e-01,1.654325705663183266e-01,1.545508633986454050e-01,-1.313369499139099839e-03,-4.281072656689144385e-04,1.916433574877650196e-03
6.925000000000000711e+00,1.221546012853986340e+00,6.594999999999999751e-01,1.618811000000000000e-01,1.529170224134831779e-01,1.598928792213322736e-01,1.520169816719977307e-01,1.585689941554827287e-01,1.515852208360424780e-01,-1.323885065849544906e-03,-4.317608359552527197e-04,1.916433574877650196e-03
6.950000000000000178e+00,6.001932578232643811e-01,1.036599999999999966e+00,1.541935000000000111e-01,1.496323127612298465e-01,1.529635450243514161e-01,1.490674515869523375e-01,1.516293390512878925e-01,1.486325277293732705e-01,-1.334205973063523620e-03,-4.349238575790670414e-04,1.916433574877650196e-03
6.975000000000000533e+00,3.742714936930360725e+00,1.631699999999999928e+00,1.474952999999999959e-01,1.468136060192589964e-01,1.459731377941471675e-01,1.461382326714183721e-01,1.446287801864339362e-01,1.457005912895307231e-01,-1.344357607713231317e-03,-4.376413818876490058e-04,1.916433574877650196e-03
7.000000000000000000e+00,9.015180203068829945e-01,1.583800000000000097e+00,1.407858999999999916e-01,1.440298058623280530e-01,1.389382335547556524e-01,1.432363123131476235e-01,1.375837440689444136e-01,1.427961711407314815e-01,-1.354489485811238847e-03,-4.401411724161419237e-04,1.916433574877650196e-03
