Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
4.674999999999999822e+00,-1.348647414251898269e+00,8.199999999999997222e-03,-1.257200000000000331e-02,6.557900131443493430e-02,-1.205712848143853690e-02,6.615155308464217010e-02,-1.254020933737689733e-02,6.594345823645869631e-02,-4.830808559383604345e-04,-2.080948481834737906e-04,1.559532809073971640e-03
4.700000000000000178e+00,-4.295690691589659216e-01,1.810000000000001885e-02,-9.802400000000006247e-03,6.865252612719695280e-02,-9.164073875318562434e-03,6.932870494995931054e-02,-9.651599421376628324e-03,6.912215779502327295e-02,-4.875255460580658895e-04,-2.065471549360375914e-04,1.559532809073971640e-03
4.725000000000000533e+00,-8.180440950074244766e-01,-5.599999999999928819e-03,-7.000500000000002380e-03,7.174524956173089496e-02,-6.218814749843991178e-03,7.254827431632548951e-02,-6.710851992027880297e-03,7.234333884821232685e-02,-4.920372421838891189e-04,-2.049354681131626554e-04,1.559532809073971640e-03
4.750000000000000000e+00,-9.119726558028906638e-01,-1.023999999999999216e-01,-3.697699999999997777e-03,7.538949703989505924e-02,-3.233724688346552387e-03,7.581707823564548532e-02,-3.730296642215913394e-03,7.561372162501280025e-02,-4.965719538693610068e-04,-2.033566106326850642e-04,1.559532809073971640e-03
4.775000000000000355e+00,5.412539673664532036e-02,-1.010999999999999538e-01,-8.348000000000013179e-04,7.856774160777674210e-02,-2.217366149764442729e-04,7.914196725094317653e-02,-7.228370582080534401e-04,7.894011408265988461e-02,-5.011004432316091672e-04,-2.018531682832919172e-04,1.559532809073971640e-03
4.800000000000000711e+00,-6.162819323601536059e-01,-1.949999999999999512e-01,2.503799999999998301e-03,8.231845417031255496e-02,2.804110313781164095e-03,8.252923811639298335e-02,2.298483801622723532e-03,8.232887046038303569e-02,-5.056265121584405629e-04,-2.003676560099476589e-04,1.559532809073971640e-03
4.825000000000000178e+00,-1.277042709853531521e+00,-2.837999999999999412e-01,4.887500000000002953e-03,8.504116780342370341e-02,5.831149628995330528e-03,8.598410289824003072e-02,5.320963491350562402e-03,8.578535489332422825e-02,-5.101861376447681257e-04,-1.987480049158024675e-04,1.559532809073971640e-03
4.850000000000000533e+00,-2.007921109060828713e-01,-2.330999999999999739e-01,8.243499999999997357e-03,8.895419598639499326e-02,8.847569828137797493e-03,8.951023626224088869e-02,8.332741664330935161e-03,8.931343393405925812e-02,-5.148281638068623323e-04,-1.968023281816305703e-04,1.559532809073971640e-03
4.875000000000000000e+00,-1.168491307756965192e+00,-2.769000000000000350e-01,1.162220000000000614e-02,9.300859583877781056e-02,1.184287544081121489e-02,9.310941716667309187e-02,1.132328635984439225e-02,9.291504172203260414e-02,-5.195890809668226445e-04,-1.943754446404877267e-04,1.559532809073971640e-03
4.900000000000000355e+00,-6.295748875997660976e-01,-1.717999999999999527e-01,1.450660000000000664e-02,9.656906751284626000e-02,1.480829759480347015e-02,9.678127853444441764e-02,1.428382172942920664e-02,9.658986319248132058e-02,-5.244758653742635085e-04,-1.914153419630970632e-04,1.559532809073971640e-03
4.925000000000000711e+00,-8.191554994131133860e-01,-1.953997458797633036e-01,1.687069999999999889e-02,9.956056185076453402e-02,1.773712248093399155e-02,1.005231750431580806e-01,1.720765943762141842e-02,1.003351670472272944e-01,-5.294630433125731284e-04,-1.880079959307862092e-04,1.559532809073971640e-03
4.950000000000000178e+00,-8.109108919660984460e-01,-2.152997715360729092e-01,1.966070000000000664e-02,1.031856107071567469e-01,2.062491000238607028e-02,1.043301748062774870e-01,2.009040926997073678e-02,1.041458036667386039e-01,-5.345007324153334960e-04,-1.843711395388830665e-04,1.559532809073971640e-03
4.975000000000000533e+00,1.543260911259096146e-01,-4.839999999999998470e-02,2.333679999999999782e-02,1.081214018317967207e-01,2.346958491919328219e-02,1.081951773268102907e-01,2.293005904773056519e-02,1.080143678923338318e-01,-5.395258714627169938e-04,-1.808094344764588079e-04,1.559532809073971640e-03
5.000000000000000000e+00,-1.241131289004711702e+00,-7.509999999999993070e-02,2.605849999999999486e-02,1.118878223576004888e-01,2.627139511343079201e-02,1.121091565269681789e-01,2.572692447403403943e-02,1.119315094645308012e-01,-5.444706393967525815e-04,-1.776470624373777119e-04,1.559532809073971640e-03
5.025000000000000355e+00,-1.013443295947088263e+00,2.660000000000007844e-02,2.872459999999999597e-02,1.156594788711602373e-01,2.903274141564590738e-02,1.160615199378107476e-01,2.848347393269531208e-02,1.158863571187904867e-01,-5.492674829505952983e-04,-1.751628190202608737e-04,1.559532809073971640e-03
5.050000000000000711e+00,5.130952619916920865e-01,2.212000000000000077e-01,3.091220000000000079e-02,1.188115435002619902e-01,3.175788960822775037e-02,1.200405608305653710e-01,3.120403497300735379e-02,1.198670127292600224e-01,-5.538546352203965739e-04,-1.735481013053485899e-04,1.559532809073971640e-03
5.075000000000000178e+00,-7.383026818246095635e-01,1.551000000000000156e-01,3.438959999999999934e-02,1.239061595868334448e-01,3.445258095819558886e-02,1.240339615867238621e-01,3.389439538763375226e-02,1.238610689401138110e-01,-5.581855705618365970e-04,-1.728926466100511039e-04,1.559532809073971640e-03
5.100000000000000533e+00,5.875096598604643283e-01,3.618000000000000105e-01,3.698130000000000861e-02,1.277511199289769472e-01,3.712356532216096183e-02,1.280292922590744176e-01,3.656132481972336479e-02,1.278561013939222557e-01,-5.622405024375970450e-04,-1.731908651521618658e-04,1.559532809073971640e-03
5.125000000000000000e+00,3.227332583634821561e-01,4.197000000000000175e-01,3.953839999999999438e-02,1.315611736860805570e-01,3.977808827278245946e-02,1.320144484519121808e-01,3.921205524632792594e-02,1.318400874895692687e-01,-5.660330264545335166e-04,-1.743609623429120958e-04,1.559532809073971640e-03
5.150000000000000355e+00,-6.587459096548223814e-01,4.237000000000000210e-01,4.207609999999999822e-02,1.353415568459002960e-01,4.242336641562438615e-02,1.359779906713280972e-01,4.185376030432935712e-02,1.358017181538167528e-01,-5.696061112950290273e-04,-1.762725175113444287e-04,1.559532809073971640e-03
5.175000000000000711e+00,7.787236539400534951e-01,6.704999999999999849e-01,4.504840000000000233e-02,1.397467678779339695e-01,4.506608144339281641e-02,1.399093739764405431e-01,4.449306295912629217e-02,1.397305975498538133e-01,-5.730184842665242417e-04,-1.787764265867297642e-04,1.559532809073971640e-03
5.200000000000000178e+00,3.086845379671656064e-01,6.229999999999999982e-01,4.717969999999999803e-02,1.428761432267597886e-01,4.771191664249583436e-02,1.437990765255655057e-01,4.713558791645021395e-02,1.436173497556563206e-01,-5.763287260456204097e-04,-1.817267699091851263e-04,1.559532809073971640e-03
5.225000000000000533e+00,-9.140271521702503232e-02,6.986999999999999877e-01,5.014780000000000626e-02,1.471801251621778217e-01,5.036515453626121130e-02,1.476386393366997674e-01,4.978556991067246973e-02,1.474536525439807400e-01,-5.795846255887415754e-04,-1.849867927190274042e-04,1.559532809073971640e-03
5.250000000000000000e+00,1.033919635330890152e+00,7.776000000000000689e-01,5.268830000000000041e-02,1.507999380308140680e-01,5.302835270837814863e-02,1.514206216668313731e-01,5.244553269094476278e-02,1.512321995516349160e-01,-5.828200174333858508e-04,-1.884221151964571295e-04,1.559532809073971640e-03
5.275000000000000355e+00,4.200960563359584232e-01,7.416000000000000369e-01,5.525039999999999812e-02,1.543830989851584234e-01,5.570211333590661951e-02,1.551384700559623186e-01,5.511605757732104816e-02,1.549465765580693155e-01,-5.860557585855713514e-04,-1.918934978930031399e-04,1.559532809073971640e-03
5.300000000000000711e+00,2.026573851414100458e-01,8.427999999999999936e-01,5.871329999999999605e-02,1.591077052703070427e-01,5.838495656906818321e-02,1.587863053300762051e-01,5.779565559326524382e-02,1.585910457916586136e-01,-5.893009758029393863e-04,-1.952595384175914717e-04,1.559532809073971640e-03
5.325000000000000178e+00,1.934050005929817129e-01,7.702999999999999847e-01,6.130630000000000107e-02,1.625652025185078120e-01,6.107329822924733448e-02,1.623586511695898071e-01,6.048074273046166738e-02,1.621602629237781090e-01,-5.925554987856671008e-04,-1.983882458116981162e-04,1.559532809073971640e-03
5.350000000000000533e+00,4.952946774281527520e-01,7.083000000000000407e-01,6.341560000000000252e-02,1.653263133951628772e-01,6.376152224446186845e-02,1.658501488483382358e-01,6.316570358157787279e-02,1.656489824277215528e-01,-5.958186628839956533e-04,-2.011664206166829949e-04,1.559532809073971640e-03
5.375000000000000000e+00,8.714516013279408613e-01,6.871000000000000441e-01,6.589549999999999574e-02,1.685097939508005127e-01,6.644213296630603616e-02,1.692553097980531163e-01,6.584302620691750985e-02,1.690518127651656211e-01,-5.991067593885263109e-04,-2.034970328874952106e-04,1.559532809073971640e-03
5.400000000000000355e+00,7.017406235733557596e-01,5.797999999999999821e-01,6.836410000000001097e-02,1.716129893608464574e-01,6.910597341014104722e-02,1.725683439407911801e-01,6.850350165719515383e-02,1.723630569111824218e-01,-6.024717529458933907e-04,-2.052870296087583313e-04,1.559532809073971640e-03
5.425000000000000711e+00,2.615974063223566737e-01,6.667000000000000703e-01,7.084389999999998744e-02,1.746673155518365106e-01,7.174249777232638570e-02,1.757830768835234314e-01,7.113649128630494811e-02,1.755766368139171640e-01,-6.060064860214375848e-04,-2.064400696062673735e-04,1.559532809073971640e-03
5.450000000000000178e+00,3.670346026562132380e-02,6.625999999999999668e-01,7.333189999999999154e-02,1.776762631822747240e-01,7.434008403603538373e-02,1.788929515715850793e-01,7.373025829625874661e-02,1.786860834610887461e-01,-6.098257397766371213e-04,-2.068681104963332462e-04,1.559532809073971640e-03
5.475000000000000533e+00,-4.285292046722753989e-01,6.555999999999999606e-01,7.581139999999998713e-02,1.806241242888931564e-01,7.688636510785155920e-02,1.818911095679733303e-01,7.627233738909440508e-02,1.816845885642306702e-01,-6.140277187571541173e-04,-2.065210037426601364e-04,1.559532809073971640e-03
5.500000000000000000e+00,6.775764092042194653e-01,6.628000000000000558e-01,7.866499999999999881e-02,1.839611938187063200e-01,7.936855235111206497e-02,1.847705553652250476e-01,7.874989700498723211e-02,1.845651384188870814e-01,-6.186553461248328611e-04,-2.054169463379662552e-04,1.559532809073971640e-03
5.525000000000000355e+00,2.749604708836640987e-01,6.246000000000000441e-01,8.104500000000000592e-02,1.867065967320933884e-01,8.177373079052011051e-02,1.875244074006771344e-01,8.115005226338921351e-02,1.873207527735068212e-01,-6.236785271308969980e-04,-2.036546271703132405e-04,1.559532809073971640e-03
5.550000000000000711e+00,7.430185148244214943e-01,6.340999999999999970e-01,8.369039999999999813e-02,1.897207803502876100e-01,8.408911889545274410e-02,1.901462247395925564e-01,8.346011371007412694e-02,1.899448224499684368e-01,-6.290051853786171598e-04,-2.014022896241196570e-04,1.559532809073971640e-03
5.575000000000000178e+00,4.842260606834678516e-01,6.813000000000000167e-01,8.618389999999999385e-02,1.925342511045024518e-01,8.630229778455451861e-02,1.926303774660008683e-01,8.566778652509916825e-02,1.924315031081184901e-01,-6.345112594553503627e-04,-1.988743578823781721e-04,1.559532809073971640e-03
5.600000000000000533e+00,1.451614158957666434e-01,7.919000000000000483e-01,8.787340000000000428e-02,1.944279333429163314e-01,8.840141609737066364e-02,1.949724161690265245e-01,8.776134445002357898e-02,1.947761087560003490e-01,-6.400716473470846601e-04,-1.963074130261754924e-04,1.559532809073971640e-03
5.625000000000000000e+00,1.624611110307712103e-01,8.773999999999999577e-01,9.008910000000000529e-02,1.969063008807482584e-01,9.037536796419587404e-02,1.971693988008150211e-01,8.972978854381101488e-02,1.969754615207529314e-01,-6.455794203848591595e-04,-1.939372800620897674e-04,1.559532809073971640e-03
5.650000000000000355e+00,7.069898438387192119e-01,1.004900000000000126e+00,9.156360000000000887e-02,1.985573823531349147e-01,9.221393148805923090e-02,1.992201473780171039e-01,9.156297953251026078e-02,1.990281735140803920e-01,-6.509519555489701181e-04,-1.919738639367118971e-04,1.559532809073971640e-03
5.675000000000000711e+00,1.442796427815828952e+00,1.197899999999999965e+00,9.348539999999999628e-02,2.007250812841118726e-01,9.390785402872298127e-02,2.011254207381341641e-01,9.325172421066230122e-02,2.009348435829117485e-01,-6.561298180606800479e-04,-1.905771552224155840e-04,1.559532809073971640e-03
5.700000000000000178e+00,1.236831350847293676e+00,1.324400000000000022e+00,9.499480000000000424e-02,2.024564479020902197e-01,9.544888144326756085e-02,2.028879920296996209e-01,9.478780735543444746e-02,2.026981459769797989e-01,-6.610740878331133885e-04,-1.898460527198220227e-04,1.559532809073971640e-03
5.725000000000000533e+00,1.524539014238501800e+00,1.462499999999999911e+00,9.635660000000000058e-02,2.040551694969170438e-01,9.682974488570215976e-02,2.045126111606418440e-01,9.616398031856207562e-02,2.043227830699287928e-01,-6.657645671400841403e-04,-1.898280907130511785e-04,1.559532809073971640e-03
5.750000000000000000e+00,1.896756116967313721e+00,1.686700000000000088e+00,9.756239999999999357e-02,2.055282273856002540e-01,9.804412988126645634e-02,2.060058266518818848e-01,9.737393051469604710e-02,2.058152830716631632e-01,-6.701993665704092384e-04,-1.905435802187216421e-04,1.559532809073971640e-03
5.775000000000000355e+00,2.186648294052075503e+00,1.885699999999999932e+00,9.877500000000000169e-02,2.071060050294031285e-01,9.908665142900831280e-02,2.073756516547748396e-01,9.841225578470966240e-02,2.071836458226126165e-01,-6.743956442986503985e-04,-1.920058321622231112e-04,1.559532809073971640e-03
5.800000000000000711e+00,2.161521529882374448e+00,2.031600000000000072e+00,9.964629999999999321e-02,2.083504247860750724e-01,9.995284812083353454e-02,2.086310836534423507e-01,9.927445816263817668e-02,2.084368618029326659e-01,-6.783899581953578561e-04,-1.942218505096848791e-04,1.559532809073971640e-03
5.825000000000000178e+00,1.804559199095107758e+00,2.157599999999999962e+00,1.003531000000000006e-01,2.094901247876273798e-01,1.006391957419698058e-01,2.097815129913014609e-01,9.995696028918545084e-02,2.095843394001472293e-01,-6.822354527843549343e-04,-1.971735911542316089e-04,1.559532809073971640e-03
5.850000000000000533e+00,3.206576188859810550e+00,2.299800000000000288e+00,1.009628000000000053e-01,2.106978926300074606e-01,1.011431331394992694e-01,2.108360713040082213e-01,1.004571391804986030e-01,2.106352757607470594e-01,-6.859939590006663979e-04,-2.007955432611618907e-04,1.559532809073971640e-03
5.875000000000000000e+00,2.246115344940181835e+00,2.296699999999999964e+00,1.013010000000000022e-01,2.116438610845883805e-01,1.014630916213808687e-01,2.118029759446644622e-01,1.007733675001837165e-01,2.115980089598042679e-01,-6.897241211971522068e-04,-2.049669848601942679e-04,1.559532809073971640e-03
5.900000000000000355e+00,2.171765075383822019e+00,2.310299999999999798e+00,1.014716999999999980e-01,2.125165257105855465e-01,1.015985212184320058e-01,2.126889231421583426e-01,1.009050512669269761e-01,2.124793979524936538e-01,-6.934699515050296581e-04,-2.095251896646888046e-04,1.559532809073971640e-03
5.925000000000000711e+00,3.211317788106956339e+00,2.276100000000000012e+00,1.014770000000000116e-01,2.133106505202429781e-01,1.015499096288063896e-01,2.134985734167554328e-01,1.008526541945088256e-01,2.132842825488555916e-01,-6.972554342975639807e-04,-2.142908678998411975e-04,1.559532809073971640e-03
5.950000000000000178e+00,2.727169056199047592e+00,2.141300000000000203e+00,1.012704999999999994e-01,2.141414272441922451e-01,1.013187909708040402e-01,2.142341609574247019e-01,1.006177025273168879e-01,2.140150683223225880e-01,-7.010884434871522686e-04,-2.190926351021138530e-04,1.559532809073971640e-03
5.975000000000000533e+00,2.687186378021600763e+00,1.989100000000000090e+00,1.008315000000000045e-01,2.148762108592818798e-01,1.009077418666316645e-01,2.148952478464475069e-01,1.002027696622002362e-01,2.146714638648676288e-01,-7.049722044314282732e-04,-2.237839815798781107e-04,1.559532809073971640e-03
6.000000000000000000e+00,2.179695591279044553e+00,1.696099999999999941e+00,1.002789999999999931e-01,2.154277349029120880e-01,1.003203626510705548e-01,2.154786363604537791e-01,9.961144426570746335e-02,2.152503832670498440e-01,-7.089183853630914856e-04,-2.282530934039350701e-04,1.559532809073971640e-03
6.025000000000000355e+00,2.697040442831527773e+00,1.517300000000000093e+00,9.957599999999999785e-02,2.159007191302025619e-01,9.956124178024861049e-02,2.159784485364081574e-01,9.884828646041129985e-02,2.157460225635829398e-01,-7.129553198373106415e-04,-2.324259728252175972e-04,1.559532809073971640e-03
6.050000000000000711e+00,2.204038693487065714e+00,1.243999999999999995e+00,9.887440000000001505e-02,2.162253503710734881e-01,9.863590167243371787e-02,2.163863793952709447e-01,9.791877463915552027e-02,2.161501178269282786e-01,-7.171270332781976009e-04,-2.362615683426660951e-04,1.559532809073971640e-03
6.075000000000000178e+00,9.740903132530743802e-01,9.714000000000000412e-01,9.752610000000000445e-02,2.166128134650162351e-01,9.755072451287125079e-02,2.166921222153682935e-01,9.682924262203063126e-02,2.164523813199865088e-01,-7.214818908406195330e-04,-2.397408953817847799e-04,1.559532809073971640e-03
6.100000000000000533e+00,1.969288258268493186e+00,8.362000000000000544e-01,9.634579999999999533e-02,2.167838557317116888e-01,9.631285742311251896e-02,2.168839455023099660e-01,9.558680371819806842e-02,2.166410877987339501e-01,-7.260537049144505373e-04,-2.428577035760159930e-04,1.559532809073971640e-03
6.125000000000000000e+00,1.139726728510912723e+00,6.183000000000000718e-01,9.504279999999999673e-02,2.168414515970274736e-01,9.493009793446870181e-02,2.169493764509721201e-01,9.419925517624250233e-02,2.167037586868491017e-01,-7.308427582261994848e-04,-2.456177641230183895e-04,1.559532809073971640e-03
6.150000000000000355e+00,6.564201216853559062e-01,5.550000000000000488e-01,9.386310000000000486e-02,2.167960730364756339e-01,9.341076250644783641e-02,2.168759297150713583e-01,9.267495576592285622e-02,2.166278840819367835e-01,-7.358067405249801851e-04,-2.480456331345748389e-04,1.559532809073971640e-03
6.175000000000000711e+00,1.547081437158215111e+00,5.902000000000000579e-01,9.178769999999999984e-02,2.165220563439125279e-01,9.176354196298205923e-02,2.166518244452271258e-01,9.102267322453019838e-02,2.164016342895257461e-01,-7.408687384518608532e-04,-2.501901557013797017e-04,1.559532809073971640e-03
6.200000000000000178e+00,1.415618914910373061e+00,6.027000000000000135e-01,9.009469999999999978e-02,2.161503012132377222e-01,8.999734736797720958e-02,2.162666510978970280e-01,8.925140661225622329e-02,2.160145293514606490e-01,-7.459407557209862816e-04,-2.521217464363789684e-04,1.559532809073971640e-03
6.225000000000000533e+00,1.211360986193374734e+00,8.167999999999999705e-01,8.861589999999999745e-02,2.157279315342551240e-01,8.812114851652830261e-02,2.157119642456491460e-01,8.737019719342960233e-02,2.154580402151113072e-01,-7.509513230987002741e-04,-2.539240305378387408e-04,1.559532809073971640e-03
6.250000000000000000e+00,1.660020179442966759e+00,1.040699999999999958e+00,8.644200000000000494e-02,2.149582413341256104e-01,8.614380680662543643e-02,2.149817763229598944e-01,8.538794464932648876e-02,2.147260871804737847e-01,-7.558621572989476789e-04,-2.556891424861096329e-04,1.559532809073971640e-03
6.275000000000000355e+00,2.221425576559914461e+00,1.389399999999999968e+00,8.413270000000000470e-02,2.139599130019848583e-01,8.407390638302433827e-02,2.140729163267017232e-01,8.331324071346987714e-02,2.138153939766821443e-01,-7.606656695544611324e-04,-2.575223500195789050e-04,1.559532809073971640e-03
6.300000000000000711e+00,1.959397257418834748e+00,1.714399999999999924e+00,8.206000000000000794e-02,2.129266780848041996e-01,8.191959134766349515e-02,2.129852152693246792e-01,8.115422341636986669e-02,2.127256638779299880e-01,-7.653679312936284562e-04,-2.595513913946911888e-04,1.559532809073971640e-03
6.325000000000000178e+00,2.593805145738466322e+00,1.927599999999999980e+00,7.993090000000001305e-02,2.117468355104560329e-01,7.968841948353816429e-02,2.117214973842228842e-01,7.891844885354050432e-02,2.114595684814468413e-01,-7.699706299976599722e-04,-2.619289027760429711e-04,1.559532809073971640e-03
6.350000000000000533e+00,3.653813310643214241e+00,2.324500000000000011e+00,7.737100000000000921e-02,2.101760391836611508e-01,7.738724156512676033e-02,2.102873846365879706e-01,7.661277739000985076e-02,2.100225658796167627e-01,-7.744641751169095700e-04,-2.648187569712079359e-04,1.559532809073971640e-03
6.375000000000000000e+00,2.977940933457257966e+00,2.535300000000000331e+00,7.549179999999999779e-02,2.089316194269892069e-01,7.502210976116670260e-02,2.086909450155123580e-01,7.424327508314512714e-02,2.084225779473122264e-01,-7.788346780215754661e-04,-2.683670682001315644e-04,1.559532809073971640e-03
6.400000000000000355e+00,3.053200472315000358e+00,2.771599999999999842e+00,7.319980000000000930e-02,2.073206805273984377e-01,7.259821138192433521e-02,2.069422243976469789e-01,7.181513313242980645e-02,2.066695561232787248e-01,-7.830782494945287553e-04,-2.726682743682540266e-04,1.559532809073971640e-03
6.425000000000000711e+00,3.916881264523570216e+00,2.918499999999999872e+00,7.046690000000001286e-02,2.052803906318170502e-01,7.011981903740258093e-02,2.050527023481518996e-01,6.933260553699725770e-02,2.047749631088219002e-01,-7.872135004053232299e-04,-2.777392393299993323e-04,1.559532809073971640e-03
6.450000000000000178e+00,3.572602622481932055e+00,2.943299999999999805e+00,6.805139999999999800e-02,2.033832177348992298e-01,6.759024837425248178e-02,2.030347111100659074e-01,6.679896150352415685e-02,2.027512013020739690e-01,-7.912868707283249314e-04,-2.835098079919384784e-04,1.559532809073971640e-03
6.475000000000000533e+00,3.369037542445854516e+00,2.889400000000000190e+00,6.598080000000000611e-02,2.016972296774726947e-01,6.501182020900517222e-02,2.009008558063591077e-01,6.421645008257859111e-02,2.006110235983200596e-01,-7.953701264265811144e-04,-2.898322080390480782e-04,1.559532809073971640e-03
6.500000000000000000e+00,3.775717816893223056e+00,2.760600000000000165e+00,6.299630000000000507e-02,1.991926822008608378e-01,6.238583107611377770e-02,1.986634714443209215e-01,6.158628008305151724e-02,1.983669632626875734e-01,-7.995509930622604622e-04,-2.965081816333481335e-04,1.559532809073971640e-03
6.525000000000000355e+00,3.601254071987723293e+00,2.620400000000000063e+00,6.037819999999999993e-02,1.969377168072841688e-01,5.971253973961974937e-02,1.963341494910761376e-01,5.890862260368417980e-02,1.960308187775866573e-01,-8.039171359355695712e-04,-3.033307134894802637e-04,1.559532809073971640e-03
6.550000000000000711e+00,2.437847538874533981e+00,2.317499999999999893e+00,5.729870000000000102e-02,1.942324564666929598e-01,5.699117573711748319e-02,1.939233647707988006e-01,5.618264100705029629e-02,1.936132321543134471e-01,-8.085347300671869020e-04,-3.101326164853535072e-04,1.559532809073971640e-03
6.575000000000000178e+00,2.424665946130407423e+00,2.076200000000000045e+00,5.462940000000000851e-02,1.918553180254766732e-01,5.421997272729359163e-02,1.914402296048713925e-01,5.340654455331496353e-02,1.911234039088452186e-01,-8.134281739786280996e-04,-3.168256960261739419e-04,1.559532809073971640e-03
6.600000000000000533e+00,2.660728785579107303e+00,1.720399999999999929e+00,5.146320000000000061e-02,1.890104313447259210e-01,5.139622765979068308e-02,1.888923920070868512e-01,5.057765490364565797e-02,1.885689833047048958e-01,-8.185727561450251155e-04,-3.234087023819554041e-04,1.559532809073971640e-03
6.625000000000000000e+00,1.700288993562466100e+00,1.291700000000000070e+00,4.917820000000000524e-02,1.869474521688686275e-01,4.851638698337062960e-02,1.862860789493190894e-01,4.769247800723096231e-02,1.859561475322437374e-01,-8.239089761396672928e-04,-3.299314170753520070e-04,1.559532809073971640e-03
6.650000000000000355e+00,2.023440944709246736e+00,1.012100000000000000e+00,4.639520000000000449e-02,1.844324327167447819e-01,4.557616187774903016e-02,1.836262701706890821e-01,4.474678783469741850e-02,1.832898423793654918e-01,-8.293740430516116646e-04,-3.364277913235902417e-04,1.559532809073971640e-03
6.675000000000000711e+00,1.318464828189165550e+00,6.730000000000000426e-01,4.305070000000000424e-02,1.814182490985505880e-01,4.257067484373121963e-02,1.809169766592234607e-01,4.173574227736577547e-02,1.805741203056292210e-01,-8.349325663654441620e-04,-3.428563535942397156e-04,1.559532809073971640e-03
6.700000000000000178e+00,7.671826086369025743e-01,4.214999999999999858e-01,3.959810000000000413e-02,1.783272709932686162e-01,3.949463958756899845e-02,1.781615905874667505e-01,3.865405248928882598e-02,1.778125023365904611e-01,-8.405870982801724733e-04,-3.490882508762893632e-04,1.559532809073971640e-03
6.725000000000000533e+00,8.854959408224810646e-01,2.167999999999999927e-01,3.708960000000000728e-02,1.760984855384718772e-01,3.634257483139621825e-02,1.753632699589708910e-01,3.549621210596078102e-02,1.750083141132071363e-01,-8.463627254354372242e-04,-3.549558457637547182e-04,1.559532809073971640e-03
6.750000000000000000e+00,6.643070837066673839e-02,5.500000000000053457e-03,3.350340000000000262e-02,1.729464209093701244e-01,3.310905055370260558e-02,1.725253209424741363e-01,3.225677211965775892e-02,1.721649855417663466e-01,-8.522784340448466556e-04,-3.603354007077896881e-04,1.559532809073971640e-03
6.775000000000000355e+00,6.193618030753567094e-01,3.300000000000002237e-02,3.034310000000000826e-02,1.702062539837390087e-01,2.978896243564191706e-02,1.696515409737814062e-01,2.893063521260361148e-02,1.692863278256573345e-01,-8.583272230383055812e-04,-3.652131481240716848e-04,1.559532809073971640e-03
6.800000000000000711e+00,7.049192721525158190e-01,1.870000000000004298e-02,2.657829999999999915e-02,1.669948481600694312e-01,2.637782703417686225e-02,1.667464860834520501e-01,2.551334719550102381e-02,1.663767945178910301e-01,-8.644798386758384412e-04,-3.696915655610200080e-04,1.559532809073971640e-03
6.825000000000000178e+00,2.612368960178679811e-01,8.940000000000002112e-02,2.326470000000000621e-02,1.642215199786504487e-01,2.287208691196582905e-02,1.638156314133007718e-01,2.200137769924484510e-02,1.634417031659941844e-01,-8.707092127209839494e-04,-3.739282473065874690e-04,1.559532809073971640e-03
6.850000000000000533e+00,1.183812170524155993e+00,3.544000000000000483e-01,1.983540000000000650e-02,1.614097945536876189e-01,1.926941292139550121e-02,1.608654067103978957e-01,1.839239509546876372e-02,1.604873651374358889e-01,-8.770178259267374932e-04,-3.780415729620067999e-04,1.559532809073971640e-03
6.875000000000000000e+00,4.601374603255248830e-01,5.449000000000000510e-01,1.567149999999999446e-02,1.580727250238744552e-01,1.556899079565965405e-02,1.579031045046949966e-01,1.468554202776965745e-02,1.575210658054188861e-01,-8.834487678899966001e-04,-3.820386992761104494e-04,1.559532809073971640e-03
6.900000000000000355e+00,1.395460986420309801e+00,9.173000000000000043e-01,1.199169999999999403e-02,1.551946770873357806e-01,1.177177991253148572e-02,1.549366727638983865e-01,1.088170716767292157e-02,1.545508633986454050e-01,-8.900727448585641494e-04,-3.858093652529814843e-04,1.559532809073971640e-03
6.925000000000000711e+00,1.240289190107244366e+00,1.225999999999999979e+00,8.258700000000004232e-03,1.523428090895770637e-01,7.880731432471432124e-03,1.519744134245659684e-01,6.983773319440250704e-03,1.515852208360424780e-01,-8.969581130311814199e-04,-3.891925885234903681e-04,1.559532809073971640e-03
6.950000000000000178e+00,1.277751404634289267e+00,1.574799999999999978e+00,4.463300000000004243e-03,1.495153757013462370e-01,3.900950453000980294e-03,1.490246116658275610e-01,2.996811321914621962e-03,1.486325277293732705e-01,-9.041391310863583324e-04,-3.920839364542905159e-04,1.559532809073971640e-03
6.975000000000000533e+00,2.650923691026404239e+00,1.981800000000000006e+00,5.763000000000033287e-04,1.466931783008713908e-01,-1.602155254170053241e-04,1.460951204113065671e-01,-1.071811103096786955e-03,1.457005912895307231e-01,-9.115955776797816847e-04,-3.945291217758439828e-04,1.559532809073971640e-03
7.000000000000000000e+00,2.737563543245954190e+00,2.180200000000000138e+00,-3.391099999999994553e-03,1.438831982051605451e-01,-4.293178523456161154e-03,1.431929277101871567e-01,-5.212427071787081867e-03,1.427961711407314815e-01,-9.192485483309207131e-04,-3.967565694556751676e-04,1.559532809073971640e-03
