Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Left
4.674999999999999822e+00,-3.346203957234421544e-01,6.744999999999999885e-01,-3.234399999999993617e-03,3.883357585687383096e-02,-2.785681354558237725e-03,3.929917659632348875e-02,-8.579346854833712344e-03,5.786263666242425635e-02,-5.793665500275474618e-03,1.856346006610076760e-02,1.437129026823716904e-01
4.700000000000000178e+00,5.913388298213638483e-02,6.604999999999999760e-01,4.900000000006343949e-06,4.212352149688314285e-02,1.793327673095843977e-04,4.227745912696279085e-02,-5.649376477272205488e-03,6.095152306414110960e-02,-5.828709244581790211e-03,1.867406393717831875e-02,1.437129026823716904e-01
4.725000000000000533e+00,3.789472503296275052e-01,6.181999999999999718e-01,2.826999999999998351e-03,4.497538949464188057e-02,3.197394636589275321e-03,4.529719385896027739e-02,-2.665553566613226150e-03,6.407884286275612740e-02,-5.862948203202501471e-03,1.878164900379585001e-02,1.437129026823716904e-01
4.750000000000000000e+00,-7.471066162464041760e-01,4.472999999999999754e-01,5.218699999999998861e-03,4.739267050865401953e-02,6.255994494115017096e-03,4.836549327871905030e-02,3.599100973341110010e-04,6.725092174596541961e-02,-5.896084396780906095e-03,1.888542846724636931e-02,1.437129026823716904e-01
4.775000000000000355e+00,-6.676029774757641366e-02,3.358999999999999764e-01,9.106399999999993666e-03,5.135456791068115229e-02,9.342000138774179258e-03,5.148969864904230642e-02,3.414113352641121035e-03,7.047441619368095822e-02,-5.927886786133058222e-03,1.898471754463865180e-02,1.437129026823716904e-01
4.800000000000000711e+00,-1.308613341008452724e-01,1.533999999999999808e-01,1.158159999999999398e-02,5.390972993560085025e-02,1.244213764970461197e-02,5.467673172092063494e-02,6.483914688513808811e-03,7.375580626150343710e-02,-5.958222961190803163e-03,1.907907454058280217e-02,1.437129026823716904e-01
4.825000000000000178e+00,-8.569132151868423808e-01,-1.449000000000000288e-01,1.506040000000000156e-02,5.756444938927697541e-02,1.554350307051114571e-02,5.793248364284041274e-02,9.556423476655209748e-03,7.710088997312121439e-02,-5.987079593855935966e-03,1.916840633028080165e-02,1.437129026823716904e-01
4.850000000000000533e+00,2.973856802794708210e-01,-2.570000000000000062e-01,1.753940000000000013e-02,6.022782182782032701e-02,1.863407221589604909e-02,6.126127987855491813e-02,1.261950061754388980e-02,8.051428026490825562e-02,-6.014571598352159293e-03,1.925300038635333749e-02,1.437129026823716904e-01
4.875000000000000000e+00,-1.113204869417052434e+00,-5.300000000000001377e-01,2.051309999999999592e-02,6.349682351680570325e-02,2.170317640239885493e-02,6.466545340024064392e-02,1.566223776187104094e-02,8.399892860735681810e-02,-6.040938640527813985e-03,1.933347520711617418e-02,1.437129026823716904e-01
4.900000000000000355e+00,-9.944514391688796806e-01,-5.996000000000000218e-01,2.445630000000000026e-02,6.797533837742314455e-02,2.474191439102749884e-02,6.814504997908425732e-02,1.867538803544677162e-02,8.755572530282688948e-02,-6.066526355580727226e-03,1.941067532374263216e-02,1.437129026823716904e-01
4.925000000000000711e+00,-8.433052348063924120e-01,-7.147999999999999909e-01,2.735320000000000112e-02,7.137873041881208358e-02,2.774347482408632409e-02,7.169767949646516092e-02,2.165172366426208056e-02,9.118323720714928415e-02,-6.091751159824243533e-03,1.948555771068412323e-02,1.437129026823716904e-01
4.950000000000000178e+00,-1.709455866657004330e+00,-8.609000000000001096e-01,2.972870000000000373e-02,7.424805170909078156e-02,3.070334894349865257e-02,7.531851637862221893e-02,2.458629725302668989e-02,9.487762794354936968e-02,-6.117051690471962677e-03,1.955911156492715075e-02,1.437129026823716904e-01
4.975000000000000533e+00,-4.562627728311387520e-01,-6.731000000000001426e-01,3.349129999999999469e-02,7.894124206770351815e-02,3.361942028702418622e-02,7.900044160266100901e-02,2.747658539731089034e-02,9.863276661182093785e-02,-6.142834889713295887e-03,1.963232500915992884e-02,1.437129026823716904e-01
5.000000000000000000e+00,-1.739254412366212588e+00,-7.192999999999999394e-01,3.581770000000000093e-02,8.193099107636980794e-02,3.649192581008370295e-02,8.273430942596274318e-02,3.032249627426453903e-02,1.024404882069506334e-01,-6.169429535819163923e-03,1.970617878098789022e-02,1.437129026823716904e-01
5.025000000000000355e+00,-1.985199436639262682e+00,-6.056000000000000272e-01,3.855909999999999893e-02,8.552985999398211858e-02,3.932329064494178433e-02,8.650931466246072898e-02,3.312622758616483309e-02,1.062909469012744412e-01,-6.197063058776951239e-03,1.978163223881371224e-02,1.437129026823716904e-01
5.050000000000000711e+00,-1.511789213869526582e-01,-2.964999999999999858e-01,4.169920000000000571e-02,8.974483013754842864e-02,4.211784590415026952e-02,9.031343108955301735e-02,3.589197201812018012e-02,1.101730110657887229e-01,-6.225873886030089399e-03,1.985957997623570559e-02,1.437129026823716904e-01
5.075000000000000178e+00,-7.750818890875135203e-01,-2.610999999999999988e-01,4.481799999999999673e-02,9.401216015867455700e-02,4.488144548173650383e-02,9.413388835707658941e-02,3.862548904530864469e-02,1.140746722088621379e-01,-6.255956436427859146e-03,1.994078385178554846e-02,1.437129026823716904e-01
5.100000000000000533e+00,3.607029395087693602e-01,4.659999999999998171e-02,4.747580000000000550e-02,9.768782356337461781e-02,4.762100384436122880e-02,9.795765316202810491e-02,4.133359015692755767e-02,1.179834563022815752e-01,-6.287413687433671128e-03,2.002580314025347030e-02,1.437129026823716904e-01
5.125000000000000000e+00,3.629057681328520801e-01,2.446999999999999731e-01,4.966379999999999406e-02,1.007281871203487417e-01,5.034398211078658369e-02,1.017718800099532556e-01,4.402360272128436058e-02,1.218868244987899863e-01,-6.320379389502223111e-03,2.011494448883673070e-02,1.437129026823716904e-01
5.150000000000000355e+00,-5.127541462511743253e-01,4.739999999999999769e-01,5.356910000000000838e-02,1.061509251062951187e-01,5.305785337575197325e-02,1.055642983279711095e-01,4.670286964780026584e-02,1.257725365313225041e-01,-6.354983727951707406e-03,2.020823820335139465e-02,1.437129026823716904e-01
5.175000000000000711e+00,9.547965866954047920e-01,7.939999999999999281e-01,5.615080000000000071e-02,1.097131421096155524e-01,5.576957910225376069e-02,1.093235078938122606e-01,4.937830908046282608e-02,1.296289386519793585e-01,-6.391270021790934619e-03,2.030543075816709786e-02,1.437129026823716904e-01
5.200000000000000178e+00,-3.011186302548396476e-01,9.091000000000000192e-01,5.825720000000000204e-02,1.125911900461541992e-01,5.848512607302320393e-02,1.130391644176378940e-01,5.205602144624965621e-02,1.334451449008957347e-01,-6.429104626773547715e-03,2.040598048325784064e-02,1.437129026823716904e-01
5.225000000000000533e+00,4.169821431612545926e-01,1.109900000000000109e+00,6.075490000000000057e-02,1.159596755025032594e-01,6.120904855161297259e-02,1.167020499714271076e-01,5.474091521949711603e-02,1.372111113311828556e-01,-6.468133332115856560e-03,2.050906135975574807e-02,1.437129026823716904e-01
5.250000000000000000e+00,2.296591003635706230e+00,1.318299999999999805e+00,6.329220000000000679e-02,1.193159436540883467e-01,6.394415417233592636e-02,1.203040355194383154e-01,5.743633826707622569e-02,1.409176394557824508e-01,-6.507815905259700662e-03,2.061360393634413535e-02,1.437129026823716904e-01
5.275000000000000355e+00,9.122206314889805823e-01,1.430400000000000116e+00,6.547939999999999316e-02,1.221503583593271519e-01,6.669126565894852032e-02,1.238379525255110247e-01,6.014373657430753528e-02,1.445563561545105957e-01,-6.547529084640985042e-03,2.071840362899957100e-02,1.437129026823716904e-01
5.300000000000000711e+00,6.989195847386713289e-01,1.601399999999999935e+00,6.864249999999999519e-02,1.261558889926541194e-01,6.944908435078142594e-02,1.272973968257206934e-01,6.286238953495487669e-02,1.481196919071657847e-01,-6.586694815826549254e-03,2.082229508144509134e-02,1.437129026823716904e-01
5.325000000000000178e+00,1.602056665592254125e+00,1.596600000000000019e+00,7.139240000000000863e-02,1.295522997170350799e-01,7.221415598481333020e-02,1.306764912349241137e-01,6.558926945175590217e-02,1.516008429464512919e-01,-6.624886533057428029e-03,2.092435171152717821e-02,1.437129026823716904e-01
5.350000000000000533e+00,3.854856431049696885e-01,1.388900000000000023e+00,7.411670000000000758e-02,1.328405000277924075e-01,7.498093425047727689e-02,1.339696345646701758e-01,6.831904478003393566e-02,1.549936898721635814e-01,-6.661889470443341232e-03,2.102405530749340556e-02,1.437129026823716904e-01
5.375000000000000000e+00,1.163458080395871841e+00,1.255599999999999827e+00,7.724860000000001448e-02,1.365196540909964507e-01,7.774193303372117780e-02,1.371712646127390967e-01,7.104421440841644786e-02,1.582926633364416247e-01,-6.697718625304729945e-03,2.112139872370252802e-02,1.437129026823716904e-01
5.400000000000000355e+00,1.221584977547211626e+00,9.706999999999998963e-01,7.990060000000000218e-02,1.395547816602145941e-01,8.048795380641590724e-02,1.402756616300943060e-01,7.375534393443940184e-02,1.614925762547321508e-01,-6.732609871976505400e-03,2.121691462463784483e-02,1.437129026823716904e-01
5.425000000000000711e+00,-2.300120191813156412e-01,7.906999999999999584e-01,8.250209999999999488e-02,1.424607548647851551e-01,8.320837061552222025e-02,1.432768164533392008e-01,7.644137583747244447e-02,1.645884578068566861e-01,-6.766994778049775783e-03,2.131164135351748534e-02,1.437129026823716904e-01
5.450000000000000178e+00,5.162945717259275202e-01,5.488999999999999435e-01,8.547680000000000555e-02,1.457000859564866468e-01,8.589145241448896406e-02,1.461683829213643038e-01,7.908999149490905656e-02,1.675754211427889495e-01,-6.801460919579907505e-03,2.140703822142464574e-02,1.437129026823716904e-01
5.475000000000000533e+00,1.292537920163302351e-02,3.591999999999999638e-01,8.799250000000001515e-02,1.483739303705419454e-01,8.852470193855609126e-02,1.489437264488221169e-01,8.168800416659907637e-02,1.704485854041536408e-01,-6.836697771957014891e-03,2.150485895533152392e-02,1.437129026823716904e-01
5.500000000000000000e+00,-2.709983769164426293e-01,2.307999999999999496e-01,9.046680000000001387e-02,1.509482910172335879e-01,9.109519224340745236e-02,1.515960697809350943e-01,8.422175894454933531e-02,1.732030656516547196e-01,-6.873433298858117046e-03,2.160699587071962524e-02,1.437129026823716904e-01
5.525000000000000355e+00,4.456276862626364771e-02,2.256999999999999562e-01,9.325510000000000743e-02,1.537879417102283597e-01,9.358988564033685065e-02,1.541187246640148278e-01,8.667751451609263802e-02,1.758340425646099103e-01,-6.912371124244212628e-03,2.171531790059508249e-02,1.437129026823716904e-01
5.550000000000000711e+00,2.437731266670086633e-02,1.235999999999999877e-01,9.555150000000001143e-02,1.560795590180969195e-01,9.599592352892361014e-02,1.565053874175534043e-01,8.904178558691408507e-02,1.783369200082842720e-01,-6.954137942009525064e-03,2.183153259073086772e-02,1.437129026823716904e-01
5.575000000000000178e+00,2.189337457068868398e-01,2.862999999999999434e-01,9.813130000000000464e-02,1.586033051164807139e-01,9.830087835446113531e-02,1.587504699850720569e-01,9.130163151202692895e-02,1.807075668228406984e-01,-6.999246842434206362e-03,2.195709683776864152e-02,1.437129026823716904e-01
5.600000000000000533e+00,-4.468248282270402827e-01,3.563999999999999391e-01,9.955119999999999247e-02,1.599716432500442598e-01,1.004929608253970347e-01,1.608494365327579334e-01,9.344488246117937935e-02,1.829426199994116375e-01,-7.048078364217655323e-03,2.209318346665370414e-02,1.437129026823716904e-01
5.625000000000000000e+00,5.149924374365204560e-01,4.964999999999999414e-01,1.019089999999999996e-01,1.622143913388569836e-01,1.025611780292683406e-01,1.627991168461060956e-01,9.546029951845343142e-02,1.850398053942926835e-01,-7.100878510814909172e-03,2.224068854818658791e-02,1.437129026823716904e-01
5.650000000000000355e+00,1.130932998266577671e+00,7.453999999999999515e-01,1.040924000000000016e-01,1.642599172221943515e-01,1.044954422020469703e-01,1.645979688336365598e-01,9.733767308049764977e-02,1.869982170320655945e-01,-7.157769121549320546e-03,2.240024819842903470e-02,1.437129026823716904e-01
5.675000000000000711e+00,1.226297622911126872e+00,1.055099999999999927e+00,1.058270000000000044e-01,1.658673654632811245e-01,1.062866349036112323e-01,1.662462629465304709e-01,9.906787499316382917e-02,1.888184950201186596e-01,-7.218759910447403172e-03,2.257223207358818873e-02,1.437129026823716904e-01
5.700000000000000178e+00,1.109216649727875481e+00,1.255799999999999805e+00,1.074197000000000068e-01,1.673334420349563423e-01,1.079266352459814504e-01,1.677461635635801307e-01,1.006428863758812436e-01,1.905028610181327131e-01,-7.283748870100206774e-03,2.275669745455258242e-02,1.437129026823716904e-01
5.725000000000000533e+00,1.671567157310507312e+00,1.568200000000000038e+00,1.088656000000000068e-01,1.686651282542280250e-01,1.094083222820350920e-01,1.691016886601612035e-01,1.020558164980939070e-01,1.920550064131430756e-01,-7.352505783941185036e-03,2.295331775298187216e-02,1.437129026823716904e-01
5.750000000000000000e+00,2.014855936763564337e+00,1.821099999999999941e+00,1.101695000000000035e-01,1.698746414258600901e-01,1.107255611379183574e-01,1.703185392087306071e-01,1.033009110951372406e-01,1.934798663868877722e-01,-7.424650042781116843e-03,2.316132717815716502e-02,1.437129026823716904e-01
5.775000000000000355e+00,2.374113693775367295e+00,2.156000000000000139e+00,1.115091999999999889e-01,1.711452411213119640e-01,1.118731813260184088e-01,1.714038015234847778e-01,1.043735353041581465e-01,1.947833321342109236e-01,-7.499646021860262302e-03,2.337953061072614580e-02,1.437129026823716904e-01
5.800000000000000711e+00,3.048462299811760978e+00,2.340199999999999836e+00,1.126426000000000094e-01,1.722657425010923338e-01,1.128469546081489194e-01,1.723655368145985967e-01,1.052701189407860560e-01,1.959719433006208988e-01,-7.576835667362863402e-03,2.360640648602230218e-02,1.437129026823716904e-01
5.825000000000000178e+00,3.254541198688497339e+00,2.512599999999999945e+00,1.133148000000000072e-01,1.729743461774020108e-01,1.136435783714487974e-01,1.732122813274864503e-01,1.059880686604584010e-01,1.970525716917632120e-01,-7.655509710990396344e-03,2.384029036427676163e-02,1.437129026823716904e-01
5.850000000000000533e+00,2.888697142357805170e+00,2.560499999999999776e+00,1.139654000000000084e-01,1.737248377557595591e-01,1.142606681218303333e-01,1.739524875564042172e-01,1.065256700094453501e-01,1.980320768603811565e-01,-7.734998112384983138e-03,2.407958930397693931e-02,1.437129026823716904e-01
5.875000000000000000e+00,3.521307187399700389e+00,2.695399999999999796e+00,1.145107000000000069e-01,1.744788199926211314e-01,1.146967596605071443e-01,1.745939424781407512e-01,1.068820093532741877e-01,1.989169059905536718e-01,-7.814750307232956605e-03,2.432296351241292065e-02,1.437129026823716904e-01
5.900000000000000355e+00,3.200577214655386360e+00,2.668899999999999828e+00,1.147981000000000140e-01,1.750320893655033516e-01,1.149513188720554108e-01,1.751432023545375638e-01,1.070569366123145238e-01,1.997126333363286044e-01,-7.894382259740886920e-03,2.456943098179104057e-02,1.437129026823716904e-01
5.925000000000000711e+00,2.730753430762546952e+00,2.593299999999999716e+00,1.149209000000000064e-01,1.754963469465338211e-01,1.150247556141667099e-01,1.756050846323446712e-01,1.070510704864346824e-01,2.004234761338239690e-01,-7.973685127732027533e-03,2.481839150147929773e-02,1.437129026823716904e-01
5.950000000000000178e+00,3.282775829305600190e+00,2.481100000000000083e+00,1.148533000000000054e-01,1.759326792595324040e-01,1.149184377212352365e-01,1.759822552646863880e-01,1.068658297428313614e-01,2.010518572085371602e-01,-8.052607978403875100e-03,2.506960194385077223e-02,1.437129026823716904e-01
5.975000000000000533e+00,2.616934288380790896e+00,2.301000000000000156e+00,1.146643999999999997e-01,1.761770253548116394e-01,1.146347008251736854e-01,1.762749443944120475e-01,1.065034666412872227e-01,2.015980869279453691e-01,-8.131234183886462685e-03,2.532314253353332156e-02,1.437129026823716904e-01
6.000000000000000000e+00,2.652049702625058014e+00,2.113399999999999945e+00,1.141192000000000040e-01,1.764458060596187372e-01,1.141768492174490279e-01,1.764808149788740510e-01,1.059670840822154736e-01,2.020602084107886443e-01,-8.209765135233554334e-03,2.557939343191459325e-02,1.437129026823716904e-01
6.025000000000000355e+00,2.699159676667302499e+00,1.793299999999999894e+00,1.136346000000000023e-01,1.765365631807224445e-01,1.135491427939008813e-01,1.765949978396582631e-01,1.052606312465795835e-01,2.024340107635255182e-01,-8.288511547321297801e-03,2.583901292386725501e-02,1.437129026823716904e-01
6.050000000000000711e+00,2.074923716345174363e+00,1.444500000000000117e+00,1.129208000000000017e-01,1.765644884487543587e-01,1.127567659179044557e-01,1.766102934561092352e-01,1.043888841354260605e-01,2.027131891261641783e-01,-8.367881782478395203e-03,2.610289567005494304e-02,1.437129026823716904e-01
6.075000000000000178e+00,1.908595558992040031e+00,1.209499999999999797e+00,1.119064000000000031e-01,1.764684953398946710e-01,1.118057757748035230e-01,1.765175271831487536e-01,1.033574201411614074e-01,2.028896268255508673e-01,-8.448355633642115614e-03,2.637209964240211368e-02,1.437129026823716904e-01
6.100000000000000533e+00,1.595062958399354969e+00,8.864999999999999547e-01,1.107022999999999896e-01,1.762276399031194318e-01,1.107030295063421016e-01,1.763060330136742571e-01,1.021725883693795772e-01,2.029537861726803671e-01,-8.530441136962524373e-03,2.664775315900611008e-02,1.437129026823716904e-01
6.125000000000000000e+00,8.548102405332310694e-01,6.814000000000000057e-01,1.097394999999999898e-01,1.759623498568163025e-01,1.094560901906636990e-01,1.759642337504674914e-01,1.008414658107805034e-01,2.028952034236467250e-01,-8.614624379883195626e-03,2.693096967317923363e-02,1.437129026823716904e-01
6.150000000000000355e+00,1.102242704953938501e+00,6.043999999999999373e-01,1.084709000000000090e-01,1.755260175438177472e-01,1.080731118679524316e-01,1.754802823038466852e-01,9.937178321006497062e-02,2.027030761031863582e-01,-8.701328657887461016e-03,2.722279379933967292e-02,1.437129026823716904e-01
6.175000000000000711e+00,1.306087033846962786e+00,4.625999999999999557e-01,1.065769000000000022e-01,1.747231660879003390e-01,1.065627045659652689e-01,1.748427271028458185e-01,9.777180972008020499e-02,2.023669076159711477e-01,-8.790894845885063869e-03,2.752418051312532921e-02,1.437129026823716904e-01
6.200000000000000178e+00,1.238697383563625687e+00,5.563000000000000167e-01,1.050194000000000127e-01,1.739482399000148449e-01,1.049337823155945398e-01,1.740411622417543935e-01,9.605019951687067403e-02,2.018771508274891657e-01,-8.883582798723865803e-03,2.783598858573477219e-02,1.437129026823716904e-01
6.225000000000000533e+00,1.256016981696798096e+00,6.080999999999999739e-01,1.039305999999999980e-01,1.733513372958327969e-01,1.031953995765364229e-01,1.730668211493738839e-01,9.421581680020356397e-02,2.012257864224807624e-01,-8.979582776332858951e-03,2.815896527310687847e-02,1.437129026823716904e-01
6.250000000000000000e+00,1.551174962400272639e+00,8.931000000000000050e-01,1.013363999999999931e-01,1.717526157010060006e-01,1.013565827559854554e-01,1.719130742986195726e-01,9.227755911188144367e-02,2.004067862250759335e-01,-9.079023644104011748e-03,2.849371192645636097e-02,1.437129026823716904e-01
6.275000000000000355e+00,1.341137941461320482e+00,1.125999999999999890e+00,9.981030000000000457e-02,1.707054181498093848e-01,9.942616296757306182e-02,1.705757984101050062e-01,9.024419159231361620e-02,1.994164354853233956e-01,-9.181971375259445622e-03,2.884063707521838937e-02,1.437129026823716904e-01
6.300000000000000711e+00,2.132536646710979866e+00,1.489199999999999857e+00,9.791920000000001179e-02,1.693091547482139247e-01,9.741261458920980054e-02,1.690535957430553959e-01,8.812419358533732372e-02,1.982535096239207428e-01,-9.288421003872476822e-03,2.919991388086534689e-02,1.437129026823716904e-01
6.325000000000000178e+00,2.915359450105249550e+00,1.859599999999999920e+00,9.562760000000000704e-02,1.674730683751158855e-01,9.532390269698987062e-02,1.673478549077573041e-01,8.592561241368210090e-02,1.969193145887047081e-01,-9.398290283307769721e-03,2.957145968094740396e-02,1.437129026823716904e-01
6.350000000000000533e+00,2.512879470523428971e+00,2.159899999999999931e+00,9.357560000000000877e-02,1.657067951720976318e-01,9.316734164377521443e-02,1.654626567779968749e-01,8.365592029361774984e-02,1.954176055445337179e-01,-9.511421350157464594e-03,2.995494876653684302e-02,1.437129026823716904e-01
6.375000000000000000e+00,3.256785849189176574e+00,2.551600000000000090e+00,9.107670000000001043e-02,1.634151778642290720e-01,9.094946678069580626e-02,1.634045392087741522e-01,8.132187562240923706e-02,1.937543985203169228e-01,-9.627591158286569195e-03,3.034985931154277061e-02,1.437129026823716904e-01
6.400000000000000355e+00,3.864163239630172608e+00,2.797699999999999854e+00,8.886739999999999917e-02,1.612788948597880245e-01,8.867592121629482016e-02,1.611821423357197580e-01,7.892939397998768869e-02,1.919376864953746820e-01,-9.746527236307131470e-03,3.075554415965492394e-02,1.437129026823716904e-01
6.425000000000000711e+00,3.802069576478534163e+00,2.988599999999999923e+00,8.700319999999998888e-02,1.594044112431461102e-01,8.635135937080125335e-02,1.588057629293089801e-01,7.648343516478191273e-02,1.899770676052199569e-01,-9.867924206019340616e-03,3.117130467591097687e-02,1.437129026823716904e-01
6.450000000000000178e+00,3.789588802642447796e+00,3.129000000000000004e+00,8.435429999999999318e-02,1.566380643787350924e-01,8.397936901447235203e-02,1.562868518863467782e-01,7.398791128219174562e-02,1.878832940498720572e-01,-9.991457732280606407e-03,3.159644216352527901e-02,1.437129026823716904e-01
6.475000000000000533e+00,4.249068065071150535e+00,3.154799999999999827e+00,8.241880000000000039e-02,1.545506505933498809e-01,8.156241371393035955e-02,1.536374925562237204e-01,7.144561841167852700e-02,1.856677627372080586e-01,-1.011679530225183254e-02,3.203027018098433820e-02,1.437129026823716904e-01
6.500000000000000000e+00,4.247285912137885866e+00,3.115999999999999659e+00,7.963610000000000133e-02,1.514631631465719053e-01,7.910179812974621472e-02,1.508698977275657882e-01,6.885819190399716794e-02,1.833419910982368450e-01,-1.024360622574904678e-02,3.247209337067105683e-02,1.437129026823716904e-01
6.525000000000000355e+00,3.626242031561640378e+00,2.990799999999999681e+00,7.719520000000000548e-02,1.486933256236569190e-01,7.659765894449191426e-02,1.479959593168334309e-01,6.622608443091822228e-02,1.809171392876397222e-01,-1.037157451357369198e-02,3.292117997080629133e-02,1.437129026823716904e-01
6.550000000000000711e+00,3.807817245469152567e+00,2.794499999999999762e+00,7.473319999999999963e-02,1.458536749306621194e-01,7.404898382400516843e-02,1.450268783741313350e-01,6.354856703008210372e-02,1.784036366577993471e-01,-1.050041679392306471e-02,3.337675828366801212e-02,1.437129026823716904e-01
6.575000000000000178e+00,3.613820106429045609e+00,2.509599999999999831e+00,7.224549999999999028e-02,1.429494470553435703e-01,7.145365979198413375e-02,1.419728956229919792e-01,6.082375579816438893e-02,1.758109441928163152e-01,-1.062990399381974482e-02,3.383804856982433606e-02,1.437129026823716904e-01
6.600000000000000533e+00,2.452719179536412497e+00,2.028499999999999748e+00,6.927519999999999512e-02,1.394552978928509102e-01,6.880855147709211139e-02,1.388431349923341940e-01,5.804866965366084486e-02,1.731474522299017438e-01,-1.075988182343126653e-02,3.430431723756754980e-02,1.437129026823716904e-01
6.625000000000000000e+00,3.158006704501779893e+00,1.724099999999999966e+00,6.666650000000000353e-02,1.363765370923329112e-01,6.610960958979859858e-02,1.356455640852272937e-01,5.521932662661972746e-02,1.704204940717420624e-01,-1.089028296317887112e-02,3.477492998651476874e-02,1.437129026823716904e-01
6.650000000000000355e+00,2.009764928175590271e+00,1.216899999999999871e+00,6.358030000000000626e-02,1.327392709311767394e-01,6.335201068934852298e-02,1.323870658796958699e-01,5.233088569776433996e-02,1.676364548313544756e-01,-1.102112499158418302e-02,3.524938895165860564e-02,1.437129026823716904e-01
6.675000000000000711e+00,7.733832113609822034e-01,7.712999999999999856e-01,6.090030000000000443e-02,1.295959329483349631e-01,6.053033007096050161e-02,1.290736056649664232e-01,4.937783681916407819e-02,1.648009587146494481e-01,-1.115249325179642342e-02,3.572735304968302494e-02,1.437129026823716904e-01
6.700000000000000178e+00,1.294981393076102050e+00,5.537999999999999590e-01,5.864250000000000018e-02,1.269674670948315043e-01,5.763874945737871430e-02,1.257104679727270857e-01,4.635423432309924985e-02,1.619191152489434515e-01,-1.128451513427946445e-02,3.620864727621636581e-02,1.437129026823716904e-01
6.725000000000000533e+00,1.041598767266320724e+00,2.584999999999999520e-01,5.588309999999999805e-02,1.237857318684458252e-01,5.467129945562350379e-02,1.223025322824965733e-01,4.325396274001129526e-02,1.589957960584040264e-01,-1.141733671561220853e-02,3.669326377590745314e-02,1.437129026823716904e-01
6.750000000000000000e+00,2.138612629816243615e-01,-7.440000000000003555e-02,5.205479999999999829e-02,1.194450980187359290e-01,5.162213360878689650e-02,1.188545546003893227e-01,4.007102344519347659e-02,1.560359075740712365e-01,-1.155111016359341991e-02,3.718135297368191372e-02,1.437129026823716904e-01
6.775000000000000355e+00,4.366142241883312902e-01,-1.965000000000000080e-01,4.955530000000000351e-02,1.166612978618049717e-01,4.848582733572853048e-02,1.153714236549827216e-01,3.679983485930959919e-02,1.530446286654106314e-01,-1.168599247641893130e-02,3.767320501042790981e-02,1.437129026823716904e-01
6.800000000000000711e+00,3.221088552896400614e-02,-2.992000000000000215e-01,4.644310000000000105e-02,1.132544151619120365e-01,4.525769214202242374e-02,1.118583640127102791e-01,3.343554292126904581e-02,1.500275925671666344e-01,-1.182214922075337793e-02,3.816922855445635532e-02,1.437129026823716904e-01
6.825000000000000178e+00,2.427375198676971768e-01,-1.572999999999999954e-01,4.267990000000000672e-02,1.092244499190571372e-01,4.193409346502113832e-02,1.083210638786053920e-01,2.997433843356768490e-02,1.469909980344369649e-01,-1.195975503145345342e-02,3.866993415583157290e-02,1.437129026823716904e-01
6.850000000000000533e+00,-6.266454414757530178e-02,2.249999999999995753e-02,3.883430000000000215e-02,1.052084473102181811e-01,3.851275900751028464e-02,1.047657133140650204e-01,2.641377412596421226e-02,1.439416291373602497e-01,-1.209898488154607238e-02,3.917591582329522926e-02,1.437129026823716904e-01
6.875000000000000000e+00,9.049687510834111270e-01,3.699999999999999956e-01,3.546599999999999753e-02,1.017788753300493260e-01,3.499306315639820475e-02,1.011989483043448795e-01,2.275306889427074208e-02,1.408867575940759009e-01,-1.223999426212746267e-02,3.968780928973102140e-02,1.437129026823716904e-01
6.900000000000000355e+00,1.461147448119723524e+00,7.752999999999999892e-01,3.143649999999999917e-02,9.778381667223430551e-02,3.137627230585941090e-02,9.762770556350985895e-02,1.899338074902179319e-02,1.378339157792958791e-01,-1.238289155683761772e-02,4.020621021578602017e-02,1.437129026823716904e-01
6.925000000000000711e+00,4.967281981030036153e-01,1.035900000000000043e+00,2.851220000000000837e-02,9.495289262549951037e-02,2.766573604835894859e-02,9.405900086727213283e-02,1.513802480807839579e-02,1.347905661641345954e-01,-1.252771124028055280e-02,4.073156529686246252e-02,1.437129026823716904e-01
6.950000000000000178e+00,2.793124776065850856e+00,1.595499999999999918e+00,2.494140000000000246e-02,9.157393519363848933e-02,2.386701050912610686e-02,9.049965015951275116e-02,1.119261138025338942e-02,1.317637294991993169e-01,-1.267439912887271744e-02,4.126407933968656572e-02,1.437129026823716904e-01
6.975000000000000533e+00,2.655890154018879734e+00,1.778999999999999915e+00,2.002819999999999948e-02,8.705353243097316285e-02,1.998790255723805961e-02,8.695595818034959623e-02,7.165085617657787620e-03,1.287596380256121331e-01,-1.282281693958027199e-02,4.180367984526253688e-02,1.437129026823716904e-01
7.000000000000000000e+00,2.581173133007342191e+00,2.067400000000000126e+00,1.624639999999999418e-02,8.366410302360018092e-02,1.603842706394117273e-02,8.343340378913910449e-02,3.065663785225894444e-03,1.257834483503133538e-01,-1.297276327871527829e-02,4.235004456117424931e-02,1.437129026823716904e-01
7.025000000000000355e+00,3.939408922547489311e+00,2.310599999999999987e+00,1.307149999999999979e-02,8.086983089115724888e-02,1.203067356207826281e-02,7.993635371070868800e-02,-1.093325645680140457e-03,1.228390139957374338e-01,-1.312399920775840327e-02,4.290266028502874585e-02,1.437129026823716904e-01
