Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad),Body_X(m),Body_Rz(rad),Delta_X(m),Delta_Rz(rad),RMSE_Right
7.150000000000000355e+00,9.217286286821446684e-01,1.957999001668685457e-01,5.498040000000000566e-02,6.303431126502720416e-02,5.453950539892897520e-02,6.288810559526714083e-02,8.638313804731752310e-02,1.086221412961568406e-01,3.184363264838854790e-02,4.573403570088969972e-02,1.462170021962233279e-01
7.175000000000000711e+00,5.342341459260987468e-01,-1.149001881463183605e-01,4.785380000000000883e-02,5.979672550257772445e-02,4.718381062049987335e-02,5.955735139321281790e-02,7.944802989375132629e-02,1.058656316392409952e-01,3.226421927325145295e-02,4.630828024602817727e-02,1.462170021962233279e-01
7.200000000000000178e+00,-1.611647590455905499e-01,-2.504003110172913216e-01,4.083929999999999505e-02,5.659928231292411793e-02,3.990369608571808085e-02,5.624530460937966769e-02,7.258957206366659087e-02,1.031286362677624746e-01,3.268587597794851002e-02,4.688333165838280692e-02,1.462170021962233279e-01
7.225000000000000533e+00,-7.167947451905818390e-01,-3.780000000000000027e-01,3.507769999999999638e-02,5.395685382540469505e-02,3.271072387775399160e-02,5.294803355693387947e-02,6.581870218867909295e-02,1.004065035096436548e-01,3.310797831092510135e-02,4.745846995270977531e-02,1.462170021962233279e-01
7.250000000000000000e+00,-7.651802524679510720e-01,-3.667000403165471822e-01,2.594570000000000209e-02,4.972966637707443294e-02,2.561545175396604673e-02,4.966216993590795437e-02,5.914540911452494804e-02,9.769519860296618785e-02,3.352995736055890130e-02,4.803302866705823349e-02,1.462170021962233279e-01
7.275000000000000355e+00,-3.261890765652637469e-01,-6.257000984356168027e-01,2.030349999999999863e-02,4.708723788955501699e-02,1.862766278988064322e-02,4.638545387586706648e-02,5.257899945176689599e-02,9.499187283096151291e-02,3.395133666188625277e-02,4.860641895509444643e-02,1.462170021962233279e-01
7.300000000000000711e+00,-5.918564036186441113e-02,-3.896000000000000574e-01,1.367050000000000383e-02,4.394739056521721615e-02,1.175665495800651793e-02,4.311724458087206474e-02,4.612840770789241457e-02,9.229541044400432770e-02,3.437175274988589491e-02,4.917816586313226296e-02,1.462170021962233279e-01
7.325000000000000178e+00,-4.939254668361870992e-01,-6.110999999999999766e-01,7.186199999999999359e-03,4.083546850891132951e-02,5.011560711541154962e-03,3.985895575676948188e-02,3.980252000963671599e-02,8.960690823631146940e-02,3.479095929809555843e-02,4.974795247954198751e-02,1.462170021962233279e-01
7.350000000000000533e+00,-7.082858048448777977e-01,-4.005999999999999561e-01,-1.308199999999999381e-03,3.668682087692080179e-02,-1.598335130465779880e-03,3.661437914626555767e-02,3.361049085092957661e-02,8.693004236368392923e-02,3.520882598139535302e-02,5.031566321741837156e-02,1.462170021962233279e-01
7.375000000000000000e+00,7.271008596074490793e-02,-4.012000000000000011e-01,-6.521900000000002348e-03,3.410198825471720541e-02,-8.063308853151731487e-03,3.338986781428641970e-02,2.756203199021082031e-02,8.427128024492600011e-02,3.562534084336255180e-02,5.088141243063958041e-02,1.462170021962233279e-01
7.400000000000000355e+00,1.253761717627354388e-01,-3.273000000000000353e-01,-1.361089999999998655e-02,3.053628059289278940e-02,-1.437296781707653875e-02,3.019436178469807330e-02,2.166764502173492216e-02,8.163990305254378854e-02,3.604061283881146438e-02,5.144554126784571524e-02,1.462170021962233279e-01
7.425000000000000711e+00,-3.059454653372954969e-01,-2.934999999999999831e-01,-2.046190000000001549e-02,2.703864077189615037e-02,-2.051609656943687715e-02,2.703925046183912329e-02,1.593876478738428734e-02,7.904781903643914864e-02,3.645486135682116102e-02,5.200856857460002536e-02,1.462170021962233279e-01
7.450000000000000178e+00,6.578927460775292335e-01,-1.385000000000000120e-01,-2.615690000000000723e-02,2.409427032378172115e-02,-2.648059293674847464e-02,2.393807793845094400e-02,1.038778745827997549e-02,7.650917255675347695e-02,3.686838039502844666e-02,5.257109461830253294e-02,1.462170021962233279e-01
7.475000000000000533e+00,1.183586946316144362e+00,-5.840000000000001440e-02,-3.074430000000000912e-02,2.170142391929749323e-02,-3.225350201301298292e-02,2.090610810459553673e-02,5.027974597597406614e-03,7.403978509987343970e-02,3.728147661061038953e-02,5.313367699527790644e-02,1.462170021962233279e-01
7.500000000000000000e+00,2.656436424732160906e-01,-3.940000000000000446e-02,-3.693600000000001049e-02,1.844638486432806715e-02,-3.782114993041672812e-02,1.795977558418986736e-02,-1.267543073219593031e-04,7.165649021477511760e-02,3.769439562309476882e-02,5.369671463058525024e-02,1.462170021962233279e-01
7.525000000000000355e+00,2.057911853891043197e-01,3.819999999999999785e-02,-4.122100000000000763e-02,1.617920216598743577e-02,-4.316937308241260152e-02,1.511605541952360486e-02,-5.062113367458223601e-03,6.937643016132451212e-02,3.810725971495437792e-02,5.426037474180090553e-02,1.462170021962233279e-01
7.550000000000000711e+00,-3.945747791076970046e-01,-7.320000000000000118e-02,-4.703430000000000111e-02,1.309695070696544755e-02,-4.828383191451856432e-02,1.239178932758126447e-02,-9.763795242874968860e-03,6.721636690931645508e-02,3.852003667164359546e-02,5.482457758173518714e-02,1.462170021962233279e-01
7.575000000000000178e+00,2.232637355345729602e-01,4.429999999999999910e-02,-5.182529999999999776e-02,1.055575131606170496e-02,-5.315039171535423934e-02,9.803009560574225609e-03,-1.421784431323342562e-02,6.519203906230802703e-02,3.893254740212081372e-02,5.538902950173379969e-02,1.462170021962233279e-01
7.600000000000000533e+00,-1.585217072812482142e+00,-1.878999999999999559e-01,-5.639699999999999575e-02,8.136724972797564417e-03,-5.775554680800341206e-02,7.364302511918026720e-03,-1.841103959568425597e-02,6.331758517286224797e-02,3.934450721231915610e-02,5.595328266094422298e-02,1.462170021962233279e-01
7.625000000000000000e+00,-1.528008833207723072e+00,-2.778000000000000469e-01,-6.136980000000000213e-02,5.522221753310059197e-03,-6.208686019692107039e-02,5.088252371834448354e-03,-2.233127428118472993e-02,6.160505327026672556e-02,3.975558591573634393e-02,5.651680089843227894e-02,1.462170021962233279e-01
7.650000000000000355e+00,-1.093828208265896551e+00,-3.637000000000000233e-01,-6.531420000000000281e-02,3.467969223712732800e-03,-6.613338894124758116e-02,2.984999816879233860e-03,-2.596792396626378813e-02,6.006401546900597133e-02,4.016546497498379303e-02,5.707901565212673833e-02,1.462170021962233279e-01
7.675000000000000711e+00,-2.902349331708514946e+00,-7.490000000000001101e-01,-6.838990000000001734e-02,1.881464933649887447e-03,-6.988606666721577931e-02,1.061942171900494454e-03,-2.931219887861639950e-02,5.870129971185408801e-02,4.057386778859937981e-02,5.763935753995359096e-02,1.462170021962233279e-01
7.700000000000000178e+00,-1.737727070944928398e+00,-9.317999999999999616e-01,-7.181070000000000508e-02,1.413716694115406836e-04,-7.333801819162313884e-02,-6.764091136350035283e-04,-3.235747100680288341e-02,5.752084384462231859e-02,4.098054718482025544e-02,5.819725295825732558e-02,1.462170021962233279e-01
7.725000000000000533e+00,-8.477309531479969573e-01,-1.058499999999999996e+00,-7.493500000000000161e-02,-1.422443340375378722e-03,-7.648478601310221281e-02,-2.228408946261676085e-03,-3.509955300790057464e-02,5.652367829478662647e-02,4.138523300520163817e-02,5.875208724104830083e-02,1.462170021962233279e-01
7.750000000000000000e+00,-3.064523294688856314e+00,-1.629099999999999993e+00,-7.867990000000001094e-02,-3.249803067213441737e-03,-7.932445365527143744e-02,-3.595103120531838517e-03,-3.753688952207079321e-02,5.570805109171261815e-02,4.178756413320064422e-02,5.930315421224445493e-02,1.462170021962233279e-01
7.775000000000000355e+00,-2.841899988270597532e+00,-1.695999999999999952e+00,-8.118229999999999891e-02,-4.436626958569585624e-03,-8.185765679499459879e-02,-4.779913600188515424e-03,-3.967061675875476617e-02,5.506971065040931756e-02,4.218704003623983262e-02,5.984962425059783125e-02,1.462170021962233279e-01
7.800000000000000711e+00,-2.756442770247873320e+00,-2.158299999999999663e+00,-8.340319999999999678e-02,-5.459389900238263531e-03,-8.408748023239819014e-02,-5.788211322107050805e-03,-4.150446106442647054e-02,5.460234696702270102e-02,4.258301916797171960e-02,6.039055828912975182e-02,1.462170021962233279e-01
7.825000000000000178e+00,-2.901913729822999777e+00,-2.210399999999999920e+00,-8.563839999999998953e-02,-6.448991586119047666e-03,-8.601924652769261936e-02,-6.626811360302542822e-03,-4.304447566504428918e-02,5.429816373901776017e-02,4.297477086264833018e-02,6.092497509932030125e-02,1.462170021962233279e-01
7.850000000000000533e+00,-4.280412287617970435e+00,-2.428399999999999892e+00,-8.701410000000001088e-02,-7.028440897781164896e-03,-8.766020918461778222e-02,-7.303429626485712436e-03,-4.429864315583786905e-02,5.414852601577615360e-02,4.336156602877991317e-02,6.145195564226186430e-02,1.462170021962233279e-01
7.875000000000000000e+00,-4.747745719039164314e+00,-2.615000000000000213e+00,-8.864389999999999770e-02,-7.675958050271061706e-03,-8.901916842949757214e-02,-7.826140419021625216e-03,-4.527639024022902386e-02,5.414461188785908707e-02,4.374277818926854827e-02,6.197075230688071229e-02,1.462170021962233279e-01
7.900000000000000355e+00,-1.878168446687099813e+00,-2.568299999999999805e+00,-8.993520000000000680e-02,-8.134979643545569780e-03,-9.010603063740017793e-02,-8.202871064925143854e-03,-4.598806746469125128e-02,5.427799743176000419e-02,4.411796317270892664e-02,6.248086849668514631e-02,1.462170021962233279e-01
7.925000000000000711e+00,-4.413256296434713732e+00,-2.681600000000000428e+00,-9.065499999999999947e-02,-8.354891129296855914e-03,-9.093133391257975096e-02,-8.440965045580195794e-03,-4.644443944075790642e-02,5.454112145320327842e-02,4.448689447182184453e-02,6.298208649878347942e-02,1.462170021962233279e-01
7.950000000000000178e+00,-3.627231115337580469e+00,-2.616399999999999615e+00,-9.146070000000000588e-02,-8.522442737488311604e-03,-9.150576314575893655e-02,-8.546839036698087796e-03,-4.665621409265657826e-02,5.492760370518101620e-02,4.484954905310235829e-02,6.347444274187910573e-02,1.462170021962233279e-01
7.975000000000000533e+00,-1.964658542724711632e+00,-2.415899999999999714e+00,-9.179810000000000747e-02,-8.510225432724350877e-03,-9.183967836981288269e-02,-8.525752027741520175e-03,-4.663362182617642598e-02,5.543241616530621141e-02,4.520605654363645670e-02,6.395816819304772638e-02,1.462170021962233279e-01
8.000000000000000000e+00,-2.934308018888946101e+00,-2.308699999999999974e+00,-9.191409999999999858e-02,-8.412486994612668537e-03,-9.194267981727360928e-02,-8.381695779008995970e-03,-4.638604415017588689e-02,5.605192487786515160e-02,4.555663566709772239e-02,6.443362065687414930e-02,1.462170021962233279e-01
8.025000000000000355e+00,-2.822164707577838882e+00,-2.037899999999999601e+00,-9.183070000000001509e-02,-8.143706289805541232e-03,-9.182323082245176515e-02,-8.117405598001311076e-03,-4.592168753115389440e-02,5.678382886754242131e-02,4.590154329129787075e-02,6.490123446554373066e-02,1.462170021962233279e-01
8.050000000000000711e+00,-2.262274934344868704e+00,-1.737399999999999833e+00,-9.153409999999999325e-02,-7.787659122398698543e-03,-9.148835535233354466e-02,-7.734479921831873689e-03,-4.524730174846965103e-02,5.762702241247389529e-02,4.624105360386389363e-02,6.536150233430576550e-02,1.462170021962233279e-01
8.075000000000001066e+00,-2.347227336366703110e+00,-1.491200000000000081e+00,-9.092890000000000694e-02,-7.225663103256524215e-03,-9.094342131128495266e-02,-7.233588191514744165e-03,-4.436795141014764077e-02,5.858139900574957371e-02,4.657546990113731189e-02,6.581498719726432134e-02,1.462170021962233279e-01
8.099999999999999645e+00,-3.145829997246735399e+00,-1.153100000000000014e+00,-9.020070000000000865e-02,-6.623524511318481037e-03,-9.019201507059032563e-02,-6.614740315048158598e-03,-4.328685944777030392e-02,5.964760655727693178e-02,4.690515562282002171e-02,6.626234687232508691e-02,1.462170021962233279e-01
8.125000000000000000e+00,-2.401222442977134719e+00,-9.844999999999999307e-01,-8.929220000000001600e-02,-5.921902152016760013e-03,-8.923590754289620341e-02,-5.877587746221633186e-03,-4.200534510290319934e-02,6.082676161846137242e-02,4.723056243999300408e-02,6.670434936468300213e-02,1.462170021962233279e-01
8.150000000000000355e+00,-1.199699581309277674e+00,-6.115000000000000435e-01,-8.819599999999999662e-02,-5.113814708343385196e-03,-8.807510747381633309e-02,-5.021725203200063867e-03,-4.052287179720566457e-02,6.212013755250699737e-02,4.755223567661066852e-02,6.714186275570706297e-02,1.462170021962233279e-01
8.175000000000000711e+00,-2.443059259852399023e+00,-4.910999999999999810e-01,-8.666210000000000580e-02,-4.022983925846929446e-03,-8.670799346665794549e-02,-4.046963055549980190e-03,-3.883720422367351044e-02,6.352885264333035797e-02,4.787078924298443505e-02,6.757581569888033990e-02,1.462170021962233279e-01
8.200000000000001066e+00,-1.619141661830720391e+00,-3.316999999999999948e-01,-8.458899999999999753e-02,-2.598795256219556954e-03,-8.513151300360854989e-02,-2.953543754386741757e-03,-3.694465706126548454e-02,6.505359092556783907e-02,4.818685594234306535e-02,6.800713467995457562e-02,1.462170021962233279e-01
8.224999999999999645e+00,-1.027788139883514695e+00,-2.331999999999999629e-01,-8.314930000000000931e-02,-1.633628179866692537e-03,-8.334143469816278349e-02,-1.742281556858701549e-03,-3.484040836828364990e-02,6.669438610739335249e-02,4.850102632987913359e-02,6.843666766425204884e-02,1.462170021962233279e-01
8.250000000000000000e+00,-1.714333009689846588e+00,-2.402999999999999581e-01,-8.129150000000001652e-02,-4.118977034706617583e-04,-8.133263908962670707e-02,-4.146127767623609961e-04,-3.251885037354382280e-02,6.845049033998593102e-02,4.881378871608288428e-02,6.886510311674828855e-02,1.462170021962233279e-01
8.275000000000000355e+00,-1.113476340445449075e+00,-2.659000000000000252e-01,-7.925759999999999750e-02,8.970992355250853806e-04,-7.909943311574857416e-02,1.027447091095328238e-03,-2.997395398814303724e-02,7.032034137792714246e-02,4.912547912760553692e-02,6.929289428683181595e-02,1.462170021962233279e-01
8.300000000000000711e+00,-1.050756807834158923e+00,-3.434000000000000385e-01,-7.697309999999998875e-02,2.333505209916418924e-03,-7.663587374249186679e-02,2.581433900339637211e-03,-2.719962662940667714e-02,7.230163590918688155e-02,4.943624711308518965e-02,6.972020200884723740e-02,1.462170021962233279e-01
8.325000000000001066e+00,-1.698135144503644112e+00,-4.619999999999999662e-01,-7.440670000000000617e-02,3.909537524467297971e-03,-7.393608715530031184e-02,4.244639187061592482e-03,-2.419004603011751936e-02,7.439150960599476281e-02,4.974604112518279248e-02,7.014687041893316599e-02,1.462170021962233279e-01
8.349999999999999645e+00,-1.806268999196118274e+00,-7.255000000000000338e-01,-7.205649999999999555e-02,5.324999547834699011e-03,-7.099457158773708754e-02,6.014367179598426039e-03,-2.093995772767011376e-02,7.658681113960974507e-02,5.005461386006697377e-02,7.057244396001131903e-02,1.462170021962233279e-01
8.375000000000000000e+00,-2.049003264011699965e+00,-9.650000000000000799e-01,-6.845560000000000533e-02,7.449065247511798757e-03,-6.780647421368661554e-02,7.888217611724210668e-03,-1.744493128755418565e-02,7.888443824970142737e-02,5.036154292613242989e-02,7.099622063797721150e-02,1.462170021962233279e-01
8.400000000000000355e+00,-2.552074015126040596e+00,-1.278699999999999948e+00,-6.453469999999998652e-02,9.709266628844455058e-03,-6.436783530688568178e-02,9.864363865656389577e-03,-1.370157695155174715e-02,8.128168634244715973e-02,5.066625835533393463e-02,7.141732247679076495e-02,1.462170021962233279e-01
8.425000000000000711e+00,-2.431360620060085242e+00,-1.635499999999999954e+00,-6.157669999999999116e-02,1.138129205225502268e-02,-6.067579584202024978e-02,1.194179493026946252e-02,-9.707725861721090699e-03,8.377655470100664470e-02,5.096806998029915908e-02,7.183475977073718044e-02,1.462170021962233279e-01
8.450000000000001066e+00,-2.969218345317064411e+00,-1.909900000000000153e+00,-5.784159999999999996e-02,1.345997919138026966e-02,-5.672876751315730076e-02,1.412049143395699945e-02,-5.462572461516684852e-03,8.636796744837585416e-02,5.126619505164061591e-02,7.224747601441885991e-02,1.462170021962233279e-01
8.474999999999999645e+00,-3.120612781442202444e+00,-2.131999999999999673e+00,-5.386320000000000691e-02,1.563815009786919188e-02,-5.252656622870348346e-02,1.640151078592505529e-02,-9.667724227211682564e-04,8.905588967948184498e-02,5.155979380598231521e-02,7.265437889355678969e-02,1.462170021962233279e-01
8.500000000000000000e+00,-4.575777664393103628e+00,-2.475299999999999834e+00,-4.891169999999999546e-02,1.830850385342051509e-02,-4.807051116936783552e-02,1.878696402474900468e-02,3.777509162860501202e-03,9.184133945945981148e-02,5.184802033222833673e-02,7.305437543471079986e-02,1.462170021962233279e-01
8.525000000000000355e+00,-4.288987339739393612e+00,-2.654700000000000060e+00,-4.445550000000000196e-02,2.068564229463679474e-02,-4.336349158677126059e-02,2.127987658508326274e-02,8.766595006642841081e-03,9.472630297888622042e-02,5.213008659341410167e-02,7.344642639380295768e-02,1.462170021962233279e-01
8.550000000000000711e+00,-3.441204729494540704e+00,-2.700499999999999901e+00,-3.979720000000000479e-02,2.315004719845278891e-02,-3.841000307518032536e-02,2.388393581805693666e-02,1.399532340969905642e-02,9.771355530521266819e-02,5.240532648487938178e-02,7.382961948715573153e-02,1.462170021962233279e-01
8.575000000000001066e+00,-4.315336486587264098e+00,-2.800200000000000244e+00,-3.404990000000000794e-02,2.617470279215896103e-02,-3.321615457803312604e-02,2.660313851582729594e-02,1.945708906193899246e-02,1.008063842421773049e-01,5.267324363997211850e-02,7.420324572635000893e-02,1.462170021962233279e-01
8.599999999999999645e+00,-4.962228164137535202e+00,-2.911999999999999922e+00,-2.886560000000000167e-02,2.889741642527011295e-02,-2.778964738337937057e-02,2.944136059026956215e-02,2.514388509191464033e-02,1.040082175342192938e-01,5.293353247529401090e-02,7.456685694394973862e-02,1.462170021962233279e-01
8.625000000000000000e+00,-3.919336450286588391e+00,-2.735699999999999577e+00,-2.441440000000000277e-02,3.123615762294251752e-02,-2.213972801777278759e-02,3.240187748930024869e-02,3.104634287371010881e-02,1.073221638556605961e-01,5.318607089148289641e-02,7.492028636636034744e-02,1.462170021962233279e-01
8.650000000000000355e+00,-3.839327814946443596e+00,-2.682599999999999874e+00,-1.798470000000000277e-02,3.462209637181151711e-02,-1.627711795521699298e-02,3.548686777047287133e-02,3.715377395357148671e-02,1.107504946865435630e-01,5.343089190878848316e-02,7.526362691607069166e-02,1.462170021962233279e-01
8.675000000000000711e+00,-4.246072843894752147e+00,-2.469999999999999751e+00,-1.126140000000000994e-02,3.818256804587994574e-02,-1.021392362250510104e-02,3.869693419709450966e-02,4.345422722229962120e-02,1.142941165225268563e-01,5.366815084480472398e-02,7.559718232543234662e-02,1.462170021962233279e-01
8.700000000000001066e+00,-2.816993190882472131e+00,-2.030300000000000438e+00,-5.277900000000002902e-03,4.137128458927358948e-02,-3.963529566197319422e-03,4.203067753479645258e-02,4.993458066476230695e-02,1.179521013045028016e-01,5.389811023095962550e-02,7.592142376970634210e-02,1.462170021962233279e-01
8.724999999999999645e+00,-4.768026292813930311e+00,-1.979599999999999804e+00,8.278999999999996865e-04,4.464726759526694427e-02,2.459523938949642781e-03,4.548435758860717298e-02,5.658068113740739175e-02,1.217213397729989960e-01,5.412115719845774636e-02,7.623698218439181606e-02,1.462170021962233279e-01
8.750000000000000000e+00,-3.850245059676846715e+00,-1.638100000000000112e+00,7.053399999999996131e-03,4.801226239311201516e-02,9.039678885069310152e-03,4.905167264774611124e-02,6.337752441764972489e-02,1.255963505863338936e-01,5.433784553258041300e-02,7.654467793858778235e-02,1.462170021962233279e-01
8.775000000000000355e+00,-1.953872567901852042e+00,-1.296200000000000019e+00,1.452729999999999647e-02,5.208062487951079650e-02,1.576051313805041515e-02,5.272368156593004729e-02,7.030944361941347809e-02,1.295692352273849213e-01,5.454893048136306294e-02,7.684555366145487398e-02,1.462170021962233279e-01
8.800000000000000711e+00,-3.567376520274764928e+00,-1.115499999999999936e+00,2.109579999999999789e-02,5.568123912637509831e-02,2.260490812552074652e-02,5.648888243344607485e-02,7.736026674960601313e-02,1.336297448968833956e-01,5.475535862408526661e-02,7.714086246343732078e-02,1.462170021962233279e-01
8.825000000000001066e+00,-3.912679609272937675e-01,-6.248000000000000220e-01,2.772490000000000718e-02,5.933246792154723420e-02,2.955522662700185016e-02,6.033344899807385753e-02,8.451342236293811483e-02,1.377654350567019126e-01,5.495819573593626467e-02,7.743198605862805506e-02,1.462170021962233279e-01
8.849999999999999645e+00,-2.057787038729061102e+00,-6.105000000000000426e-01,3.553069999999999840e-02,6.365041249098120357e-02,3.659349439954326377e-02,6.424161227992887524e-02,9.175200499089414263e-02,1.419619126899622219e-01,5.515851059135087886e-02,7.772030041003334666e-02,1.462170021962233279e-01
8.875000000000000000e+00,1.012717989167978144e-01,-1.814999999999999947e-01,4.343009999999999926e-02,6.803118891348697295e-02,4.370157855669373065e-02,6.819616300716815904e-02,9.905883812232077479e-02,1.462032037093696779e-01,5.535725956562704414e-02,7.800704070220151887e-02,1.462170021962233279e-01
8.900000000000000355e+00,-2.427546251694479851e-01,-7.019999999999997076e-02,5.020969999999999600e-02,7.179237345153476058e-02,5.086135682163922533e-02,7.217904296588259494e-02,1.064165758346504592e-01,1.504722637749900671e-01,5.555521901301123389e-02,7.829322080910747217e-02,1.462170021962233279e-01
8.925000000000000711e+00,-1.972101607850947458e+00,2.620000000000000454e-02,5.701530000000000487e-02,7.556053930659051288e-02,5.805487399428833212e-02,7.617198991428496269e-02,1.138078617542504084e-01,1.547516231173085566e-01,5.575298775996207629e-02,7.857963320302359389e-02,1.462170021962233279e-01
8.950000000000001066e+00,1.259047105115429499e-01,3.743000000000000216e-01,6.389319999999999722e-02,7.935837575893016360e-02,6.526448358788941584e-02,8.015719913881269587e-02,1.212155274440794434e-01,1.590241098642369566e-01,5.595104385619002751e-02,7.886691072542426073e-02,1.462170021962233279e-01
8.974999999999999645e+00,-7.058314441470298073e-01,4.249999999999999889e-01,7.081940000000000457e-02,8.316319352827780675e-02,7.247297301743578501e-02,8.411796349019995400e-02,1.286227834719597674e-01,1.632735622678997967e-01,5.614981045452398234e-02,7.915559877769984265e-02,1.462170021962233279e-01
9.000000000000000000e+00,-1.282905795477288668e+00,4.189999999999999836e-01,7.884360000000001367e-02,8.754222462153157802e-02,7.966367064825127797e-02,8.803925330388304160e-02,1.360133550604171182e-01,1.674854399209729783e-01,5.634968441216584023e-02,7.944618661708993668e-02,1.462170021962233279e-01
9.025000000000000355e+00,1.190073154538590305e+00,7.256000000000000227e-01,8.453380000000000616e-02,9.062622140980555741e-02,8.682053327113049834e-02,9.190819943443931384e-02,1.433715431557470166e-01,1.716472798325557603e-01,5.655100988461651823e-02,7.973908039811644644e-02,1.462170021962233279e-01
9.050000000000000711e+00,5.441600447636077975e-01,5.609999999999999432e-01,9.135849999999999527e-02,9.429664882674963777e-02,9.392821343006352297e-02,9.571444784012109186e-02,1.506822329133130633e-01,1.757489937198851160e-01,5.675401948324954038e-02,8.003454587976402412e-02,1.462170021962233279e-01
9.075000000000001066e+00,-2.131978579372382776e-01,7.142999999999999350e-01,9.933410000000000850e-02,9.854652555535582670e-02,1.009721074789207418e-01,9.945036305174020930e-02,1.579308971114755100e-01,1.797830358534436013e-01,5.695878963255476823e-02,8.033267280170339197e-02,1.462170021962233279e-01
9.099999999999999645e+00,-1.091029480075918157e+00,5.516999999999999682e-01,1.072593000000000019e-01,1.027283344431342421e-01,1.079383870871667428e-01,1.031110695558036805e-01,1.651036335160119828e-01,1.837444661347725494e-01,5.716524642884523999e-02,8.063339657896886892e-02,1.462170021962233279e-01
9.125000000000000000e+00,-6.034798065196964739e-02,6.709000000000000519e-01,1.139069999999999944e-01,1.062102663008629294e-01,1.148140183717317742e-01,1.066943323825896017e-01,1.721872402456036955e-01,1.876309015511728739e-01,5.737322187387192129e-02,8.093656916858327222e-02,1.462170021962233279e-01
9.150000000000000355e+00,6.825471630739060602e-01,5.822000000000000508e-01,1.204252999999999990e-01,1.096014410374879094e-01,1.215867730243496564e-01,1.102002888412545872e-01,1.791693018449213304e-01,1.914423266873235829e-01,5.758252882057167399e-02,8.124203784606899570e-02,1.462170021962233279e-01
9.175000000000000711e+00,3.177573168246106139e-01,5.635000000000000009e-01,1.268616999999999939e-01,1.129350199087970769e-01,1.282452351009213398e-01,1.136310522494372865e-01,1.860382558874655312e-01,1.951807474661041431e-01,5.779302078654419139e-02,8.154969521666685650e-02,1.462170021962233279e-01
9.200000000000001066e+00,-7.907948907389143745e-02,5.170000000000000151e-01,1.342502000000000140e-01,1.167520549829086790e-01,1.347788070227070589e-01,1.169902171031046156e-01,1.927834307569386840e-01,1.988497115501705048e-01,5.800462373423162510e-02,8.185949444706588918e-02,1.462170021962233279e-01
9.224999999999999645e+00,1.373657787722414980e+00,4.863999999999999990e-01,1.404046999999999934e-01,1.199302995507903619e-01,1.411777193332215130e-01,1.202823035550982522e-01,1.993950649499641736e-01,2.024537501340770429e-01,5.821734561674266062e-02,8.217144657897879068e-02,1.462170021962233279e-01
9.250000000000000000e+00,-5.287409217132833517e-01,4.792000000000000148e-01,1.473924999999999819e-01,1.235501124194265943e-01,1.474330494078136267e-01,1.235121848471750217e-01,2.058643215294143902e-01,2.059977996341920692e-01,5.843127212160076356e-02,8.248561478701704752e-02,1.462170021962233279e-01
9.275000000000000355e+00,2.667108772413295803e+00,7.934999999999999831e-01,1.551981000000000055e-01,1.276219655643293649e-01,1.535367527722803216e-01,1.266845415354829196e-01,2.121833043638860494e-01,2.094866481479370768e-01,5.864655159160572784e-02,8.280210661245415715e-02,1.462170021962233279e-01
9.300000000000000711e+00,9.701193411019314317e-01,8.128999999999999559e-01,1.608517999999999892e-01,1.305977519389797115e-01,1.594817066523096238e-01,1.298033802948287407e-01,2.183450782499347653e-01,2.129244413669350022e-01,5.886337159762514148e-02,8.312106107210626149e-02,1.462170021962233279e-01
9.325000000000001066e+00,3.335441342882587423e-01,7.400999999999999801e-01,1.661892000000000091e-01,1.334339119734704870e-01,1.652617603521224499e-01,1.328716449894814244e-01,2.243436956426421158e-01,2.163142826080441394e-01,5.908193529051966597e-02,8.344263761856271500e-02,1.462170021962233279e-01
9.349999999999999645e+00,2.844879934694823032e+00,1.112000000000000099e+00,1.712352000000000041e-01,1.361461536310696607e-01,1.708717832528814928e-01,1.358909371762353213e-01,2.301742322170938215e-01,2.196579605453521933e-01,5.930244896421232870e-02,8.376702336911687197e-02,1.462170021962233279e-01
9.375000000000000000e+00,1.131480006416213602e+00,1.050000000000000044e+00,1.753117000000000147e-01,1.383679577688584628e-01,1.763077000005598416e-01,1.388613547556875327e-01,2.358328277012000374e-01,2.229558230486483050e-01,5.952512770064019576e-02,8.409446829296077230e-02,1.462170021962233279e-01
9.400000000000000355e+00,1.780910698207665899e+00,1.343199999999999950e+00,1.793356000000000117e-01,1.405862712481432408e-01,1.815665033605971534e-01,1.417814507324106910e-01,2.413167191880124518e-01,2.262067863768532083e-01,5.975021582741529835e-02,8.442533564444251737e-02,1.462170021962233279e-01
9.425000000000000711e+00,1.049399751791454394e+00,1.602100000000000080e+00,1.849465000000000137e-01,1.437296092309850171e-01,1.866462367054624039e-01,1.446483069684186828e-01,2.466242450169610079e-01,2.294084395961919765e-01,5.997800831149860401e-02,8.476013262777329360e-02,1.462170021962233279e-01
9.450000000000001066e+00,5.142961564104446825e-01,1.502899999999999903e+00,1.889660999999999980e-01,1.460159905510975964e-01,1.915459393922792908e-01,1.474577097668050563e-01,2.517547929513310745e-01,2.325571929110636649e-01,6.020885355905178371e-02,8.509948314425860860e-02,1.462170021962233279e-01
9.474999999999999645e+00,3.558887785674964555e+00,1.767099999999999893e+00,1.945529000000000008e-01,1.492378683502791625e-01,1.962655498574392421e-01,1.502044065271680440e-01,2.567086735316166934e-01,2.356484361867293986e-01,6.044312367417745135e-02,8.544402965956135465e-02,1.462170021962233279e-01
